wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
kujawsko-pomorskie;inowrocławski;55;3.45;0;0;0;92;1094;179;57;119;3;t0407;2020-12-17
kujawsko-pomorskie;lipnowski;12;1.83;0;0;0;17;486;65;12;51;2;t0408;2020-12-17
kujawsko-pomorskie;mogileński;12;2.64;1;1;0;11;274;107;14;92;1;t0409;2020-12-17
kujawsko-pomorskie;nakielski;76;8.81;1;0;1;74;874;180;77;102;1;t0410;2020-12-17
kujawsko-pomorskie;radziejowski;20;4.97;2;0;2;19;322;62;22;38;2;t0411;2020-12-17
kujawsko-pomorskie;rypiński;5;1.15;0;0;0;9;236;37;5;31;1;t0412;2020-12-17
kujawsko-pomorskie;sępoleński;24;5.86;1;0;1;25;335;61;25;36;0;t0413;2020-12-17
kujawsko-pomorskie;świecki;40;4.04;4;1;3;72;1016;159;43;109;7;t0414;2020-12-17
kujawsko-pomorskie;toruński;90;8.26;1;0;1;109;1208;288;92;187;9;t0415;2020-12-17
kujawsko-pomorskie;tucholski;33;6.83;0;0;0;38;473;97;33;62;2;t0416;2020-12-17
kujawsko-pomorskie;wąbrzeski;15;4.4;1;0;1;30;257;35;19;15;1;t0417;2020-12-17
kujawsko-pomorskie;włocławski;36;4.19;1;0;1;32;646;112;37;70;5;t0418;2020-12-17
kujawsko-pomorskie;żniński;27;3.85;2;1;1;43;626;129;37;88;4;t0419;2020-12-17
kujawsko-pomorskie;Bydgoszcz;199;5.74;2;0;2;364;2671;715;207;496;12;t0461;2020-12-17
kujawsko-pomorskie;Grudziądz;69;7.33;0;0;0;83;1059;264;76;181;7;t0462;2020-12-17
kujawsko-pomorskie;Toruń;126;6.27;3;1;2;194;1545;708;133;567;8;t0463;2020-12-17
kujawsko-pomorskie;Włocławek;50;4.57;1;1;0;54;672;145;52;91;2;t0464;2020-12-17
lubelskie;bialski;20;1.81;1;1;0;33;557;79;22;57;0;t0601;2020-12-17
lubelskie;biłgorajski;9;0.89;0;0;0;19;220;63;9;54;0;t0602;2020-12-17
lubelskie;chełmski;18;2.32;1;1;0;27;459;64;19;44;1;t0603;2020-12-17
lubelskie;hrubieszowski;17;2.72;0;0;0;28;303;50;18;31;1;t0604;2020-12-17
lubelskie;janowski;5;1.1;0;0;0;13;136;34;7;27;0;t0605;2020-12-17
lubelskie;krasnostawski;25;3.97;2;0;2;34;465;84;26;58;0;t0606;2020-12-17
lubelskie;kraśnicki;21;2.21;0;0;0;33;335;78;25;50;3;t0607;2020-12-17
lubelskie;lubartowski;13;1.47;0;0;0;33;449;66;13;53;0;t0608;2020-12-17
lubelskie;lubelski;45;2.88;0;0;0;100;900;199;52;145;2;t0609;2020-12-17
lubelskie;łęczyński;13;2.27;1;0;1;25;363;48;14;34;0;t0610;2020-12-17
lubelskie;łukowski;1;0.09;0;0;0;8;258;50;3;45;2;t0611;2020-12-17
lubelskie;opolski;14;2.37;0;0;0;25;259;45;18;27;0;t0612;2020-12-17
lubelskie;parczewski;7;2.02;0;0;0;8;159;31;7;24;0;t0613;2020-12-17
lubelskie;puławski;60;5.32;0;0;0;64;710;200;65;131;4;t0614;2020-12-17
lubelskie;radzyński;8;1.37;0;0;0;7;164;41;8;32;1;t0615;2020-12-17
lubelskie;rycki;8;1.43;0;0;0;35;208;47;8;39;0;t0616;2020-12-17
lubelskie;świdnicki;46;6.41;0;0;0;41;582;129;49;79;1;t0617;2020-12-17
lubelskie;tomaszowski;8;0.97;1;0;1;17;262;75;12;61;2;t0618;2020-12-17
lubelskie;włodawski;5;1.31;0;0;0;10;170;21;7;14;0;t0619;2020-12-17
lubelskie;zamojski;18;1.7;2;0;2;18;263;73;20;49;4;t0620;2020-12-17
lubelskie;Biała Podlaska;12;2.1;1;1;0;28;306;58;13;40;5;t0661;2020-12-17
lubelskie;Chełm;19;3.09;1;0;1;46;535;80;22;55;3;t0662;2020-12-17
lubelskie;Lublin;128;3.77;8;0;8;216;1787;541;141;388;12;t0663;2020-12-17
lubelskie;Zamość;20;3.16;3;0;3;27;160;70;21;45;4;t0664;2020-12-17
lubuskie;gorzowski;41;5.69;4;3;1;33;513;113;42;67;4;t0801;2020-12-17
lubuskie;krośnieński;30;5.48;3;2;1;41;488;83;32;42;9;t0802;2020-12-17
lubuskie;międzyrzecki;31;5.4;0;0;0;22;373;148;45;96;7;t0803;2020-12-17
lubuskie;nowosolski;12;1.4;3;3;0;15;314;96;17;79;0;t0804;2020-12-17
lubuskie;słubicki;24;5.12;0;0;0;29;611;58;27;28;3;t0805;2020-12-17
lubuskie;strzelecko-drezdenecki;22;4.5;0;0;0;32;229;72;22;47;3;t0806;2020-12-17
lubuskie;sulęciński;14;3.99;1;0;1;17;293;63;18;44;1;t0807;2020-12-17
lubuskie;świebodziński;28;5.03;0;0;0;28;433;87;30;55;2;t0808;2020-12-17
lubuskie;zielonogórski;31;4.1;0;0;0;28;447;102;32;68;2;t0809;2020-12-17
lubuskie;żagański;13;1.65;1;1;0;33;383;81;15;63;3;t0810;2020-12-17
lubuskie;żarski;24;2.51;2;0;2;48;482;148;26;116;6;t0811;2020-12-17
lubuskie;wschowski;7;1.8;0;0;0;8;238;31;7;24;0;t0812;2020-12-17
lubuskie;Gorzów Wielkopolski;75;6.08;8;7;1;86;871;242;83;152;7;t0861;2020-12-17
lubuskie;Zielona Góra;75;5.31;5;4;1;73;928;243;81;154;8;t0862;2020-12-17
łódzkie;bełchatowski;12;1.06;4;0;4;27;351;66;15;50;1;t1001;2020-12-17
łódzkie;kutnowski;19;1.98;5;5;0;41;594;77;20;56;1;t1002;2020-12-17
łódzkie;łaski;11;2.21;1;1;0;14;196;61;12;48;1;t1003;2020-12-17
łódzkie;łęczycki;15;3.03;0;0;0;33;468;171;16;147;8;t1004;2020-12-17
łódzkie;łowicki;7;0.9;1;0;1;29;312;58;10;44;4;t1005;2020-12-17
łódzkie;łódzki wschodni;17;2.35;0;0;0;37;434;88;18;68;2;t1006;2020-12-17
łódzkie;opoczyński;5;0.66;1;1;0;5;125;62;6;53;3;t1007;2020-12-17
łódzkie;pabianicki;63;5.28;2;2;0;63;656;295;64;225;6;t1008;2020-12-17
łódzkie;pajęczański;5;0.98;0;0;0;15;172;31;5;26;0;t1009;2020-12-17
łódzkie;piotrkowski;17;1.86;4;1;3;33;321;74;18;55;1;t1010;2020-12-17
łódzkie;poddębicki;23;5.6;2;2;0;23;316;73;24;45;4;t1011;2020-12-17
łódzkie;radomszczański;23;2.05;2;1;1;26;376;70;25;44;1;t1012;2020-12-17
łódzkie;rawski;4;0.82;0;0;0;9;254;26;6;20;0;t1013;2020-12-17
łódzkie;sieradzki;17;1.45;3;0;3;32;537;131;19;106;6;t1014;2020-12-17
łódzkie;skierniewicki;7;1.83;0;0;0;5;276;26;7;19;0;t1015;2020-12-17
łódzkie;tomaszowski;29;2.5;1;0;1;23;521;128;35;90;3;t1016;2020-12-17
łódzkie;wieluński;15;1.97;0;0;0;19;320;102;17;76;9;t1017;2020-12-17
łódzkie;wieruszowski;4;0.95;0;0;0;3;159;25;4;21;0;t1018;2020-12-17
łódzkie;zduńskowolski;30;4.53;2;1;1;22;330;88;30;56;2;t1019;2020-12-17
łódzkie;zgierski;45;2.71;0;0;0;83;1027;229;52;172;5;t1020;2020-12-17
łódzkie;brzeziński;5;1.62;0;0;0;16;141;28;5;19;4;t1021;2020-12-17
łódzkie;Łódź;251;3.71;6;0;6;359;3958;1336;284;1021;31;t1061;2020-12-17
łódzkie;Piotrków Trybunalski;15;2.06;0;0;0;24;304;71;16;55;0;t1062;2020-12-17
łódzkie;Skierniewice;20;4.17;0;0;0;19;318;63;21;41;1;t1063;2020-12-17
małopolskie;bocheński;7;0.65;7;7;0;12;285;99;10;87;2;t1201;2020-12-17
małopolskie;brzeski;6;0.64;0;0;0;5;134;64;7;57;0;t1202;2020-12-17
małopolskie;chrzanowski;24;1.93;0;0;0;29;347;105;25;80;0;t1203;2020-12-17
małopolskie;dąbrowski;6;1.01;3;1;2;4;136;27;6;21;0;t1204;2020-12-17
małopolskie;gorlicki;11;1.01;2;0;2;17;255;74;11;60;3;t1205;2020-12-17
małopolskie;krakowski;29;1.03;0;0;0;60;864;197;30;158;9;t1206;2020-12-17
małopolskie;limanowski;4;0.3;2;1;1;7;121;75;6;66;3;t1207;2020-12-17
małopolskie;miechowski;6;1.23;0;0;0;4;90;64;7;57;0;t1208;2020-12-17
małopolskie;myślenicki;13;1.02;2;0;2;25;242;94;18;76;0;t1209;2020-12-17
małopolskie;nowosądecki;16;0.74;0;0;0;14;212;129;18;107;4;t1210;2020-12-17
małopolskie;nowotarski;4;0.21;0;0;0;4;120;103;6;96;1;t1211;2020-12-17
małopolskie;olkuski;15;1.35;0;0;0;22;234;63;16;46;1;t1212;2020-12-17
małopolskie;oświęcimski;26;1.7;1;0;1;40;488;100;27;72;1;t1213;2020-12-17
małopolskie;proszowicki;1;0.23;0;0;0;4;98;37;2;35;0;t1214;2020-12-17
małopolskie;suski;16;1.9;0;0;0;11;227;68;18;50;0;t1215;2020-12-17
małopolskie;tarnowski;19;0.94;0;0;0;23;396;89;20;69;0;t1216;2020-12-17
małopolskie;tatrzański;3;0.44;0;0;0;3;229;47;3;43;1;t1217;2020-12-17
małopolskie;wadowicki;18;1.13;3;0;3;40;450;85;18;66;1;t1218;2020-12-17
małopolskie;wielicki;21;1.62;0;0;0;38;392;116;22;90;4;t1219;2020-12-17
małopolskie;Kraków;142;1.82;1;1;0;271;2331;829;151;655;23;t1261;2020-12-17
małopolskie;Nowy Sącz;6;0.72;0;0;0;5;123;61;8;52;1;t1262;2020-12-17
małopolskie;Tarnów;16;1.48;0;0;0;21;317;63;17;44;2;t1263;2020-12-17
mazowieckie;białobrzeski;3;0.9;0;0;0;13;238;19;3;15;1;t1401;2020-12-17
mazowieckie;ciechanowski;15;1.68;6;0;6;34;449;115;19;96;0;t1402;2020-12-17
mazowieckie;garwoliński;9;0.83;0;0;0;14;242;62;10;50;2;t1403;2020-12-17
mazowieckie;gostyniński;12;2.68;1;0;1;20;196;59;12;43;4;t1404;2020-12-17
mazowieckie;grodziski;45;4.65;0;0;0;72;785;150;47;102;1;t1405;2020-12-17
mazowieckie;grójecki;24;2.44;2;2;0;35;1099;102;24;74;4;t1406;2020-12-17
mazowieckie;kozienicki;16;2.68;2;0;2;21;310;75;17;58;0;t1407;2020-12-17
mazowieckie;legionowski;71;5.95;3;0;3;90;857;230;84;134;12;t1408;2020-12-17
mazowieckie;lipski;9;2.67;0;0;0;4;93;42;10;31;1;t1409;2020-12-17
mazowieckie;łosicki;1;0.33;1;0;1;16;119;11;1;10;0;t1410;2020-12-17
mazowieckie;makowski;4;0.9;0;0;0;19;131;52;4;47;1;t1411;2020-12-17
mazowieckie;miński;17;1.1;1;1;0;51;720;143;19;118;6;t1412;2020-12-17
mazowieckie;mławski;27;3.73;2;0;2;35;391;131;27;97;7;t1413;2020-12-17
mazowieckie;nowodworski;6;0.76;0;0;0;22;381;33;6;27;0;t1414;2020-12-17
mazowieckie;ostrołęcki;10;1.13;0;0;0;14;243;52;11;39;2;t1415;2020-12-17
mazowieckie;ostrowski;8;1.11;2;0;2;23;330;35;10;24;1;t1416;2020-12-17
mazowieckie;otwocki;52;4.18;2;0;2;67;982;216;56;156;4;t1417;2020-12-17
mazowieckie;piaseczyński;83;4.38;1;0;1;145;1611;403;102;287;14;t1418;2020-12-17
mazowieckie;płocki;31;2.79;3;2;1;45;747;136;32;93;11;t1419;2020-12-17
mazowieckie;płoński;22;2.53;3;0;3;33;488;78;22;52;4;t1420;2020-12-17
mazowieckie;pruszkowski;63;3.79;1;1;0;76;1370;252;68;182;2;t1421;2020-12-17
mazowieckie;przasnyski;30;5.73;2;1;1;27;446;77;32;45;0;t1422;2020-12-17
mazowieckie;przysuski;9;2.18;2;0;2;5;65;26;9;16;1;t1423;2020-12-17
mazowieckie;pułtuski;11;2.12;0;0;0;15;233;60;11;49;0;t1424;2020-12-17
mazowieckie;radomski;14;0.92;1;1;0;44;510;108;15;90;3;t1425;2020-12-17
mazowieckie;siedlecki;4;0.49;0;0;0;7;353;45;4;40;1;t1426;2020-12-17
mazowieckie;sierpecki;17;3.29;0;0;0;22;250;49;18;26;5;t1427;2020-12-17
mazowieckie;sochaczewski;7;0.82;2;0;2;27;471;79;8;70;1;t1428;2020-12-17
mazowieckie;sokołowski;2;0.37;0;0;0;4;119;20;4;14;2;t1429;2020-12-17
mazowieckie;szydłowiecki;2;0.51;0;0;0;9;70;17;3;14;0;t1430;2020-12-17
mazowieckie;warszawski zachodni;42;3.51;0;0;0;89;1037;141;42;93;6;t1432;2020-12-17
mazowieckie;węgrowski;7;1.07;0;0;0;15;287;38;8;29;1;t1433;2020-12-17
mazowieckie;wołomiński;70;2.79;0;0;0;109;1415;285;85;190;10;t1434;2020-12-17
mazowieckie;wyszkowski;8;1.08;0;0;0;15;238;37;9;28;0;t1435;2020-12-17
mazowieckie;zwoleński;3;0.83;0;0;0;18;183;30;5;25;0;t1436;2020-12-17
mazowieckie;żuromiński;2;0.52;0;0;0;10;126;22;2;17;3;t1437;2020-12-17
mazowieckie;żyrardowski;21;2.78;0;0;0;46;620;93;21;70;2;t1438;2020-12-17
mazowieckie;Ostrołęka;6;1.16;0;0;0;13;128;48;8;37;3;t1461;2020-12-17
mazowieckie;Płock;55;4.62;2;2;0;75;760;215;60;148;7;t1462;2020-12-17
mazowieckie;Radom;25;1.19;2;2;0;62;725;273;28;238;7;t1463;2020-12-17
mazowieckie;Siedlce;13;1.66;0;0;0;20;322;85;15;69;1;t1464;2020-12-17
mazowieckie;Warszawa;552;3.08;5;0;5;951;10007;3239;600;2560;79;t1465;2020-12-17
opolskie;brzeski;17;1.9;1;0;1;32;418;64;18;45;1;t1601;2020-12-17
opolskie;głubczycki;24;5.3;1;0;1;14;244;64;27;37;0;t1602;2020-12-17
opolskie;kędzierzyńsko-kozielski;27;2.89;2;1;1;41;464;134;28;104;2;t1603;2020-12-17
opolskie;kluczborski;11;1.69;0;0;0;17;372;60;14;44;2;t1604;2020-12-17
opolskie;krapkowicki;14;2.2;2;0;2;21;257;54;17;36;1;t1605;2020-12-17
opolskie;namysłowski;4;0.94;1;0;1;22;248;35;4;29;2;t1606;2020-12-17
opolskie;nyski;40;2.95;0;0;0;52;478;157;44;109;4;t1607;2020-12-17
opolskie;oleski;12;1.87;1;0;1;12;257;77;12;62;3;t1608;2020-12-17
opolskie;opolski;30;2.42;1;0;1;36;562;129;31;96;2;t1609;2020-12-17
opolskie;prudnicki;15;2.72;1;0;1;8;140;55;15;40;0;t1610;2020-12-17
opolskie;strzelecki;20;2.7;1;0;1;15;492;110;22;84;4;t1611;2020-12-17
opolskie;Opole;36;2.81;2;0;2;56;810;320;40;280;0;t1661;2020-12-17
podkarpackie;bieszczadzki;0;0.0;0;0;0;8;40;14;0;14;0;t1801;2020-12-17
podkarpackie;brzozowski;4;0.61;1;0;1;5;151;60;4;55;1;t1802;2020-12-17
podkarpackie;dębicki;3;0.22;1;1;0;13;203;62;5;57;0;t1803;2020-12-17
podkarpackie;jarosławski;13;1.08;2;2;0;31;353;96;17;78;1;t1804;2020-12-17
podkarpackie;jasielski;6;0.53;0;0;0;16;177;88;8;79;1;t1805;2020-12-17
podkarpackie;kolbuszowski;1;0.16;1;0;1;2;99;37;1;36;0;t1806;2020-12-17
podkarpackie;krośnieński;5;0.45;1;0;1;9;132;61;5;55;1;t1807;2020-12-17
podkarpackie;leżajski;6;0.87;0;0;0;13;117;56;7;48;1;t1808;2020-12-17
podkarpackie;lubaczowski;15;2.73;4;3;1;12;293;94;17;74;3;t1809;2020-12-17
podkarpackie;łańcucki;9;1.11;1;0;1;19;286;53;10;43;0;t1810;2020-12-17
podkarpackie;mielecki;5;0.37;1;0;1;12;267;86;6;78;2;t1811;2020-12-17
podkarpackie;niżański;3;0.45;0;0;0;8;325;44;3;41;0;t1812;2020-12-17
podkarpackie;przemyski;8;1.08;1;0;1;31;387;53;11;42;0;t1813;2020-12-17
podkarpackie;przeworski;2;0.26;4;0;4;8;174;47;3;44;0;t1814;2020-12-17
podkarpackie;ropczycko-sędziszowski;0;0.0;0;0;0;6;116;39;1;38;0;t1815;2020-12-17
podkarpackie;rzeszowski;20;1.18;1;0;1;44;508;224;22;199;3;t1816;2020-12-17
podkarpackie;sanocki;5;0.53;0;0;0;5;94;73;6;67;0;t1817;2020-12-17
podkarpackie;stalowowolski;6;0.57;1;1;0;33;467;59;7;52;0;t1818;2020-12-17
podkarpackie;strzyżowski;7;1.14;0;0;0;8;192;44;10;34;0;t1819;2020-12-17
podkarpackie;tarnobrzeski;4;0.76;2;0;2;8;175;50;6;44;0;t1820;2020-12-17
podkarpackie;leski;0;0.0;0;0;0;1;41;23;0;23;0;t1821;2020-12-17
podkarpackie;Krosno;1;0.22;2;0;2;9;69;23;1;21;1;t1861;2020-12-17
podkarpackie;Przemyśl;14;2.32;3;0;3;16;192;57;16;40;1;t1862;2020-12-17
podkarpackie;Rzeszów;30;1.52;2;0;2;50;544;231;35;194;2;t1863;2020-12-17
podkarpackie;Tarnobrzeg;5;1.07;1;0;1;17;163;49;10;39;0;t1864;2020-12-17
podlaskie;augustowski;1;0.17;2;2;0;26;238;35;1;31;3;t2001;2020-12-17
podlaskie;białostocki;30;2.0;3;0;3;67;673;135;35;92;8;t2002;2020-12-17
podlaskie;bielski;12;2.22;0;0;0;10;231;51;13;37;1;t2003;2020-12-17
podlaskie;grajewski;2;0.43;1;1;0;4;200;29;3;26;0;t2004;2020-12-17
podlaskie;hajnowski;10;2.36;0;0;0;13;213;48;11;37;0;t2005;2020-12-17
podlaskie;kolneński;10;2.63;0;0;0;14;106;35;11;24;0;t2006;2020-12-17
podlaskie;łomżyński;9;1.77;0;0;0;8;228;34;10;22;2;t2007;2020-12-17
podlaskie;moniecki;5;1.24;0;0;0;5;154;26;6;20;0;t2008;2020-12-17
podlaskie;sejneński;3;1.51;0;0;0;3;62;8;3;4;1;t2009;2020-12-17
podlaskie;siemiatycki;7;1.59;0;0;0;1;165;19;8;11;0;t2010;2020-12-17
podlaskie;sokólski;21;3.17;0;0;0;25;328;60;22;38;0;t2011;2020-12-17
podlaskie;suwalski;9;2.53;0;0;0;3;149;29;9;19;1;t2012;2020-12-17
podlaskie;wysokomazowiecki;5;0.88;0;0;0;18;268;39;6;33;0;t2013;2020-12-17
podlaskie;zambrowski;14;3.23;0;0;0;17;294;42;15;27;0;t2014;2020-12-17
podlaskie;Białystok;95;3.19;3;1;2;115;1264;395;106;282;7;t2061;2020-12-17
podlaskie;Łomża;13;2.07;2;2;0;25;311;58;13;45;0;t2062;2020-12-17
podlaskie;Suwałki;19;2.72;1;0;1;24;414;70;20;46;4;t2063;2020-12-17
pomorskie;bytowski;24;3.03;1;0;1;31;384;96;26;67;3;t2201;2020-12-17
pomorskie;chojnicki;28;2.87;2;0;2;27;456;88;28;60;0;t2202;2020-12-17
pomorskie;człuchowski;37;6.62;1;0;1;44;456;94;41;52;1;t2203;2020-12-17
pomorskie;gdański;56;4.69;1;1;0;91;1269;144;57;78;9;t2204;2020-12-17
pomorskie;kartuski;28;1.99;0;0;0;55;802;121;30;77;14;t2205;2020-12-17
pomorskie;kościerski;18;2.47;0;0;0;17;438;55;19;32;4;t2206;2020-12-17
pomorskie;kwidzyński;27;3.25;3;1;2;27;454;90;28;51;11;t2207;2020-12-17
pomorskie;lęborski;10;1.51;1;0;1;34;266;57;10;41;6;t2208;2020-12-17
pomorskie;malborski;43;6.78;2;1;1;54;580;218;44;167;7;t2209;2020-12-17
pomorskie;nowodworski;11;3.1;0;0;0;14;379;45;12;32;1;t2210;2020-12-17
pomorskie;pucki;35;4.01;0;0;0;46;661;94;38;47;9;t2211;2020-12-17
pomorskie;słupski;37;3.75;0;0;0;48;961;119;39;74;6;t2212;2020-12-17
pomorskie;starogardzki;36;2.81;5;2;3;44;653;96;37;50;9;t2213;2020-12-17
pomorskie;tczewski;69;5.97;4;0;4;85;852;181;73;100;8;t2214;2020-12-17
pomorskie;wejherowski;71;3.25;0;0;0;132;1516;263;76;170;17;t2215;2020-12-17
pomorskie;sztumski;17;4.13;0;0;0;47;344;70;17;50;3;t2216;2020-12-17
pomorskie;Gdańsk;193;4.09;2;0;2;351;4237;666;206;438;22;t2261;2020-12-17
pomorskie;Gdynia;147;5.98;1;1;0;191;1659;445;154;270;21;t2262;2020-12-17
pomorskie;Słupsk;57;6.31;0;0;0;72;993;184;61;117;6;t2263;2020-12-17
pomorskie;Sopot;10;2.81;0;0;0;27;148;28;10;18;0;t2264;2020-12-17
śląskie;będziński;40;2.71;0;0;0;66;558;178;44;132;2;t2401;2020-12-17
śląskie;bielski;39;2.35;2;0;2;61;834;168;41;120;7;t2402;2020-12-17
śląskie;cieszyński;31;1.74;2;0;2;44;669;175;32;138;5;t2403;2020-12-17
śląskie;częstochowski;13;0.97;3;0;3;27;365;74;14;59;1;t2404;2020-12-17
śląskie;gliwicki;30;2.6;0;0;0;45;557;118;33;83;2;t2405;2020-12-17
śląskie;kłobucki;18;2.13;1;0;1;12;251;88;20;66;2;t2406;2020-12-17
śląskie;lubliniecki;8;1.05;3;1;2;13;249;132;14;114;4;t2407;2020-12-17
śląskie;mikołowski;50;5.04;0;0;0;46;464;148;51;93;4;t2408;2020-12-17
śląskie;myszkowski;6;0.85;0;0;0;20;281;44;6;37;1;t2409;2020-12-17
śląskie;pszczyński;12;1.07;0;0;0;25;375;73;12;59;2;t2410;2020-12-17
śląskie;raciborski;30;2.78;0;0;0;19;402;160;33;123;4;t2411;2020-12-17
śląskie;rybnicki;5;0.64;1;0;1;16;301;62;8;52;2;t2412;2020-12-17
śląskie;tarnogórski;45;3.2;4;0;4;57;657;187;46;137;4;t2413;2020-12-17
śląskie;bieruńsko-lędziński;7;1.17;0;0;0;23;253;37;8;29;0;t2414;2020-12-17
śląskie;wodzisławski;18;1.15;2;1;1;25;425;119;27;91;1;t2415;2020-12-17
śląskie;zawierciański;26;2.22;1;0;1;41;347;137;28;105;4;t2416;2020-12-17
śląskie;żywiecki;11;0.72;1;0;1;27;511;97;13;80;4;t2417;2020-12-17
śląskie;Bielsko-Biała;34;2.0;0;0;0;63;587;136;38;97;1;t2461;2020-12-17
śląskie;Bytom;42;2.55;4;0;4;50;530;184;44;131;9;t2462;2020-12-17
śląskie;Chorzów;22;2.05;1;0;1;32;321;100;24;74;2;t2463;2020-12-17
śląskie;Częstochowa;28;1.28;1;1;0;62;542;192;32;156;4;t2464;2020-12-17
śląskie;Dąbrowa Górnicza;27;2.27;0;0;0;43;587;139;29;108;2;t2465;2020-12-17
śląskie;Gliwice;54;3.03;2;1;1;89;800;213;58;153;2;t2466;2020-12-17
śląskie;Jastrzębie-Zdrój;11;1.24;1;0;1;31;226;67;14;53;0;t2467;2020-12-17
śląskie;Jaworzno;39;4.3;0;0;0;32;334;122;40;80;2;t2468;2020-12-17
śląskie;Katowice;74;2.54;3;2;1;140;1086;406;82;317;7;t2469;2020-12-17
śląskie;Mysłowice;13;1.74;0;0;0;16;189;67;14;52;1;t2470;2020-12-17
śląskie;Piekary Śląskie;14;2.55;4;0;4;20;216;53;16;34;3;t2471;2020-12-17
