wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;21703;5.66;245;74;171;1408;28642;394193;91870;22865;67331;1674;t0000;2021-04-10
dolnoœl¹skie;boles³awiecki;28;3.11;0;0;0;0;86;799;126;32;93;1;t0201;2021-04-10
dolnoœl¹skie;dzier¿oniowski;70;6.96;0;0;0;0;77;959;271;72;196;3;t0202;2021-04-10
dolnoœl¹skie;g³ogowski;61;6.87;0;0;0;0;100;1227;197;62;133;2;t0203;2021-04-10
dolnoœl¹skie;górowski;14;4.03;0;0;0;0;22;319;80;15;64;1;t0204;2021-04-10
dolnoœl¹skie;jaworski;42;8.41;0;0;0;2;13;512;100;43;56;1;t0205;2021-04-10
dolnoœl¹skie;jeleniogórski;30;4.73;0;0;0;1;38;747;164;30;133;1;t0206;2021-04-10
dolnoœl¹skie;kamiennogórski;13;3.02;0;0;0;0;33;431;63;13;50;0;t0207;2021-04-10
dolnoœl¹skie;k³odzki;58;3.69;0;0;0;5;78;1097;174;58;116;0;t0208;2021-04-10
dolnoœl¹skie;legnicki;34;6.16;0;0;0;2;49;615;80;34;43;3;t0209;2021-04-10
dolnoœl¹skie;lubañski;24;4.44;0;0;0;2;42;501;69;25;43;1;t0210;2021-04-10
dolnoœl¹skie;lubiñski;88;8.29;1;0;1;8;131;1292;234;90;143;1;t0211;2021-04-10
dolnoœl¹skie;lwówecki;11;2.40;0;0;0;4;40;318;87;12;74;1;t0212;2021-04-10
dolnoœl¹skie;milicki;24;6.50;0;0;0;3;42;533;76;24;52;0;t0213;2021-04-10
dolnoœl¹skie;oleœnicki;83;7.73;0;0;0;4;140;1222;210;85;124;1;t0214;2021-04-10
dolnoœl¹skie;o³awski;68;8.85;0;0;0;2;28;1189;186;69;116;1;t0215;2021-04-10
dolnoœl¹skie;polkowicki;48;7.61;0;0;0;3;60;970;136;48;86;2;t0216;2021-04-10
dolnoœl¹skie;strzeliñski;11;2.53;0;0;0;0;80;783;58;14;44;0;t0217;2021-04-10
dolnoœl¹skie;œredzki;43;7.77;0;0;0;0;87;836;128;44;83;1;t0218;2021-04-10
dolnoœl¹skie;œwidnicki;67;4.28;1;0;1;4;222;2168;240;69;167;4;t0219;2021-04-10
dolnoœl¹skie;trzebnicki;42;4.92;0;0;0;2;89;1216;157;46;108;3;t0220;2021-04-10
dolnoœl¹skie;wa³brzyski;36;6.50;0;0;0;2;89;725;110;37;72;1;t0221;2021-04-10
dolnoœl¹skie;wo³owski;33;7.06;0;0;0;0;12;503;86;33;53;0;t0222;2021-04-10
dolnoœl¹skie;wroc³awski;147;9.55;0;0;0;3;212;2784;458;150;301;7;t0223;2021-04-10
dolnoœl¹skie;z¹bkowicki;29;4.50;0;0;0;7;54;653;117;29;85;3;t0224;2021-04-10
dolnoœl¹skie;zgorzelecki;41;4.62;0;0;0;0;58;768;123;45;75;3;t0225;2021-04-10
dolnoœl¹skie;z³otoryjski;17;3.93;0;0;0;0;23;501;57;18;39;0;t0226;2021-04-10
dolnoœl¹skie;Jelenia Góra;54;6.85;0;0;0;1;87;956;209;60;149;0;t0261;2021-04-10
dolnoœl¹skie;Legnica;77;7.77;0;0;0;1;78;1142;216;78;127;11;t0262;2021-04-10
