wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
warmiñsko-mazurskie;bartoszycki;8;1.41;0;0;0;0;13;367;34;9;25;0;t2801
warmiñsko-mazurskie;braniewski;14;3.42;0;0;0;0;10;292;51;17;31;3;t2802
warmiñsko-mazurskie;dzia³dowski;23;3.54;0;0;0;0;16;494;68;25;43;0;t2803
warmiñsko-mazurskie;elbl¹ski;17;2.98;2;0;2;0;21;402;71;18;50;3;t2804
warmiñsko-mazurskie;e³cki;0;0;0;0;0;0;21;409;29;0;29;0;t2805
warmiñsko-mazurskie;gi¿ycki;12;2.13;0;0;0;0;24;347;46;14;32;0;t2806
warmiñsko-mazurskie;i³awski;16;1.72;0;0;0;0;19;580;84;17;65;2;t2807
warmiñsko-mazurskie;kêtrzyñski;6;0.97;0;0;0;0;23;406;68;19;47;2;t2808
warmiñsko-mazurskie;lidzbarski;10;2.44;0;0;0;0;11;236;45;11;32;2;t2809
warmiñsko-mazurskie;mr¹gowski;5;1.01;0;0;0;0;9;247;32;6;26;0;t2810
warmiñsko-mazurskie;nidzicki;5;1.53;0;0;0;0;14;335;51;7;43;1;t2811
warmiñsko-mazurskie;nowomiejski;5;1.14;0;0;0;2;18;296;34;6;27;1;t2812
warmiñsko-mazurskie;olecki;4;1.17;0;0;0;0;1;193;14;4;10;0;t2813
warmiñsko-mazurskie;olsztyñski;33;2.59;0;0;0;1;64;955;140;35;100;5;t2814
warmiñsko-mazurskie;ostródzki;39;3.75;0;0;0;0;31;893;401;44;355;2;t2815
warmiñsko-mazurskie;piski;2;0.36;0;0;0;1;25;580;50;3;47;0;t2816
warmiñsko-mazurskie;szczycieñski;13;1.88;0;0;0;0;28;476;79;15;64;0;t2817
warmiñsko-mazurskie;go³dapski;7;2.63;0;0;0;0;3;162;12;7;5;0;t2818
warmiñsko-mazurskie;wêgorzewski;2;0.89;0;0;0;1;13;187;20;2;18;0;t2819
warmiñsko-mazurskie;Elbl¹g;23;1.93;0;0;0;0;72;941;154;24;129;1;t2861
warmiñsko-mazurskie;Olsztyn;43;2.50;0;0;0;0;105;1158;227;46;176;5;t2862
wielkopolskie;chodzieski;11;2.34;0;0;0;0;5;152;60;11;49;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;45;5.18;1;0;1;1;20;646;146;49;94;3;t3002
wielkopolskie;gnieŸnieñski;62;4.26;1;0;1;1;49;661;287;64;223;0;t3003
wielkopolskie;gostyñski;6;0.79;0;0;0;0;15;311;71;7;64;0;t3004
wielkopolskie;grodziski;26;5.01;2;2;0;0;12;295;114;28;84;2;t3005
wielkopolskie;jarociñski;9;1.26;0;0;0;0;18;327;109;10;95;4;t3006
wielkopolskie;kaliski;3;0.36;1;0;1;0;2;260;105;4;101;0;t3007
wielkopolskie;kêpiñski;6;1.06;0;0;0;1;4;325;117;6;111;0;t3008
wielkopolskie;kolski;6;0.69;2;0;2;0;5;224;140;6;133;1;t3009
wielkopolskie;koniñski;25;1.92;0;0;0;0;12;482;140;26;114;0;t3010
wielkopolskie;koœciañski;9;1.14;1;1;0;0;4;251;168;9;159;0;t3011
wielkopolskie;krotoszyñski;10;1.30;0;0;0;2;8;370;44;10;30;4;t3012
wielkopolskie;leszczyñski;7;1.22;0;0;0;0;1;207;67;8;58;1;t3013
wielkopolskie;miêdzychodzki;3;0.82;1;1;0;0;2;190;35;8;27;0;t3014
wielkopolskie;nowotomyski;26;3.44;0;0;0;1;9;435;159;27;130;2;t3015
wielkopolskie;obornicki;24;4.01;0;0;0;0;4;298;110;24;85;1;t3016
wielkopolskie;ostrowski;25;1.55;0;0;0;2;14;460;201;27;174;0;t3017
wielkopolskie;ostrzeszowski;0;0;0;0;0;0;45;209;56;3;52;1;t3018
wielkopolskie;pilski;27;1.99;2;0;2;0;35;571;240;28;210;2;t3019
wielkopolskie;pleszewski;2;0.32;1;1;0;2;3;130;87;10;77;0;t3020
wielkopolskie;poznañski;114;2.83;10;4;6;10;119;3048;755;129;621;5;t3021
wielkopolskie;rawicki;4;0.66;0;0;0;0;5;194;64;5;59;0;t3022
wielkopolskie;s³upecki;17;2.88;0;0;0;1;22;305;82;18;63;1;t3023
wielkopolskie;szamotulski;36;3.92;2;0;2;0;33;615;187;36;150;1;t3024
wielkopolskie;œredzki;21;3.56;3;0;3;5;22;482;66;22;44;0;t3025
wielkopolskie;œremski;13;2.12;0;0;0;0;7;253;68;13;55;0;t3026
wielkopolskie;turecki;18;2.15;0;0;0;0;7;307;160;18;132;10;t3027
wielkopolskie;w¹growiecki;7;1.00;0;0;0;0;14;238;121;10;111;0;t3028
wielkopolskie;wolsztyñski;12;2.09;0;0;0;0;8;242;118;12;106;0;t3029
wielkopolskie;wrzesiñski;33;4.23;1;0;1;2;26;592;151;33;112;6;t3030
wielkopolskie;z³otowski;21;3.03;0;0;0;6;9;460;101;21;77;3;t3031
wielkopolskie;Kalisz;8;0.80;0;0;0;0;7;243;114;10;101;3;t3061
wielkopolskie;Konin;23;3.14;0;0;0;0;15;380;82;24;58;0;t3062
wielkopolskie;Leszno;6;0.95;0;0;0;0;0;209;87;6;81;0;t3063
wielkopolskie;Poznañ;161;3.02;12;5;7;7;186;3501;1004;179;810;15;t3064
zachodniopomorskie;bia³ogardzki;14;2.95;0;0;0;1;6;339;55;15;40;0;t3201
zachodniopomorskie;choszczeñski;3;0.62;2;0;2;0;21;378;38;5;31;2;t3202
zachodniopomorskie;drawski;4;0.70;0;0;0;0;23;386;30;4;25;1;t3203
zachodniopomorskie;goleniowski;14;1.70;0;0;0;0;43;620;104;28;75;1;t3204
zachodniopomorskie;gryficki;5;0.83;0;0;0;0;9;464;46;5;38;3;t3205
zachodniopomorskie;gryfiñski;41;5.02;1;0;1;2;71;823;340;49;287;4;t3206
zachodniopomorskie;kamieñski;26;5.55;0;0;0;0;11;384;62;27;35;0;t3207
zachodniopomorskie;ko³obrzeski;5;0.63;3;0;3;1;28;739;72;5;64;3;t3208
zachodniopomorskie;koszaliñski;24;3.61;1;0;1;0;14;521;254;38;210;6;t3209
zachodniopomorskie;myœliborski;16;2.45;0;0;0;1;7;315;90;25;63;2;t3210
zachodniopomorskie;policki;8;0.98;0;0;0;0;44;721;112;12;92;8;t3211
zachodniopomorskie;pyrzycki;10;2.55;0;0;0;0;20;359;122;22;98;2;t3212
zachodniopomorskie;s³awieñski;18;3.21;0;0;0;0;20;379;76;21;53;2;t3213
zachodniopomorskie;stargardzki;24;2.00;0;0;0;0;31;791;238;25;209;4;t3214
zachodniopomorskie;szczecinecki;5;0.65;0;0;0;1;26;383;67;5;62;0;t3215
zachodniopomorskie;œwidwiñski;2;0.43;2;0;2;0;26;291;72;2;69;1;t3216
zachodniopomorskie;wa³ecki;14;2.65;0;0;0;0;8;311;66;14;50;2;t3217
zachodniopomorskie;³obeski;2;0.55;0;0;0;0;11;274;122;2;118;2;t3218
zachodniopomorskie;Koszalin;33;3.09;5;1;4;3;32;869;237;62;168;7;t3261
zachodniopomorskie;Szczecin;47;1.17;6;0;6;7;161;3016;750;100;639;11;t3262
zachodniopomorskie;Œwinoujœcie;9;2.20;0;0;0;0;11;286;37;11;25;1;t3263
