wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;28073;7.32;571;145;426;32024;35396;467178;94331;29987;62574;1770;t0000;2021-04-02
dolnoœl¹skie;boles³awiecki;31;3.44;0;0;0;82;51;793;131;35;93;3;t0201;2021-04-02
dolnoœl¹skie;dzier¿oniowski;77;7.66;3;0;3;86;80;1014;174;78;94;2;t0202;2021-04-02
dolnoœl¹skie;g³ogowski;91;10.24;1;1;0;109;66;1209;223;97;122;4;t0203;2021-04-02
dolnoœl¹skie;górowski;20;5.76;0;0;0;42;24;258;60;20;38;2;t0204;2021-04-02
dolnoœl¹skie;jaworski;39;7.81;1;1;0;50;44;483;87;40;43;4;t0205;2021-04-02
dolnoœl¹skie;jeleniogórski;49;7.73;1;1;0;56;62;843;156;52;103;1;t0206;2021-04-02
dolnoœl¹skie;kamiennogórski;41;9.52;0;0;0;23;58;635;122;42;77;3;t0207;2021-04-02
dolnoœl¹skie;k³odzki;88;5.60;1;0;1;109;172;1756;221;102;118;1;t0208;2021-04-02
dolnoœl¹skie;legnicki;35;6.34;0;0;0;31;33;671;99;37;58;4;t0209;2021-04-02
dolnoœl¹skie;lubañski;30;5.55;1;1;0;49;37;506;78;30;46;2;t0210;2021-04-02
dolnoœl¹skie;lubiñski;106;9.99;1;1;0;79;106;1388;255;109;143;3;t0211;2021-04-02
dolnoœl¹skie;lwówecki;11;2.40;2;2;0;23;14;440;67;14;53;0;t0212;2021-04-02
dolnoœl¹skie;milicki;46;12.46;0;0;0;38;35;678;92;50;42;0;t0213;2021-04-02
dolnoœl¹skie;oleœnicki;87;8.11;1;1;0;60;102;1252;215;93;119;3;t0214;2021-04-02
dolnoœl¹skie;o³awski;86;11.19;0;0;0;66;96;1449;199;91;107;1;t0215;2021-04-02
dolnoœl¹skie;polkowicki;79;12.52;0;0;0;43;67;1057;166;80;86;0;t0216;2021-04-02
dolnoœl¹skie;strzeliñski;16;3.68;0;0;0;54;61;954;51;18;29;4;t0217;2021-04-02
dolnoœl¹skie;œredzki;32;5.78;1;0;1;48;68;997;111;34;74;3;t0218;2021-04-02
dolnoœl¹skie;œwidnicki;112;7.15;4;0;4;133;139;2280;263;116;147;0;t0219;2021-04-02
dolnoœl¹skie;trzebnicki;93;10.89;3;3;0;65;59;1227;229;97;126;6;t0220;2021-04-02
dolnoœl¹skie;wa³brzyski;70;12.63;0;0;0;60;65;882;137;73;63;1;t0221;2021-04-02
dolnoœl¹skie;wo³owski;33;7.06;0;0;0;36;30;492;70;34;36;0;t0222;2021-04-02
dolnoœl¹skie;wroc³awski;181;11.76;0;0;0;214;246;3203;542;185;351;6;t0223;2021-04-02
dolnoœl¹skie;z¹bkowicki;45;6.98;2;1;1;54;62;734;100;45;55;0;t0224;2021-04-02
dolnoœl¹skie;zgorzelecki;39;4.39;0;0;0;47;50;783;100;41;58;1;t0225;2021-04-02
dolnoœl¹skie;z³otoryjski;27;6.24;2;2;0;28;33;411;62;27;33;2;t0226;2021-04-02
dolnoœl¹skie;Jelenia Góra;81;10.28;2;1;1;85;83;1217;222;84;136;2;t0261;2021-04-02
dolnoœl¹skie;Legnica;82;8.28;2;2;0;81;75;1242;238;82;149;7;t0262;2021-04-02
dolnoœl¹skie;Wroc³aw;784;12.18;4;4;0;595;818;9116;2615;820;1757;38;t0264;2021-04-02
dolnoœl¹skie;Wa³brzych;179;16.18;2;2;0;115;86;1617;387;189;198;0;t0265;2021-04-02
kujawsko-pomorskie;aleksandrowski;23;4.18;2;0;2;44;96;751;90;26;63;1;t0401;2021-04-02
kujawsko-pomorskie;brodnicki;32;4.04;1;0;1;64;46;714;114;36;78;0;t0402;2021-04-02
kujawsko-pomorskie;bydgoski;100;8.37;0;0;0;138;168;1790;429;140;280;9;t0403;2021-04-02
kujawsko-pomorskie;che³miñski;12;2.32;1;0;1;46;43;473;106;32;73;1;t0404;2021-04-02
kujawsko-pomorskie;golubsko-dobrzyñski;12;2.67;2;0;2;48;46;577;61;15;45;1;t0405;2021-04-02
kujawsko-pomorskie;grudzi¹dzki;22;5.47;1;1;0;34;34;491;74;23;47;4;t0406;2021-04-02
kujawsko-pomorskie;inowroc³awski;115;7.22;4;1;3;158;152;1747;333;146;181;6;t0407;2021-04-02
kujawsko-pomorskie;lipnowski;28;4.27;2;0;2;40;31;549;168;30;127;11;t0408;2021-04-02
kujawsko-pomorskie;mogileñski;11;2.42;3;0;3;33;40;514;134;17;116;1;t0409;2021-04-02
kujawsko-pomorskie;nakielski;41;4.75;0;0;0;82;91;920;181;43;130;8;t0410;2021-04-02
kujawsko-pomorskie;radziejowski;7;1.74;1;0;1;27;11;207;35;8;27;0;t0411;2021-04-02
kujawsko-pomorskie;rypiñski;28;6.45;0;0;0;39;20;610;77;29;47;1;t0412;2021-04-02
kujawsko-pomorskie;sêpoleñski;4;0.98;0;0;0;14;29;284;33;4;29;0;t0413;2021-04-02
kujawsko-pomorskie;œwiecki;18;1.82;0;0;0;66;85;828;141;19;121;1;t0414;2021-04-02
kujawsko-pomorskie;toruñski;57;5.23;1;0;1;73;117;1185;199;63;132;4;t0415;2021-04-02
kujawsko-pomorskie;tucholski;28;5.79;1;0;1;26;42;572;129;41;85;3;t0416;2021-04-02
kujawsko-pomorskie;w¹brzeski;13;3.81;0;0;0;32;9;261;59;14;43;2;t0417;2021-04-02
kujawsko-pomorskie;w³oc³awski;46;5.36;0;0;0;41;56;618;111;47;61;3;t0418;2021-04-02
kujawsko-pomorskie;¿niñski;25;3.57;2;0;2;55;75;776;136;28;107;1;t0419;2021-04-02
kujawsko-pomorskie;Bydgoszcz;297;8.57;10;0;10;360;400;4111;1464;487;952;25;t0461;2021-04-02
kujawsko-pomorskie;Grudzi¹dz;70;7.44;2;2;0;80;101;1157;277;75;186;16;t0462;2021-04-02
kujawsko-pomorskie;Toruñ;79;3.93;5;1;4;171;234;1809;443;101;333;9;t0463;2021-04-02
kujawsko-pomorskie;W³oc³awek;58;5.30;4;3;1;66;80;761;168;60;105;3;t0464;2021-04-02
lubelskie;bialski;54;4.89;0;0;0;59;44;855;189;54;132;3;t0601;2021-04-02
lubelskie;bi³gorajski;42;4.17;0;0;0;54;77;717;137;43;91;3;t0602;2021-04-02
lubelskie;che³mski;25;3.22;0;0;0;46;26;567;107;26;80;1;t0603;2021-04-02
lubelskie;hrubieszowski;57;9.12;1;0;1;49;32;871;142;59;81;2;t0604;2021-04-02
lubelskie;janowski;23;5.05;0;0;0;32;15;400;74;23;49;2;t0605;2021-04-02
lubelskie;krasnostawski;40;6.36;0;0;0;44;34;515;126;42;81;3;t0606;2021-04-02
lubelskie;kraœnicki;31;3.26;4;0;4;45;34;536;93;33;59;1;t0607;2021-04-02
lubelskie;lubartowski;25;2.84;1;0;1;40;19;491;85;25;59;1;t0608;2021-04-02
lubelskie;lubelski;74;4.74;1;0;1;125;81;1284;271;76;193;2;t0609;2021-04-02
lubelskie;³êczyñski;26;4.54;0;0;0;46;29;472;91;26;65;0;t0610;2021-04-02
lubelskie;³ukowski;43;4.03;0;0;0;66;16;741;164;49;105;10;t0611;2021-04-02
lubelskie;opolski;26;4.41;0;0;0;21;26;410;90;28;62;0;t0612;2021-04-02
lubelskie;parczewski;15;4.34;1;0;1;9;11;349;55;16;38;1;t0613;2021-04-02
lubelskie;pu³awski;91;8.06;0;0;0;132;85;1424;317;93;213;11;t0614;2021-04-02
lubelskie;radzyñski;21;3.58;0;0;0;32;16;467;86;22;64;0;t0615;2021-04-02
lubelskie;rycki;25;4.48;1;1;0;31;19;372;86;25;61;0;t0616;2021-04-02
lubelskie;œwidnicki;43;5.99;3;0;3;58;46;714;134;44;89;1;t0617;2021-04-02
lubelskie;tomaszowski;37;4.49;0;0;0;59;35;520;94;38;53;3;t0618;2021-04-02
lubelskie;w³odawski;18;4.71;1;0;1;20;13;276;46;18;28;0;t0619;2021-04-02
lubelskie;zamojski;55;5.20;6;0;6;57;41;858;148;56;90;2;t0620;2021-04-02
lubelskie;Bia³a Podlaska;43;7.52;2;0;2;41;33;434;141;44;95;2;t0661;2021-04-02
lubelskie;Che³m;26;4.22;0;0;0;53;40;428;118;26;90;2;t0662;2021-04-02
lubelskie;Lublin;218;6.42;4;0;4;266;192;2739;963;233;729;1;t0663;2021-04-02
