wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
lubelskie;zamojski;12;1.13;9;0;9;18;257;109;12;94;3;t0620;2020-12-15
lubelskie;Biała Podlaska;16;2.8;1;1;0;27;270;63;17;46;0;t0661;2020-12-15
lubelskie;Chełm;37;6.01;3;2;1;46;528;150;41;101;8;t0662;2020-12-15
lubelskie;Lublin;150;4.42;1;0;1;190;1676;686;166;515;5;t0663;2020-12-15
lubelskie;Zamość;27;4.27;2;0;2;19;147;100;27;72;1;t0664;2020-12-15
lubuskie;gorzowski;35;4.86;0;0;0;39;453;102;38;61;3;t0801;2020-12-15
lubuskie;krośnieński;17;3.11;0;0;0;35;437;58;17;36;5;t0802;2020-12-15
lubuskie;międzyrzecki;17;2.96;9;5;4;23;342;85;17;59;9;t0803;2020-12-15
lubuskie;nowosolski;14;1.63;1;1;0;28;306;121;17;103;1;t0804;2020-12-15
lubuskie;słubicki;36;7.68;0;0;0;29;574;77;41;32;4;t0805;2020-12-15
lubuskie;strzelecko-drezdenecki;9;1.84;0;0;0;22;220;50;10;39;1;t0806;2020-12-15
lubuskie;sulęciński;11;3.13;0;0;0;16;336;77;24;48;5;t0807;2020-12-15
lubuskie;świebodziński;30;5.39;0;0;0;29;387;101;36;61;4;t0808;2020-12-15
lubuskie;zielonogórski;12;1.59;5;4;1;38;393;63;12;49;2;t0809;2020-12-15
lubuskie;żagański;17;2.16;1;1;0;30;390;72;17;51;4;t0810;2020-12-15
lubuskie;żarski;18;1.88;1;0;1;41;488;108;19;85;4;t0811;2020-12-15
lubuskie;wschowski;2;0.52;0;0;0;10;224;34;2;31;1;t0812;2020-12-15
lubuskie;Gorzów Wielkopolski;71;5.76;0;0;0;70;830;231;78;153;0;t0861;2020-12-15
lubuskie;Zielona Góra;37;2.62;12;11;1;98;898;156;40;111;5;t0862;2020-12-15
łódzkie;bełchatowski;27;2.4;3;2;1;31;348;129;30;98;1;t1001;2020-12-15
łódzkie;kutnowski;27;2.81;1;1;0;38;532;138;34;101;3;t1002;2020-12-15
łódzkie;łaski;20;4.02;0;0;0;9;192;73;21;51;1;t1003;2020-12-15
łódzkie;łęczycki;23;4.64;3;3;0;17;384;96;24;70;2;t1004;2020-12-15
łódzkie;łowicki;10;1.28;0;0;0;15;299;76;12;62;2;t1005;2020-12-15
łódzkie;łódzki wschodni;40;5.52;1;0;1;42;422;118;41;77;0;t1006;2020-12-15
łódzkie;opoczyński;9;1.19;5;5;0;11;116;82;11;67;4;t1007;2020-12-15
łódzkie;pabianicki;68;5.7;2;0;2;92;624;223;69;152;2;t1008;2020-12-15
łódzkie;pajęczański;5;0.98;0;0;0;10;164;35;6;29;0;t1009;2020-12-15
łódzkie;piotrkowski;21;2.3;1;1;0;33;286;107;22;85;0;t1010;2020-12-15
łódzkie;poddębicki;26;6.34;2;1;1;25;310;83;30;50;3;t1011;2020-12-15
łódzkie;radomszczański;25;2.23;3;0;3;26;370;103;25;75;3;t1012;2020-12-15
łódzkie;rawski;8;1.65;0;0;0;7;270;37;8;28;1;t1013;2020-12-15
łódzkie;sieradzki;30;2.56;3;0;3;37;542;172;33;126;13;t1014;2020-12-15
łódzkie;skierniewicki;13;3.41;1;1;0;11;290;48;14;33;1;t1015;2020-12-15
łódzkie;tomaszowski;28;2.41;2;2;0;28;504;136;28;101;7;t1016;2020-12-15
łódzkie;wieluński;23;3.02;0;0;0;18;318;88;25;60;3;t1017;2020-12-15
łódzkie;wieruszowski;13;3.09;0;0;0;8;152;44;14;28;2;t1018;2020-12-15
łódzkie;zduńskowolski;19;2.87;3;2;1;22;309;117;19;91;7;t1019;2020-12-15
łódzkie;zgierski;102;6.14;5;0;5;117;1030;380;121;251;8;t1020;2020-12-15
łódzkie;brzeziński;15;4.87;0;0;0;12;128;43;15;26;2;t1021;2020-12-15
łódzkie;Łódź;336;4.96;30;0;30;510;3797;1507;367;1064;76;t1061;2020-12-15
łódzkie;Piotrków Trybunalski;31;4.26;1;1;0;31;266;133;33;99;1;t1062;2020-12-15
łódzkie;Skierniewice;26;5.42;2;2;0;20;287;83;26;56;1;t1063;2020-12-15
małopolskie;bocheński;21;1.96;3;3;0;28;299;109;23;82;4;t1201;2020-12-15
małopolskie;brzeski;8;0.86;1;0;1;13;140;86;9;76;1;t1202;2020-12-15
małopolskie;chrzanowski;24;1.93;0;0;0;35;333;95;25;69;1;t1203;2020-12-15
małopolskie;dąbrowski;14;2.37;0;0;0;3;145;40;14;25;1;t1204;2020-12-15
małopolskie;gorlicki;12;1.1;0;0;0;11;276;95;13;79;3;t1205;2020-12-15
małopolskie;krakowski;64;2.28;2;1;1;68;860;292;66;222;4;t1206;2020-12-15
małopolskie;limanowski;5;0.38;1;1;0;9;117;68;6;60;2;t1207;2020-12-15
małopolskie;miechowski;2;0.41;0;0;0;2;101;43;2;41;0;t1208;2020-12-15
małopolskie;myślenicki;21;1.64;0;0;0;23;206;71;21;49;1;t1209;2020-12-15
małopolskie;nowosądecki;24;1.11;1;1;0;23;240;143;25;113;5;t1210;2020-12-15
małopolskie;nowotarski;6;0.31;1;0;1;5;146;88;7;80;1;t1211;2020-12-15
małopolskie;olkuski;15;1.35;0;0;0;21;232;81;17;60;4;t1212;2020-12-15
małopolskie;oświęcimski;24;1.57;0;0;0;44;469;128;25;101;2;t1213;2020-12-15
małopolskie;proszowicki;1;0.23;2;0;2;5;99;16;2;13;1;t1214;2020-12-15
małopolskie;suski;10;1.19;0;0;0;20;240;57;10;47;0;t1215;2020-12-15
małopolskie;tarnowski;14;0.69;1;0;1;28;384;108;14;91;3;t1216;2020-12-15
małopolskie;tatrzański;4;0.59;1;1;0;7;210;69;4;65;0;t1217;2020-12-15
małopolskie;wadowicki;46;2.88;0;0;0;43;462;139;47;88;4;t1218;2020-12-15
małopolskie;wielicki;18;1.38;0;0;0;32;374;107;21;80;6;t1219;2020-12-15
małopolskie;Kraków;189;2.42;10;10;0;267;2188;1030;199;811;20;t1261;2020-12-15
małopolskie;Nowy Sącz;8;0.96;1;1;0;4;132;94;8;85;1;t1262;2020-12-15
małopolskie;Tarnów;8;0.74;1;0;1;24;318;71;13;57;1;t1263;2020-12-15
mazowieckie;białobrzeski;7;2.1;0;0;0;6;189;50;10;40;0;t1401;2020-12-15
mazowieckie;ciechanowski;23;2.58;1;0;1;36;324;129;23;98;8;t1402;2020-12-15
mazowieckie;garwoliński;9;0.83;2;0;2;20;251;122;12;108;2;t1403;2020-12-15
mazowieckie;gostyniński;12;2.68;0;0;0;17;190;55;13;41;1;t1404;2020-12-15
mazowieckie;grodziski;40;4.14;0;0;0;77;780;166;41;125;0;t1405;2020-12-15
mazowieckie;grójecki;21;2.14;5;5;0;44;1097;120;23;95;2;t1406;2020-12-15
mazowieckie;kozienicki;30;5.02;2;0;2;30;317;115;32;81;2;t1407;2020-12-15
mazowieckie;legionowski;33;2.77;0;0;0;61;746;145;37;107;1;t1408;2020-12-15
mazowieckie;lipski;7;2.07;0;0;0;5;85;38;8;29;1;t1409;2020-12-15
mazowieckie;łosicki;5;1.63;1;0;1;16;127;28;6;22;0;t1410;2020-12-15
mazowieckie;makowski;9;2.01;1;0;1;21;113;48;14;34;0;t1411;2020-12-15
mazowieckie;miński;35;2.26;1;0;1;56;711;196;38;154;4;t1412;2020-12-15
mazowieckie;mławski;16;2.21;1;0;1;38;344;80;17;63;0;t1413;2020-12-15
mazowieckie;nowodworski;25;3.15;1;0;1;23;366;143;30;113;0;t1414;2020-12-15
mazowieckie;ostrołęcki;8;0.9;0;0;0;20;243;47;10;34;3;t1415;2020-12-15
mazowieckie;ostrowski;18;2.5;3;2;1;18;293;69;21;46;2;t1416;2020-12-15
mazowieckie;otwocki;9;0.72;0;0;0;71;896;126;13;110;3;t1417;2020-12-15
mazowieckie;piaseczyński;86;4.54;1;1;0;105;1556;325;93;223;9;t1418;2020-12-15
mazowieckie;płocki;20;1.8;3;3;0;59;661;79;20;55;4;t1419;2020-12-15
mazowieckie;płoński;3;0.35;0;0;0;32;451;72;6;66;0;t1420;2020-12-15
mazowieckie;pruszkowski;69;4.15;0;0;0;87;1303;308;74;230;4;t1421;2020-12-15
mazowieckie;przasnyski;31;5.92;0;0;0;39;384;93;33;60;0;t1422;2020-12-15
mazowieckie;przysuski;8;1.93;1;0;1;8;48;50;11;37;2;t1423;2020-12-15
mazowieckie;pułtuski;4;0.77;2;0;2;20;214;45;4;41;0;t1424;2020-12-15
mazowieckie;radomski;39;2.56;0;0;0;39;503;247;61;185;1;t1425;2020-12-15
mazowieckie;siedlecki;10;1.23;0;0;0;18;337;64;10;52;2;t1426;2020-12-15
mazowieckie;sierpecki;6;1.16;0;0;0;29;241;47;8;37;2;t1427;2020-12-15
mazowieckie;sochaczewski;11;1.29;2;0;2;23;518;109;13;95;1;t1428;2020-12-15
mazowieckie;sokołowski;9;1.68;2;0;2;9;116;48;11;36;1;t1429;2020-12-15
mazowieckie;szydłowiecki;9;2.28;0;0;0;5;68;58;11;47;0;t1430;2020-12-15
mazowieckie;warszawski zachodni;43;3.6;1;1;0;83;1046;188;47;133;8;t1432;2020-12-15
mazowieckie;węgrowski;9;1.37;2;0;2;16;283;58;14;42;2;t1433;2020-12-15
mazowieckie;wołomiński;87;3.46;1;0;1;129;1314;363;96;260;7;t1434;2020-12-15
mazowieckie;wyszkowski;13;1.75;0;0;0;29;252;55;16;39;0;t1435;2020-12-15
mazowieckie;zwoleński;6;1.67;1;0;1;11;145;37;6;31;0;t1436;2020-12-15
mazowieckie;żuromiński;10;2.61;1;1;0;13;114;41;11;30;0;t1437;2020-12-15
mazowieckie;żyrardowski;19;2.51;2;1;1;37;606;124;22;98;4;t1438;2020-12-15
mazowieckie;Ostrołęka;15;2.89;1;1;0;19;124;58;17;37;4;t1461;2020-12-15
mazowieckie;Płock;18;1.51;4;2;2;93;667;99;19;76;4;t1462;2020-12-15
mazowieckie;Radom;47;2.23;0;0;0;74;716;514;72;436;6;t1463;2020-12-15
mazowieckie;Siedlce;20;2.56;0;0;0;33;306;119;21;97;1;t1464;2020-12-15
mazowieckie;Warszawa;568;3.17;24;1;23;963;9341;3503;649;2767;87;t1465;2020-12-15
opolskie;brzeski;32;3.57;2;0;2;43;413;86;32;52;2;t1601;2020-12-15
opolskie;głubczycki;16;3.53;3;0;3;29;233;55;18;36;1;t1602;2020-12-15
opolskie;kędzierzyńsko-kozielski;35;3.74;1;0;1;23;459;138;36;96;6;t1603;2020-12-15
opolskie;kluczborski;11;1.69;1;0;1;5;376;58;11;47;0;t1604;2020-12-15
opolskie;krapkowicki;14;2.2;2;0;2;14;245;83;25;58;0;t1605;2020-12-15
opolskie;namysłowski;7;1.64;3;0;3;14;256;29;7;22;0;t1606;2020-12-15
opolskie;nyski;18;1.33;6;0;6;49;501;117;21;94;2;t1607;2020-12-15
opolskie;oleski;7;1.09;0;0;0;22;255;63;8;54;1;t1608;2020-12-15
opolskie;opolski;21;1.7;1;0;1;37;552;149;24;124;1;t1609;2020-12-15
opolskie;prudnicki;16;2.9;0;0;0;10;149;55;19;35;1;t1610;2020-12-15
opolskie;strzelecki;6;0.81;1;0;1;34;445;85;9;74;2;t1611;2020-12-15
opolskie;Opole;64;5.0;0;0;0;53;800;355;68;281;6;t1661;2020-12-15
podkarpackie;bieszczadzki;2;0.93;0;0;0;7;42;34;4;30;0;t1801;2020-12-15
podkarpackie;brzozowski;6;0.92;1;1;0;8;122;82;7;75;0;t1802;2020-12-15
podkarpackie;dębicki;10;0.74;0;0;0;2;182;78;13;63;2;t1803;2020-12-15
podkarpackie;jarosławski;37;3.08;3;2;1;22;315;154;41;112;1;t1804;2020-12-15
podkarpackie;jasielski;11;0.97;1;0;1;15;178;90;12;77;1;t1805;2020-12-15
podkarpackie;kolbuszowski;3;0.48;1;0;1;5;101;25;3;22;0;t1806;2020-12-15
podkarpackie;krośnieński;5;0.45;1;0;1;10;148;70;6;63;1;t1807;2020-12-15
podkarpackie;leżajski;7;1.01;2;0;2;9;102;53;7;45;1;t1808;2020-12-15
podkarpackie;lubaczowski;17;3.09;2;2;0;16;304;77;18;58;1;t1809;2020-12-15
podkarpackie;łańcucki;27;3.33;0;0;0;32;276;96;27;68;1;t1810;2020-12-15
podkarpackie;mielecki;15;1.1;1;0;1;19;283;119;17;100;2;t1811;2020-12-15
podkarpackie;niżański;13;1.96;0;0;0;14;261;47;13;34;0;t1812;2020-12-15
podkarpackie;przemyski;5;0.68;3;0;3;12;361;61;5;54;2;t1813;2020-12-15
podkarpackie;przeworski;18;2.3;3;1;2;4;176;82;20;61;1;t1814;2020-12-15
podkarpackie;ropczycko-sędziszowski;3;0.4;0;0;0;2;96;36;3;33;0;t1815;2020-12-15
podkarpackie;rzeszowski;22;1.29;1;1;0;40;439;158;23;133;2;t1816;2020-12-15
podkarpackie;sanocki;7;0.74;2;0;2;10;96;102;10;91;1;t1817;2020-12-15
podkarpackie;stalowowolski;36;3.4;2;1;1;34;401;94;37;57;0;t1818;2020-12-15
podkarpackie;strzyżowski;6;0.98;0;0;0;14;197;61;9;52;0;t1819;2020-12-15
podkarpackie;tarnobrzeski;8;1.51;0;0;0;15;167;54;9;45;0;t1820;2020-12-15
podkarpackie;leski;3;1.14;0;0;0;6;45;17;3;13;1;t1821;2020-12-15
podkarpackie;Krosno;2;0.43;1;0;1;3;76;22;2;19;1;t1861;2020-12-15
podkarpackie;Przemyśl;7;1.16;2;0;2;16;165;56;11;40;5;t1862;2020-12-15
podkarpackie;Rzeszów;37;1.88;3;1;2;56;500;213;38;171;4;t1863;2020-12-15
podkarpackie;Tarnobrzeg;16;3.43;2;0;2;14;153;79;20;57;2;t1864;2020-12-15
podlaskie;augustowski;9;1.55;4;4;0;14;262;61;9;50;2;t2001;2020-12-15
podlaskie;białostocki;40;2.66;3;1;2;63;651;225;45;179;1;t2002;2020-12-15
podlaskie;bielski;10;1.85;0;0;0;12;226;42;10;31;1;t2003;2020-12-15
podlaskie;grajewski;12;2.55;3;3;0;10;205;36;12;23;1;t2004;2020-12-15
podlaskie;hajnowski;15;3.55;1;1;0;20;199;49;17;31;1;t2005;2020-12-15
podlaskie;kolneński;5;1.32;1;0;1;5;97;33;5;28;0;t2006;2020-12-15
podlaskie;łomżyński;6;1.18;0;0;0;7;220;36;8;27;1;t2007;2020-12-15
podlaskie;moniecki;9;2.24;1;0;1;7;149;37;10;26;1;t2008;2020-12-15
podlaskie;sejneński;1;0.5;1;1;0;1;79;7;1;6;0;t2009;2020-12-15
podlaskie;siemiatycki;13;2.96;0;0;0;12;134;35;14;21;0;t2010;2020-12-15
podlaskie;sokólski;31;4.68;1;1;0;25;310;66;32;34;0;t2011;2020-12-15
podlaskie;suwalski;2;0.56;3;0;3;13;165;14;2;11;1;t2012;2020-12-15
podlaskie;wysokomazowiecki;11;1.94;2;2;0;9;265;54;13;40;1;t2013;2020-12-15
podlaskie;zambrowski;24;5.53;0;0;0;19;226;76;25;51;0;t2014;2020-12-15
podlaskie;Białystok;121;4.07;7;1;6;133;1209;535;139;391;5;t2061;2020-12-15
podlaskie;Łomża;34;5.41;1;1;0;34;257;81;35;43;3;t2062;2020-12-15
podlaskie;Suwałki;26;3.73;1;0;1;26;417;89;28;58;3;t2063;2020-12-15
pomorskie;bytowski;11;1.39;0;0;0;26;354;93;12;78;3;t2201;2020-12-15
pomorskie;chojnicki;9;0.92;1;0;1;32;437;59;11;48;0;t2202;2020-12-15
pomorskie;człuchowski;25;4.47;1;1;0;25;398;51;25;24;2;t2203;2020-12-15
pomorskie;gdański;47;3.94;0;0;0;83;1127;177;51;121;5;t2204;2020-12-15
pomorskie;kartuski;39;2.77;2;0;2;54;846;173;41;117;15;t2205;2020-12-15
pomorskie;kościerski;27;3.71;0;0;0;28;359;89;33;53;3;t2206;2020-12-15
pomorskie;kwidzyński;25;3.01;3;0;3;46;434;179;26;148;5;t2207;2020-12-15
pomorskie;lęborski;19;2.88;0;0;0;20;258;91;22;66;3;t2208;2020-12-15
pomorskie;malborski;54;8.52;0;0;0;38;540;132;56;67;9;t2209;2020-12-15
pomorskie;nowodworski;11;3.1;0;0;0;16;273;29;11;18;0;t2210;2020-12-15
pomorskie;pucki;24;2.75;0;0;0;27;511;111;29;78;4;t2211;2020-12-15
pomorskie;słupski;69;6.99;4;1;3;60;868;165;74;84;7;t2212;2020-12-15
pomorskie;starogardzki;14;1.09;2;1;1;31;599;86;15;69;2;t2213;2020-12-15
pomorskie;tczewski;54;4.67;0;0;0;72;770;160;59;93;8;t2214;2020-12-15
pomorskie;wejherowski;68;3.11;3;2;1;131;1346;238;71;159;8;t2215;2020-12-15
pomorskie;sztumski;10;2.43;3;1;2;28;320;47;13;34;0;t2216;2020-12-15
pomorskie;Gdańsk;158;3.35;2;0;2;374;3848;867;178;661;28;t2261;2020-12-15
pomorskie;Gdynia;126;5.12;1;0;1;185;1507;450;132;302;16;t2262;2020-12-15
pomorskie;Słupsk;79;8.75;4;0;4;70;857;220;82;124;14;t2263;2020-12-15
pomorskie;Sopot;9;2.53;2;0;2;19;162;51;11;37;3;t2264;2020-12-15
śląskie;będziński;30;2.03;3;0;3;53;518;164;34;128;2;t2401;2020-12-15
śląskie;bielski;44;2.65;1;0;1;62;808;217;47;161;9;t2402;2020-12-15
śląskie;cieszyński;43;2.42;1;0;1;39;616;208;50;153;5;t2403;2020-12-15
śląskie;częstochowski;28;2.08;1;0;1;27;335;127;29;95;3;t2404;2020-12-15
śląskie;gliwicki;28;2.42;3;0;3;42;541;126;29;95;2;t2405;2020-12-15
śląskie;kłobucki;14;1.66;0;0;0;19;268;70;14;56;0;t2406;2020-12-15
śląskie;lubliniecki;38;4.98;0;0;0;20;239;444;80;348;16;t2407;2020-12-15
śląskie;mikołowski;22;2.22;2;0;2;39;417;95;23;69;3;t2408;2020-12-15
śląskie;myszkowski;17;2.4;1;0;1;16;259;54;18;36;0;t2409;2020-12-15
śląskie;pszczyński;30;2.69;0;0;0;30;379;90;31;56;3;t2410;2020-12-15
śląskie;raciborski;21;1.95;3;1;2;31;331;145;26;116;3;t2411;2020-12-15
śląskie;rybnicki;24;3.07;3;0;3;24;302;79;24;54;1;t2412;2020-12-15
śląskie;tarnogórski;91;6.46;2;0;2;40;577;245;93;144;8;t2413;2020-12-15
śląskie;bieruńsko-lędziński;19;3.17;0;0;0;18;260;65;20;44;1;t2414;2020-12-15
śląskie;wodzisławski;38;2.42;1;0;1;35;422;160;38;119;3;t2415;2020-12-15
śląskie;zawierciański;43;3.67;1;0;1;54;354;137;45;87;5;t2416;2020-12-15
śląskie;żywiecki;20;1.31;1;0;1;18;511;130;22;106;2;t2417;2020-12-15
śląskie;Bielsko-Biała;48;2.82;0;0;0;73;600;252;50;198;4;t2461;2020-12-15
śląskie;Bytom;59;3.59;3;0;3;72;475;354;64;287;3;t2462;2020-12-15
śląskie;Chorzów;30;2.79;0;0;0;44;321;188;31;154;3;t2463;2020-12-15
śląskie;Częstochowa;45;2.05;0;0;0;83;514;233;53;178;2;t2464;2020-12-15
śląskie;Dąbrowa Górnicza;29;2.44;1;0;1;52;599;147;33;114;0;t2465;2020-12-15
śląskie;Gliwice;69;3.87;2;0;2;83;758;261;74;185;2;t2466;2020-12-15
śląskie;Jastrzębie-Zdrój;18;2.04;1;0;1;25;220;87;21;66;0;t2467;2020-12-15
śląskie;Jaworzno;17;1.87;0;0;0;42;316;100;19;81;0;t2468;2020-12-15
śląskie;Katowice;85;2.91;1;0;1;103;1053;396;94;297;5;t2469;2020-12-15
śląskie;Mysłowice;13;1.74;0;0;0;22;181;81;13;65;3;t2470;2020-12-15
śląskie;Piekary Śląskie;16;2.92;0;0;0;27;208;69;16;53;0;t2471;2020-12-15
