wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;2543;0.66;25;5;20;175;5713;128654;22556;2932;19298;326;t0000;2021-02-14
dolnoœl¹skie;boles³awiecki;4;0.44;0;0;0;2;8;213;40;4;36;0;t0201;2021-02-14
dolnoœl¹skie;dzier¿oniowski;0;0;0;0;0;0;10;117;24;0;24;0;t0202;2021-02-14
dolnoœl¹skie;g³ogowski;1;0.11;0;0;0;0;4;112;29;1;28;0;t0203;2021-02-14
dolnoœl¹skie;górowski;0;0;0;0;0;0;5;36;10;0;10;0;t0204;2021-02-14
dolnoœl¹skie;jaworski;2;0.40;0;0;0;0;6;48;19;2;16;1;t0205;2021-02-14
dolnoœl¹skie;jeleniogórski;1;0.16;0;0;0;0;6;112;13;1;12;0;t0206;2021-02-14
dolnoœl¹skie;kamiennogórski;1;0.23;0;0;0;0;12;141;11;1;7;3;t0207;2021-02-14
dolnoœl¹skie;k³odzki;26;1.65;0;0;0;0;24;711;100;28;70;2;t0208;2021-02-14
dolnoœl¹skie;legnicki;4;0.72;0;0;0;0;9;115;32;4;28;0;t0209;2021-02-14
dolnoœl¹skie;lubañski;2;0.37;0;0;0;0;7;124;16;2;14;0;t0210;2021-02-14
dolnoœl¹skie;lubiñski;0;0;0;0;0;0;2;100;23;0;23;0;t0211;2021-02-14
dolnoœl¹skie;lwówecki;0;0;0;0;0;0;3;56;8;0;8;0;t0212;2021-02-14
dolnoœl¹skie;milicki;0;0;0;0;0;0;1;54;8;0;8;0;t0213;2021-02-14
dolnoœl¹skie;oleœnicki;13;1.21;0;0;0;1;15;212;47;14;33;0;t0214;2021-02-14
dolnoœl¹skie;o³awski;4;0.52;0;0;0;0;5;224;27;4;23;0;t0215;2021-02-14
dolnoœl¹skie;polkowicki;1;0.16;0;0;0;0;4;112;18;1;17;0;t0216;2021-02-14
dolnoœl¹skie;strzeliñski;1;0.23;0;0;0;0;3;51;15;1;14;0;t0217;2021-02-14
dolnoœl¹skie;œredzki;3;0.54;0;0;0;0;6;271;32;3;29;0;t0218;2021-02-14
dolnoœl¹skie;œwidnicki;15;0.96;1;0;1;0;9;344;44;15;29;0;t0219;2021-02-14
dolnoœl¹skie;trzebnicki;3;0.35;0;0;0;0;13;200;41;3;38;0;t0220;2021-02-14
dolnoœl¹skie;wa³brzyski;1;0.18;0;0;0;0;8;137;15;1;14;0;t0221;2021-02-14
dolnoœl¹skie;wo³owski;0;0;0;0;0;1;5;63;17;1;16;0;t0222;2021-02-14
dolnoœl¹skie;wroc³awski;25;1.62;0;0;0;0;30;461;75;25;50;0;t0223;2021-02-14
dolnoœl¹skie;z¹bkowicki;0;0;0;0;0;0;8;71;22;0;22;0;t0224;2021-02-14
dolnoœl¹skie;zgorzelecki;2;0.23;0;0;0;0;10;318;11;2;9;0;t0225;2021-02-14
dolnoœl¹skie;z³otoryjski;1;0.23;0;0;0;0;3;63;2;1;1;0;t0226;2021-02-14
dolnoœl¹skie;Jelenia Góra;0;0;0;0;0;0;15;149;22;0;22;0;t0261;2021-02-14
dolnoœl¹skie;Legnica;7;0.71;0;0;0;0;14;317;55;7;47;1;t0262;2021-02-14
dolnoœl¹skie;Wroc³aw;43;0.67;0;0;0;1;123;1626;304;46;257;1;t0264;2021-02-14
dolnoœl¹skie;Wa³brzych;7;0.63;0;0;0;0;3;138;16;7;9;0;t0265;2021-02-14
kujawsko-pomorskie;aleksandrowski;2;0.36;0;0;0;0;5;109;20;2;18;0;t0401;2021-02-14
kujawsko-pomorskie;brodnicki;4;0.51;0;0;0;1;6;165;27;5;22;0;t0402;2021-02-14
kujawsko-pomorskie;bydgoski;23;1.93;0;0;0;6;20;758;122;25;95;2;t0403;2021-02-14
kujawsko-pomorskie;che³miñski;5;0.96;0;0;0;4;24;382;33;9;22;2;t0404;2021-02-14
kujawsko-pomorskie;golubsko-dobrzyñski;7;1.56;0;0;0;2;8;186;21;7;14;0;t0405;2021-02-14
kujawsko-pomorskie;grudzi¹dzki;0;0;0;0;0;0;8;206;10;0;10;0;t0406;2021-02-14
