wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
dolnoœl¹skie;wroc³awski;29;1.88;0;0;0;63;45;1251;194;33;154;7;t0223
dolnoœl¹skie;z¹bkowicki;6;0.93;1;1;0;13;27;272;60;10;49;1;t0224
dolnoœl¹skie;zgorzelecki;16;1.80;0;0;0;21;13;344;96;19;75;2;t0225
dolnoœl¹skie;z³otoryjski;3;0.69;0;0;0;10;9;137;50;4;43;3;t0226
dolnoœl¹skie;Jelenia Góra;12;1.52;0;0;0;21;16;285;98;14;84;0;t0261
dolnoœl¹skie;Legnica;9;0.91;1;1;0;23;10;555;113;9;102;2;t0262
dolnoœl¹skie;Wroc³aw;106;1.65;2;1;1;163;137;3820;1184;120;1029;35;t0264
dolnoœl¹skie;Wa³brzych;4;0.36;0;0;0;23;6;312;140;7;132;1;t0265
kujawsko-pomorskie;aleksandrowski;13;2.36;0;0;0;13;13;196;63;20;41;2;t0401
kujawsko-pomorskie;brodnicki;14;1.77;1;0;1;22;22;370;79;15;62;2;t0402
kujawsko-pomorskie;bydgoski;51;4.27;3;0;3;68;81;1085;210;60;143;7;t0403
kujawsko-pomorskie;che³miñski;21;4.05;0;0;0;38;34;593;93;46;46;1;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;21;4.67;0;0;0;29;18;240;55;22;32;1;t0405
kujawsko-pomorskie;grudzi¹dzki;7;1.74;2;2;0;9;26;324;36;7;29;0;t0406
kujawsko-pomorskie;inowroc³awski;27;1.69;2;0;2;50;49;788;132;34;91;7;t0407
kujawsko-pomorskie;lipnowski;10;1.52;0;0;0;10;11;217;68;12;55;1;t0408
kujawsko-pomorskie;mogileñski;6;1.32;0;0;0;13;27;191;46;6;39;1;t0409
kujawsko-pomorskie;nakielski;18;2.09;0;0;0;50;87;738;113;18;94;1;t0410
kujawsko-pomorskie;radziejowski;8;1.99;1;0;1;10;16;172;34;8;26;0;t0411
kujawsko-pomorskie;rypiñski;2;0.46;0;0;0;9;3;156;40;2;37;1;t0412
kujawsko-pomorskie;sêpoleñski;26;6.35;0;0;0;20;29;283;77;26;51;0;t0413
kujawsko-pomorskie;œwiecki;30;3.03;1;0;1;64;46;738;164;31;129;4;t0414
kujawsko-pomorskie;toruñski;43;3.95;1;0;1;57;47;753;133;43;90;0;t0415
kujawsko-pomorskie;tucholski;10;2.07;1;0;1;14;15;301;59;10;49;0;t0416
kujawsko-pomorskie;w¹brzeski;10;2.93;1;1;0;10;13;220;43;10;33;0;t0417
kujawsko-pomorskie;w³oc³awski;12;1.40;2;0;2;17;30;336;69;12;57;0;t0418
kujawsko-pomorskie;¿niñski;25;3.57;0;0;0;26;32;455;99;25;73;1;t0419
kujawsko-pomorskie;Bydgoszcz;148;4.27;9;0;9;207;292;2774;655;165;483;7;t0461
kujawsko-pomorskie;Grudzi¹dz;27;2.87;0;0;0;43;51;591;169;30;138;1;t0462
kujawsko-pomorskie;Toruñ;95;4.72;1;0;1;110;102;1122;467;107;355;5;t0463
kujawsko-pomorskie;W³oc³awek;19;1.74;3;1;2;38;33;459;104;21;80;3;t0464
lubelskie;bialski;17;1.54;0;0;0;19;23;406;108;19;86;3;t0601
lubelskie;bi³gorajski;11;1.09;1;1;0;24;12;279;61;11;47;3;t0602
lubelskie;che³mski;10;1.29;1;0;1;16;32;285;54;10;44;0;t0603
lubelskie;hrubieszowski;8;1.28;0;0;0;7;13;177;64;10;53;1;t0604
lubelskie;janowski;2;0.44;0;0;0;3;2;93;32;4;28;0;t0605
lubelskie;krasnostawski;25;3.97;0;0;0;17;21;361;92;27;62;3;t0606
lubelskie;kraœnicki;14;1.47;0;0;0;20;10;231;61;15;46;0;t0607
lubelskie;lubartowski;15;1.70;0;0;0;13;10;259;100;15;83;2;t0608
lubelskie;lubelski;25;1.60;2;0;2;48;45;655;158;26;129;3;t0609
lubelskie;³êczyñski;23;4.01;3;0;3;21;10;315;65;24;39;2;t0610
lubelskie;³ukowski;9;0.84;0;0;0;19;18;257;87;13;74;0;t0611
lubelskie;opolski;11;1.87;1;0;1;15;6;253;41;11;29;1;t0612
lubelskie;parczewski;3;0.87;0;0;0;1;3;69;30;3;26;1;t0613
lubelskie;pu³awski;15;1.33;1;0;1;38;37;538;133;19;113;1;t0614
lubelskie;radzyñski;5;0.85;1;0;1;5;13;145;69;6;63;0;t0615
lubelskie;rycki;4;0.72;0;0;0;13;14;267;64;4;60;0;t0616
lubelskie;œwidnicki;38;5.30;1;1;0;41;13;269;87;40;42;5;t0617
lubelskie;tomaszowski;13;1.58;2;0;2;20;10;293;56;19;37;0;t0618
lubelskie;w³odawski;13;3.40;1;0;1;17;17;301;39;15;23;1;t0619
lubelskie;zamojski;10;0.94;0;0;0;13;7;198;69;11;58;0;t0620
lubelskie;Bia³a Podlaska;21;3.67;0;0;0;23;4;214;95;22;71;2;t0661
lubelskie;Che³m;8;1.30;0;0;0;16;12;220;61;8;50;3;t0662
lubelskie;Lublin;72;2.12;2;0;2;135;87;1628;451;80;368;3;t0663
lubelskie;Zamoœæ;6;0.95;0;0;0;8;10;151;50;6;42;2;t0664
lubuskie;gorzowski;6;0.83;0;0;0;37;26;494;50;7;42;1;t0801
lubuskie;kroœnieñski;13;2.38;1;1;0;16;33;321;49;15;34;0;t0802
lubuskie;miêdzyrzecki;2;0.35;0;0;0;15;20;313;49;2;47;0;t0803
lubuskie;nowosolski;19;2.21;0;0;0;23;34;393;100;22;77;1;t0804
lubuskie;s³ubicki;1;0.21;0;0;0;8;18;234;21;2;19;0;t0805
lubuskie;strzelecko-drezdenecki;14;2.87;0;0;0;26;26;331;51;17;34;0;t0806
lubuskie;sulêciñski;2;0.57;1;1;0;19;21;225;42;2;40;0;t0807
lubuskie;œwiebodziñski;7;1.26;3;3;0;15;24;426;34;7;27;0;t0808
lubuskie;zielonogórski;19;2.51;1;0;1;13;16;336;103;20;83;0;t0809
lubuskie;¿agañski;13;1.65;1;1;0;22;12;218;61;14;46;1;t0810
lubuskie;¿arski;23;2.40;1;1;0;34;12;446;122;24;92;6;t0811
lubuskie;wschowski;0;0;0;0;0;5;3;99;17;0;17;0;t0812
lubuskie;Gorzów Wielkopolski;30;2.43;0;0;0;36;28;643;124;33;89;2;t0861
lubuskie;Zielona Góra;17;1.20;0;0;0;55;47;841;172;21;149;2;t0862
³ódzkie;be³chatowski;11;0.98;1;0;1;15;18;341;65;14;51;0;t1001
³ódzkie;kutnowski;10;1.04;0;0;0;30;17;415;83;11;72;0;t1002
³ódzkie;³aski;4;0.80;2;1;1;8;7;141;35;5;30;0;t1003
³ódzkie;³êczycki;21;4.24;0;0;0;10;6;256;69;22;46;1;t1004
³ódzkie;³owicki;7;0.90;1;0;1;19;19;388;81;8;71;2;t1005
³ódzkie;³ódzki wschodni;17;2.35;2;0;2;20;27;421;90;17;73;0;t1006
³ódzkie;opoczyñski;9;1.19;1;1;0;11;11;148;65;9;51;5;t1007
³ódzkie;pabianicki;18;1.51;4;1;3;51;43;591;247;18;227;2;t1008
³ódzkie;pajêczañski;4;0.78;0;0;0;13;1;219;31;4;27;0;t1009
³ódzkie;piotrkowski;8;0.88;0;0;0;14;18;302;103;10;93;0;t1010
³ódzkie;poddêbicki;2;0.49;0;0;0;13;14;183;27;2;24;1;t1011
³ódzkie;radomszczañski;14;1.25;1;0;1;26;28;391;106;17;86;3;t1012
³ódzkie;rawski;2;0.41;0;0;0;10;5;291;30;2;28;0;t1013
³ódzkie;sieradzki;12;1.02;0;0;0;23;25;430;143;12;129;2;t1014
³ódzkie;skierniewicki;3;0.79;0;0;0;14;15;246;37;3;33;1;t1015
³ódzkie;tomaszowski;9;0.77;0;0;0;23;20;506;110;10;97;3;t1016
³ódzkie;wieluñski;4;0.53;2;0;2;10;14;235;83;5;77;1;t1017
³ódzkie;wieruszowski;1;0.24;0;0;0;3;8;145;35;2;32;1;t1018
³ódzkie;zduñskowolski;8;1.21;0;0;0;17;22;170;87;9;77;1;t1019
³ódzkie;zgierski;28;1.69;0;0;0;57;53;805;266;31;229;6;t1020
³ódzkie;brzeziñski;7;2.27;1;1;0;10;8;130;36;8;26;2;t1021
³ódzkie;£ódŸ;135;1.99;11;0;11;239;242;4003;1002;148;844;10;t1061
³ódzkie;Piotrków Trybunalski;6;0.82;0;0;0;18;15;379;72;9;62;1;t1062
³ódzkie;Skierniewice;8;1.67;0;0;0;11;14;254;49;8;41;0;t1063
ma³opolskie;bocheñski;9;0.84;1;0;1;16;9;273;90;11;79;0;t1201
ma³opolskie;brzeski;3;0.32;0;0;0;10;17;212;87;3;84;0;t1202
ma³opolskie;chrzanowski;6;0.48;1;1;0;28;19;333;64;6;58;0;t1203
ma³opolskie;d¹browski;1;0.17;0;0;0;6;2;74;35;1;34;0;t1204
ma³opolskie;gorlicki;9;0.83;1;0;1;12;8;205;70;10;59;1;t1205
ma³opolskie;krakowski;21;0.75;1;0;1;49;47;907;172;22;145;5;t1206
ma³opolskie;limanowski;7;0.53;2;1;1;5;2;165;95;8;86;1;t1207
ma³opolskie;miechowski;5;1.03;0;0;0;6;8;111;36;5;30;1;t1208
ma³opolskie;myœlenicki;8;0.63;1;0;1;12;5;337;70;9;57;4;t1209
ma³opolskie;nowos¹decki;4;0.18;1;0;1;14;17;311;186;6;177;3;t1210
ma³opolskie;nowotarski;5;0.26;1;0;1;14;9;254;106;6;100;0;t1211
ma³opolskie;olkuski;12;1.08;0;0;0;16;8;280;62;14;46;2;t1212
ma³opolskie;oœwiêcimski;19;1.24;0;0;0;35;20;462;91;20;71;0;t1213
ma³opolskie;proszowicki;3;0.70;0;0;0;0;5;74;37;3;32;2;t1214
ma³opolskie;suski;5;0.59;8;0;8;12;1;202;61;5;54;2;t1215
ma³opolskie;tarnowski;9;0.45;0;0;0;16;14;334;116;9;104;3;t1216
ma³opolskie;tatrzañski;8;1.17;0;0;0;3;5;160;32;9;23;0;t1217
ma³opolskie;wadowicki;17;1.06;0;0;0;28;12;372;95;17;78;0;t1218
ma³opolskie;wielicki;20;1.54;0;0;0;21;8;434;134;24;109;1;t1219
ma³opolskie;Kraków;73;0.93;6;6;0;183;119;3377;881;80;792;9;t1261
ma³opolskie;Nowy S¹cz;2;0.24;0;0;0;6;14;174;105;2;103;0;t1262
ma³opolskie;Tarnów;4;0.37;0;0;0;7;11;207;63;4;59;0;t1263
mazowieckie;bia³obrzeski;8;2.40;0;0;0;16;16;262;25;8;17;0;t1401
mazowieckie;ciechanowski;13;1.46;0;0;0;41;22;420;103;13;89;1;t1402
mazowieckie;garwoliñski;9;0.83;2;2;0;23;11;307;109;9;96;4;t1403
mazowieckie;gostyniñski;3;0.67;0;0;0;6;9;126;35;4;29;2;t1404
mazowieckie;grodziski;18;1.86;1;0;1;35;26;797;230;21;203;6;t1405
mazowieckie;grójecki;17;1.73;0;0;0;93;47;1842;118;18;94;6;t1406
mazowieckie;kozienicki;10;1.67;1;0;1;28;18;430;73;13;59;1;t1407
mazowieckie;legionowski;15;1.26;0;0;0;27;21;678;136;16;118;2;t1408
mazowieckie;lipski;1;0.30;0;0;0;5;10;130;14;1;13;0;t1409
mazowieckie;³osicki;2;0.65;0;0;0;10;7;148;22;2;20;0;t1410
mazowieckie;makowski;11;2.46;0;0;0;11;10;173;47;12;34;1;t1411
mazowieckie;miñski;26;1.68;0;0;0;53;18;739;184;33;145;6;t1412
mazowieckie;m³awski;11;1.52;1;0;1;23;23;454;63;11;50;2;t1413
mazowieckie;nowodworski;12;1.51;1;0;1;11;4;479;86;13;71;2;t1414
mazowieckie;ostro³êcki;8;0.90;0;0;0;16;11;227;51;10;41;0;t1415
mazowieckie;ostrowski;20;2.77;3;0;3;14;11;237;75;22;51;2;t1416
mazowieckie;otwocki;23;1.85;0;0;0;26;42;888;160;24;133;3;t1417
mazowieckie;piaseczyñski;38;2.01;1;0;1;72;58;1919;250;42;203;5;t1418
mazowieckie;p³ocki;19;1.71;1;1;0;30;7;460;108;20;88;0;t1419
mazowieckie;p³oñski;13;1.50;1;0;1;22;12;523;66;13;53;0;t1420
mazowieckie;pruszkowski;27;1.62;0;0;0;47;58;1649;228;31;196;1;t1421
mazowieckie;przasnyski;12;2.29;2;1;1;8;12;274;63;12;51;0;t1422
mazowieckie;przysuski;2;0.48;0;0;0;6;5;150;27;3;24;0;t1423
mazowieckie;pu³tuski;25;4.82;0;0;0;14;4;279;78;25;52;1;t1424
mazowieckie;radomski;15;0.99;0;0;0;34;19;546;123;18;104;1;t1425
mazowieckie;siedlecki;4;0.49;0;0;0;11;14;395;54;4;49;1;t1426
mazowieckie;sierpecki;8;1.55;3;0;3;15;14;228;32;9;23;0;t1427
mazowieckie;sochaczewski;32;3.76;0;0;0;42;19;882;124;35;88;1;t1428
mazowieckie;soko³owski;4;0.75;0;0;0;5;7;175;32;4;28;0;t1429
mazowieckie;szyd³owiecki;1;0.25;0;0;0;2;2;81;33;1;32;0;t1430
mazowieckie;warszawski zachodni;15;1.26;1;1;0;37;41;1168;137;16;119;2;t1432
mazowieckie;wêgrowski;10;1.52;0;0;0;12;4;174;62;12;45;5;t1433
mazowieckie;wo³omiñski;44;1.75;4;4;0;97;84;1647;342;48;284;10;t1434
mazowieckie;wyszkowski;6;0.81;1;0;1;17;1;222;47;7;38;2;t1435
mazowieckie;zwoleñski;4;1.11;0;0;0;11;6;159;44;5;39;0;t1436
mazowieckie;¿uromiñski;0;0;0;0;0;2;2;75;17;0;17;0;t1437
mazowieckie;¿yrardowski;21;2.78;0;0;0;28;31;607;118;23;93;2;t1438
mazowieckie;Ostro³êka;5;0.96;0;0;0;10;10;156;26;5;18;3;t1461
mazowieckie;P³ock;23;1.93;0;0;0;33;17;469;172;26;143;3;t1462
mazowieckie;Radom;10;0.47;1;1;0;52;32;680;244;16;224;4;t1463
mazowieckie;Siedlce;24;3.07;1;0;1;27;14;312;79;27;48;4;t1464
mazowieckie;Warszawa;366;2.04;18;0;18;659;473;14616;2652;411;2178;63;t1465
opolskie;brzeski;12;1.34;1;0;1;34;12;437;64;14;47;3;t1601
opolskie;g³ubczycki;18;3.97;0;0;0;13;12;195;74;18;55;1;t1602
opolskie;kêdzierzyñsko-kozielski;11;1.18;0;0;0;17;12;377;135;12;123;0;t1603
opolskie;kluczborski;8;1.23;0;0;0;9;22;208;67;9;58;0;t1604
opolskie;krapkowicki;2;0.31;0;0;0;17;21;281;46;4;42;0;t1605
opolskie;namys³owski;3;0.70;0;0;0;5;4;118;27;3;24;0;t1606
opolskie;nyski;5;0.37;1;1;0;30;35;451;119;6;112;1;t1607
opolskie;oleski;4;0.62;0;0;0;3;13;189;53;4;49;0;t1608
opolskie;opolski;10;0.81;2;0;2;23;33;602;134;12;122;0;t1609
opolskie;prudnicki;3;0.54;0;0;0;5;16;130;48;4;44;0;t1610
opolskie;strzelecki;3;0.40;1;1;0;15;9;305;86;7;78;1;t1611
opolskie;Opole;16;1.25;1;0;1;28;41;971;151;17;134;0;t1661
podkarpackie;bieszczadzki;1;0.46;1;0;1;6;5;64;23;1;22;0;t1801
podkarpackie;brzozowski;3;0.46;1;0;1;5;10;147;66;3;63;0;t1802
podkarpackie;dêbicki;3;0.22;0;0;0;5;9;252;74;3;71;0;t1803
podkarpackie;jaros³awski;13;1.08;0;0;0;16;17;417;131;18;110;3;t1804
podkarpackie;jasielski;5;0.44;0;0;0;12;11;170;75;7;67;1;t1805
podkarpackie;kolbuszowski;2;0.32;0;0;0;5;4;95;41;2;39;0;t1806
podkarpackie;kroœnieñski;4;0.36;0;0;0;9;7;100;76;8;67;1;t1807
podkarpackie;le¿ajski;11;1.59;0;0;0;7;9;216;50;12;38;0;t1808
podkarpackie;lubaczowski;7;1.27;0;0;0;5;16;337;71;10;61;0;t1809
podkarpackie;³añcucki;13;1.60;0;0;0;20;19;246;85;14;69;2;t1810
podkarpackie;mielecki;9;0.66;0;0;0;13;14;254;99;9;89;1;t1811
podkarpackie;ni¿añski;11;1.66;0;0;0;16;5;212;87;14;72;1;t1812
podkarpackie;przemyski;8;1.08;0;0;0;9;11;252;57;10;44;3;t1813
podkarpackie;przeworski;2;0.26;0;0;0;5;9;156;43;4;39;0;t1814
podkarpackie;ropczycko-sêdziszowski;2;0.27;0;0;0;5;4;143;43;3;39;1;t1815
podkarpackie;rzeszowski;13;0.76;0;0;0;18;26;579;140;16;122;2;t1816
podkarpackie;sanocki;5;0.53;1;0;1;9;6;190;77;6;71;0;t1817
podkarpackie;stalowowolski;12;1.13;0;0;0;18;18;306;110;13;97;0;t1818
podkarpackie;strzy¿owski;4;0.65;1;0;1;2;7;105;47;4;42;1;t1819
podkarpackie;tarnobrzeski;7;1.32;1;0;1;16;5;148;55;7;48;0;t1820
podkarpackie;leski;6;2.27;0;0;0;4;1;104;25;6;19;0;t1821
podkarpackie;Krosno;1;0.22;0;0;0;5;3;62;36;4;32;0;t1861
podkarpackie;Przemyœl;5;0.83;2;0;2;14;7;192;54;7;46;1;t1862
podkarpackie;Rzeszów;9;0.46;0;0;0;33;12;738;193;9;180;4;t1863
podkarpackie;Tarnobrzeg;3;0.64;1;0;1;7;9;102;46;4;42;0;t1864
podlaskie;augustowski;9;1.55;1;0;1;18;5;196;56;11;44;1;t2001
podlaskie;bia³ostocki;33;2.20;4;0;4;42;46;749;195;38;156;1;t2002
podlaskie;bielski;12;2.22;1;0;1;10;9;205;52;12;39;1;t2003
podlaskie;grajewski;2;0.43;0;0;0;4;17;116;34;2;32;0;t2004
podlaskie;hajnowski;13;3.07;1;0;1;29;8;395;89;17;72;0;t2005
podlaskie;kolneñski;5;1.32;0;0;0;4;10;106;34;5;28;1;t2006
podlaskie;³om¿yñski;7;1.38;0;0;0;4;20;214;42;7;34;1;t2007
podlaskie;moniecki;3;0.75;1;0;1;4;10;121;27;4;22;1;t2008
podlaskie;sejneñski;2;1.01;0;0;0;3;5;61;7;2;5;0;t2009
podlaskie;siemiatycki;4;0.91;1;0;1;9;5;124;27;5;19;3;t2010
podlaskie;sokólski;18;2.72;1;0;1;18;39;332;60;19;41;0;t2011
podlaskie;suwalski;4;1.12;0;0;0;14;6;136;21;4;17;0;t2012
podlaskie;wysokomazowiecki;2;0.35;1;0;1;4;9;165;40;2;38;0;t2013
podlaskie;zambrowski;5;1.15;0;0;0;6;14;239;43;5;38;0;t2014
podlaskie;Bia³ystok;77;2.59;0;0;0;142;76;1578;414;81;331;2;t2061
podlaskie;£om¿a;10;1.59;1;0;1;16;26;277;59;10;49;0;t2062
podlaskie;Suwa³ki;11;1.58;1;0;1;16;20;340;39;12;26;1;t2063
pomorskie;bytowski;7;0.88;0;0;0;20;17;365;66;9;56;1;t2201
pomorskie;chojnicki;21;2.15;1;0;1;23;36;417;86;21;64;1;t2202
pomorskie;cz³uchowski;6;1.07;0;0;0;15;27;270;39;7;31;1;t2203
pomorskie;gdañski;38;3.18;1;0;1;57;41;1247;147;40;99;8;t2204
pomorskie;kartuski;25;1.78;1;0;1;53;67;1049;152;29;113;10;t2205
pomorskie;koœcierski;7;0.96;0;0;0;18;15;304;63;9;54;0;t2206
pomorskie;kwidzyñski;15;1.81;1;0;1;26;37;570;74;15;59;0;t2207
pomorskie;lêborski;11;1.66;0;0;0;26;27;295;79;11;68;0;t2208
pomorskie;malborski;17;2.68;0;0;0;29;48;548;99;17;82;0;t2209
pomorskie;nowodworski;8;2.25;0;0;0;18;13;242;42;8;32;2;t2210
pomorskie;pucki;22;2.52;12;10;2;32;32;752;100;26;73;1;t2211
pomorskie;s³upski;13;1.32;6;1;5;41;41;764;116;21;92;3;t2212
pomorskie;starogardzki;42;3.27;0;0;0;50;55;800;118;45;70;3;t2213
pomorskie;tczewski;32;2.77;6;0;6;48;39;713;150;35;109;6;t2214
pomorskie;wejherowski;34;1.55;4;0;4;97;86;1351;266;39;222;5;t2215
pomorskie;sztumski;4;0.97;1;1;0;16;35;318;50;4;46;0;t2216
pomorskie;Gdañsk;127;2.69;1;0;1;222;194;4000;623;136;462;25;t2261
pomorskie;Gdynia;58;2.36;2;0;2;100;110;1654;318;63;248;7;t2262
pomorskie;S³upsk;21;2.33;8;0;8;39;43;653;167;25;138;4;t2263
pomorskie;Sopot;4;1.12;0;0;0;14;13;167;50;5;45;0;t2264
œl¹skie;bêdziñski;23;1.56;1;0;1;35;34;609;134;24;109;1;t2401
œl¹skie;bielski;23;1.38;1;0;1;50;23;488;135;24;109;2;t2402
œl¹skie;cieszyñski;14;0.79;0;0;0;26;23;493;93;14;76;3;t2403
œl¹skie;czêstochowski;6;0.45;0;0;0;24;22;391;81;6;75;0;t2404
œl¹skie;gliwicki;11;0.95;2;0;2;39;15;376;94;13;78;3;t2405
œl¹skie;k³obucki;2;0.24;0;0;0;6;3;208;41;2;39;0;t2406
œl¹skie;lubliniecki;12;1.57;1;0;1;14;19;334;72;14;57;1;t2407
œl¹skie;miko³owski;31;3.12;0;0;0;24;7;313;116;31;82;3;t2408
œl¹skie;myszkowski;4;0.57;0;0;0;14;10;197;63;4;58;1;t2409
œl¹skie;pszczyñski;15;1.34;1;1;0;23;9;363;86;15;69;2;t2410
œl¹skie;raciborski;12;1.11;3;1;2;19;7;242;85;13;71;1;t2411
œl¹skie;rybnicki;12;1.53;0;0;0;14;10;216;55;12;43;0;t2412
œl¹skie;tarnogórski;17;1.21;2;0;2;34;23;443;142;19;122;1;t2413
œl¹skie;bieruñsko-lêdziñski;7;1.17;0;0;0;10;2;156;35;7;27;1;t2414
œl¹skie;wodzis³awski;17;1.08;0;0;0;30;11;341;115;20;95;0;t2415
œl¹skie;zawierciañski;9;0.77;0;0;0;17;22;311;85;9;75;1;t2416
œl¹skie;¿ywiecki;17;1.12;0;0;0;33;16;505;88;18;69;1;t2417
œl¹skie;Bielsko-Bia³a;26;1.53;0;0;0;44;30;569;166;29;134;3;t2461
œl¹skie;Bytom;16;0.97;0;0;0;38;20;386;117;20;96;1;t2462
œl¹skie;Chorzów;11;1.02;0;0;0;27;21;320;109;14;94;1;t2463
œl¹skie;Czêstochowa;27;1.23;11;0;11;43;37;637;206;36;163;7;t2464
œl¹skie;D¹browa Górnicza;22;1.85;2;0;2;34;17;407;134;23;110;1;t2465
œl¹skie;Gliwice;25;1.40;0;0;0;55;34;652;175;29;145;1;t2466
œl¹skie;Jastrzêbie-Zdrój;2;0.23;0;0;0;7;16;169;59;2;57;0;t2467
œl¹skie;Jaworzno;5;0.55;1;0;1;18;11;226;72;5;65;2;t2468
œl¹skie;Katowice;40;1.37;0;0;0;82;62;1243;337;47;287;3;t2469
œl¹skie;Mys³owice;4;0.54;0;0;0;15;16;254;51;4;46;1;t2470
œl¹skie;Piekary Œl¹skie;5;0.91;0;0;0;8;5;120;53;6;47;0;t2471
œl¹skie;Ruda Œl¹ska;24;1.75;0;0;0;33;20;428;102;25;75;2;t2472
œl¹skie;Rybnik;14;1.02;1;0;1;28;5;296;129;15;113;1;t2473
œl¹skie;Siemianowice Œl¹skie;6;0.90;0;0;0;10;8;226;94;6;87;1;t2474
œl¹skie;Sosnowiec;23;1.16;0;0;0;52;54;606;193;24;168;1;t2475
œl¹skie;Œwiêtoch³owice;10;2.03;1;0;1;12;11;147;46;10;36;0;t2476
œl¹skie;Tychy;13;1.02;1;0;1;24;29;353;111;15;96;0;t2477
œl¹skie;Zabrze;14;0.82;2;0;2;37;24;404;132;16;113;3;t2478
œl¹skie;¯ory;10;1.60;0;0;0;21;8;192;61;10;51;0;t2479
œwiêtokrzyskie;buski;6;0.84;2;2;0;6;7;149;81;10;70;1;t2601
œwiêtokrzyskie;jêdrzejowski;3;0.35;1;0;1;10;9;148;81;5;70;6;t2602
œwiêtokrzyskie;kazimierski;1;0.30;0;0;0;2;3;67;24;2;21;1;t2603
œwiêtokrzyskie;kielecki;23;1.09;1;0;1;38;19;405;167;26;136;5;t2604
œwiêtokrzyskie;konecki;2;0.25;0;0;0;2;2;122;66;2;63;1;t2605
œwiêtokrzyskie;opatowski;3;0.58;1;0;1;5;7;161;40;3;36;1;t2606
œwiêtokrzyskie;ostrowiecki;8;0.74;2;0;2;23;31;265;42;9;33;0;t2607
œwiêtokrzyskie;piñczowski;4;1.03;0;0;0;10;6;90;28;4;24;0;t2608
œwiêtokrzyskie;sandomierski;5;0.65;1;0;1;16;27;259;68;5;62;1;t2609
œwiêtokrzyskie;skar¿yski;6;0.82;1;0;1;13;7;169;71;6;65;0;t2610
œwiêtokrzyskie;starachowicki;3;0.34;0;0;0;10;11;319;72;5;66;1;t2611
œwiêtokrzyskie;staszowski;7;0.98;0;0;0;9;13;135;62;7;55;0;t2612
œwiêtokrzyskie;w³oszczowski;4;0.89;1;1;0;4;7;87;25;5;20;0;t2613
œwiêtokrzyskie;Kielce;15;0.77;5;0;5;26;27;429;206;17;186;3;t2661
