wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
kujawsko-pomorskie;bydgoski;81;6.78;3;0;3;128;146;1133;373;89;276;8;t0403
kujawsko-pomorskie;che³miñski;34;6.56;3;0;3;43;38;432;145;50;93;2;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;15;3.34;0;0;0;34;10;194;51;19;32;0;t0405
kujawsko-pomorskie;grudzi¹dzki;19;4.73;0;0;0;49;26;411;92;20;69;3;t0406
kujawsko-pomorskie;inowroc³awski;56;3.52;4;0;4;102;97;979;216;80;134;2;t0407
kujawsko-pomorskie;lipnowski;12;1.83;1;0;1;26;25;283;68;12;55;1;t0408
kujawsko-pomorskie;mogileñski;15;3.30;0;0;0;15;15;189;102;18;83;1;t0409
kujawsko-pomorskie;nakielski;23;2.67;3;0;3;91;70;700;174;24;150;0;t0410
kujawsko-pomorskie;radziejowski;7;1.74;2;0;2;18;30;217;53;10;43;0;t0411
kujawsko-pomorskie;rypiñski;8;1.84;0;0;0;12;5;135;47;10;34;3;t0412
kujawsko-pomorskie;sêpoleñski;3;0.73;0;0;0;15;41;307;48;6;41;1;t0413
kujawsko-pomorskie;œwiecki;63;6.37;4;1;3;81;58;803;237;65;170;2;t0414
kujawsko-pomorskie;toruñski;51;4.68;3;1;2;85;96;869;193;55;131;7;t0415
kujawsko-pomorskie;tucholski;20;4.14;2;1;1;33;25;337;100;21;76;3;t0416
kujawsko-pomorskie;w¹brzeski;21;6.16;0;0;0;32;23;220;69;23;45;1;t0417
kujawsko-pomorskie;w³oc³awski;14;1.63;4;0;4;45;36;404;83;15;68;0;t0418
kujawsko-pomorskie;¿niñski;10;1.43;1;0;1;38;42;601;103;11;92;0;t0419
kujawsko-pomorskie;Bydgoszcz;226;6.52;15;0;15;341;299;2783;1127;266;835;26;t0461
kujawsko-pomorskie;Grudzi¹dz;57;6.06;0;0;0;81;83;786;271;64;199;8;t0462
kujawsko-pomorskie;Toruñ;66;3.28;7;1;6;161;149;1367;328;83;242;3;t0463
kujawsko-pomorskie;W³oc³awek;45;4.12;5;0;5;47;52;484;142;45;96;1;t0464
lubelskie;bialski;21;1.90;2;1;1;26;20;288;97;22;71;4;t0601
lubelskie;bi³gorajski;29;2.88;2;2;0;18;10;208;123;35;85;3;t0602
lubelskie;che³mski;7;0.90;0;0;0;35;11;337;43;7;36;0;t0603
lubelskie;hrubieszowski;3;0.48;0;0;0;16;21;219;51;3;48;0;t0604
lubelskie;janowski;3;0.66;1;0;1;6;6;85;27;3;23;1;t0605
lubelskie;krasnostawski;43;6.83;0;0;0;39;20;343;105;46;54;5;t0606
lubelskie;kraœnicki;18;1.89;1;1;0;30;26;254;90;20;70;0;t0607
lubelskie;lubartowski;14;1.59;0;0;0;24;4;169;89;22;67;0;t0608
lubelskie;lubelski;29;1.86;1;0;1;70;60;589;188;38;149;1;t0609
lubelskie;³êczyñski;13;2.27;1;0;1;26;17;257;71;14;57;0;t0610
lubelskie;³ukowski;13;1.22;0;0;0;28;10;198;97;14;82;1;t0611
lubelskie;opolski;7;1.19;2;0;2;25;22;239;62;7;54;1;t0612
lubelskie;parczewski;5;1.45;0;0;0;8;3;78;52;6;46;0;t0613
lubelskie;pu³awski;25;2.22;2;0;2;66;27;453;148;27;115;6;t0614
lubelskie;radzyñski;7;1.19;2;0;2;11;9;185;59;8;50;1;t0615
lubelskie;rycki;21;3.76;3;3;0;14;13;262;74;24;50;0;t0616
lubelskie;œwidnicki;11;1.53;2;2;0;28;43;334;72;12;60;0;t0617
lubelskie;tomaszowski;16;1.94;1;0;1;32;20;226;85;19;65;1;t0618
lubelskie;w³odawski;31;8.11;1;1;0;23;11;227;81;33;47;1;t0619
lubelskie;zamojski;13;1.23;0;0;0;15;9;209;99;15;81;3;t0620
lubelskie;Bia³a Podlaska;22;3.85;1;0;1;13;12;175;73;22;49;2;t0661
lubelskie;Che³m;8;1.30;0;0;0;30;26;240;51;8;43;0;t0662
lubelskie;Lublin;139;4.09;10;0;10;181;145;1305;519;151;360;8;t0663
lubelskie;Zamoœæ;14;2.21;0;0;0;27;17;174;95;22;70;3;t0664
lubuskie;gorzowski;13;1.80;0;0;0;45;37;422;98;14;83;1;t0801
lubuskie;kroœnieñski;27;4.94;0;0;0;23;54;369;71;28;42;1;t0802
lubuskie;miêdzyrzecki;18;3.14;0;0;0;35;26;277;102;23;78;1;t0803
lubuskie;nowosolski;25;2.91;0;0;0;30;10;301;141;43;98;0;t0804
lubuskie;s³ubicki;20;4.26;1;1;0;29;34;381;69;26;43;0;t0805
lubuskie;strzelecko-drezdenecki;9;1.84;2;2;0;23;26;282;117;27;90;0;t0806
lubuskie;sulêciñski;7;1.99;0;0;0;23;20;245;84;20;64;0;t0807
lubuskie;œwiebodziñski;23;4.13;0;0;0;32;11;328;102;28;66;8;t0808
lubuskie;zielonogórski;16;2.12;2;0;2;24;27;375;100;18;81;1;t0809
lubuskie;¿agañski;13;1.65;0;0;0;36;9;228;197;14;177;6;t0810
lubuskie;¿arski;20;2.09;1;1;0;26;28;361;126;22;103;1;t0811
lubuskie;wschowski;8;2.06;0;0;0;7;6;109;39;8;31;0;t0812
lubuskie;Gorzów Wielkopolski;52;4.22;0;0;0;65;56;667;213;63;150;0;t0861
lubuskie;Zielona Góra;42;2.97;1;0;1;63;54;715;217;50;165;2;t0862
³ódzkie;be³chatowski;24;2.13;0;0;0;33;17;287;133;26;105;2;t1001
³ódzkie;kutnowski;20;2.08;0;0;0;42;33;443;118;20;96;2;t1002
³ódzkie;³aski;3;0.60;0;0;0;15;14;128;33;3;30;0;t1003
³ódzkie;³êczycki;14;2.82;0;0;0;39;15;291;65;15;49;1;t1004
³ódzkie;³owicki;37;4.75;0;0;0;25;13;245;138;42;93;3;t1005
³ódzkie;³ódzki wschodni;29;4.01;0;0;0;37;30;512;131;32;95;4;t1006
³ódzkie;opoczyñski;9;1.19;0;0;0;18;8;124;97;10;81;6;t1007
³ódzkie;pabianicki;65;5.45;0;0;0;74;72;600;193;69;122;2;t1008
³ódzkie;pajêczañski;7;1.37;0;0;0;19;4;152;49;7;42;0;t1009
³ódzkie;piotrkowski;15;1.64;0;0;0;28;12;307;126;17;108;1;t1010
³ódzkie;poddêbicki;8;1.95;0;0;0;25;11;176;50;10;38;2;t1011
³ódzkie;radomszczañski;15;1.34;1;0;1;39;15;344;117;19;95;3;t1012
³ódzkie;rawski;1;0.21;1;1;0;3;5;156;37;2;35;0;t1013
³ódzkie;sieradzki;15;1.28;0;0;0;31;19;399;189;18;162;9;t1014
³ódzkie;skierniewicki;10;2.62;0;0;0;18;6;179;66;13;48;5;t1015
³ódzkie;tomaszowski;26;2.24;5;0;5;32;16;409;147;27;116;4;t1016
³ódzkie;wieluñski;9;1.18;2;0;2;13;10;176;93;13;78;2;t1017
³ódzkie;wieruszowski;2;0.48;2;0;2;6;2;68;33;2;31;0;t1018
³ódzkie;zduñskowolski;6;0.91;0;0;0;16;13;232;64;7;54;3;t1019
³ódzkie;zgierski;62;3.73;0;0;0;70;63;906;344;67;271;6;t1020
³ódzkie;brzeziñski;7;2.27;0;0;0;15;6;129;36;7;29;0;t1021
³ódzkie;£ódŸ;283;4.18;18;0;18;442;362;3851;1590;321;1215;54;t1061
³ódzkie;Piotrków Trybunalski;14;1.92;0;0;0;22;5;260;138;17;117;4;t1062
³ódzkie;Skierniewice;21;4.38;0;0;0;25;3;237;107;24;83;0;t1063
ma³opolskie;bocheñski;14;1.31;1;0;1;21;5;228;113;14;99;0;t1201
ma³opolskie;brzeski;4;0.43;0;0;0;13;5;142;167;4;162;1;t1202
ma³opolskie;chrzanowski;11;0.89;0;0;0;30;9;213;103;11;89;3;t1203
ma³opolskie;d¹browski;4;0.68;1;1;0;8;5;94;54;4;48;2;t1204
ma³opolskie;gorlicki;6;0.55;0;0;0;7;11;150;185;7;170;8;t1205
ma³opolskie;krakowski;55;1.96;3;3;0;84;29;748;268;56;209;3;t1206
ma³opolskie;limanowski;6;0.45;0;0;0;14;12;158;137;6;129;2;t1207
ma³opolskie;miechowski;2;0.41;0;0;0;12;2;69;24;3;21;0;t1208
ma³opolskie;myœlenicki;13;1.02;0;0;0;22;11;234;119;14;99;6;t1209
ma³opolskie;nowos¹decki;15;0.69;1;0;1;13;12;208;182;16;163;3;t1210
ma³opolskie;nowotarski;11;0.57;0;0;0;10;11;142;133;13;119;1;t1211
ma³opolskie;olkuski;6;0.54;0;0;0;35;9;188;74;9;60;5;t1212
ma³opolskie;oœwiêcimski;14;0.91;1;0;1;31;16;380;86;18;68;0;t1213
ma³opolskie;proszowicki;2;0.46;0;0;0;6;1;75;32;2;30;0;t1214
ma³opolskie;suski;7;0.83;0;0;0;10;6;169;86;7;78;1;t1215
ma³opolskie;tarnowski;26;1.29;0;0;0;18;13;271;228;30;195;3;t1216
ma³opolskie;tatrzañski;9;1.32;0;0;0;9;2;83;69;10;59;0;t1217
ma³opolskie;wadowicki;17;1.06;0;0;0;30;29;391;115;19;94;2;t1218
ma³opolskie;wielicki;11;0.85;0;0;0;16;16;357;90;13;76;1;t1219
ma³opolskie;Kraków;165;2.11;5;5;0;257;134;3198;921;172;726;23;t1261
ma³opolskie;Nowy S¹cz;5;0.60;1;0;1;7;2;118;70;9;59;2;t1262
ma³opolskie;Tarnów;15;1.39;0;0;0;9;13;149;76;17;58;1;t1263
mazowieckie;bia³obrzeski;5;1.50;0;0;0;23;9;219;34;5;28;1;t1401
mazowieckie;ciechanowski;25;2.80;1;0;1;42;18;321;118;26;91;1;t1402
mazowieckie;garwoliñski;10;0.92;0;0;0;15;4;230;79;10;69;0;t1403
mazowieckie;gostyniñski;8;1.79;2;1;1;12;8;147;58;10;47;1;t1404
mazowieckie;grodziski;52;5.38;0;0;0;82;40;735;260;55;195;10;t1405
mazowieckie;grójecki;41;4.18;0;0;0;65;56;959;150;44;103;3;t1406
mazowieckie;kozienicki;20;3.34;0;0;0;31;16;302;95;21;74;0;t1407
mazowieckie;legionowski;33;2.77;1;0;1;55;43;734;160;38;117;5;t1408
mazowieckie;lipski;1;0.30;0;0;0;3;5;95;27;3;24;0;t1409
mazowieckie;³osicki;9;2.94;0;0;0;10;3;66;33;9;23;1;t1410
mazowieckie;makowski;15;3.36;1;1;0;14;23;207;60;15;45;0;t1411
mazowieckie;miñski;43;2.78;3;3;0;67;30;663;211;51;157;3;t1412
mazowieckie;m³awski;16;2.21;3;0;3;33;12;387;86;17;66;3;t1413
mazowieckie;nowodworski;25;3.15;1;0;1;45;22;459;77;26;51;0;t1414
mazowieckie;ostro³êcki;12;1.35;3;0;3;25;10;225;61;13;43;5;t1415
mazowieckie;ostrowski;7;0.97;1;0;1;19;16;222;55;11;43;1;t1416
mazowieckie;otwocki;4;0.32;1;1;0;70;63;657;112;8;103;1;t1417
mazowieckie;piaseczyñski;57;3.01;0;0;0;135;71;1480;268;63;189;16;t1418
mazowieckie;p³ocki;28;2.52;0;0;0;45;21;473;131;29;99;3;t1419
mazowieckie;p³oñski;7;0.81;0;0;0;24;17;351;109;8;101;0;t1420
mazowieckie;pruszkowski;40;2.40;1;0;1;117;80;1347;228;42;179;7;t1421
mazowieckie;przasnyski;6;1.15;0;0;0;22;13;257;46;8;36;2;t1422
mazowieckie;przysuski;5;1.21;0;0;0;7;1;97;39;5;34;0;t1423
mazowieckie;pu³tuski;7;1.35;0;0;0;29;7;207;51;9;40;2;t1424
mazowieckie;radomski;31;2.04;2;2;0;52;35;409;177;32;140;5;t1425
mazowieckie;siedlecki;13;1.60;0;0;0;16;12;193;75;15;59;1;t1426
mazowieckie;sierpecki;5;0.97;2;0;2;13;9;233;33;5;27;1;t1427
mazowieckie;sochaczewski;22;2.59;2;0;2;64;23;575;114;23;90;1;t1428
mazowieckie;soko³owski;12;2.24;1;0;1;17;10;158;52;12;36;4;t1429
mazowieckie;szyd³owiecki;1;0.25;0;0;0;11;1;53;28;2;25;1;t1430
mazowieckie;warszawski zachodni;41;3.43;0;0;0;88;52;878;203;42;158;3;t1432
mazowieckie;wêgrowski;9;1.37;0;0;0;22;15;240;50;9;41;0;t1433
mazowieckie;wo³omiñski;91;3.62;0;0;0;124;75;1374;370;94;262;14;t1434
mazowieckie;wyszkowski;5;0.67;2;0;2;26;4;258;90;9;75;6;t1435
mazowieckie;zwoleñski;3;0.83;0;0;0;10;6;98;33;4;28;1;t1436
mazowieckie;¿uromiñski;4;1.04;0;0;0;14;9;133;27;5;22;0;t1437
mazowieckie;¿yrardowski;23;3.04;0;0;0;44;44;423;131;25;100;6;t1438
mazowieckie;Ostro³êka;7;1.35;0;0;0;21;8;150;44;7;36;1;t1461
mazowieckie;P³ock;35;2.94;1;1;0;83;33;507;157;35;119;3;t1462
mazowieckie;Radom;49;2.33;5;5;0;70;58;642;293;56;230;7;t1463
mazowieckie;Siedlce;11;1.41;1;0;1;25;13;210;76;14;61;1;t1464
mazowieckie;Warszawa;492;2.74;10;0;10;936;680;11227;2771;538;2148;85;t1465
opolskie;brzeski;15;1.67;0;0;0;28;35;404;72;18;54;0;t1601
opolskie;g³ubczycki;7;1.55;1;0;1;20;31;153;43;7;36;0;t1602
opolskie;kêdzierzyñsko-kozielski;28;2.99;2;0;2;37;14;322;148;29;117;2;t1603
opolskie;kluczborski;5;0.77;2;0;2;18;16;186;63;6;57;0;t1604
opolskie;krapkowicki;9;1.42;0;0;0;12;12;206;62;11;48;3;t1605
opolskie;namys³owski;7;1.64;0;0;0;7;12;156;49;8;41;0;t1606
opolskie;nyski;37;2.73;1;0;1;51;63;369;181;38;143;0;t1607
opolskie;oleski;5;0.78;0;0;0;10;15;147;64;6;55;3;t1608
opolskie;opolski;36;2.91;1;0;1;27;42;373;213;40;172;1;t1609
opolskie;prudnicki;1;0.18;0;0;0;12;5;79;66;1;65;0;t1610
opolskie;strzelecki;12;1.62;0;0;0;26;30;251;74;12;62;0;t1611
opolskie;Opole;33;2.58;1;0;1;54;57;696;239;43;192;4;t1661
podkarpackie;bieszczadzki;8;3.71;1;0;1;7;6;49;26;8;18;0;t1801
podkarpackie;brzozowski;5;0.76;0;0;0;10;5;95;77;6;70;1;t1802
podkarpackie;dêbicki;8;0.59;1;0;1;7;1;128;88;11;77;0;t1803
podkarpackie;jaros³awski;43;3.58;0;0;0;10;27;320;371;54;315;2;t1804
podkarpackie;jasielski;4;0.35;1;0;1;11;7;150;61;4;56;1;t1805
podkarpackie;kolbuszowski;7;1.13;0;0;0;9;3;68;57;7;50;0;t1806
podkarpackie;kroœnieñski;3;0.27;0;0;0;8;6;96;62;10;52;0;t1807
podkarpackie;le¿ajski;3;0.43;1;0;1;17;5;168;55;4;50;1;t1808
podkarpackie;lubaczowski;26;4.73;2;2;0;18;11;248;81;27;54;0;t1809
podkarpackie;³añcucki;16;1.97;0;0;0;27;18;222;117;18;97;2;t1810
podkarpackie;mielecki;12;0.88;0;0;0;23;17;227;158;16;142;0;t1811
podkarpackie;ni¿añski;4;0.60;0;0;0;9;8;194;39;5;34;0;t1812
podkarpackie;przemyski;14;1.89;0;0;0;8;12;203;71;14;55;2;t1813
podkarpackie;przeworski;11;1.41;0;0;0;9;6;110;86;13;73;0;t1814
podkarpackie;ropczycko-sêdziszowski;3;0.40;0;0;0;5;5;93;67;5;61;1;t1815
podkarpackie;rzeszowski;34;2.00;0;0;0;23;19;404;247;36;210;1;t1816
podkarpackie;sanocki;6;0.64;0;0;0;15;8;109;70;7;63;0;t1817
podkarpackie;stalowowolski;18;1.70;2;0;2;32;31;362;70;22;48;0;t1818
podkarpackie;strzy¿owski;7;1.14;0;0;0;11;2;106;63;7;55;1;t1819
podkarpackie;tarnobrzeski;4;0.76;1;0;1;9;12;207;70;4;66;0;t1820
podkarpackie;leski;2;0.76;1;0;1;10;13;63;27;2;25;0;t1821
podkarpackie;Krosno;5;1.08;0;0;0;5;5;49;51;10;41;0;t1861
podkarpackie;Przemyœl;9;1.49;0;0;0;15;18;200;57;9;46;2;t1862
podkarpackie;Rzeszów;34;1.73;0;0;0;57;36;490;348;36;307;5;t1863
podkarpackie;Tarnobrzeg;5;1.07;1;0;1;12;14;137;76;7;68;1;t1864
podlaskie;augustowski;10;1.73;2;0;2;28;10;276;36;10;24;2;t2001
podlaskie;bia³ostocki;66;4.39;2;0;2;70;49;644;238;72;162;4;t2002
podlaskie;bielski;7;1.29;0;0;0;6;6;177;28;7;21;0;t2003
podlaskie;grajewski;0;0;0;0;0;6;17;112;29;0;29;0;t2004
podlaskie;hajnowski;11;2.60;0;0;0;21;9;156;32;12;20;0;t2005
podlaskie;kolneñski;6;1.58;0;0;0;4;9;93;51;6;44;1;t2006
podlaskie;³om¿yñski;6;1.18;1;0;1;14;9;213;32;6;25;1;t2007
podlaskie;moniecki;16;3.98;0;0;0;8;7;123;47;18;28;1;t2008
podlaskie;sejneñski;1;0.50;0;0;0;0;4;72;3;1;2;0;t2009
podlaskie;siemiatycki;9;2.05;0;0;0;6;1;117;56;10;45;1;t2010
podlaskie;sokólski;28;4.22;2;0;2;31;49;332;125;36;89;0;t2011
podlaskie;suwalski;5;1.40;0;0;0;12;9;124;14;6;8;0;t2012
podlaskie;wysokomazowiecki;6;1.06;0;0;0;6;6;176;60;7;53;0;t2013
podlaskie;zambrowski;15;3.46;1;0;1;11;14;149;71;20;50;1;t2014
podlaskie;Bia³ystok;87;2.92;5;0;5;156;111;1355;526;98;421;7;t2061
podlaskie;£om¿a;13;2.07;3;0;3;24;43;246;44;14;29;1;t2062
podlaskie;Suwa³ki;12;1.72;1;0;1;27;15;248;43;12;30;1;t2063
pomorskie;bytowski;24;3.03;1;0;1;28;13;288;111;24;86;1;t2201
pomorskie;chojnicki;18;1.84;0;0;0;47;107;309;115;19;90;6;t2202
pomorskie;cz³uchowski;22;3.93;0;0;0;26;21;306;84;22;59;3;t2203
pomorskie;gdañski;71;5.95;0;0;0;89;72;1030;255;74;175;6;t2204
pomorskie;kartuski;39;2.77;0;0;0;61;50;782;186;40;143;3;t2205
pomorskie;koœcierski;9;1.24;1;1;0;23;26;333;89;11;73;5;t2206
pomorskie;kwidzyñski;33;3.97;0;0;0;56;46;555;106;34;66;6;t2207
pomorskie;lêborski;17;2.57;0;0;0;23;32;207;126;17;108;1;t2208
pomorskie;malborski;26;4.10;2;2;0;56;54;479;108;31;75;2;t2209
pomorskie;nowodworski;15;4.23;0;0;0;10;20;231;51;16;34;1;t2210
pomorskie;pucki;36;4.13;0;0;0;76;53;773;153;36;112;5;t2211
pomorskie;s³upski;56;5.67;5;0;5;43;69;606;218;61;154;3;t2212
pomorskie;starogardzki;16;1.25;2;2;0;50;58;611;101;18;79;4;t2213
pomorskie;tczewski;39;3.37;4;0;4;103;49;660;283;41;232;10;t2214
pomorskie;wejherowski;80;3.66;2;0;2;170;106;1376;371;81;281;9;t2215
pomorskie;sztumski;22;5.35;0;0;0;27;18;336;57;22;33;2;t2216
pomorskie;Gdañsk;255;5.41;0;0;0;367;305;3811;1041;263;735;43;t2261
pomorskie;Gdynia;143;5.82;0;0;0;209;138;1606;468;146;299;23;t2262
pomorskie;S³upsk;38;4.21;10;0;10;54;87;653;300;43;246;11;t2263
pomorskie;Sopot;15;4.22;0;0;0;21;10;178;64;16;44;4;t2264
œl¹skie;bêdziñski;28;1.89;1;0;1;45;42;525;143;29;111;3;t2401
œl¹skie;bielski;33;1.99;0;0;0;49;23;427;170;37;131;2;t2402
œl¹skie;cieszyñski;28;1.57;1;0;1;29;40;455;95;28;66;1;t2403
œl¹skie;czêstochowski;23;1.71;3;0;3;30;18;334;171;23;145;3;t2404
œl¹skie;gliwicki;38;3.29;0;0;0;59;50;463;159;43;113;3;t2405
œl¹skie;k³obucki;9;1.07;2;0;2;11;2;185;75;9;65;1;t2406
œl¹skie;lubliniecki;8;1.05;1;1;0;17;17;252;62;8;53;1;t2407
œl¹skie;miko³owski;14;1.41;1;0;1;23;11;247;93;16;76;1;t2408
œl¹skie;myszkowski;13;1.84;2;0;2;14;14;191;81;14;66;1;t2409
œl¹skie;pszczyñski;9;0.81;0;0;0;19;16;300;73;9;64;0;t2410
œl¹skie;raciborski;15;1.39;5;2;3;29;22;212;109;16;92;1;t2411
œl¹skie;rybnicki;14;1.79;0;0;0;27;11;178;88;14;73;1;t2412
œl¹skie;tarnogórski;24;1.70;1;0;1;47;30;484;135;25;107;3;t2413
œl¹skie;bieruñsko-lêdziñski;11;1.84;0;0;0;26;4;156;58;11;47;0;t2414
œl¹skie;wodzis³awski;42;2.68;3;2;1;36;51;332;176;46;128;2;t2415
œl¹skie;zawierciañski;18;1.54;0;0;0;33;22;315;129;20;105;4;t2416
œl¹skie;¿ywiecki;30;1.97;2;0;2;32;32;449;246;31;209;6;t2417
œl¹skie;Bielsko-Bia³a;41;2.41;0;0;0;44;32;583;208;43;162;3;t2461
œl¹skie;Bytom;32;1.95;1;0;1;53;42;463;196;33;161;2;t2462
œl¹skie;Chorzów;27;2.51;0;0;0;38;34;321;128;31;95;2;t2463
œl¹skie;Czêstochowa;30;1.37;5;0;5;43;60;576;292;32;257;3;t2464
œl¹skie;D¹browa Górnicza;32;2.69;2;0;2;53;31;405;142;33;104;5;t2465
œl¹skie;Gliwice;44;2.47;0;0;0;59;54;666;233;48;181;4;t2466
œl¹skie;Jastrzêbie-Zdrój;6;0.68;0;0;0;23;6;171;83;6;75;2;t2467
œl¹skie;Jaworzno;17;1.87;1;0;1;29;20;243;137;17;117;3;t2468
œl¹skie;Katowice;52;1.78;2;1;1;121;110;1032;323;55;264;4;t2469
œl¹skie;Mys³owice;10;1.34;0;0;0;17;17;185;70;11;59;0;t2470
œl¹skie;Piekary Œl¹skie;11;2.01;0;0;0;19;19;193;62;14;48;0;t2471
œl¹skie;Ruda Œl¹ska;26;1.90;0;0;0;45;34;495;182;27;154;1;t2472
œl¹skie;Rybnik;21;1.52;2;0;2;24;24;323;149;24;124;1;t2473
œl¹skie;Siemianowice Œl¹skie;24;3.60;0;0;0;22;25;204;70;24;44;2;t2474
œl¹skie;Sosnowiec;53;2.66;1;0;1;70;34;561;201;55;145;1;t2475
œl¹skie;Œwiêtoch³owice;11;2.23;0;0;0;25;7;141;51;12;37;2;t2476
œl¹skie;Tychy;4;0.31;1;0;1;43;49;484;85;4;80;1;t2477
œl¹skie;Zabrze;29;1.69;1;1;0;67;45;491;161;30;124;7;t2478
œl¹skie;¯ory;9;1.44;0;0;0;17;9;187;52;10;42;0;t2479
œwiêtokrzyskie;buski;11;1.54;0;0;0;4;12;103;160;13;143;4;t2601
œwiêtokrzyskie;jêdrzejowski;5;0.59;0;0;0;8;7;182;66;7;59;0;t2602
œwiêtokrzyskie;kazimierski;4;1.19;0;0;0;5;9;60;35;4;29;2;t2603
œwiêtokrzyskie;kielecki;23;1.09;2;0;2;31;37;286;230;24;201;5;t2604
œwiêtokrzyskie;konecki;23;2.89;2;0;2;11;16;175;112;25;83;4;t2605
œwiêtokrzyskie;opatowski;8;1.54;2;0;2;19;12;152;90;10;80;0;t2606
œwiêtokrzyskie;ostrowiecki;13;1.20;0;0;0;23;8;247;109;20;84;5;t2607
œwiêtokrzyskie;piñczowski;3;0.78;1;1;0;2;2;49;43;3;40;0;t2608
œwiêtokrzyskie;sandomierski;15;1.95;2;0;2;19;25;301;95;20;75;0;t2609
œwiêtokrzyskie;skar¿yski;11;1.50;0;0;0;22;11;139;87;12;72;3;t2610
œwiêtokrzyskie;starachowicki;2;0.22;0;0;0;18;19;211;72;4;65;3;t2611
œwiêtokrzyskie;staszowski;5;0.70;2;0;2;10;23;220;163;14;146;3;t2612
œwiêtokrzyskie;w³oszczowski;1;0.22;2;0;2;8;9;103;53;2;49;2;t2613
œwiêtokrzyskie;Kielce;30;1.54;0;0;0;45;29;303;247;34;209;4;t2661
