wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;290;0.08;5;1;4;2060;218;55511;42825;354;42404;67;t0000;2021-08-27
dolnoœl¹skie;boles³awiecki;0;0;0;0;0;3;2;147;104;0;104;0;t0201;2021-08-27
dolnoœl¹skie;dzier¿oniowski;0;0;0;0;0;9;0;71;137;0;137;0;t0202;2021-08-27
dolnoœl¹skie;g³ogowski;2;0.23;0;0;0;4;0;81;108;7;101;0;t0203;2021-08-27
dolnoœl¹skie;górowski;2;0.58;0;0;0;2;0;27;23;2;21;0;t0204;2021-08-27
dolnoœl¹skie;jaworski;0;0;0;0;0;0;1;30;33;0;33;0;t0205;2021-08-27
dolnoœl¹skie;jeleniogórski;0;0;0;0;0;2;0;75;78;0;78;0;t0206;2021-08-27
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;2;0;55;41;1;40;0;t0207;2021-08-27
dolnoœl¹skie;k³odzki;0;0;0;0;0;4;0;107;126;0;125;1;t0208;2021-08-27
dolnoœl¹skie;legnicki;0;0;0;0;0;7;0;80;56;0;56;0;t0209;2021-08-27
dolnoœl¹skie;lubañski;0;0;0;0;0;3;0;47;20;0;20;0;t0210;2021-08-27
dolnoœl¹skie;lubiñski;2;0.19;0;0;0;5;2;57;104;2;102;0;t0211;2021-08-27
dolnoœl¹skie;lwówecki;0;0;0;0;0;9;0;22;34;0;33;1;t0212;2021-08-27
dolnoœl¹skie;milicki;1;0.27;0;0;0;1;0;34;32;2;30;0;t0213;2021-08-27
dolnoœl¹skie;oleœnicki;0;0;0;0;0;4;0;113;69;0;69;0;t0214;2021-08-27
dolnoœl¹skie;o³awski;0;0;0;0;0;6;0;257;91;0;91;0;t0215;2021-08-27
dolnoœl¹skie;polkowicki;0;0;0;0;0;0;0;48;61;0;61;0;t0216;2021-08-27
dolnoœl¹skie;strzeliñski;0;0;0;0;0;2;0;26;29;0;29;0;t0217;2021-08-27
dolnoœl¹skie;œredzki;0;0;0;0;0;3;0;112;49;0;49;0;t0218;2021-08-27
dolnoœl¹skie;œwidnicki;0;0;0;0;0;4;0;339;147;0;147;0;t0219;2021-08-27
dolnoœl¹skie;trzebnicki;1;0.12;0;0;0;3;0;204;93;2;90;1;t0220;2021-08-27
dolnoœl¹skie;wa³brzyski;0;0;0;0;0;2;0;38;37;0;37;0;t0221;2021-08-27
dolnoœl¹skie;wo³owski;0;0;0;0;0;6;1;47;50;0;50;0;t0222;2021-08-27
dolnoœl¹skie;wroc³awski;1;0.06;0;0;0;24;0;490;201;1;199;1;t0223;2021-08-27
dolnoœl¹skie;z¹bkowicki;0;0;0;0;0;2;0;37;38;0;38;0;t0224;2021-08-27
dolnoœl¹skie;zgorzelecki;0;0;0;0;0;0;0;55;33;0;33;0;t0225;2021-08-27
