wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;2344;0.61;329;74;255;7249;2149;98191;58528;2639;55467;422;t0000;2021-05-18
dolnoœl¹skie;boles³awiecki;16;1.78;1;1;0;36;11;308;179;18;157;4;t0201;2021-05-18
dolnoœl¹skie;dzier¿oniowski;3;0.30;0;0;0;11;4;140;78;3;75;0;t0202;2021-05-18
dolnoœl¹skie;g³ogowski;2;0.23;3;0;3;17;14;233;88;2;86;0;t0203;2021-05-18
dolnoœl¹skie;górowski;2;0.58;0;0;0;6;6;88;40;3;35;2;t0204;2021-05-18
dolnoœl¹skie;jaworski;2;0.40;0;0;0;12;7;136;42;2;39;1;t0205;2021-05-18
dolnoœl¹skie;jeleniogórski;5;0.79;0;0;0;18;11;187;131;6;125;0;t0206;2021-05-18
dolnoœl¹skie;kamiennogórski;2;0.46;0;0;0;4;1;44;50;2;48;0;t0207;2021-05-18
dolnoœl¹skie;k³odzki;6;0.38;0;0;0;16;4;251;133;9;123;1;t0208;2021-05-18
dolnoœl¹skie;legnicki;1;0.18;1;1;0;8;3;173;66;1;62;3;t0209;2021-05-18
dolnoœl¹skie;lubañski;2;0.37;0;0;0;15;6;135;60;4;54;2;t0210;2021-05-18
dolnoœl¹skie;lubiñski;9;0.85;2;0;2;17;4;240;125;9;115;1;t0211;2021-05-18
dolnoœl¹skie;lwówecki;10;2.18;0;0;0;25;3;160;125;10;115;0;t0212;2021-05-18
dolnoœl¹skie;milicki;2;0.54;0;0;0;9;0;79;34;2;31;1;t0213;2021-05-18
dolnoœl¹skie;oleœnicki;13;1.21;0;0;0;15;6;306;147;13;133;1;t0214;2021-05-18
dolnoœl¹skie;o³awski;9;1.17;0;0;0;18;4;351;116;9;105;2;t0215;2021-05-18
dolnoœl¹skie;polkowicki;9;1.43;0;0;0;17;3;190;71;9;62;0;t0216;2021-05-18
dolnoœl¹skie;strzeliñski;5;1.15;3;1;2;4;2;72;45;5;40;0;t0217;2021-05-18
dolnoœl¹skie;œredzki;3;0.54;0;0;0;16;2;186;63;4;59;0;t0218;2021-05-18
dolnoœl¹skie;œwidnicki;13;0.83;0;0;0;35;13;519;232;14;216;2;t0219;2021-05-18
dolnoœl¹skie;trzebnicki;7;0.82;2;0;2;9;4;268;112;8;104;0;t0220;2021-05-18
dolnoœl¹skie;wa³brzyski;0;0;2;0;2;1;0;58;79;0;78;1;t0221;2021-05-18
dolnoœl¹skie;wo³owski;3;0.64;0;0;0;9;3;100;34;4;30;0;t0222;2021-05-18
dolnoœl¹skie;wroc³awski;6;0.39;1;1;0;46;13;503;288;9;278;1;t0223;2021-05-18
dolnoœl¹skie;z¹bkowicki;4;0.62;1;0;1;15;12;177;61;4;56;1;t0224;2021-05-18
dolnoœl¹skie;zgorzelecki;9;1.01;0;0;0;19;14;297;72;10;59;3;t0225;2021-05-18
dolnoœl¹skie;z³otoryjski;4;0.92;0;0;0;6;4;154;46;4;41;1;t0226;2021-05-18
dolnoœl¹skie;Jelenia Góra;11;1.40;1;0;1;19;11;151;139;11;128;0;t0261;2021-05-18
dolnoœl¹skie;Legnica;7;0.71;0;0;0;21;5;317;117;8;103;6;t0262;2021-05-18
dolnoœl¹skie;Wroc³aw;55;0.85;10;10;0;129;33;2240;1431;67;1351;13;t0264;2021-05-18
dolnoœl¹skie;Wa³brzych;4;0.36;1;0;1;16;5;158;153;5;147;1;t0265;2021-05-18
kujawsko-pomorskie;aleksandrowski;1;0.18;0;0;0;6;1;90;40;1;39;0;t0401;2021-05-18
kujawsko-pomorskie;brodnicki;0;0;0;0;0;9;3;110;74;1;73;0;t0402;2021-05-18
kujawsko-pomorskie;bydgoski;14;1.17;1;0;1;50;6;396;222;15;206;1;t0403;2021-05-18
kujawsko-pomorskie;che³miñski;2;0.39;0;0;0;13;0;94;53;2;50;1;t0404;2021-05-18
kujawsko-pomorskie;golubsko-dobrzyñski;0;0;0;0;0;6;1;53;31;0;31;0;t0405;2021-05-18
kujawsko-pomorskie;grudzi¹dzki;4;0.99;1;1;0;4;5;54;58;4;52;2;t0406;2021-05-18
kujawsko-pomorskie;inowroc³awski;4;0.25;0;0;0;30;5;247;148;4;143;1;t0407;2021-05-18
kujawsko-pomorskie;lipnowski;3;0.46;0;0;0;11;2;114;61;3;55;3;t0408;2021-05-18
kujawsko-pomorskie;mogileñski;0;0;0;0;0;4;2;108;38;0;38;0;t0409;2021-05-18
kujawsko-pomorskie;nakielski;9;1.04;0;0;0;29;3;166;139;9;129;1;t0410;2021-05-18
kujawsko-pomorskie;radziejowski;6;1.49;1;0;1;12;3;113;33;6;27;0;t0411;2021-05-18
kujawsko-pomorskie;rypiñski;3;0.69;1;0;1;10;3;57;46;3;43;0;t0412;2021-05-18
kujawsko-pomorskie;sêpoleñski;2;0.49;0;0;0;10;1;105;58;4;54;0;t0413;2021-05-18
kujawsko-pomorskie;œwiecki;4;0.40;2;0;2;15;2;207;122;4;115;3;t0414;2021-05-18
kujawsko-pomorskie;toruñski;4;0.37;0;0;0;15;11;190;113;4;108;1;t0415;2021-05-18
kujawsko-pomorskie;tucholski;0;0;0;0;0;3;1;69;61;0;61;0;t0416;2021-05-18
kujawsko-pomorskie;w¹brzeski;1;0.29;1;1;0;5;2;22;25;1;24;0;t0417;2021-05-18
kujawsko-pomorskie;w³oc³awski;11;1.28;0;0;0;14;4;143;89;11;78;0;t0418;2021-05-18
kujawsko-pomorskie;¿niñski;6;0.86;2;0;2;8;5;164;133;7;125;1;t0419;2021-05-18
kujawsko-pomorskie;Bydgoszcz;15;0.43;1;0;1;80;31;765;608;17;583;8;t0461;2021-05-18
