wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;19366;5.05;504;172;332;60155;21152;643181;95015;21430;72519;1066;t0000;2021-12-06
dolnoœl¹skie;boles³awiecki;115;12.77;1;0;1;191;46;1790;393;125;248;20;t0201;2021-12-06
dolnoœl¹skie;dzier¿oniowski;24;2.39;0;0;0;128;57;1228;158;25;132;1;t0202;2021-12-06
dolnoœl¹skie;g³ogowski;36;4.05;0;0;0;100;49;1949;157;38;117;2;t0203;2021-12-06
dolnoœl¹skie;górowski;23;6.63;2;2;0;68;7;499;80;23;57;0;t0204;2021-12-06
dolnoœl¹skie;jaworski;24;4.81;4;4;0;73;5;734;85;26;59;0;t0205;2021-12-06
dolnoœl¹skie;jeleniogórski;28;4.42;0;0;0;81;30;905;124;34;88;2;t0206;2021-12-06
dolnoœl¹skie;kamiennogórski;10;2.32;0;0;0;43;6;204;105;10;94;1;t0207;2021-12-06
dolnoœl¹skie;k³odzki;26;1.65;3;0;3;194;50;1622;220;34;185;1;t0208;2021-12-06
dolnoœl¹skie;legnicki;29;5.25;1;1;0;120;48;1264;95;33;56;6;t0209;2021-12-06
dolnoœl¹skie;lubañski;23;4.25;0;0;0;109;46;1169;72;27;42;3;t0210;2021-12-06
dolnoœl¹skie;lubiñski;40;3.77;0;0;0;182;117;2248;263;53;207;3;t0211;2021-12-06
dolnoœl¹skie;lwówecki;30;6.55;0;0;0;85;32;679;175;39;130;6;t0212;2021-12-06
dolnoœl¹skie;milicki;54;14.63;0;0;0;128;11;901;128;63;65;0;t0213;2021-12-06
dolnoœl¹skie;oleœnicki;58;5.40;1;1;0;111;78;2120;211;71;139;1;t0214;2021-12-06
dolnoœl¹skie;o³awski;69;8.98;0;0;0;158;80;2178;216;75;140;1;t0215;2021-12-06
dolnoœl¹skie;polkowicki;22;3.49;1;0;1;114;49;1358;120;26;93;1;t0216;2021-12-06
dolnoœl¹skie;strzeliñski;34;7.82;0;0;0;90;13;806;103;40;63;0;t0217;2021-12-06
dolnoœl¹skie;œredzki;20;3.61;0;0;0;151;48;1561;112;26;81;5;t0218;2021-12-06
dolnoœl¹skie;œwidnicki;36;2.30;0;0;0;156;55;2313;269;41;228;0;t0219;2021-12-06
dolnoœl¹skie;trzebnicki;32;3.75;1;1;0;136;40;1749;152;34;111;7;t0220;2021-12-06
dolnoœl¹skie;wa³brzyski;10;1.80;0;0;0;65;14;399;111;13;98;0;t0221;2021-12-06
dolnoœl¹skie;wo³owski;17;3.64;1;1;0;54;45;980;92;19;73;0;t0222;2021-12-06
dolnoœl¹skie;wroc³awski;186;12.09;0;0;0;363;151;4072;576;201;368;7;t0223;2021-12-06
dolnoœl¹skie;z¹bkowicki;19;2.95;1;1;0;120;30;977;86;20;65;1;t0224;2021-12-06
dolnoœl¹skie;zgorzelecki;86;9.69;1;1;0;186;66;1850;199;100;94;5;t0225;2021-12-06
dolnoœl¹skie;z³otoryjski;20;4.62;1;1;0;69;22;657;64;23;41;0;t0226;2021-12-06
dolnoœl¹skie;Jelenia Góra;40;5.08;0;0;0;126;31;951;206;49;156;1;t0261;2021-12-06
dolnoœl¹skie;Legnica;56;5.65;4;4;0;198;110;2585;212;65;136;11;t0262;2021-12-06
dolnoœl¹skie;Wroc³aw;520;8.08;7;6;1;1093;553;11303;1981;587;1373;21;t0264;2021-12-06
dolnoœl¹skie;Wa³brzych;34;3.07;0;0;0;122;37;1089;260;40;218;2;t0265;2021-12-06
kujawsko-pomorskie;aleksandrowski;13;2.36;0;0;0;60;38;661;83;15;68;0;t0401;2021-12-06
kujawsko-pomorskie;brodnicki;39;4.93;3;1;2;153;40;1163;158;42;116;0;t0402;2021-12-06
kujawsko-pomorskie;bydgoski;106;8.87;2;0;2;272;57;2738;370;113;256;1;t0403;2021-12-06
kujawsko-pomorskie;che³miñski;41;7.91;1;1;0;98;15;660;142;41;98;3;t0404;2021-12-06
