wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;2523;0.66;1;0;1;277;1946;116255;28697;2788;25765;144;t0000;2021-10-16
dolnoœl¹skie;boles³awiecki;2;0.22;0;0;0;0;3;260;46;2;44;0;t0201;2021-10-16
dolnoœl¹skie;dzier¿oniowski;2;0.20;0;0;0;0;2;103;61;2;58;1;t0202;2021-10-16
dolnoœl¹skie;g³ogowski;9;1.01;0;0;0;0;1;100;70;9;60;1;t0203;2021-10-16
dolnoœl¹skie;górowski;3;0.86;0;0;0;0;1;43;24;3;21;0;t0204;2021-10-16
dolnoœl¹skie;jaworski;0;0;0;0;0;0;0;36;15;0;15;0;t0205;2021-10-16
dolnoœl¹skie;jeleniogórski;3;0.47;0;0;0;0;2;76;29;3;26;0;t0206;2021-10-16
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;0;0;42;13;0;13;0;t0207;2021-10-16
dolnoœl¹skie;k³odzki;1;0.06;0;0;0;0;1;82;48;1;47;0;t0208;2021-10-16
dolnoœl¹skie;legnicki;4;0.72;0;0;0;0;2;71;14;4;10;0;t0209;2021-10-16
dolnoœl¹skie;lubañski;1;0.18;0;0;0;0;1;70;11;1;10;0;t0210;2021-10-16
dolnoœl¹skie;lubiñski;4;0.38;0;0;0;0;0;93;50;5;45;0;t0211;2021-10-16
dolnoœl¹skie;lwówecki;0;0;0;0;0;0;0;34;16;0;16;0;t0212;2021-10-16
dolnoœl¹skie;milicki;0;0;0;0;0;0;0;27;11;0;11;0;t0213;2021-10-16
dolnoœl¹skie;oleœnicki;1;0.09;0;0;0;0;0;113;40;3;37;0;t0214;2021-10-16
dolnoœl¹skie;o³awski;5;0.65;0;0;0;0;2;329;40;5;34;1;t0215;2021-10-16
dolnoœl¹skie;polkowicki;1;0.16;0;0;0;0;2;70;27;1;26;0;t0216;2021-10-16
dolnoœl¹skie;strzeliñski;0;0;0;0;0;0;0;33;15;1;14;0;t0217;2021-10-16
dolnoœl¹skie;œredzki;1;0.18;0;0;0;0;0;70;17;1;16;0;t0218;2021-10-16
