"","wojewodztwo","powiat_miasto","liczba_przypadkow","liczba_na_10_tys_mieszkancow","zgony","zgony_w_wyniku_covid_bez_chorob_wspolistniejacych","zgony_w_wyniku_covid_i_chorob_wspolistniejacych","liczba_zlecen_poz","liczba_ozdrowiencow","liczba_osob_objetych_kwarantanna","liczba_wykonanych_testow","liczba_testow_z_wynikiem_pozytywnym","liczba_testow_z_wynikiem_negatywnym","liczba_pozostalych_testow","teryt","stan_rekordu_na"
"58","lubelskie","hrubieszowski",0,0,0,0,0,6,1,70,80,0,80,0,"t0604",2021-06-16
"59","lubelskie","janowski",0,0,1,0,1,2,1,28,68,0,68,0,"t0605",2021-06-16
"60","lubelskie","krasnostawski",0,0,1,0,1,1,1,162,56,0,54,2,"t0606",2021-06-16
"61","lubelskie","kraśnicki",0,0,0,0,0,11,1,115,78,0,78,0,"t0607",2021-06-16
"62","lubelskie","lubartowski",0,0,1,1,0,4,3,405,81,0,81,0,"t0608",2021-06-16
"63","lubelskie","lubelski",1,0.06,0,0,0,13,0,226,168,2,166,0,"t0609",2021-06-16
"64","lubelskie","łęczyński",0,0,0,0,0,1,0,649,91,0,91,0,"t0610",2021-06-16
"65","lubelskie","łukowski",1,0.09,0,0,0,8,0,357,72,1,70,1,"t0611",2021-06-16
"66","lubelskie","opolski",0,0,0,0,0,4,2,302,54,0,54,0,"t0612",2021-06-16
"67","lubelskie","parczewski",0,0,0,0,0,0,2,58,20,0,20,0,"t0613",2021-06-16
"68","lubelskie","puławski",0,0,0,0,0,14,5,501,113,0,113,0,"t0614",2021-06-16
"69","lubelskie","radzyński",0,0,0,0,0,3,0,47,60,1,59,0,"t0615",2021-06-16
"70","lubelskie","rycki",0,0,0,0,0,3,0,263,36,0,36,0,"t0616",2021-06-16
"71","lubelskie","świdnicki",1,0.14,0,0,0,9,3,31,72,1,70,1,"t0617",2021-06-16
"72","lubelskie","tomaszowski",0,0,0,0,0,3,3,171,99,0,98,1,"t0618",2021-06-16
"73","lubelskie","włodawski",0,0,0,0,0,1,1,23,34,0,34,0,"t0619",2021-06-16
"74","lubelskie","zamojski",0,0,0,0,0,9,2,152,81,1,80,0,"t0620",2021-06-16
"75","lubelskie","Biała Podlaska",3,0.52,0,0,0,4,1,83,103,3,100,0,"t0661",2021-06-16
"76","lubelskie","Chełm",0,0,0,0,0,4,2,85,63,0,63,0,"t0662",2021-06-16
"77","lubelskie","Lublin",3,0.09,0,0,0,35,7,289,498,4,494,0,"t0663",2021-06-16
"78","lubelskie","Zamość",0,0,0,0,0,7,0,62,61,0,61,0,"t0664",2021-06-16
"79","lubuskie","gorzowski",0,0,0,0,0,2,0,131,62,0,62,0,"t0801",2021-06-16
"80","lubuskie","krośnieński",1,0.18,0,0,0,2,3,51,74,1,73,0,"t0802",2021-06-16
"81","lubuskie","międzyrzecki",1,0.17,0,0,0,4,0,76,129,1,128,0,"t0803",2021-06-16
"82","lubuskie","nowosolski",1,0.12,1,0,1,6,0,87,116,1,115,0,"t0804",2021-06-16
"83","lubuskie","słubicki",0,0,1,1,0,1,0,84,47,0,47,0,"t0805",2021-06-16
"84","lubuskie","strzelecko-drezdenecki",0,0,0,0,0,4,0,38,59,0,59,0,"t0806",2021-06-16
"85","lubuskie","sulęciński",1,0.28,0,0,0,1,0,52,30,1,29,0,"t0807",2021-06-16
"86","lubuskie","świebodziński",0,0,0,0,0,2,0,72,47,0,47,0,"t0808",2021-06-16
"87","lubuskie","zielonogórski",1,0.13,0,0,0,0,0,82,90,1,89,0,"t0809",2021-06-16
"88","lubuskie","żagański",0,0,0,0,0,2,2,35,110,0,110,0,"t0810",2021-06-16
"89","lubuskie","żarski",0,0,0,0,0,6,6,73,117,0,116,1,"t0811",2021-06-16
"90","lubuskie","wschowski",0,0,0,0,0,0,1,32,46,0,46,0,"t0812",2021-06-16
"91","lubuskie","Gorzów Wielkopolski",0,0,0,0,0,8,1,173,156,0,155,1,"t0861",2021-06-16
"92","lubuskie","Zielona Góra",0,0,0,0,0,8,0,262,245,0,244,1,"t0862",2021-06-16
"93","łódzkie","bełchatowski",0,0,0,0,0,7,4,93,139,0,139,0,"t1001",2021-06-16
"94","łódzkie","kutnowski",1,0.1,0,0,0,5,4,130,108,1,107,0,"t1002",2021-06-16
"95","łódzkie","łaski",0,0,0,0,0,10,2,65,65,0,65,0,"t1003",2021-06-16
"96","łódzkie","łęczycki",1,0.2,0,0,0,5,1,75,55,1,53,1,"t1004",2021-06-16
"97","łódzkie","łowicki",0,0,0,0,0,13,4,353,109,0,109,0,"t1005",2021-06-16
"98","łódzkie","łódzki wschodni",0,0,0,0,0,19,2,127,108,0,107,1,"t1006",2021-06-16
"99","łódzkie","opoczyński",0,0,0,0,0,3,3,38,73,0,70,3,"t1007",2021-06-16
"100","łódzkie","pabianicki",0,0,1,0,1,18,3,150,176,1,173,2,"t1008",2021-06-16
"101","łódzkie","pajęczański",0,0,0,0,0,1,0,67,108,0,108,0,"t1009",2021-06-16
"102","łódzkie","piotrkowski",0,0,0,0,0,4,1,108,82,0,82,0,"t1010",2021-06-16
"103","łódzkie","poddębicki",1,0.24,0,0,0,3,0,90,37,1,34,2,"t1011",2021-06-16
"104","łódzkie","radomszczański",0,0,1,0,1,3,4,89,159,3,156,0,"t1012",2021-06-16
"105","łódzkie","rawski",1,0.21,0,0,0,5,0,639,77,1,76,0,"t1013",2021-06-16
"106","łódzkie","sieradzki",1,0.09,0,0,0,8,1,121,125,2,121,2,"t1014",2021-06-16
"107","łódzkie","skierniewicki",0,0,0,0,0,1,0,84,42,0,42,0,"t1015",2021-06-16
"108","łódzkie","tomaszowski",1,0.09,0,0,0,9,0,203,156,1,155,0,"t1016",2021-06-16
"109","łódzkie","wieluński",0,0,1,1,0,7,0,58,78,0,78,0,"t1017",2021-06-16
"110","łódzkie","wieruszowski",0,0,0,0,0,3,0,25,52,0,52,0,"t1018",2021-06-16
"111","łódzkie","zduńskowolski",0,0,0,0,0,4,2,34,74,0,73,1,"t1019",2021-06-16
"112","łódzkie","zgierski",0,0,0,0,0,17,4,223,287,0,284,3,"t1020",2021-06-16
"113","łódzkie","brzeziński",1,0.32,0,0,0,12,1,47,49,1,48,0,"t1021",2021-06-16
"114","łódzkie","Łódź",5,0.07,0,0,0,171,12,1764,1417,7,1406,4,"t1061",2021-06-16
"115","łódzkie","Piotrków Trybunalski",0,0,0,0,0,4,1,78,111,0,111,0,"t1062",2021-06-16
"116","łódzkie","Skierniewice",1,0.21,0,0,0,5,0,94,66,1,65,0,"t1063",2021-06-16
"117","małopolskie","bocheński",0,0,0,0,0,6,0,70,143,0,141,2,"t1201",2021-06-16
"118","małopolskie","brzeski",1,0.11,0,0,0,3,1,51,113,1,111,1,"t1202",2021-06-16
"119","małopolskie","chrzanowski",0,0,0,0,0,12,5,108,99,0,98,1,"t1203",2021-06-16
"120","małopolskie","dąbrowski",0,0,0,0,0,3,0,46,57,0,57,0,"t1204",2021-06-16
"121","małopolskie","gorlicki",0,0,0,0,0,3,2,72,128,0,128,0,"t1205",2021-06-16
"122","małopolskie","krakowski",2,0.07,0,0,0,21,3,365,459,5,448,6,"t1206",2021-06-16
"123","małopolskie","limanowski",1,0.08,0,0,0,3,1,54,98,1,97,0,"t1207",2021-06-16
"124","małopolskie","miechowski",0,0,0,0,0,2,1,66,34,0,33,1,"t1208",2021-06-16
"125","małopolskie","myślenicki",1,0.08,0,0,0,2,0,74,107,1,105,1,"t1209",2021-06-16
"126","małopolskie","nowosądecki",0,0,0,0,0,6,1,101,144,0,144,0,"t1210",2021-06-16
"127","małopolskie","nowotarski",0,0,0,0,0,6,3,119,172,0,172,0,"t1211",2021-06-16
"128","małopolskie","olkuski",1,0.09,0,0,0,5,1,62,95,1,94,0,"t1212",2021-06-16
"129","małopolskie","oświęcimski",0,0,0,0,0,11,1,99,128,1,127,0,"t1213",2021-06-16
"130","małopolskie","proszowicki",0,0,0,0,0,4,0,63,41,0,40,1,"t1214",2021-06-16
"131","małopolskie","suski",0,0,0,0,0,9,1,39,97,0,97,0,"t1215",2021-06-16
"132","małopolskie","tarnowski",0,0,1,0,1,9,0,84,173,0,173,0,"t1216",2021-06-16
"133","małopolskie","tatrzański",0,0,0,0,0,2,1,45,69,0,69,0,"t1217",2021-06-16
"134","małopolskie","wadowicki",0,0,0,0,0,4,0,101,138,0,138,0,"t1218",2021-06-16
"135","małopolskie","wielicki",1,0.08,0,0,0,4,1,160,160,1,159,0,"t1219",2021-06-16
"136","małopolskie","Kraków",7,0.09,1,1,0,77,11,1304,1188,9,1179,0,"t1261",2021-06-16
"137","małopolskie","Nowy Sącz",0,0,0,0,0,4,1,32,57,0,56,1,"t1262",2021-06-16
"138","małopolskie","Tarnów",1,0.09,0,0,0,1,0,76,107,2,105,0,"t1263",2021-06-16
"139","mazowieckie","białobrzeski",0,0,0,0,0,1,0,635,40,0,40,0,"t1401",2021-06-16
"140","mazowieckie","ciechanowski",1,0.11,0,0,0,4,0,129,91,1,90,0,"t1402",2021-06-16
"141","mazowieckie","garwoliński",0,0,0,0,0,3,1,96,111,0,111,0,"t1403",2021-06-16
"142","mazowieckie","gostyniński",1,0.22,0,0,0,3,0,399,47,2,45,0,"t1404",2021-06-16
"143","mazowieckie","grodziski",1,0.1,0,0,0,6,0,400,176,2,174,0,"t1405",2021-06-16
"144","mazowieckie","grójecki",1,0.1,0,0,0,6,1,4797,255,1,254,0,"t1406",2021-06-16
"145","mazowieckie","kozienicki",0,0,0,0,0,4,0,512,80,0,80,0,"t1407",2021-06-16
"146","mazowieckie","legionowski",1,0.08,0,0,0,12,0,181,147,1,146,0,"t1408",2021-06-16
"147","mazowieckie","lipski",0,0,0,0,0,0,0,68,21,0,21,0,"t1409",2021-06-16
"148","mazowieckie","łosicki",0,0,0,0,0,5,0,163,28,0,27,1,"t1410",2021-06-16
"149","mazowieckie","makowski",0,0,0,0,0,1,0,34,42,0,42,0,"t1411",2021-06-16
"150","mazowieckie","miński",1,0.06,0,0,0,10,1,161,185,2,181,2,"t1412",2021-06-16
"151","mazowieckie","mławski",0,0,0,0,0,4,2,104,153,0,153,0,"t1413",2021-06-16
"152","mazowieckie","nowodworski",0,0,0,0,0,1,0,393,117,0,117,0,"t1414",2021-06-16
"153","mazowieckie","ostrołęcki",0,0,0,0,0,3,1,47,54,0,54,0,"t1415",2021-06-16
"154","mazowieckie","ostrowski",0,0,1,0,1,7,1,25,54,0,54,0,"t1416",2021-06-16
"155","mazowieckie","otwocki",1,0.08,0,0,0,6,1,215,137,1,136,0,"t1417",2021-06-16
"156","mazowieckie","piaseczyński",1,0.05,3,0,3,17,3,802,371,1,368,2,"t1418",2021-06-16
"157","mazowieckie","płocki",1,0.09,0,0,0,11,0,756,103,1,102,0,"t1419",2021-06-16
"158","mazowieckie","płoński",0,0,0,0,0,4,1,2921,103,0,103,0,"t1420",2021-06-16
"159","mazowieckie","pruszkowski",1,0.06,0,0,0,11,3,477,309,1,308,0,"t1421",2021-06-16
"160","mazowieckie","przasnyski",0,0,0,0,0,2,0,39,50,0,49,1,"t1422",2021-06-16
"161","mazowieckie","przysuski",0,0,0,0,0,2,0,96,35,0,35,0,"t1423",2021-06-16
"162","mazowieckie","pułtuski",0,0,0,0,0,3,0,55,51,0,51,0,"t1424",2021-06-16
"163","mazowieckie","radomski",0,0,0,0,0,23,2,284,157,0,157,0,"t1425",2021-06-16
"164","mazowieckie","siedlecki",0,0,0,0,0,15,0,367,78,0,77,1,"t1426",2021-06-16
"165","mazowieckie","sierpecki",0,0,0,0,0,2,0,16,41,0,41,0,"t1427",2021-06-16
"166","mazowieckie","sochaczewski",0,0,1,0,1,9,2,754,97,0,97,0,"t1428",2021-06-16
"167","mazowieckie","sokołowski",0,0,0,0,0,2,1,49,39,0,39,0,"t1429",2021-06-16
"168","mazowieckie","szydłowiecki",0,0,0,0,0,2,2,30,34,0,33,1,"t1430",2021-06-16
"169","mazowieckie","warszawski zachodni",0,0,0,0,0,11,2,310,189,0,189,0,"t1432",2021-06-16
"170","mazowieckie","węgrowski",0,0,0,0,0,5,0,52,33,0,33,0,"t1433",2021-06-16
"171","mazowieckie","wołomiński",4,0.16,0,0,0,23,5,639,307,4,296,7,"t1434",2021-06-16
"172","mazowieckie","wyszkowski",0,0,1,0,1,4,1,47,57,0,57,0,"t1435",2021-06-16
"173","mazowieckie","zwoleński",0,0,0,0,0,13,0,770,41,0,41,0,"t1436",2021-06-16
"174","mazowieckie","żuromiński",0,0,0,0,0,1,0,8,30,0,30,0,"t1437",2021-06-16
"175","mazowieckie","żyrardowski",0,0,0,0,0,4,0,158,114,2,112,0,"t1438",2021-06-16
"176","mazowieckie","Ostrołęka",0,0,0,0,0,3,0,38,33,0,33,0,"t1461",2021-06-16
"177","mazowieckie","Płock",0,0,0,0,0,7,0,219,183,0,182,1,"t1462",2021-06-16
"178","mazowieckie","Radom",1,0.05,0,0,0,31,2,273,300,1,298,1,"t1463",2021-06-16
"179","mazowieckie","Siedlce",1,0.13,0,0,0,16,3,102,85,1,83,1,"t1464",2021-06-16
"180","mazowieckie","Warszawa",14,0.08,3,0,3,148,26,4911,3505,18,3461,26,"t1465",2021-06-16
"181","opolskie","brzeski",0,0,0,0,0,2,4,73,64,1,63,0,"t1601",2021-06-16
"182","opolskie","głubczycki",0,0,0,0,0,4,1,28,44,0,43,1,"t1602",2021-06-16
"183","opolskie","kędzierzyńsko-kozielski",0,0,0,0,0,7,2,64,104,0,104,0,"t1603",2021-06-16
"184","opolskie","kluczborski",0,0,0,0,0,4,1,37,57,0,56,1,"t1604",2021-06-16
"185","opolskie","krapkowicki",1,0.16,1,0,1,1,2,34,58,1,57,0,"t1605",2021-06-16
"186","opolskie","namysłowski",0,0,0,0,0,1,0,42,33,0,33,0,"t1606",2021-06-16
"187","opolskie","nyski",2,0.15,0,0,0,7,2,105,150,3,146,1,"t1607",2021-06-16
"188","opolskie","oleski",1,0.16,0,0,0,2,1,21,55,1,54,0,"t1608",2021-06-16
"189","opolskie","opolski",0,0,0,0,0,4,3,137,129,1,128,0,"t1609",2021-06-16
"190","opolskie","prudnicki",0,0,0,0,0,3,1,51,49,0,49,0,"t1610",2021-06-16
"191","opolskie","strzelecki",0,0,0,0,0,3,0,50,94,1,92,1,"t1611",2021-06-16
"192","opolskie","Opole",1,0.08,0,0,0,10,2,547,266,3,261,2,"t1661",2021-06-16
"193","podkarpackie","bieszczadzki",0,0,0,0,0,2,0,17,28,0,28,0,"t1801",2021-06-16
"194","podkarpackie","brzozowski",0,0,0,0,0,1,0,14,44,0,44,0,"t1802",2021-06-16
"195","podkarpackie","dębicki",0,0,0,0,0,10,1,79,112,0,111,1,"t1803",2021-06-16
"196","podkarpackie","jarosławski",4,0.33,0,0,0,4,1,73,147,8,138,1,"t1804",2021-06-16
"197","podkarpackie","jasielski",0,0,0,0,0,9,0,42,131,0,131,0,"t1805",2021-06-16
"198","podkarpackie","kolbuszowski",0,0,0,0,0,2,0,36,59,0,59,0,"t1806",2021-06-16
"199","podkarpackie","krośnieński",0,0,0,0,0,5,1,42,83,0,82,1,"t1807",2021-06-16
"200","podkarpackie","leżajski",0,0,0,0,0,5,0,54,72,1,71,0,"t1808",2021-06-16
"201","podkarpackie","lubaczowski",0,0,0,0,0,1,1,49,85,0,85,0,"t1809",2021-06-16
"202","podkarpackie","łańcucki",0,0,0,0,0,0,1,43,62,0,62,0,"t1810",2021-06-16
"203","podkarpackie","mielecki",1,0.07,1,0,1,3,2,88,123,2,120,1,"t1811",2021-06-16
"204","podkarpackie","niżański",0,0,0,0,0,3,0,65,65,1,64,0,"t1812",2021-06-16
"205","podkarpackie","przemyski",0,0,0,0,0,2,0,81,83,0,83,0,"t1813",2021-06-16
"206","podkarpackie","przeworski",0,0,0,0,0,5,0,25,62,0,62,0,"t1814",2021-06-16
"207","podkarpackie","ropczycko-sędziszowski",0,0,0,0,0,1,0,18,47,0,47,0,"t1815",2021-06-16
"208","podkarpackie","rzeszowski",0,0,0,0,0,9,1,77,128,0,128,0,"t1816",2021-06-16
"209","podkarpackie","sanocki",1,0.11,0,0,0,3,0,27,105,1,104,0,"t1817",2021-06-16
"210","podkarpackie","stalowowolski",0,0,0,0,0,2,2,85,134,0,134,0,"t1818",2021-06-16
"211","podkarpackie","strzyżowski",0,0,0,0,0,1,0,16,68,0,68,0,"t1819",2021-06-16
"212","podkarpackie","tarnobrzeski",0,0,0,0,0,1,0,27,63,0,63,0,"t1820",2021-06-16
"213","podkarpackie","leski",0,0,0,0,0,5,0,23,32,0,32,0,"t1821",2021-06-16
"214","podkarpackie","Krosno",0,0,1,0,1,8,0,67,61,0,61,0,"t1861",2021-06-16
"215","podkarpackie","Przemyśl",0,0,0,0,0,2,0,83,98,0,98,0,"t1862",2021-06-16
"216","podkarpackie","Rzeszów",0,0,0,0,0,13,1,268,294,0,294,0,"t1863",2021-06-16
"217","podkarpackie","Tarnobrzeg",1,0.21,0,0,0,2,0,26,41,2,39,0,"t1864",2021-06-16
"218","podlaskie","augustowski",0,0,0,0,0,0,0,12,37,0,37,0,"t2001",2021-06-16
"219","podlaskie","białostocki",0,0,0,0,0,9,0,82,142,0,141,1,"t2002",2021-06-16
"220","podlaskie","bielski",0,0,0,0,0,2,1,53,68,0,68,0,"t2003",2021-06-16
"221","podlaskie","grajewski",0,0,0,0,0,0,0,25,47,1,46,0,"t2004",2021-06-16
"222","podlaskie","hajnowski",0,0,0,0,0,1,0,21,61,0,60,1,"t2005",2021-06-16
"223","podlaskie","kolneński",0,0,0,0,0,2,0,16,28,0,28,0,"t2006",2021-06-16
"224","podlaskie","łomżyński",0,0,0,0,0,1,0,22,36,0,36,0,"t2007",2021-06-16
"225","podlaskie","moniecki",0,0,0,0,0,1,0,10,38,0,38,0,"t2008",2021-06-16
"226","podlaskie","sejneński",0,0,0,0,0,2,1,17,20,0,20,0,"t2009",2021-06-16
"227","podlaskie","siemiatycki",0,0,0,0,0,6,0,38,49,0,49,0,"t2010",2021-06-16
"228","podlaskie","sokólski",0,0,0,0,0,2,1,47,46,0,46,0,"t2011",2021-06-16
"229","podlaskie","suwalski",1,0.28,0,0,0,2,1,24,17,1,16,0,"t2012",2021-06-16
"230","podlaskie","wysokomazowiecki",0,0,0,0,0,2,0,38,48,0,48,0,"t2013",2021-06-16
"231","podlaskie","zambrowski",1,0.23,1,0,1,1,0,52,41,1,40,0,"t2014",2021-06-16
"232","podlaskie","Białystok",3,0.1,0,0,0,23,4,241,296,4,292,0,"t2061",2021-06-16
"233","podlaskie","Łomża",0,0,0,0,0,2,1,37,46,0,46,0,"t2062",2021-06-16
"234","podlaskie","Suwałki",0,0,0,0,0,2,0,54,44,0,44,0,"t2063",2021-06-16
"235","pomorskie","bytowski",0,0,0,0,0,6,1,49,105,1,104,0,"t2201",2021-06-16
"236","pomorskie","chojnicki",0,0,0,0,0,9,1,92,68,0,68,0,"t2202",2021-06-16
"237","pomorskie","człuchowski",0,0,0,0,0,1,1,51,31,0,31,0,"t2203",2021-06-16
"238","pomorskie","gdański",0,0,0,0,0,5,0,147,179,0,179,0,"t2204",2021-06-16
"239","pomorskie","kartuski",0,0,0,0,0,9,0,178,217,0,217,0,"t2205",2021-06-16
"240","pomorskie","kościerski",0,0,0,0,0,4,0,40,128,1,127,0,"t2206",2021-06-16
"241","pomorskie","kwidzyński",2,0.24,0,0,0,3,0,49,87,2,85,0,"t2207",2021-06-16
"242","pomorskie","lęborski",0,0,0,0,0,0,0,53,110,1,108,1,"t2208",2021-06-16
"243","pomorskie","malborski",0,0,0,0,0,8,0,85,89,1,88,0,"t2209",2021-06-16
"244","pomorskie","nowodworski",0,0,0,0,0,1,0,47,48,0,48,0,"t2210",2021-06-16
"245","pomorskie","pucki",0,0,0,0,0,2,2,125,113,0,113,0,"t2211",2021-06-16
"246","pomorskie","słupski",0,0,1,0,1,4,2,98,143,0,139,4,"t2212",2021-06-16
"247","pomorskie","starogardzki",1,0.08,0,0,0,11,0,56,123,1,120,2,"t2213",2021-06-16
"248","pomorskie","tczewski",0,0,0,0,0,8,2,113,140,0,140,0,"t2214",2021-06-16
"249","pomorskie","wejherowski",0,0,0,0,0,16,2,216,271,1,268,2,"t2215",2021-06-16
"250","pomorskie","sztumski",3,0.73,0,0,0,1,1,24,41,3,38,0,"t2216",2021-06-16
"251","pomorskie","Gdańsk",1,0.02,0,0,0,49,1,1040,943,1,941,1,"t2261",2021-06-16
"252","pomorskie","Gdynia",2,0.08,1,0,1,25,2,277,337,3,333,1,"t2262",2021-06-16
"253","pomorskie","Słupsk",1,0.11,1,0,1,4,2,94,152,1,149,2,"t2263",2021-06-16
"254","pomorskie","Sopot",0,0,0,0,0,2,0,58,71,0,71,0,"t2264",2021-06-16
"255","śląskie","będziński",1,0.07,0,0,0,23,2,127,180,2,177,1,"t2401",2021-06-16
"256","śląskie","bielski",2,0.12,0,0,0,12,0,126,189,2,187,0,"t2402",2021-06-16
