wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;17847;4.65;595;176;419;22913;17373;348056;83083;19129;62596;1358;t0000;2021-04-15
dolnoœl¹skie;boles³awiecki;42;4.67;4;4;0;82;68;792;161;43;117;1;t0201;2021-04-15
dolnoœl¹skie;dzier¿oniowski;55;5.47;2;1;1;53;16;908;173;57;116;0;t0202;2021-04-15
dolnoœl¹skie;g³ogowski;74;8.33;0;0;0;64;18;1161;249;74;174;1;t0203;2021-04-15
dolnoœl¹skie;górowski;21;6.05;0;0;0;38;22;320;77;21;56;0;t0204;2021-04-15
dolnoœl¹skie;jaworski;29;5.81;1;1;0;61;7;505;109;30;77;2;t0205;2021-04-15
dolnoœl¹skie;jeleniogórski;43;6.78;0;0;0;39;17;647;163;45;116;2;t0206;2021-04-15
dolnoœl¹skie;kamiennogórski;16;3.72;0;0;0;11;6;306;112;20;91;1;t0207;2021-04-15
dolnoœl¹skie;k³odzki;41;2.61;7;0;7;44;31;893;199;44;152;3;t0208;2021-04-15
dolnoœl¹skie;legnicki;33;5.98;0;0;0;43;22;693;98;33;59;6;t0209;2021-04-15
dolnoœl¹skie;lubañski;50;9.25;1;1;0;38;21;553;111;52;57;2;t0210;2021-04-15
dolnoœl¹skie;lubiñski;53;5.00;1;0;1;71;14;1276;256;55;198;3;t0211;2021-04-15
dolnoœl¹skie;lwówecki;24;5.24;0;0;0;38;19;328;97;27;69;1;t0212;2021-04-15
dolnoœl¹skie;milicki;10;2.71;0;0;0;26;27;441;47;11;35;1;t0213;2021-04-15
dolnoœl¹skie;oleœnicki;55;5.12;0;0;0;43;59;1131;209;60;148;1;t0214;2021-04-15
dolnoœl¹skie;o³awski;46;5.99;1;0;1;45;20;1125;169;48;118;3;t0215;2021-04-15
dolnoœl¹skie;polkowicki;46;7.29;0;0;0;42;52;931;132;47;84;1;t0216;2021-04-15
dolnoœl¹skie;strzeliñski;49;11.28;0;0;0;43;43;592;132;53;70;9;t0217;2021-04-15
dolnoœl¹skie;œredzki;38;6.86;1;0;1;50;13;782;133;45;86;2;t0218;2021-04-15
dolnoœl¹skie;œwidnicki;102;6.52;1;0;1;111;38;1915;299;109;190;0;t0219;2021-04-15
dolnoœl¹skie;trzebnicki;36;4.22;1;1;0;49;46;1068;142;37;101;4;t0220;2021-04-15
dolnoœl¹skie;wa³brzyski;22;3.97;1;1;0;33;32;615;91;23;68;0;t0221;2021-04-15
dolnoœl¹skie;wo³owski;38;8.13;1;1;0;31;21;589;129;44;83;2;t0222;2021-04-15
dolnoœl¹skie;wroc³awski;123;7.99;1;1;0;94;137;2279;417;130;277;10;t0223;2021-04-15
dolnoœl¹skie;z¹bkowicki;41;6.36;0;0;0;39;22;633;128;43;83;2;t0224;2021-04-15
dolnoœl¹skie;zgorzelecki;52;5.86;1;1;0;44;34;824;161;53;106;2;t0225;2021-04-15
dolnoœl¹skie;z³otoryjski;29;6.70;0;0;0;31;17;521;87;30;54;3;t0226;2021-04-15
dolnoœl¹skie;Jelenia Góra;56;7.11;1;0;1;65;31;828;216;57;158;1;t0261;2021-04-15
dolnoœl¹skie;Legnica;81;8.18;0;0;0;72;26;1069;247;81;160;6;t0262;2021-04-15
dolnoœl¹skie;Wroc³aw;377;5.86;7;7;0;391;495;6695;1711;419;1255;37;t0264;2021-04-15
dolnoœl¹skie;Wa³brzych;63;5.70;6;6;0;93;55;1314;243;68;175;0;t0265;2021-04-15
kujawsko-pomorskie;aleksandrowski;16;2.91;1;0;1;23;18;349;74;17;55;2;t0401;2021-04-15
kujawsko-pomorskie;brodnicki;43;5.43;0;0;0;43;25;539;145;43;101;1;t0402;2021-04-15
kujawsko-pomorskie;bydgoski;60;5.02;1;0;1;74;66;1296;283;62;216;5;t0403;2021-04-15
kujawsko-pomorskie;che³miñski;14;2.70;1;0;1;37;16;434;99;16;80;3;t0404;2021-04-15
kujawsko-pomorskie;golubsko-dobrzyñski;5;1.11;0;0;0;19;12;280;66;6;57;3;t0405;2021-04-15
kujawsko-pomorskie;grudzi¹dzki;30;7.46;1;1;0;16;13;295;76;31;43;2;t0406;2021-04-15
kujawsko-pomorskie;inowroc³awski;66;4.14;1;0;1;105;103;1187;255;69;182;4;t0407;2021-04-15
kujawsko-pomorskie;lipnowski;22;3.35;0;0;0;23;17;426;147;23;121;3;t0408;2021-04-15
kujawsko-pomorskie;mogileñski;22;4.83;0;0;0;36;23;391;78;26;51;1;t0409;2021-04-15
kujawsko-pomorskie;nakielski;58;6.73;1;0;1;117;66;810;190;60;125;5;t0410;2021-04-15
kujawsko-pomorskie;radziejowski;7;1.74;2;0;2;17;10;262;59;7;52;0;t0411;2021-04-15
kujawsko-pomorskie;rypiñski;9;2.07;1;1;0;10;11;423;71;9;54;8;t0412;2021-04-15
kujawsko-pomorskie;sêpoleñski;22;5.38;0;0;0;32;6;202;77;25;52;0;t0413;2021-04-15
kujawsko-pomorskie;œwiecki;34;3.44;2;0;2;73;63;720;158;39;115;4;t0414;2021-04-15
