wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;510;0.13;6;0;6;3753;307;62438;37704;593;37021;90;t0000;2021-09-08
dolnoœl¹skie;boles³awiecki;0;0;0;0;0;4;0;135;83;0;83;0;t0201;2021-09-08
dolnoœl¹skie;dzier¿oniowski;0;0;0;0;0;3;0;54;68;0;68;0;t0202;2021-09-08
dolnoœl¹skie;g³ogowski;0;0;0;0;0;8;0;115;73;0;73;0;t0203;2021-09-08
dolnoœl¹skie;górowski;1;0.29;0;0;0;4;0;25;19;1;18;0;t0204;2021-09-08
dolnoœl¹skie;jaworski;1;0.20;0;0;0;0;0;45;42;1;41;0;t0205;2021-09-08
dolnoœl¹skie;jeleniogórski;0;0;0;0;0;3;0;101;52;0;52;0;t0206;2021-09-08
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;1;0;47;26;0;26;0;t0207;2021-09-08
dolnoœl¹skie;k³odzki;1;0.06;0;0;0;11;2;92;89;2;87;0;t0208;2021-09-08
dolnoœl¹skie;legnicki;1;0.18;0;0;0;4;0;96;47;1;46;0;t0209;2021-09-08
dolnoœl¹skie;lubañski;2;0.37;0;0;0;5;0;36;21;2;19;0;t0210;2021-09-08
dolnoœl¹skie;lubiñski;0;0;0;0;0;6;0;84;86;0;86;0;t0211;2021-09-08
dolnoœl¹skie;lwówecki;0;0;0;0;0;11;0;47;39;0;39;0;t0212;2021-09-08
dolnoœl¹skie;milicki;0;0;0;0;0;3;1;34;19;0;19;0;t0213;2021-09-08
dolnoœl¹skie;oleœnicki;3;0.28;0;0;0;14;0;157;124;3;120;1;t0214;2021-09-08
dolnoœl¹skie;o³awski;3;0.39;0;0;0;5;0;186;70;3;66;1;t0215;2021-09-08
dolnoœl¹skie;polkowicki;0;0;0;0;0;7;0;60;40;0;40;0;t0216;2021-09-08
dolnoœl¹skie;strzeliñski;0;0;0;0;0;5;0;35;25;0;25;0;t0217;2021-09-08
dolnoœl¹skie;œredzki;0;0;0;0;0;1;0;102;77;0;75;2;t0218;2021-09-08
dolnoœl¹skie;œwidnicki;0;0;0;0;0;6;0;378;83;0;83;0;t0219;2021-09-08
dolnoœl¹skie;trzebnicki;3;0.35;0;0;0;4;2;169;84;4;80;0;t0220;2021-09-08
dolnoœl¹skie;wa³brzyski;1;0.18;0;0;0;1;0;32;30;1;29;0;t0221;2021-09-08
dolnoœl¹skie;wo³owski;0;0;0;0;0;2;0;50;39;0;39;0;t0222;2021-09-08
dolnoœl¹skie;wroc³awski;4;0.26;0;0;0;30;2;370;151;6;145;0;t0223;2021-09-08
dolnoœl¹skie;z¹bkowicki;0;0;0;0;0;3;0;26;65;0;65;0;t0224;2021-09-08
dolnoœl¹skie;zgorzelecki;0;0;0;0;0;1;0;78;41;0;41;0;t0225;2021-09-08
dolnoœl¹skie;z³otoryjski;0;0;0;0;0;0;0;24;36;0;36;0;t0226;2021-09-08
dolnoœl¹skie;Jelenia Góra;0;0;0;0;0;6;1;120;70;0;70;0;t0261;2021-09-08
dolnoœl¹skie;Legnica;2;0.20;0;0;0;6;2;321;91;2;89;0;t0262;2021-09-08
dolnoœl¹skie;Wroc³aw;15;0.23;0;0;0;85;3;2248;1027;20;1004;3;t0264;2021-09-08
dolnoœl¹skie;Wa³brzych;0;0;0;0;0;7;1;78;82;0;82;0;t0265;2021-09-08
kujawsko-pomorskie;aleksandrowski;0;0;0;0;0;1;0;23;44;0;44;0;t0401;2021-09-08
kujawsko-pomorskie;brodnicki;0;0;0;0;0;8;0;66;79;0;77;2;t0402;2021-09-08
kujawsko-pomorskie;bydgoski;4;0.33;0;0;0;12;0;118;92;4;88;0;t0403;2021-09-08
kujawsko-pomorskie;che³miñski;0;0;0;0;0;6;1;52;47;0;47;0;t0404;2021-09-08
kujawsko-pomorskie;golubsko-dobrzyñski;1;0.22;0;0;0;4;0;30;42;1;41;0;t0405;2021-09-08
kujawsko-pomorskie;grudzi¹dzki;0;0;0;0;0;3;0;29;36;0;36;0;t0406;2021-09-08
kujawsko-pomorskie;inowroc³awski;1;0.06;0;0;0;18;0;124;83;1;82;0;t0407;2021-09-08
kujawsko-pomorskie;lipnowski;0;0;0;0;0;0;0;57;46;0;46;0;t0408;2021-09-08
kujawsko-pomorskie;mogileñski;1;0.22;0;0;0;2;0;36;32;1;31;0;t0409;2021-09-08
kujawsko-pomorskie;nakielski;0;0;0;0;0;17;0;47;67;0;67;0;t0410;2021-09-08
kujawsko-pomorskie;radziejowski;0;0;0;0;0;4;0;16;24;0;24;0;t0411;2021-09-08
kujawsko-pomorskie;rypiñski;0;0;0;0;0;3;0;13;50;0;50;0;t0412;2021-09-08
kujawsko-pomorskie;sêpoleñski;0;0;0;0;0;4;1;21;21;0;21;0;t0413;2021-09-08
kujawsko-pomorskie;œwiecki;3;0.30;0;0;0;21;0;81;88;3;85;0;t0414;2021-09-08
kujawsko-pomorskie;toruñski;3;0.28;0;0;0;10;1;139;95;4;91;0;t0415;2021-09-08
kujawsko-pomorskie;tucholski;0;0;0;0;0;4;1;17;26;0;26;0;t0416;2021-09-08
kujawsko-pomorskie;w¹brzeski;0;0;0;0;0;1;0;7;50;0;50;0;t0417;2021-09-08
kujawsko-pomorskie;w³oc³awski;0;0;0;0;0;1;0;21;48;0;48;0;t0418;2021-09-08
kujawsko-pomorskie;¿niñski;0;0;0;0;0;15;0;68;66;0;66;0;t0419;2021-09-08
kujawsko-pomorskie;Bydgoszcz;7;0.20;0;0;0;35;5;522;247;8;237;2;t0461;2021-09-08
kujawsko-pomorskie;Grudzi¹dz;0;0;0;0;0;9;1;217;82;0;82;0;t0462;2021-09-08
kujawsko-pomorskie;Toruñ;4;0.20;0;0;0;24;1;198;195;5;190;0;t0463;2021-09-08
kujawsko-pomorskie;W³oc³awek;0;0;0;0;0;8;0;88;59;0;59;0;t0464;2021-09-08
lubelskie;bialski;4;0.36;0;0;0;17;1;135;51;4;47;0;t0601;2021-09-08
lubelskie;bi³gorajski;3;0.30;0;0;0;14;0;299;98;4;94;0;t0602;2021-09-08
lubelskie;che³mski;1;0.13;1;0;1;2;0;30;68;1;67;0;t0603;2021-09-08
lubelskie;hrubieszowski;0;0;0;0;0;3;0;31;48;0;48;0;t0604;2021-09-08
lubelskie;janowski;3;0.66;0;0;0;5;1;69;37;3;34;0;t0605;2021-09-08
lubelskie;krasnostawski;17;2.70;0;0;0;5;4;60;95;19;67;9;t0606;2021-09-08
lubelskie;kraœnicki;4;0.42;0;0;0;8;1;237;86;4;82;0;t0607;2021-09-08
lubelskie;lubartowski;2;0.23;0;0;0;2;0;72;58;2;56;0;t0608;2021-09-08
lubelskie;lubelski;9;0.58;0;0;0;10;2;277;159;10;149;0;t0609;2021-09-08
lubelskie;³êczyñski;5;0.87;0;0;0;9;0;145;72;6;66;0;t0610;2021-09-08
lubelskie;³ukowski;2;0.19;0;0;0;3;1;85;54;2;52;0;t0611;2021-09-08
lubelskie;opolski;2;0.34;0;0;0;3;0;531;30;2;28;0;t0612;2021-09-08
lubelskie;parczewski;0;0;0;0;0;2;0;20;26;0;26;0;t0613;2021-09-08
lubelskie;pu³awski;2;0.18;0;0;0;21;0;230;95;2;93;0;t0614;2021-09-08
lubelskie;radzyñski;0;0;0;0;0;1;2;28;57;0;57;0;t0615;2021-09-08
lubelskie;rycki;0;0;0;0;0;9;0;50;44;0;44;0;t0616;2021-09-08
lubelskie;œwidnicki;5;0.70;0;0;0;26;3;99;86;5;81;0;t0617;2021-09-08
lubelskie;tomaszowski;0;0;0;0;0;1;1;107;58;0;58;0;t0618;2021-09-08
lubelskie;w³odawski;0;0;0;0;0;3;0;55;44;0;44;0;t0619;2021-09-08
