wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;64;0.02;0;0;0;294;175;69832;24963;74;24857;32;t0000;2021-08-08
dolnoœl¹skie;boles³awiecki;0;0;0;0;0;3;1;218;49;0;49;0;t0201;2021-08-08
dolnoœl¹skie;dzier¿oniowski;0;0;0;0;0;0;0;101;20;0;20;0;t0202;2021-08-08
dolnoœl¹skie;g³ogowski;0;0;0;0;0;1;1;104;50;0;50;0;t0203;2021-08-08
dolnoœl¹skie;górowski;0;0;0;0;0;0;0;96;25;0;24;1;t0204;2021-08-08
dolnoœl¹skie;jaworski;0;0;0;0;0;2;0;50;24;0;24;0;t0205;2021-08-08
dolnoœl¹skie;jeleniogórski;0;0;0;0;0;0;0;108;36;0;36;0;t0206;2021-08-08
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;0;0;68;13;0;13;0;t0207;2021-08-08
dolnoœl¹skie;k³odzki;0;0;0;0;0;3;0;130;45;0;45;0;t0208;2021-08-08
dolnoœl¹skie;legnicki;0;0;0;0;0;0;0;78;23;0;23;0;t0209;2021-08-08
dolnoœl¹skie;lubañski;0;0;0;0;0;2;0;48;18;0;18;0;t0210;2021-08-08
dolnoœl¹skie;lubiñski;1;0.09;0;0;0;0;0;71;49;1;48;0;t0211;2021-08-08
dolnoœl¹skie;lwówecki;0;0;0;0;0;1;0;49;24;0;24;0;t0212;2021-08-08
dolnoœl¹skie;milicki;0;0;0;0;0;0;0;43;14;0;14;0;t0213;2021-08-08
dolnoœl¹skie;oleœnicki;0;0;0;0;0;0;0;190;31;0;31;0;t0214;2021-08-08
dolnoœl¹skie;o³awski;0;0;0;0;0;0;1;276;30;0;30;0;t0215;2021-08-08
dolnoœl¹skie;polkowicki;0;0;0;0;0;0;0;59;36;0;36;0;t0216;2021-08-08
dolnoœl¹skie;strzeliñski;0;0;0;0;0;0;0;44;11;0;11;0;t0217;2021-08-08
dolnoœl¹skie;œredzki;0;0;0;0;0;0;0;100;20;0;20;0;t0218;2021-08-08
dolnoœl¹skie;œwidnicki;0;0;0;0;0;0;2;428;27;0;27;0;t0219;2021-08-08
dolnoœl¹skie;trzebnicki;0;0;0;0;0;0;0;194;40;0;40;0;t0220;2021-08-08
dolnoœl¹skie;wa³brzyski;0;0;0;0;0;0;0;29;13;0;13;0;t0221;2021-08-08
dolnoœl¹skie;wo³owski;0;0;0;0;0;0;0;64;17;0;17;0;t0222;2021-08-08
dolnoœl¹skie;wroc³awski;0;0;0;0;0;5;0;543;69;0;69;0;t0223;2021-08-08
dolnoœl¹skie;z¹bkowicki;0;0;0;0;0;0;0;67;18;0;18;0;t0224;2021-08-08
dolnoœl¹skie;zgorzelecki;0;0;0;0;0;1;2;117;27;1;26;0;t0225;2021-08-08
dolnoœl¹skie;z³otoryjski;0;0;0;0;0;0;0;35;15;0;15;0;t0226;2021-08-08
dolnoœl¹skie;Jelenia Góra;0;0;0;0;0;0;1;125;36;0;36;0;t0261;2021-08-08
dolnoœl¹skie;Legnica;0;0;0;0;0;1;1;308;46;0;46;0;t0262;2021-08-08
dolnoœl¹skie;Wroc³aw;2;0.03;0;0;0;1;2;2683;355;2;352;1;t0264;2021-08-08
dolnoœl¹skie;Wa³brzych;0;0;0;0;0;2;4;141;43;0;43;0;t0265;2021-08-08
kujawsko-pomorskie;aleksandrowski;0;0;0;0;0;0;0;47;19;0;19;0;t0401;2021-08-08
kujawsko-pomorskie;brodnicki;0;0;0;0;0;0;0;69;33;0;33;0;t0402;2021-08-08
kujawsko-pomorskie;bydgoski;0;0;0;0;0;6;1;168;65;0;65;0;t0403;2021-08-08
kujawsko-pomorskie;che³miñski;0;0;0;0;0;0;0;62;23;1;22;0;t0404;2021-08-08
kujawsko-pomorskie;golubsko-dobrzyñski;0;0;0;0;0;0;0;15;12;0;12;0;t0405;2021-08-08
kujawsko-pomorskie;grudzi¹dzki;0;0;0;0;0;0;0;26;13;0;13;0;t0406;2021-08-08
kujawsko-pomorskie;inowroc³awski;1;0.06;0;0;0;5;0;147;57;1;56;0;t0407;2021-08-08
kujawsko-pomorskie;lipnowski;0;0;0;0;0;0;0;36;23;0;23;0;t0408;2021-08-08
kujawsko-pomorskie;mogileñski;0;0;0;0;0;0;0;41;36;0;36;0;t0409;2021-08-08
kujawsko-pomorskie;nakielski;0;0;0;0;0;0;0;53;34;0;34;0;t0410;2021-08-08
kujawsko-pomorskie;radziejowski;0;0;0;0;0;0;0;42;17;0;17;0;t0411;2021-08-08
kujawsko-pomorskie;rypiñski;1;0.23;0;0;0;0;0;12;22;1;21;0;t0412;2021-08-08
kujawsko-pomorskie;sêpoleñski;0;0;0;0;0;1;1;25;31;0;31;0;t0413;2021-08-08
kujawsko-pomorskie;œwiecki;0;0;0;0;0;0;0;105;43;0;43;0;t0414;2021-08-08
kujawsko-pomorskie;toruñski;0;0;0;0;0;0;0;94;38;0;38;0;t0415;2021-08-08
kujawsko-pomorskie;tucholski;0;0;0;0;0;0;0;25;30;1;29;0;t0416;2021-08-08
kujawsko-pomorskie;w¹brzeski;0;0;0;0;0;0;0;24;11;0;11;0;t0417;2021-08-08
kujawsko-pomorskie;w³oc³awski;0;0;0;0;0;0;0;42;26;0;26;0;t0418;2021-08-08
kujawsko-pomorskie;¿niñski;0;0;0;0;0;0;1;39;112;0;111;1;t0419;2021-08-08
kujawsko-pomorskie;Bydgoszcz;0;0;0;0;0;3;1;603;160;1;159;0;t0461;2021-08-08
kujawsko-pomorskie;Grudzi¹dz;0;0;0;0;0;0;0;101;59;0;59;0;t0462;2021-08-08
kujawsko-pomorskie;Toruñ;0;0;0;0;0;2;0;230;78;0;78;0;t0463;2021-08-08
kujawsko-pomorskie;W³oc³awek;0;0;0;0;0;0;0;72;33;0;33;0;t0464;2021-08-08
