wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
lubelskie;radzyñski;6;1.02;1;0;1;5;1;154;115;8;107;0;t0615
lubelskie;rycki;11;1.97;0;0;0;9;13;262;89;14;67;8;t0616
lubelskie;œwidnicki;10;1.39;1;1;0;23;22;290;118;13;104;1;t0617
lubelskie;tomaszowski;7;0.85;1;0;1;13;28;288;110;9;97;4;t0618
lubelskie;w³odawski;11;2.88;2;2;0;30;18;276;117;11;106;0;t0619
lubelskie;zamojski;9;0.85;0;0;0;5;10;221;127;11;114;2;t0620
lubelskie;Bia³a Podlaska;5;0.87;1;0;1;21;10;203;116;5;111;0;t0661
lubelskie;Che³m;10;1.62;3;2;1;15;19;221;114;10;103;1;t0662
lubelskie;Lublin;96;2.83;8;0;8;136;101;1646;644;103;533;8;t0663
lubelskie;Zamoœæ;11;1.74;1;0;1;13;7;143;104;11;91;2;t0664
lubuskie;gorzowski;28;3.89;2;2;0;31;22;516;88;29;58;1;t0801
lubuskie;kroœnieñski;26;4.75;0;0;0;20;7;365;79;26;51;2;t0802
lubuskie;miêdzyrzecki;12;2.09;0;0;0;29;1;331;109;13;95;1;t0803
lubuskie;nowosolski;26;3.02;1;1;0;25;8;396;105;27;78;0;t0804
lubuskie;s³ubicki;16;3.41;0;0;0;14;6;343;51;16;35;0;t0805
lubuskie;strzelecko-drezdenecki;28;5.73;0;0;0;14;4;321;282;36;244;2;t0806
lubuskie;sulêciñski;18;5.13;0;0;0;14;3;282;74;18;56;0;t0807
lubuskie;œwiebodziñski;21;3.77;1;0;1;20;5;402;288;23;265;0;t0808
lubuskie;zielonogórski;14;1.85;0;0;0;23;9;412;294;14;280;0;t0809
lubuskie;¿agañski;14;1.78;0;0;0;17;24;206;85;18;65;2;t0810
lubuskie;¿arski;18;1.88;4;2;2;27;13;450;111;19;91;1;t0811
lubuskie;wschowski;0;0;0;0;0;1;5;118;20;0;20;0;t0812
lubuskie;Gorzów Wielkopolski;30;2.43;0;0;0;66;32;720;175;33;142;0;t0861
lubuskie;Zielona Góra;37;2.62;0;0;0;44;5;808;298;47;249;2;t0862
³ódzkie;be³chatowski;8;0.71;2;0;2;23;18;377;171;9;161;1;t1001
³ódzkie;kutnowski;21;2.18;2;0;2;36;40;445;206;21;181;4;t1002
³ódzkie;³aski;6;1.20;0;0;0;4;9;162;78;6;72;0;t1003
³ódzkie;³êczycki;6;1.21;0;0;0;16;12;303;70;8;59;3;t1004
³ódzkie;³owicki;15;1.93;1;0;1;28;19;281;131;17;112;2;t1005
³ódzkie;³ódzki wschodni;21;2.90;1;0;1;20;27;578;188;23;163;2;t1006
³ódzkie;opoczyñski;16;2.11;1;1;0;6;3;138;150;17;128;5;t1007
³ódzkie;pabianicki;34;2.85;1;1;0;38;28;577;283;37;246;0;t1008
³ódzkie;pajêczañski;2;0.39;0;0;0;6;1;145;98;2;96;0;t1009
³ódzkie;piotrkowski;11;1.20;0;0;0;11;14;300;227;13;214;0;t1010
³ódzkie;poddêbicki;13;3.17;0;0;0;11;8;195;64;16;48;0;t1011
³ódzkie;radomszczañski;21;1.87;1;0;1;23;6;388;202;24;177;1;t1012
³ódzkie;rawski;5;1.03;0;0;0;10;10;224;67;6;60;1;t1013
³ódzkie;sieradzki;15;1.28;4;0;4;34;31;438;232;17;211;4;t1014
³ódzkie;skierniewicki;13;3.41;0;0;0;13;14;244;40;14;26;0;t1015
³ódzkie;tomaszowski;25;2.15;0;0;0;32;15;444;163;25;138;0;t1016
³ódzkie;wieluñski;15;1.97;3;1;2;12;2;203;185;15;167;3;t1017
³ódzkie;wieruszowski;10;2.38;0;0;0;6;2;137;75;11;63;1;t1018
³ódzkie;zduñskowolski;15;2.26;4;4;0;16;29;302;114;15;99;0;t1019
³ódzkie;zgierski;42;2.53;7;0;7;63;69;994;438;45;385;8;t1020
³ódzkie;brzeziñski;9;2.92;0;0;0;15;8;142;68;9;59;0;t1021
³ódzkie;£ódŸ;214;3.16;7;0;7;266;354;4493;2046;234;1764;48;t1061
³ódzkie;Piotrków Trybunalski;10;1.37;1;1;0;20;14;304;177;10;167;0;t1062
³ódzkie;Skierniewice;7;1.46;0;0;0;18;19;260;59;7;51;1;t1063
ma³opolskie;bocheñski;8;0.75;0;0;0;10;6;228;153;9;143;1;t1201
ma³opolskie;brzeski;14;1.50;1;1;0;21;2;148;185;15;170;0;t1202
ma³opolskie;chrzanowski;25;2.01;1;1;0;27;10;267;263;26;237;0;t1203
ma³opolskie;d¹browski;2;0.34;1;0;1;7;5;100;37;5;32;0;t1204
ma³opolskie;gorlicki;9;0.83;9;1;8;7;8;169;130;9;98;23;t1205
ma³opolskie;krakowski;37;1.32;0;0;0;68;45;931;344;38;299;7;t1206
ma³opolskie;limanowski;10;0.76;0;0;0;4;0;198;154;11;141;2;t1207
ma³opolskie;miechowski;7;1.44;0;0;0;17;8;94;81;7;72;2;t1208
ma³opolskie;myœlenicki;10;0.78;0;0;0;15;7;338;83;10;67;6;t1209
ma³opolskie;nowos¹decki;9;0.41;0;0;0;9;10;277;179;11;164;4;t1210
ma³opolskie;nowotarski;5;0.26;0;0;0;5;9;190;438;6;428;4;t1211
ma³opolskie;olkuski;10;0.90;0;0;0;18;7;202;247;12;234;1;t1212
ma³opolskie;oœwiêcimski;21;1.37;0;0;0;34;14;518;237;22;211;4;t1213
ma³opolskie;proszowicki;6;1.39;0;0;0;5;3;88;72;6;65;1;t1214
ma³opolskie;suski;2;0.24;0;0;0;18;10;224;69;2;66;1;t1215
ma³opolskie;tarnowski;14;0.69;0;0;0;16;13;322;135;14;119;2;t1216
ma³opolskie;tatrzañski;5;0.73;0;0;0;6;2;103;85;5;80;0;t1217
ma³opolskie;wadowicki;10;0.63;0;0;0;24;13;405;164;11;153;0;t1218
ma³opolskie;wielicki;5;0.38;0;0;0;26;6;471;95;5;90;0;t1219
ma³opolskie;Kraków;109;1.40;0;0;0;185;129;3905;1108;112;981;15;t1261
ma³opolskie;Nowy S¹cz;12;1.43;0;0;0;6;6;112;87;15;72;0;t1262
ma³opolskie;Tarnów;7;0.65;0;0;0;18;2;211;81;7;73;1;t1263
mazowieckie;bia³obrzeski;14;4.20;2;1;1;8;4;224;92;16;73;3;t1401
mazowieckie;ciechanowski;18;2.02;1;0;1;23;6;338;226;20;200;6;t1402
mazowieckie;garwoliñski;11;1.01;2;1;1;18;6;296;307;12;290;5;t1403
mazowieckie;gostyniñski;3;0.67;0;0;0;11;2;158;91;4;87;0;t1404
mazowieckie;grodziski;32;3.31;1;0;1;53;39;842;306;37;264;5;t1405
mazowieckie;grójecki;29;2.95;3;0;3;66;37;1411;245;34;207;4;t1406
mazowieckie;kozienicki;17;2.84;1;0;1;26;11;380;152;17;133;2;t1407
mazowieckie;legionowski;29;2.43;0;0;0;55;27;803;236;34;196;6;t1408
mazowieckie;lipski;7;2.07;0;0;0;9;3;122;48;7;37;4;t1409
mazowieckie;³osicki;8;2.61;0;0;0;2;0;79;72;8;63;1;t1410
mazowieckie;makowski;10;2.24;0;0;0;7;15;189;143;13;128;2;t1411
mazowieckie;miñski;26;1.68;2;2;0;37;24;681;309;28;266;15;t1412
mazowieckie;m³awski;23;3.17;1;0;1;20;7;423;220;24;188;8;t1413
mazowieckie;nowodworski;9;1.13;3;2;1;26;10;546;99;9;87;3;t1414
mazowieckie;ostro³êcki;10;1.13;0;0;0;19;12;243;185;12;173;0;t1415
mazowieckie;ostrowski;12;1.66;2;0;2;6;6;266;212;14;196;2;t1416
mazowieckie;otwocki;13;1.04;0;0;0;32;30;858;243;18;219;6;t1417
mazowieckie;piaseczyñski;59;3.11;4;0;4;102;47;1744;389;59;321;9;t1418
mazowieckie;p³ocki;10;0.90;0;0;0;25;15;473;235;10;216;9;t1419
mazowieckie;p³oñski;14;1.61;1;0;1;23;3;435;193;16;176;1;t1420
mazowieckie;pruszkowski;40;2.40;1;0;1;66;35;1556;399;47;348;4;t1421
mazowieckie;przasnyski;16;3.06;0;0;0;18;17;275;107;16;91;0;t1422
mazowieckie;przysuski;4;0.97;0;0;0;5;8;107;87;4;82;1;t1423
mazowieckie;pu³tuski;6;1.16;0;0;0;13;2;195;150;7;142;1;t1424
mazowieckie;radomski;29;1.90;0;0;0;35;38;454;206;30;169;7;t1425
mazowieckie;siedlecki;16;1.97;1;0;1;22;21;301;215;18;192;5;t1426
mazowieckie;sierpecki;11;2.13;1;0;1;14;11;244;96;14;80;2;t1427
mazowieckie;sochaczewski;16;1.88;1;0;1;34;20;602;202;17;185;0;t1428
mazowieckie;soko³owski;5;0.93;1;0;1;5;6;166;188;5;174;9;t1429
mazowieckie;szyd³owiecki;8;2.02;0;0;0;5;6;70;100;9;91;0;t1430
mazowieckie;warszawski zachodni;31;2.59;2;2;0;50;20;1068;293;35;255;3;t1432
mazowieckie;wêgrowski;5;0.76;0;0;0;13;9;240;304;5;296;3;t1433
mazowieckie;wo³omiñski;80;3.18;0;0;0;90;47;1737;542;83;451;8;t1434
mazowieckie;wyszkowski;2;0.27;1;0;1;13;16;230;141;2;137;2;t1435
mazowieckie;zwoleñski;7;1.94;0;0;0;7;4;91;74;7;67;0;t1436
mazowieckie;¿uromiñski;4;1.04;0;0;0;3;3;120;84;4;78;2;t1437
mazowieckie;¿yrardowski;23;3.04;0;0;0;30;9;532;156;24;128;4;t1438
mazowieckie;Ostro³êka;11;2.12;1;0;1;23;10;202;100;18;80;2;t1461
mazowieckie;P³ock;25;2.10;0;0;0;42;16;495;278;29;243;6;t1462
mazowieckie;Radom;32;1.52;1;0;1;54;46;735;751;39;701;11;t1463
mazowieckie;Siedlce;19;2.43;1;1;0;19;16;300;301;19;274;8;t1464
mazowieckie;Warszawa;486;2.71;7;0;7;765;423;14505;3970;538;3301;131;t1465
opolskie;brzeski;17;1.90;0;0;0;37;10;478;106;19;87;0;t1601
opolskie;g³ubczycki;10;2.21;0;0;0;10;3;185;56;10;46;0;t1602
opolskie;kêdzierzyñsko-kozielski;9;0.96;0;0;0;24;19;389;104;10;94;0;t1603
opolskie;kluczborski;15;2.30;0;0;0;17;26;204;76;16;59;1;t1604
opolskie;krapkowicki;12;1.89;0;0;0;14;2;234;77;14;62;1;t1605
opolskie;namys³owski;5;1.17;1;0;1;1;8;184;39;5;33;1;t1606
opolskie;nyski;35;2.58;1;1;0;35;16;404;252;38;208;6;t1607
opolskie;oleski;11;1.71;0;0;0;5;8;165;72;11;61;0;t1608
opolskie;opolski;48;3.88;1;0;1;26;18;503;451;49;392;10;t1609
opolskie;prudnicki;22;3.99;0;0;0;16;1;109;65;22;40;3;t1610
opolskie;strzelecki;11;1.48;0;0;0;14;11;234;78;12;62;4;t1611
opolskie;Opole;39;3.05;0;0;0;53;34;1088;353;45;299;9;t1661
podkarpackie;bieszczadzki;6;2.78;0;0;0;10;4;67;50;6;43;1;t1801
podkarpackie;brzozowski;9;1.37;0;0;0;6;1;104;147;9;138;0;t1802
podkarpackie;dêbicki;4;0.30;0;0;0;12;4;179;200;4;196;0;t1803
podkarpackie;jaros³awski;20;1.67;2;1;1;11;22;359;157;23;127;7;t1804
podkarpackie;jasielski;7;0.62;0;0;0;9;13;181;230;7;221;2;t1805
podkarpackie;kolbuszowski;3;0.48;0;0;0;1;1;75;76;3;72;1;t1806
podkarpackie;kroœnieñski;5;0.45;0;0;0;4;4;94;125;6;118;1;t1807
podkarpackie;le¿ajski;7;1.01;0;0;0;5;6;189;118;7;109;2;t1808
podkarpackie;lubaczowski;14;2.55;1;1;0;28;10;297;92;18;74;0;t1809
podkarpackie;³añcucki;16;1.97;0;0;0;17;7;255;126;16;106;4;t1810
podkarpackie;mielecki;15;1.10;0;0;0;20;9;319;182;19;162;1;t1811
podkarpackie;ni¿añski;4;0.60;1;0;1;7;5;163;90;4;85;1;t1812
podkarpackie;przemyski;6;0.81;3;0;3;10;11;238;105;8;95;2;t1813
podkarpackie;przeworski;8;1.02;0;0;0;16;4;105;123;8;110;5;t1814
podkarpackie;ropczycko-sêdziszowski;6;0.80;1;1;0;6;3;99;65;6;59;0;t1815
podkarpackie;rzeszowski;20;1.18;2;0;2;26;22;493;195;21;173;1;t1816
podkarpackie;sanocki;5;0.53;0;0;0;9;5;135;154;5;149;0;t1817
podkarpackie;stalowowolski;16;1.51;2;0;2;17;10;327;180;18;161;1;t1818
podkarpackie;strzy¿owski;8;1.31;0;0;0;7;8;104;86;8;78;0;t1819
podkarpackie;tarnobrzeski;13;2.46;0;0;0;5;12;160;122;14;105;3;t1820
podkarpackie;leski;4;1.51;0;0;0;8;5;82;27;4;23;0;t1821
podkarpackie;Krosno;5;1.08;0;0;0;8;1;62;40;5;35;0;t1861
podkarpackie;Przemyœl;4;0.66;1;0;1;12;10;182;77;5;71;1;t1862
podkarpackie;Rzeszów;20;1.02;4;1;3;47;30;643;345;20;323;2;t1863
podkarpackie;Tarnobrzeg;8;1.72;0;0;0;9;12;128;120;9;111;0;t1864
podlaskie;augustowski;5;0.86;0;0;0;13;3;260;156;6;147;3;t2001
podlaskie;bia³ostocki;35;2.33;0;0;0;57;28;777;232;38;193;1;t2002
podlaskie;bielski;7;1.29;1;0;1;22;3;202;106;8;97;1;t2003
podlaskie;grajewski;17;3.61;0;0;0;6;11;122;135;17;117;1;t2004
podlaskie;hajnowski;10;2.36;0;0;0;17;3;236;79;10;69;0;t2005
podlaskie;kolneñski;10;2.63;0;0;0;7;3;85;84;10;74;0;t2006
podlaskie;³om¿yñski;18;3.54;0;0;0;8;4;213;85;19;63;3;t2007
podlaskie;moniecki;9;2.24;1;0;1;9;9;140;80;10;70;0;t2008
podlaskie;sejneñski;6;3.03;1;0;1;6;0;83;34;6;28;0;t2009
podlaskie;siemiatycki;3;0.68;0;0;0;12;5;139;85;3;81;1;t2010
podlaskie;sokólski;35;5.28;0;0;0;28;21;374;113;36;76;1;t2011
podlaskie;suwalski;6;1.69;0;0;0;10;1;119;20;6;14;0;t2012
podlaskie;wysokomazowiecki;11;1.94;0;0;0;9;8;174;99;12;87;0;t2013
podlaskie;zambrowski;9;2.07;0;0;0;10;6;208;75;10;65;0;t2014
podlaskie;Bia³ystok;72;2.42;1;0;1;145;52;1711;531;81;446;4;t2061
podlaskie;£om¿a;19;3.03;2;0;2;24;14;243;98;24;66;8;t2062
podlaskie;Suwa³ki;19;2.72;0;0;0;22;15;309;75;21;51;3;t2063
pomorskie;bytowski;16;2.02;0;0;0;20;11;317;216;20;196;0;t2201
pomorskie;chojnicki;21;2.15;1;0;1;26;20;350;124;21;100;3;t2202
pomorskie;cz³uchowski;19;3.40;0;0;0;31;21;307;160;19;137;4;t2203
pomorskie;gdañski;43;3.60;0;0;0;53;31;1124;329;47;275;7;t2204
pomorskie;kartuski;59;4.19;0;0;0;76;47;916;223;63;156;4;t2205
pomorskie;koœcierski;10;1.37;0;0;0;6;19;343;128;12;110;6;t2206
pomorskie;kwidzyñski;35;4.22;1;1;0;39;13;600;211;38;167;6;t2207
pomorskie;lêborski;27;4.09;0;0;0;25;5;266;206;27;175;4;t2208
pomorskie;malborski;38;5.99;0;0;0;41;26;542;95;39;56;0;t2209
pomorskie;nowodworski;15;4.23;0;0;0;15;4;218;111;15;95;1;t2210
pomorskie;pucki;48;5.51;0;0;0;40;26;898;305;52;252;1;t2211
pomorskie;s³upski;31;3.14;8;0;8;51;41;708;333;34;295;4;t2212
pomorskie;starogardzki;45;3.51;0;0;0;42;13;686;251;48;187;16;t2213
pomorskie;tczewski;38;3.29;1;0;1;47;20;721;267;42;222;3;t2214
pomorskie;wejherowski;67;3.06;0;0;0;86;47;1432;485;68;402;15;t2215
pomorskie;sztumski;31;7.54;0;0;0;28;10;334;138;33;103;2;t2216
pomorskie;Gdañsk;216;4.58;1;0;1;264;198;4283;1471;229;1209;33;t2261
pomorskie;Gdynia;84;3.42;1;0;1;150;65;1820;543;91;441;11;t2262
pomorskie;S³upsk;25;2.77;3;0;3;35;42;693;546;35;503;8;t2263
pomorskie;Sopot;10;2.81;0;0;0;20;10;192;66;10;53;3;t2264
œl¹skie;bêdziñski;31;2.10;0;0;0;43;29;605;231;35;192;4;t2401
œl¹skie;bielski;23;1.38;0;0;0;41;11;510;262;26;235;1;t2402
œl¹skie;cieszyñski;14;0.79;1;0;1;24;12;499;250;14;234;2;t2403
œl¹skie;czêstochowski;27;2.01;0;0;0;34;19;362;234;28;202;4;t2404
œl¹skie;gliwicki;15;1.30;2;0;2;33;26;489;139;17;120;2;t2405
œl¹skie;k³obucki;6;0.71;0;0;0;9;3;254;140;6;128;6;t2406
œl¹skie;lubliniecki;20;2.62;0;0;0;21;11;368;96;20;74;2;t2407
œl¹skie;miko³owski;6;0.60;0;0;0;15;9;311;204;6;197;1;t2408
œl¹skie;myszkowski;22;3.11;1;0;1;20;16;222;281;23;254;4;t2409
œl¹skie;pszczyñski;11;0.98;0;0;0;29;12;344;164;11;152;1;t2410
œl¹skie;raciborski;21;1.95;0;0;0;22;18;270;120;23;97;0;t2411
œl¹skie;rybnicki;8;1.02;2;0;2;18;14;203;116;10;105;1;t2412
œl¹skie;tarnogórski;20;1.42;0;0;0;31;29;499;264;21;238;5;t2413
œl¹skie;bieruñsko-lêdziñski;5;0.84;0;0;0;18;8;191;62;5;56;1;t2414
œl¹skie;wodzis³awski;22;1.40;0;0;0;18;9;331;266;24;242;0;t2415
œl¹skie;zawierciañski;23;1.96;0;0;0;37;28;328;342;25;315;2;t2416
œl¹skie;¿ywiecki;20;1.31;0;0;0;19;13;538;417;23;389;5;t2417
œl¹skie;Bielsko-Bia³a;23;1.35;1;0;1;47;13;701;267;25;241;1;t2461
œl¹skie;Bytom;18;1.09;2;0;2;47;34;517;246;20;226;0;t2462
œl¹skie;Chorzów;24;2.23;2;0;2;29;16;357;222;25;192;5;t2463
œl¹skie;Czêstochowa;38;1.73;1;0;1;51;53;741;450;42;404;4;t2464
œl¹skie;D¹browa Górnicza;17;1.43;0;0;0;29;37;418;180;18;159;3;t2465
œl¹skie;Gliwice;39;2.19;0;0;0;61;42;732;349;43;304;2;t2466
œl¹skie;Jastrzêbie-Zdrój;7;0.79;0;0;0;15;7;196;125;7;118;0;t2467
œl¹skie;Jaworzno;10;1.10;1;0;1;16;5;225;128;10;117;1;t2468
œl¹skie;Katowice;79;2.71;0;0;0;69;80;1225;549;86;453;10;t2469
œl¹skie;Mys³owice;20;2.68;0;0;0;12;14;233;106;20;86;0;t2470
œl¹skie;Piekary Œl¹skie;3;0.55;0;0;0;16;7;174;137;4;131;2;t2471
œl¹skie;Ruda Œl¹ska;19;1.39;0;0;0;43;30;529;301;19;281;1;t2472
œl¹skie;Rybnik;7;0.51;1;0;1;24;22;350;316;8;308;0;t2473
œl¹skie;Siemianowice Œl¹skie;15;2.25;0;0;0;16;4;239;142;17;125;0;t2474
œl¹skie;Sosnowiec;55;2.76;3;0;3;75;36;612;365;55;309;1;t2475
œl¹skie;Œwiêtoch³owice;10;2.03;0;0;0;13;9;158;75;10;64;1;t2476
œl¹skie;Tychy;27;2.12;1;0;1;22;46;518;140;33;105;2;t2477
œl¹skie;Zabrze;15;0.87;0;0;0;37;37;510;208;18;189;1;t2478
œl¹skie;¯ory;7;1.12;1;0;1;21;4;214;182;7;173;2;t2479
œwiêtokrzyskie;buski;5;0.70;0;0;0;11;5;121;101;9;86;6;t2601
œwiêtokrzyskie;jêdrzejowski;9;1.06;0;0;0;8;4;189;98;10;88;0;t2602
œwiêtokrzyskie;kazimierski;2;0.60;0;0;0;4;3;77;26;2;23;1;t2603
œwiêtokrzyskie;kielecki;22;1.04;0;0;0;26;34;312;427;27;380;20;t2604
œwiêtokrzyskie;konecki;3;0.38;0;0;0;4;7;156;97;5;90;2;t2605
œwiêtokrzyskie;opatowski;10;1.93;0;0;0;6;8;150;72;10;59;3;t2606
œwiêtokrzyskie;ostrowiecki;27;2.49;0;0;0;20;4;272;122;34;86;2;t2607
œwiêtokrzyskie;piñczowski;4;1.03;0;0;0;5;4;68;70;5;61;4;t2608
œwiêtokrzyskie;sandomierski;22;2.87;1;0;1;25;14;317;314;25;284;5;t2609
œwiêtokrzyskie;skar¿yski;7;0.95;0;0;0;19;7;159;215;10;201;4;t2610
œwiêtokrzyskie;starachowicki;17;1.91;2;1;1;14;4;266;454;18;423;13;t2611
œwiêtokrzyskie;staszowski;8;1.12;0;0;0;6;6;187;135;12;122;1;t2612
œwiêtokrzyskie;w³oszczowski;4;0.89;0;0;0;6;2;93;63;7;54;2;t2613
œwiêtokrzyskie;Kielce;24;1.24;1;0;1;32;23;419;407;25;367;15;t2661
