wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;13227;3.45;644;216;428;43722;22940;367577;81902;14675;66002;1225;t0000;2021-04-12
dolnoœl¹skie;boles³awiecki;37;4.11;1;0;1;130;55;785;188;39;145;4;t0201;2021-04-12
dolnoœl¹skie;dzier¿oniowski;22;2.19;3;0;3;112;55;903;148;26;121;1;t0202;2021-04-12
dolnoœl¹skie;g³ogowski;14;1.58;0;0;0;141;83;1166;120;16;104;0;t0203;2021-04-12
dolnoœl¹skie;górowski;20;5.76;0;0;0;59;18;298;81;20;60;1;t0204;2021-04-12
dolnoœl¹skie;jaworski;14;2.80;1;1;0;79;5;504;84;15;66;3;t0205;2021-04-12
dolnoœl¹skie;jeleniogórski;24;3.79;2;0;2;82;34;694;133;25;107;1;t0206;2021-04-12
dolnoœl¹skie;kamiennogórski;10;2.32;4;3;1;21;23;349;116;11;105;0;t0207;2021-04-12
dolnoœl¹skie;k³odzki;19;1.21;4;0;4;153;63;1002;147;25;119;3;t0208;2021-04-12
dolnoœl¹skie;legnicki;21;3.80;0;0;0;84;22;628;102;22;77;3;t0209;2021-04-12
dolnoœl¹skie;lubañski;22;4.07;0;0;0;115;28;560;104;23;80;1;t0210;2021-04-12
dolnoœl¹skie;lubiñski;28;2.64;0;0;0;162;83;1271;133;32;101;0;t0211;2021-04-12
dolnoœl¹skie;lwówecki;17;3.71;1;1;0;67;14;330;141;18;120;3;t0212;2021-04-12
dolnoœl¹skie;milicki;14;3.79;0;0;0;70;54;517;41;14;27;0;t0213;2021-04-12
