wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;7283;1.90;101;48;53;581;24079;265383;47649;8893;38056;700;t0000;2021-04-18
dolnoœl¹skie;boles³awiecki;14;1.56;0;0;0;0;69;654;56;14;41;1;t0201;2021-04-18
dolnoœl¹skie;dzier¿oniowski;28;2.79;0;0;0;0;69;646;85;31;53;1;t0202;2021-04-18
dolnoœl¹skie;g³ogowski;25;2.81;0;0;0;0;61;870;134;40;92;2;t0203;2021-04-18
dolnoœl¹skie;górowski;3;0.86;0;0;0;2;19;296;31;4;27;0;t0204;2021-04-18
dolnoœl¹skie;jaworski;7;1.40;0;0;0;1;31;380;33;7;26;0;t0205;2021-04-18
dolnoœl¹skie;jeleniogórski;24;3.79;0;0;0;0;44;518;81;25;56;0;t0206;2021-04-18
dolnoœl¹skie;kamiennogórski;5;1.16;0;0;0;0;28;208;11;5;6;0;t0207;2021-04-18
dolnoœl¹skie;k³odzki;28;1.78;0;0;0;1;60;665;203;60;143;0;t0208;2021-04-18
dolnoœl¹skie;legnicki;11;1.99;0;0;0;0;36;564;29;11;17;1;t0209;2021-04-18
dolnoœl¹skie;lubañski;11;2.03;0;0;0;1;41;455;45;11;34;0;t0210;2021-04-18
dolnoœl¹skie;lubiñski;26;2.45;0;0;0;2;88;929;94;30;64;0;t0211;2021-04-18
dolnoœl¹skie;lwówecki;4;0.87;0;0;0;0;26;266;28;4;24;0;t0212;2021-04-18
dolnoœl¹skie;milicki;10;2.71;0;0;0;4;12;313;41;11;30;0;t0213;2021-04-18
dolnoœl¹skie;oleœnicki;14;1.30;0;0;0;0;117;845;113;30;82;1;t0214;2021-04-18
dolnoœl¹skie;o³awski;30;3.90;0;0;0;4;80;832;113;32;77;4;t0215;2021-04-18
dolnoœl¹skie;polkowicki;9;1.43;0;0;0;2;33;820;49;11;36;2;t0216;2021-04-18
dolnoœl¹skie;strzeliñski;5;1.15;0;0;0;0;95;472;31;7;24;0;t0217;2021-04-18
dolnoœl¹skie;œredzki;9;1.63;0;0;0;2;48;597;30;9;20;1;t0218;2021-04-18
dolnoœl¹skie;œwidnicki;53;3.39;0;0;0;1;141;1339;151;58;90;3;t0219;2021-04-18
dolnoœl¹skie;trzebnicki;17;1.99;0;0;0;2;67;845;98;21;77;0;t0220;2021-04-18
dolnoœl¹skie;wa³brzyski;13;2.35;0;0;0;0;53;420;62;29;33;0;t0221;2021-04-18
dolnoœl¹skie;wo³owski;39;8.35;0;0;0;0;41;484;89;40;48;1;t0222;2021-04-18
dolnoœl¹skie;wroc³awski;36;2.34;0;0;0;1;166;1681;219;57;158;4;t0223;2021-04-18
dolnoœl¹skie;z¹bkowicki;18;2.79;0;0;0;0;58;491;90;23;63;4;t0224;2021-04-18
dolnoœl¹skie;zgorzelecki;8;0.90;0;0;0;0;57;684;44;10;34;0;t0225;2021-04-18
dolnoœl¹skie;z³otoryjski;9;2.08;0;0;0;1;29;438;29;9;18;2;t0226;2021-04-18
dolnoœl¹skie;Jelenia Góra;39;4.95;0;0;0;0;67;626;145;42;102;1;t0261;2021-04-18
dolnoœl¹skie;Legnica;11;1.11;0;0;0;1;92;856;42;11;31;0;t0262;2021-04-18
