wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;8510;2.22;254;45;209;15509;7406;166639;50505;9249;40553;703;t0000;2021-02-19
dolnoœl¹skie;boles³awiecki;7;0.78;2;0;2;19;6;249;94;9;85;0;t0201;2021-02-19
dolnoœl¹skie;dzier¿oniowski;13;1.29;3;0;3;29;21;180;82;13;68;1;t0202;2021-02-19
dolnoœl¹skie;g³ogowski;8;0.90;0;0;0;15;3;165;94;9;84;1;t0203;2021-02-19
dolnoœl¹skie;górowski;4;1.15;0;0;0;8;3;46;25;4;21;0;t0204;2021-02-19
dolnoœl¹skie;jaworski;8;1.60;0;0;0;11;7;83;35;9;25;1;t0205;2021-02-19
dolnoœl¹skie;jeleniogórski;4;0.63;0;0;0;18;6;128;53;4;48;1;t0206;2021-02-19
dolnoœl¹skie;kamiennogórski;21;4.88;0;0;0;14;6;193;73;23;50;0;t0207;2021-02-19
dolnoœl¹skie;k³odzki;47;2.99;0;0;0;125;42;926;169;56;113;0;t0208;2021-02-19
dolnoœl¹skie;legnicki;2;0.36;0;0;0;9;18;118;55;2;52;1;t0209;2021-02-19
dolnoœl¹skie;lubañski;6;1.11;0;0;0;18;17;122;39;6;33;0;t0210;2021-02-19
dolnoœl¹skie;lubiñski;10;0.94;0;0;0;19;7;169;125;10;113;2;t0211;2021-02-19
dolnoœl¹skie;lwówecki;3;0.66;0;0;0;8;4;48;59;4;55;0;t0212;2021-02-19
dolnoœl¹skie;milicki;1;0.27;0;0;0;6;5;48;40;1;38;1;t0213;2021-02-19
dolnoœl¹skie;oleœnicki;12;1.12;0;0;0;34;12;277;90;16;73;1;t0214;2021-02-19
dolnoœl¹skie;o³awski;15;1.95;2;2;0;14;10;250;94;16;77;1;t0215;2021-02-19
