wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;12013;3.13;61;15;46;759;26739;362823;58456;12951;44630;875;t0000;2021-04-11
dolnoœl¹skie;boles³awiecki;17;1.89;0;0;0;4;48;724;119;17;102;0;t0201;2021-04-11
dolnoœl¹skie;dzier¿oniowski;27;2.69;0;0;0;0;85;873;76;30;44;2;t0202;2021-04-11
dolnoœl¹skie;g³ogowski;45;5.06;1;1;0;0;90;1128;137;46;90;1;t0203;2021-04-11
dolnoœl¹skie;górowski;15;4.32;0;0;0;0;18;306;58;16;42;0;t0204;2021-04-11
dolnoœl¹skie;jaworski;20;4.01;0;0;0;0;64;492;49;20;29;0;t0205;2021-04-11
dolnoœl¹skie;jeleniogórski;20;3.16;0;0;0;0;55;669;117;22;94;1;t0206;2021-04-11
dolnoœl¹skie;kamiennogórski;2;0.46;0;0;0;0;33;383;25;2;22;1;t0207;2021-04-11
dolnoœl¹skie;k³odzki;45;2.86;0;0;0;2;125;941;163;47;116;0;t0208;2021-04-11
dolnoœl¹skie;legnicki;19;3.44;0;0;0;3;41;577;46;19;24;3;t0209;2021-04-11
dolnoœl¹skie;lubañski;16;2.96;0;0;0;0;31;500;60;16;43;1;t0210;2021-04-11
dolnoœl¹skie;lubiñski;48;4.52;0;0;0;1;90;1198;114;48;65;1;t0211;2021-04-11
dolnoœl¹skie;lwówecki;7;1.53;0;0;0;1;21;279;55;7;48;0;t0212;2021-04-11
dolnoœl¹skie;milicki;12;3.25;0;0;0;3;46;515;61;12;49;0;t0213;2021-04-11
dolnoœl¹skie;oleœnicki;43;4.01;0;0;0;0;88;1185;143;47;95;1;t0214;2021-04-11
dolnoœl¹skie;o³awski;61;7.94;0;0;0;1;81;1072;165;64;100;1;t0215;2021-04-11
dolnoœl¹skie;polkowicki;20;3.17;0;0;0;15;80;978;60;21;39;0;t0216;2021-04-11
dolnoœl¹skie;strzeliñski;22;5.06;0;0;0;0;34;731;74;24;48;2;t0217;2021-04-11
dolnoœl¹skie;œredzki;8;1.45;0;0;0;0;36;772;39;8;30;1;t0218;2021-04-11
dolnoœl¹skie;œwidnicki;47;3.00;0;0;0;3;129;2026;119;49;70;0;t0219;2021-04-11
dolnoœl¹skie;trzebnicki;66;7.73;0;0;0;3;93;1137;218;70;147;1;t0220;2021-04-11
dolnoœl¹skie;wa³brzyski;20;3.61;0;0;0;0;69;673;56;20;36;0;t0221;2021-04-11
dolnoœl¹skie;wo³owski;46;9.84;1;0;1;2;32;494;127;49;77;1;t0222;2021-04-11
dolnoœl¹skie;wroc³awski;76;4.94;0;0;0;1;194;2568;305;81;219;5;t0223;2021-04-11
dolnoœl¹skie;z¹bkowicki;27;4.19;0;0;0;0;56;577;94;28;66;0;t0224;2021-04-11
dolnoœl¹skie;zgorzelecki;3;0.34;0;0;0;2;30;698;29;3;26;0;t0225;2021-04-11
dolnoœl¹skie;z³otoryjski;11;2.54;0;0;0;0;23;477;36;11;24;1;t0226;2021-04-11
dolnoœl¹skie;Jelenia Góra;26;3.30;0;0;0;1;87;905;156;28;128;0;t0261;2021-04-11
dolnoœl¹skie;Legnica;25;2.52;0;0;0;0;82;1040;92;25;63;4;t0262;2021-04-11
dolnoœl¹skie;Wroc³aw;332;5.16;0;0;0;12;677;7398;1363;356;991;16;t0264;2021-04-11
dolnoœl¹skie;Wa³brzych;83;7.50;0;0;0;2;202;1332;213;85;126;2;t0265;2021-04-11
kujawsko-pomorskie;aleksandrowski;3;0.55;1;0;1;2;28;386;33;4;29;0;t0401;2021-04-11
kujawsko-pomorskie;brodnicki;22;2.78;0;0;0;1;35;488;68;23;43;2;t0402;2021-04-11
kujawsko-pomorskie;bydgoski;43;3.60;0;0;0;5;104;1384;148;45;99;4;t0403;2021-04-11
kujawsko-pomorskie;che³miñski;9;1.74;0;0;0;2;21;464;51;10;40;1;t0404;2021-04-11
kujawsko-pomorskie;golubsko-dobrzyñski;3;0.67;0;0;0;0;12;299;37;3;33;1;t0405;2021-04-11
kujawsko-pomorskie;grudzi¹dzki;13;3.23;0;0;0;1;20;300;35;13;20;2;t0406;2021-04-11
kujawsko-pomorskie;inowroc³awski;26;1.63;0;0;0;0;105;1215;114;27;84;3;t0407;2021-04-11
kujawsko-pomorskie;lipnowski;18;2.74;0;0;0;0;29;449;83;18;65;0;t0408;2021-04-11
kujawsko-pomorskie;mogileñski;19;4.17;0;0;0;2;11;412;63;20;42;1;t0409;2021-04-11
kujawsko-pomorskie;nakielski;27;3.13;0;0;0;1;46;796;88;30;57;1;t0410;2021-04-11
kujawsko-pomorskie;radziejowski;12;2.98;0;0;0;1;23;240;49;14;34;1;t0411;2021-04-11
kujawsko-pomorskie;rypiñski;4;0.92;0;0;0;0;24;491;26;4;22;0;t0412;2021-04-11
kujawsko-pomorskie;sêpoleñski;8;1.95;0;0;0;3;8;175;42;8;34;0;t0413;2021-04-11
kujawsko-pomorskie;œwiecki;15;1.52;0;0;0;1;27;741;62;16;46;0;t0414;2021-04-11
kujawsko-pomorskie;toruñski;11;1.01;1;0;1;1;72;993;55;11;44;0;t0415;2021-04-11
kujawsko-pomorskie;tucholski;10;2.07;0;0;0;0;27;432;44;10;33;1;t0416;2021-04-11
kujawsko-pomorskie;w¹brzeski;0;0;0;0;0;0;13;175;12;0;12;0;t0417;2021-04-11
kujawsko-pomorskie;w³oc³awski;21;2.44;0;0;0;1;44;585;120;25;94;1;t0418;2021-04-11
kujawsko-pomorskie;¿niñski;21;3.00;0;0;0;1;28;649;60;21;37;2;t0419;2021-04-11
kujawsko-pomorskie;Bydgoszcz;139;4.01;0;0;0;15;304;3185;501;152;342;7;t0461;2021-04-11
kujawsko-pomorskie;Grudzi¹dz;27;2.87;0;0;0;1;73;678;100;28;68;4;t0462;2021-04-11
kujawsko-pomorskie;Toruñ;24;1.19;0;0;0;2;110;1372;120;24;96;0;t0463;2021-04-11
kujawsko-pomorskie;W³oc³awek;49;4.48;0;0;0;2;54;644;183;50;133;0;t0464;2021-04-11
lubelskie;bialski;14;1.27;0;0;0;1;50;823;75;14;61;0;t0601;2021-04-11
lubelskie;bi³gorajski;9;0.89;0;0;0;4;42;524;66;12;53;1;t0602;2021-04-11
lubelskie;che³mski;9;1.16;0;0;0;0;22;453;49;10;39;0;t0603;2021-04-11
lubelskie;hrubieszowski;4;0.64;0;0;0;2;61;696;32;5;27;0;t0604;2021-04-11
lubelskie;janowski;7;1.54;0;0;0;0;24;390;29;8;21;0;t0605;2021-04-11
lubelskie;krasnostawski;13;2.07;0;0;0;0;39;462;67;13;52;2;t0606;2021-04-11
lubelskie;kraœnicki;13;1.37;1;0;1;1;28;418;75;14;59;2;t0607;2021-04-11
lubelskie;lubartowski;6;0.68;0;0;0;7;24;469;64;7;57;0;t0608;2021-04-11
lubelskie;lubelski;36;2.31;0;0;0;4;73;1053;166;38;127;1;t0609;2021-04-11
lubelskie;³êczyñski;14;2.44;0;0;0;1;25;424;50;14;36;0;t0610;2021-04-11
lubelskie;³ukowski;42;3.94;0;0;0;3;66;642;115;47;66;2;t0611;2021-04-11
lubelskie;opolski;1;0.17;1;0;1;1;18;346;42;3;39;0;t0612;2021-04-11
lubelskie;parczewski;7;2.02;0;0;0;0;14;222;21;7;13;1;t0613;2021-04-11
lubelskie;pu³awski;33;2.92;1;0;1;2;91;1047;141;39;99;3;t0614;2021-04-11
lubelskie;radzyñski;10;1.71;0;0;0;0;25;456;46;11;34;1;t0615;2021-04-11
lubelskie;rycki;1;0.18;0;0;0;0;21;336;32;1;30;1;t0616;2021-04-11
lubelskie;œwidnicki;15;2.09;1;0;1;4;42;518;85;15;69;1;t0617;2021-04-11
lubelskie;tomaszowski;2;0.24;0;0;0;5;36;423;31;2;29;0;t0618;2021-04-11
lubelskie;w³odawski;6;1.57;0;0;0;3;17;171;32;7;24;1;t0619;2021-04-11
lubelskie;zamojski;9;0.85;0;0;0;1;55;874;61;10;49;2;t0620;2021-04-11
lubelskie;Bia³a Podlaska;7;1.22;0;0;0;1;41;415;29;8;21;0;t0661;2021-04-11
lubelskie;Che³m;3;0.49;1;0;1;0;27;328;35;4;30;1;t0662;2021-04-11
lubelskie;Lublin;86;2.53;0;0;0;16;211;2038;478;90;383;5;t0663;2021-04-11
lubelskie;Zamoœæ;10;1.58;0;0;0;2;49;507;39;11;26;2;t0664;2021-04-11
lubuskie;gorzowski;21;2.91;0;0;0;3;49;606;60;22;35;3;t0801;2021-04-11
lubuskie;kroœnieñski;14;2.56;0;0;0;3;69;519;48;16;32;0;t0802;2021-04-11
lubuskie;miêdzyrzecki;32;5.58;0;0;0;6;59;767;186;35;149;2;t0803;2021-04-11
lubuskie;nowosolski;29;3.37;0;0;0;0;44;839;150;36;113;1;t0804;2021-04-11
lubuskie;s³ubicki;22;4.69;0;0;0;2;28;483;205;23;181;1;t0805;2021-04-11
lubuskie;strzelecko-drezdenecki;20;4.09;0;0;0;0;31;382;118;23;95;0;t0806;2021-04-11
lubuskie;sulêciñski;8;2.28;0;0;0;2;28;441;139;8;131;0;t0807;2021-04-11
lubuskie;œwiebodziñski;24;4.31;0;0;0;1;48;745;107;24;81;2;t0808;2021-04-11
lubuskie;zielonogórski;26;3.44;0;0;0;1;42;816;117;30;86;1;t0809;2021-04-11
lubuskie;¿agañski;25;3.18;0;0;0;0;72;653;151;26;124;1;t0810;2021-04-11
lubuskie;¿arski;23;2.40;0;0;0;0;37;534;221;25;195;1;t0811;2021-04-11
lubuskie;wschowski;6;1.55;0;0;0;0;20;377;51;6;45;0;t0812;2021-04-11
lubuskie;Gorzów Wielkopolski;5;0.41;0;0;0;2;83;837;67;9;57;1;t0861;2021-04-11
lubuskie;Zielona Góra;39;2.76;0;0;0;0;87;1271;178;41;136;1;t0862;2021-04-11
³ódzkie;be³chatowski;24;2.13;0;0;0;16;53;895;125;28;96;1;t1001;2021-04-11
³ódzkie;kutnowski;21;2.18;2;0;2;4;35;497;84;23;61;0;t1002;2021-04-11
³ódzkie;³aski;15;3.01;0;0;0;1;14;411;64;16;48;0;t1003;2021-04-11
³ódzkie;³êczycki;4;0.81;0;0;0;6;19;463;31;4;27;0;t1004;2021-04-11
³ódzkie;³owicki;6;0.77;0;0;0;3;69;855;49;7;42;0;t1005;2021-04-11
³ódzkie;³ódzki wschodni;37;5.11;0;0;0;7;55;878;105;41;62;2;t1006;2021-04-11
³ódzkie;opoczyñski;4;0.53;0;0;0;2;17;391;41;4;37;0;t1007;2021-04-11
³ódzkie;pabianicki;54;4.53;0;0;0;4;95;1272;193;57;133;3;t1008;2021-04-11
³ódzkie;pajêczañski;9;1.76;0;0;0;1;42;496;39;11;28;0;t1009;2021-04-11
³ódzkie;piotrkowski;6;0.66;0;0;0;1;63;977;69;9;60;0;t1010;2021-04-11
³ódzkie;poddêbicki;25;6.09;0;0;0;0;29;359;73;26;47;0;t1011;2021-04-11
³ódzkie;radomszczañski;31;2.76;0;0;0;0;136;1101;149;33;115;1;t1012;2021-04-11
³ódzkie;rawski;9;1.86;0;0;0;2;11;432;48;13;34;1;t1013;2021-04-11
³ódzkie;sieradzki;23;1.96;0;0;0;1;27;1184;128;26;101;1;t1014;2021-04-11
³ódzkie;skierniewicki;3;0.79;0;0;0;0;14;380;20;5;15;0;t1015;2021-04-11
³ódzkie;tomaszowski;23;1.98;0;0;0;0;49;759;111;23;88;0;t1016;2021-04-11
³ódzkie;wieluñski;28;3.68;0;0;0;0;82;648;89;33;56;0;t1017;2021-04-11
³ódzkie;wieruszowski;4;0.95;0;0;0;1;29;300;38;5;33;0;t1018;2021-04-11
³ódzkie;zduñskowolski;18;2.72;0;0;0;1;17;712;103;20;83;0;t1019;2021-04-11
³ódzkie;zgierski;59;3.55;7;0;7;0;100;1625;226;59;167;0;t1020;2021-04-11
³ódzkie;brzeziñski;8;2.60;0;0;0;7;8;376;28;8;20;0;t1021;2021-04-11
³ódzkie;£ódŸ;285;4.21;0;0;0;38;523;7294;1222;311;905;6;t1061;2021-04-11
³ódzkie;Piotrków Trybunalski;18;2.47;0;0;0;0;44;592;84;19;65;0;t1062;2021-04-11
³ódzkie;Skierniewice;8;1.67;1;1;0;0;37;482;45;10;35;0;t1063;2021-04-11
ma³opolskie;bocheñski;30;2.80;0;0;0;5;81;1187;251;33;218;0;t1201;2021-04-11
ma³opolskie;brzeski;16;1.72;0;0;0;2;41;863;425;18;403;4;t1202;2021-04-11
ma³opolskie;chrzanowski;63;5.07;0;0;0;1;96;1198;161;65;93;3;t1203;2021-04-11
ma³opolskie;d¹browski;9;1.52;0;0;0;0;24;391;48;9;39;0;t1204;2021-04-11
ma³opolskie;gorlicki;33;3.03;0;0;0;0;44;853;183;33;149;1;t1205;2021-04-11
ma³opolskie;krakowski;122;4.35;2;2;0;5;265;4061;428;128;296;4;t1206;2021-04-11
ma³opolskie;limanowski;22;1.67;0;0;0;18;36;532;304;23;277;4;t1207;2021-04-11
ma³opolskie;miechowski;9;1.85;0;0;0;0;31;433;46;9;36;1;t1208;2021-04-11
ma³opolskie;myœlenicki;21;1.64;0;0;0;34;70;1252;217;26;185;6;t1209;2021-04-11
ma³opolskie;nowos¹decki;31;1.43;2;2;0;1;78;1211;272;39;232;1;t1210;2021-04-11
ma³opolskie;nowotarski;29;1.51;0;0;0;3;29;451;267;31;234;2;t1211;2021-04-11
ma³opolskie;olkuski;37;3.34;0;0;0;0;106;1111;128;40;81;7;t1212;2021-04-11
ma³opolskie;oœwiêcimski;70;4.57;0;0;0;1;155;1758;228;73;149;6;t1213;2021-04-11
ma³opolskie;proszowicki;15;3.48;0;0;0;1;49;504;60;18;41;1;t1214;2021-04-11
ma³opolskie;suski;28;3.33;0;0;0;2;12;954;183;30;153;0;t1215;2021-04-11
ma³opolskie;tarnowski;40;1.99;0;0;0;1;89;1698;364;43;320;1;t1216;2021-04-11
ma³opolskie;tatrzañski;14;2.06;0;0;0;4;22;282;72;15;56;1;t1217;2021-04-11
ma³opolskie;wadowicki;46;2.88;0;0;0;1;108;1717;192;49;135;8;t1218;2021-04-11
ma³opolskie;wielicki;77;5.92;1;0;1;5;128;2277;246;77;162;7;t1219;2021-04-11
ma³opolskie;Kraków;331;4.24;2;2;0;11;631;7930;1342;351;974;17;t1261;2021-04-11
ma³opolskie;Nowy S¹cz;8;0.96;0;0;0;0;30;452;65;10;55;0;t1262;2021-04-11
ma³opolskie;Tarnów;27;2.50;0;0;0;0;59;738;155;28;124;3;t1263;2021-04-11
mazowieckie;bia³obrzeski;1;0.30;0;0;0;2;25;381;25;2;22;1;t1401;2021-04-11
mazowieckie;ciechanowski;9;1.01;0;0;0;1;50;481;63;12;51;0;t1402;2021-04-11
mazowieckie;garwoliñski;15;1.38;0;0;0;0;27;930;82;16;63;3;t1403;2021-04-11
mazowieckie;gostyniñski;5;1.12;0;0;0;0;11;309;35;6;29;0;t1404;2021-04-11
mazowieckie;grodziski;38;3.93;0;0;0;2;97;1423;191;42;148;1;t1405;2021-04-11
mazowieckie;grójecki;44;4.48;0;0;0;2;44;2346;216;49;166;1;t1406;2021-04-11
mazowieckie;kozienicki;8;1.34;0;0;0;2;46;824;43;11;30;2;t1407;2021-04-11
mazowieckie;legionowski;63;5.28;0;0;0;0;138;1787;194;71;117;6;t1408;2021-04-11
mazowieckie;lipski;1;0.30;1;0;1;0;19;247;25;1;24;0;t1409;2021-04-11
mazowieckie;³osicki;9;2.94;0;0;0;0;6;192;35;9;26;0;t1410;2021-04-11
mazowieckie;makowski;14;3.13;1;1;0;0;18;249;39;16;23;0;t1411;2021-04-11
mazowieckie;miñski;80;5.16;0;0;0;0;102;1409;284;84;177;23;t1412;2021-04-11
mazowieckie;m³awski;2;0.28;0;0;0;3;14;347;49;2;45;2;t1413;2021-04-11
mazowieckie;nowodworski;20;2.52;0;0;0;1;81;885;92;22;66;4;t1414;2021-04-11
mazowieckie;ostro³êcki;13;1.47;0;0;0;0;33;620;62;14;48;0;t1415;2021-04-11
mazowieckie;ostrowski;9;1.25;0;0;0;0;23;414;64;11;53;0;t1416;2021-04-11
mazowieckie;otwocki;81;6.51;0;0;0;3;146;1683;249;83;154;12;t1417;2021-04-11
mazowieckie;piaseczyñski;84;4.43;0;0;0;0;208;3034;365;87;272;6;t1418;2021-04-11
mazowieckie;p³ocki;25;2.25;0;0;0;0;48;899;110;25;82;3;t1419;2021-04-11
mazowieckie;p³oñski;19;2.19;0;0;0;0;40;1060;96;21;73;2;t1420;2021-04-11
mazowieckie;pruszkowski;89;5.35;0;0;0;1;145;2365;335;97;235;3;t1421;2021-04-11
mazowieckie;przasnyski;8;1.53;0;0;0;1;5;346;41;8;32;1;t1422;2021-04-11
mazowieckie;przysuski;5;1.21;0;0;0;0;15;341;26;5;21;0;t1423;2021-04-11
mazowieckie;pu³tuski;4;0.77;0;0;0;0;14;325;37;5;32;0;t1424;2021-04-11
mazowieckie;radomski;33;2.17;1;1;0;0;94;1500;166;35;130;1;t1425;2021-04-11
mazowieckie;siedlecki;18;2.21;0;0;0;3;25;593;67;24;40;3;t1426;2021-04-11
mazowieckie;sierpecki;8;1.55;0;0;0;0;18;371;41;8;32;1;t1427;2021-04-11
mazowieckie;sochaczewski;18;2.12;0;0;0;0;70;1232;115;19;94;2;t1428;2021-04-11
mazowieckie;soko³owski;2;0.37;0;0;0;0;12;303;20;2;18;0;t1429;2021-04-11
mazowieckie;szyd³owiecki;9;2.28;0;0;0;2;12;328;54;10;44;0;t1430;2021-04-11
mazowieckie;warszawski zachodni;65;5.44;0;0;0;2;122;1971;250;67;181;2;t1432;2021-04-11
mazowieckie;wêgrowski;28;4.27;0;0;0;0;58;772;86;29;56;1;t1433;2021-04-11
mazowieckie;wo³omiñski;89;3.54;0;0;0;1;216;3107;318;101;216;1;t1434;2021-04-11
mazowieckie;wyszkowski;10;1.35;0;0;0;0;23;545;81;16;60;5;t1435;2021-04-11
mazowieckie;zwoleñski;5;1.39;0;0;0;2;22;288;22;5;17;0;t1436;2021-04-11
mazowieckie;¿uromiñski;5;1.30;0;0;0;0;15;158;40;5;33;2;t1437;2021-04-11
mazowieckie;¿yrardowski;16;2.12;1;1;0;0;37;643;129;24;103;2;t1438;2021-04-11
mazowieckie;Ostro³êka;7;1.35;0;0;0;0;26;397;57;10;46;1;t1461;2021-04-11
mazowieckie;P³ock;35;2.94;0;0;0;0;67;841;136;36;98;2;t1462;2021-04-11
mazowieckie;Radom;54;2.56;0;0;0;1;136;1635;296;64;229;3;t1463;2021-04-11
mazowieckie;Siedlce;15;1.92;1;0;1;5;50;564;68;17;51;0;t1464;2021-04-11
mazowieckie;Warszawa;743;4.14;1;0;1;37;1658;19083;3430;794;2574;62;t1465;2021-04-11
opolskie;brzeski;25;2.79;0;0;0;1;47;792;75;27;48;0;t1601;2021-04-11
opolskie;g³ubczycki;16;3.53;2;0;2;6;37;376;90;17;73;0;t1602;2021-04-11
opolskie;kêdzierzyñsko-kozielski;28;2.99;0;0;0;0;56;815;134;30;104;0;t1603;2021-04-11
opolskie;kluczborski;30;4.60;0;0;0;1;40;466;79;30;48;1;t1604;2021-04-11
opolskie;krapkowicki;11;1.73;1;0;1;0;38;653;158;12;146;0;t1605;2021-04-11
opolskie;namys³owski;4;0.94;0;0;0;0;17;366;30;4;26;0;t1606;2021-04-11
opolskie;nyski;52;3.84;0;0;0;1;118;946;271;53;216;2;t1607;2021-04-11
opolskie;oleski;20;3.12;0;0;0;0;23;417;77;21;55;1;t1608;2021-04-11
opolskie;opolski;36;2.91;0;0;0;0;82;1106;347;38;309;0;t1609;2021-04-11
opolskie;prudnicki;8;1.45;0;0;0;5;33;395;184;8;176;0;t1610;2021-04-11
opolskie;strzelecki;11;1.48;0;0;0;0;39;618;152;12;140;0;t1611;2021-04-11
opolskie;Opole;48;3.75;1;0;1;0;76;1298;259;51;207;1;t1661;2021-04-11
podkarpackie;bieszczadzki;2;0.93;0;0;0;0;8;175;26;4;22;0;t1801;2021-04-11
podkarpackie;brzozowski;14;2.14;0;0;0;0;29;482;71;14;56;1;t1802;2021-04-11
podkarpackie;dêbicki;21;1.55;0;0;0;1;66;1070;106;23;83;0;t1803;2021-04-11
podkarpackie;jaros³awski;32;2.66;0;0;0;2;112;1220;320;47;268;5;t1804;2021-04-11
podkarpackie;jasielski;14;1.24;0;0;0;1;39;782;114;15;98;1;t1805;2021-04-11
podkarpackie;kolbuszowski;7;1.13;0;0;0;0;17;401;58;8;50;0;t1806;2021-04-11
podkarpackie;kroœnieñski;18;1.60;0;0;0;1;50;735;111;22;88;1;t1807;2021-04-11
podkarpackie;le¿ajski;16;2.31;0;0;0;0;37;436;73;16;55;2;t1808;2021-04-11
podkarpackie;lubaczowski;20;3.64;0;0;0;0;31;468;71;22;49;0;t1809;2021-04-11
podkarpackie;³añcucki;14;1.73;0;0;0;6;97;1003;79;14;65;0;t1810;2021-04-11
podkarpackie;mielecki;44;3.22;0;0;0;0;88;1299;177;54;123;0;t1811;2021-04-11
podkarpackie;ni¿añski;29;4.37;0;0;0;0;32;571;69;29;40;0;t1812;2021-04-11
podkarpackie;przemyski;39;5.27;1;0;1;1;35;709;156;40;109;7;t1813;2021-04-11
podkarpackie;przeworski;35;4.47;0;0;0;2;56;731;125;35;90;0;t1814;2021-04-11
podkarpackie;ropczycko-sêdziszowski;11;1.47;0;0;0;3;33;304;83;12;71;0;t1815;2021-04-11
podkarpackie;rzeszowski;54;3.18;0;0;0;0;105;1513;245;59;185;1;t1816;2021-04-11
podkarpackie;sanocki;16;1.70;0;0;0;0;37;506;122;16;106;0;t1817;2021-04-11
podkarpackie;stalowowolski;50;4.72;0;0;0;0;49;1059;143;52;91;0;t1818;2021-04-11
podkarpackie;strzy¿owski;25;4.08;0;0;0;1;33;430;99;27;71;1;t1819;2021-04-11
podkarpackie;tarnobrzeski;5;0.95;0;0;0;0;22;499;37;5;32;0;t1820;2021-04-11
podkarpackie;leski;4;1.51;0;0;0;0;12;155;23;4;19;0;t1821;2021-04-11
podkarpackie;Krosno;10;2.17;0;0;0;0;28;297;54;11;43;0;t1861;2021-04-11
podkarpackie;Przemyœl;48;7.94;4;0;4;2;24;429;136;53;82;1;t1862;2021-04-11
podkarpackie;Rzeszów;91;4.62;0;0;0;1;166;1524;363;95;267;1;t1863;2021-04-11
podkarpackie;Tarnobrzeg;3;0.64;0;0;0;0;31;467;38;5;33;0;t1864;2021-04-11
podlaskie;augustowski;8;1.38;0;0;0;0;22;313;29;8;21;0;t2001;2021-04-11
podlaskie;bia³ostocki;25;1.66;0;0;0;2;74;982;178;25;152;1;t2002;2021-04-11
podlaskie;bielski;5;0.92;0;0;0;0;13;305;38;5;33;0;t2003;2021-04-11
podlaskie;grajewski;7;1.49;0;0;0;0;12;239;42;8;34;0;t2004;2021-04-11
podlaskie;hajnowski;5;1.18;0;0;0;0;6;138;31;6;25;0;t2005;2021-04-11
podlaskie;kolneñski;3;0.79;0;0;0;0;6;103;36;3;33;0;t2006;2021-04-11
podlaskie;³om¿yñski;5;0.98;0;0;0;0;11;276;30;5;24;1;t2007;2021-04-11
podlaskie;moniecki;0;0;1;0;1;1;3;171;21;1;20;0;t2008;2021-04-11
podlaskie;sejneñski;4;2.02;0;0;0;0;5;108;11;4;6;1;t2009;2021-04-11
podlaskie;siemiatycki;4;0.91;0;0;0;0;31;151;28;4;22;2;t2010;2021-04-11
podlaskie;sokólski;5;0.75;0;0;0;0;20;265;45;6;39;0;t2011;2021-04-11
podlaskie;suwalski;5;1.40;0;0;0;0;7;214;16;5;11;0;t2012;2021-04-11
podlaskie;wysokomazowiecki;11;1.94;0;0;0;1;16;366;45;11;34;0;t2013;2021-04-11
podlaskie;zambrowski;5;1.15;0;0;0;0;23;303;35;6;29;0;t2014;2021-04-11
podlaskie;Bia³ystok;65;2.18;0;0;0;3;175;1710;367;67;298;2;t2061;2021-04-11
podlaskie;£om¿a;0;0;0;0;0;1;15;315;35;0;35;0;t2062;2021-04-11
podlaskie;Suwa³ki;10;1.43;0;0;0;0;44;422;46;11;34;1;t2063;2021-04-11
pomorskie;bytowski;9;1.14;0;0;0;0;34;593;82;9;73;0;t2201;2021-04-11
pomorskie;chojnicki;23;2.35;0;0;0;0;61;642;91;23;65;3;t2202;2021-04-11
pomorskie;cz³uchowski;6;1.07;0;0;0;4;22;318;44;7;36;1;t2203;2021-04-11
pomorskie;gdañski;53;4.44;0;0;0;0;97;1302;217;54;158;5;t2204;2021-04-11
pomorskie;kartuski;24;1.70;0;0;0;6;72;1150;217;28;184;5;t2205;2021-04-11
pomorskie;koœcierski;10;1.37;0;0;0;1;32;550;153;13;137;3;t2206;2021-04-11
pomorskie;kwidzyñski;29;3.49;0;0;0;0;59;742;141;32;108;1;t2207;2021-04-11
pomorskie;lêborski;17;2.57;0;0;0;3;20;305;111;21;86;4;t2208;2021-04-11
pomorskie;malborski;14;2.21;0;0;0;0;40;571;87;16;70;1;t2209;2021-04-11
pomorskie;nowodworski;6;1.69;0;0;0;0;9;344;46;6;39;1;t2210;2021-04-11
pomorskie;pucki;52;5.96;0;0;0;1;59;841;207;57;148;2;t2211;2021-04-11
pomorskie;s³upski;20;2.02;0;0;0;0;42;634;111;20;84;7;t2212;2021-04-11
pomorskie;starogardzki;52;4.05;0;0;0;0;89;1377;185;54;120;11;t2213;2021-04-11
pomorskie;tczewski;55;4.76;0;0;0;2;117;1026;178;56;118;4;t2214;2021-04-11
pomorskie;wejherowski;70;3.20;0;0;0;3;93;1748;324;79;234;11;t2215;2021-04-11
pomorskie;sztumski;18;4.38;0;0;0;0;18;247;67;18;48;1;t2216;2021-04-11
pomorskie;Gdañsk;173;3.67;0;0;0;13;277;4334;907;187;703;17;t2261;2021-04-11
pomorskie;Gdynia;61;2.48;0;0;0;3;177;1950;393;72;308;13;t2262;2021-04-11
pomorskie;S³upsk;23;2.55;0;0;0;0;57;658;125;25;95;5;t2263;2021-04-11
pomorskie;Sopot;9;2.53;0;0;0;0;18;225;65;10;48;7;t2264;2021-04-11
œl¹skie;bêdziñski;43;2.91;0;0;0;1;289;2198;167;45;113;9;t2401;2021-04-11
œl¹skie;bielski;80;4.81;0;0;0;4;139;2653;241;86;148;7;t2402;2021-04-11
œl¹skie;cieszyñski;44;2.47;0;0;0;0;111;1966;178;49;126;3;t2403;2021-04-11
œl¹skie;czêstochowski;32;2.38;0;0;0;6;78;1295;168;35;130;3;t2404;2021-04-11
œl¹skie;gliwicki;43;3.72;0;0;0;2;142;1613;211;46;163;2;t2405;2021-04-11
œl¹skie;k³obucki;30;3.55;0;0;0;3;26;833;122;31;91;0;t2406;2021-04-11
œl¹skie;lubliniecki;24;3.14;0;0;0;0;39;518;97;27;69;1;t2407;2021-04-11
œl¹skie;miko³owski;58;5.85;0;0;0;2;117;1695;168;62;101;5;t2408;2021-04-11
