wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;711;0.19;15;5;10;8138;498;86101;45337;862;44382;93;t0000;2021-09-20
dolnoœl¹skie;boles³awiecki;3;0.33;0;0;0;8;1;299;130;4;126;0;t0201;2021-09-20
dolnoœl¹skie;dzier¿oniowski;0;0;0;0;0;4;0;54;89;1;88;0;t0202;2021-09-20
dolnoœl¹skie;g³ogowski;0;0;0;0;0;11;0;112;70;0;70;0;t0203;2021-09-20
dolnoœl¹skie;górowski;1;0.29;0;0;0;18;5;75;35;1;34;0;t0204;2021-09-20
dolnoœl¹skie;jaworski;0;0;0;0;0;2;0;40;50;0;50;0;t0205;2021-09-20
dolnoœl¹skie;jeleniogórski;2;0.32;0;0;0;8;0;88;61;2;58;1;t0206;2021-09-20
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;2;0;69;90;0;90;0;t0207;2021-09-20
dolnoœl¹skie;k³odzki;1;0.06;0;0;0;18;0;136;112;1;111;0;t0208;2021-09-20
dolnoœl¹skie;legnicki;1;0.18;0;0;0;4;0;96;37;1;36;0;t0209;2021-09-20
dolnoœl¹skie;lubañski;0;0;0;0;0;6;1;46;41;1;39;1;t0210;2021-09-20
dolnoœl¹skie;lubiñski;0;0;0;0;0;12;1;82;108;0;108;0;t0211;2021-09-20
dolnoœl¹skie;lwówecki;0;0;0;0;0;19;0;47;59;0;58;1;t0212;2021-09-20
dolnoœl¹skie;milicki;0;0;0;0;0;5;0;38;21;0;21;0;t0213;2021-09-20
dolnoœl¹skie;oleœnicki;1;0.09;0;0;0;11;1;197;53;1;52;0;t0214;2021-09-20
dolnoœl¹skie;o³awski;0;0;0;0;0;25;0;272;74;0;74;0;t0215;2021-09-20
dolnoœl¹skie;polkowicki;1;0.16;0;0;0;7;1;52;49;1;48;0;t0216;2021-09-20
dolnoœl¹skie;strzeliñski;1;0.23;0;0;0;8;0;64;47;1;46;0;t0217;2021-09-20
dolnoœl¹skie;œredzki;0;0;0;0;0;22;1;162;41;0;41;0;t0218;2021-09-20
