wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;18021;4.70;775;247;528;29345;12254;383232;101743;19615;80788;1340;t0000;2021-12-21
dolnoœl¹skie;boles³awiecki;41;4.55;4;0;4;64;40;887;236;51;184;1;t0201;2021-12-21
dolnoœl¹skie;dzier¿oniowski;74;7.36;1;0;1;62;46;693;267;76;190;1;t0202;2021-12-21
dolnoœl¹skie;g³ogowski;34;3.83;1;0;1;50;10;773;153;38;114;1;t0203;2021-12-21
dolnoœl¹skie;górowski;17;4.90;0;0;0;35;2;364;79;20;59;0;t0204;2021-12-21
dolnoœl¹skie;jaworski;12;2.40;0;0;0;42;21;517;73;13;60;0;t0205;2021-12-21
dolnoœl¹skie;jeleniogórski;21;3.31;5;1;4;38;10;420;125;21;102;2;t0206;2021-12-21
dolnoœl¹skie;kamiennogórski;7;1.63;0;0;0;32;3;219;81;7;73;1;t0207;2021-12-21
dolnoœl¹skie;k³odzki;39;2.48;2;0;2;95;54;1312;248;44;201;3;t0208;2021-12-21
dolnoœl¹skie;legnicki;14;2.54;1;1;0;38;22;722;94;14;80;0;t0209;2021-12-21
dolnoœl¹skie;lubañski;6;1.11;0;0;0;42;25;422;52;8;44;0;t0210;2021-12-21
dolnoœl¹skie;lubiñski;90;8.48;6;0;6;83;38;1053;384;93;291;0;t0211;2021-12-21
dolnoœl¹skie;lwówecki;4;0.87;0;0;0;25;8;252;87;4;82;1;t0212;2021-12-21
dolnoœl¹skie;milicki;15;4.06;1;1;0;37;15;731;51;18;33;0;t0213;2021-12-21
dolnoœl¹skie;oleœnicki;45;4.19;2;2;0;78;50;1093;209;54;154;1;t0214;2021-12-21
dolnoœl¹skie;o³awski;47;6.12;0;0;0;80;75;1037;169;52;115;2;t0215;2021-12-21
dolnoœl¹skie;polkowicki;38;6.02;0;0;0;63;11;742;187;41;143;3;t0216;2021-12-21
dolnoœl¹skie;strzeliñski;26;5.98;0;0;0;52;13;505;104;29;75;0;t0217;2021-12-21
dolnoœl¹skie;œredzki;57;10.30;2;2;0;78;10;785;232;59;169;4;t0218;2021-12-21
dolnoœl¹skie;œwidnicki;75;4.79;0;0;0;88;56;1528;317;80;234;3;t0219;2021-12-21
dolnoœl¹skie;trzebnicki;56;6.56;7;7;0;53;20;886;211;60;149;2;t0220;2021-12-21
dolnoœl¹skie;wa³brzyski;18;3.25;1;1;0;37;7;402;107;18;89;0;t0221;2021-12-21
dolnoœl¹skie;wo³owski;11;2.35;0;0;0;46;11;526;54;16;38;0;t0222;2021-12-21
dolnoœl¹skie;wroc³awski;100;6.50;2;2;0;143;109;2176;535;107;426;2;t0223;2021-12-21
dolnoœl¹skie;z¹bkowicki;13;2.02;0;0;0;29;32;487;77;14;61;2;t0224;2021-12-21
dolnoœl¹skie;zgorzelecki;39;4.39;4;4;0;61;27;1063;138;43;92;3;t0225;2021-12-21
dolnoœl¹skie;z³otoryjski;8;1.85;0;0;0;36;22;408;58;11;44;3;t0226;2021-12-21
