wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;572;0.15;91;30;61;4138;1164;64168;55146;839;54100;207;t0000;2021-06-02
dolnoœl¹skie;boles³awiecki;1;0.11;0;0;0;16;10;247;137;2;135;0;t0201;2021-06-02
dolnoœl¹skie;dzier¿oniowski;4;0.40;0;0;0;8;0;86;106;5;101;0;t0202;2021-06-02
dolnoœl¹skie;g³ogowski;1;0.11;0;0;0;8;2;91;107;2;104;1;t0203;2021-06-02
dolnoœl¹skie;górowski;0;0;0;0;0;3;1;44;15;0;15;0;t0204;2021-06-02
dolnoœl¹skie;jaworski;1;0.20;0;0;0;4;1;72;45;1;44;0;t0205;2021-06-02
dolnoœl¹skie;jeleniogórski;0;0;0;0;0;7;3;104;94;0;94;0;t0206;2021-06-02
dolnoœl¹skie;kamiennogórski;1;0.23;0;0;0;3;1;77;55;2;53;0;t0207;2021-06-02
dolnoœl¹skie;k³odzki;4;0.25;0;0;0;22;2;118;159;8;150;1;t0208;2021-06-02
dolnoœl¹skie;legnicki;0;0;0;0;0;8;0;97;57;0;57;0;t0209;2021-06-02
dolnoœl¹skie;lubañski;0;0;0;0;0;8;2;78;20;0;20;0;t0210;2021-06-02
dolnoœl¹skie;lubiñski;0;0;0;0;0;7;0;75;100;1;99;0;t0211;2021-06-02
dolnoœl¹skie;lwówecki;5;1.09;1;1;0;20;7;62;60;5;54;1;t0212;2021-06-02
dolnoœl¹skie;milicki;0;0;0;0;0;2;0;31;60;2;57;1;t0213;2021-06-02
dolnoœl¹skie;oleœnicki;4;0.37;0;0;0;9;4;151;143;7;135;1;t0214;2021-06-02
dolnoœl¹skie;o³awski;0;0;0;0;0;8;0;150;95;0;95;0;t0215;2021-06-02
dolnoœl¹skie;polkowicki;0;0;0;0;0;6;0;88;59;1;57;1;t0216;2021-06-02
dolnoœl¹skie;strzeliñski;1;0.23;0;0;0;3;0;19;50;1;49;0;t0217;2021-06-02
dolnoœl¹skie;œredzki;3;0.54;0;0;0;9;3;127;89;3;85;1;t0218;2021-06-02
dolnoœl¹skie;œwidnicki;6;0.38;0;0;0;10;2;226;152;7;144;1;t0219;2021-06-02
dolnoœl¹skie;trzebnicki;3;0.35;0;0;0;7;1;170;148;4;144;0;t0220;2021-06-02
dolnoœl¹skie;wa³brzyski;0;0;0;0;0;2;1;34;54;3;51;0;t0221;2021-06-02
dolnoœl¹skie;wo³owski;2;0.43;1;0;1;5;1;72;71;3;67;1;t0222;2021-06-02
dolnoœl¹skie;wroc³awski;7;0.45;0;0;0;17;4;340;294;7;287;0;t0223;2021-06-02
dolnoœl¹skie;z¹bkowicki;1;0.16;3;1;2;13;1;81;99;2;97;0;t0224;2021-06-02
dolnoœl¹skie;zgorzelecki;0;0;0;0;0;5;6;137;68;0;67;1;t0225;2021-06-02
dolnoœl¹skie;z³otoryjski;1;0.23;1;1;0;3;0;73;35;1;34;0;t0226;2021-06-02
dolnoœl¹skie;Jelenia Góra;0;0;0;0;0;8;1;76;123;1;122;0;t0261;2021-06-02
dolnoœl¹skie;Legnica;4;0.40;1;1;0;15;3;186;111;4;106;1;t0262;2021-06-02
dolnoœl¹skie;Wroc³aw;16;0.25;0;0;0;94;43;1702;1431;28;1398;5;t0264;2021-06-02
dolnoœl¹skie;Wa³brzych;1;0.09;0;0;0;10;0;79;124;3;121;0;t0265;2021-06-02
kujawsko-pomorskie;aleksandrowski;1;0.18;0;0;0;2;2;35;72;1;69;2;t0401;2021-06-02
kujawsko-pomorskie;brodnicki;0;0;0;0;0;2;0;50;65;1;64;0;t0402;2021-06-02
kujawsko-pomorskie;bydgoski;2;0.17;0;0;0;18;6;160;144;3;141;0;t0403;2021-06-02
kujawsko-pomorskie;che³miñski;0;0;0;0;0;6;0;49;46;0;46;0;t0404;2021-06-02
kujawsko-pomorskie;golubsko-dobrzyñski;1;0.22;0;0;0;3;1;16;45;1;44;0;t0405;2021-06-02
kujawsko-pomorskie;grudzi¹dzki;0;0;0;0;0;2;0;31;31;0;31;0;t0406;2021-06-02
kujawsko-pomorskie;inowroc³awski;4;0.25;1;0;1;7;2;123;102;4;98;0;t0407;2021-06-02
kujawsko-pomorskie;lipnowski;2;0.30;0;0;0;4;0;53;91;3;87;1;t0408;2021-06-02
kujawsko-pomorskie;mogileñski;0;0;0;0;0;0;1;42;46;0;46;0;t0409;2021-06-02
kujawsko-pomorskie;nakielski;1;0.12;0;0;0;19;7;115;118;1;115;2;t0410;2021-06-02
kujawsko-pomorskie;radziejowski;1;0.25;0;0;0;8;0;92;35;1;34;0;t0411;2021-06-02
kujawsko-pomorskie;rypiñski;0;0;0;0;0;3;0;20;34;0;34;0;t0412;2021-06-02
kujawsko-pomorskie;sêpoleñski;3;0.73;0;0;0;1;7;88;49;3;46;0;t0413;2021-06-02
kujawsko-pomorskie;œwiecki;2;0.20;0;0;0;14;2;134;118;2;115;1;t0414;2021-06-02
kujawsko-pomorskie;toruñski;6;0.55;0;0;0;17;8;104;203;7;195;1;t0415;2021-06-02
kujawsko-pomorskie;tucholski;0;0;0;0;0;1;0;13;45;0;45;0;t0416;2021-06-02
kujawsko-pomorskie;w¹brzeski;0;0;0;0;0;0;0;9;30;0;30;0;t0417;2021-06-02
kujawsko-pomorskie;w³oc³awski;0;0;0;0;0;1;0;52;67;0;67;0;t0418;2021-06-02
kujawsko-pomorskie;¿niñski;1;0.14;0;0;0;12;5;56;69;4;64;1;t0419;2021-06-02
kujawsko-pomorskie;Bydgoszcz;2;0.06;0;0;0;41;5;473;460;3;451;6;t0461;2021-06-02
kujawsko-pomorskie;Grudzi¹dz;0;0;0;0;0;10;1;100;90;0;90;0;t0462;2021-06-02
kujawsko-pomorskie;Toruñ;2;0.10;0;0;0;12;8;159;260;4;256;0;t0463;2021-06-02
kujawsko-pomorskie;W³oc³awek;0;0;0;0;0;8;0;83;129;0;129;0;t0464;2021-06-02
lubelskie;bialski;5;0.45;0;0;0;6;5;109;122;5;117;0;t0601;2021-06-02
lubelskie;bi³gorajski;0;0;0;0;0;6;4;166;88;0;88;0;t0602;2021-06-02
lubelskie;che³mski;1;0.13;1;0;1;8;4;161;88;1;87;0;t0603;2021-06-02
lubelskie;hrubieszowski;0;0;3;0;3;6;1;46;70;0;70;0;t0604;2021-06-02
lubelskie;janowski;1;0.22;0;0;0;2;1;63;46;2;43;1;t0605;2021-06-02
lubelskie;krasnostawski;2;0.32;1;0;1;6;3;145;65;3;59;3;t0606;2021-06-02
lubelskie;kraœnicki;3;0.32;1;0;1;4;6;96;78;3;74;1;t0607;2021-06-02
lubelskie;lubartowski;1;0.11;0;0;0;10;2;126;71;1;69;1;t0608;2021-06-02
lubelskie;lubelski;2;0.13;1;0;1;14;5;249;173;3;170;0;t0609;2021-06-02
lubelskie;³êczyñski;0;0;1;0;1;6;3;80;65;0;65;0;t0610;2021-06-02
