wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;15190;3.96;186;40;146;26894;8839;400821;77986;16347;60867;772;t0000;2021-11-05
dolnoœl¹skie;boles³awiecki;58;6.44;2;1;1;85;13;1916;269;68;200;1;t0201;2021-11-05
dolnoœl¹skie;dzier¿oniowski;10;0.99;0;0;0;32;3;226;144;11;133;0;t0202;2021-11-05
dolnoœl¹skie;g³ogowski;34;3.83;0;0;0;57;21;1213;151;35;116;0;t0203;2021-11-05
dolnoœl¹skie;górowski;10;2.88;0;0;0;21;5;158;42;10;32;0;t0204;2021-11-05
dolnoœl¹skie;jaworski;4;0.80;0;0;0;5;4;180;49;4;45;0;t0205;2021-11-05
dolnoœl¹skie;jeleniogórski;14;2.21;0;0;0;17;6;267;110;15;95;0;t0206;2021-11-05
dolnoœl¹skie;kamiennogórski;2;0.46;0;0;0;0;2;69;39;2;37;0;t0207;2021-11-05
dolnoœl¹skie;k³odzki;16;1.02;0;0;0;45;13;479;164;19;145;0;t0208;2021-11-05
dolnoœl¹skie;legnicki;17;3.08;0;0;0;15;7;427;72;17;54;1;t0209;2021-11-05
dolnoœl¹skie;lubañski;23;4.25;1;1;0;43;5;395;71;27;44;0;t0210;2021-11-05
dolnoœl¹skie;lubiñski;37;3.49;0;0;0;77;18;849;156;42;114;0;t0211;2021-11-05
dolnoœl¹skie;lwówecki;8;1.75;0;0;0;33;2;300;69;9;56;4;t0212;2021-11-05
dolnoœl¹skie;milicki;3;0.81;0;0;0;9;1;161;37;3;34;0;t0213;2021-11-05
dolnoœl¹skie;oleœnicki;22;2.05;0;0;0;56;14;701;135;24;111;0;t0214;2021-11-05
dolnoœl¹skie;o³awski;43;5.60;0;0;0;65;15;970;209;46;160;3;t0215;2021-11-05
dolnoœl¹skie;polkowicki;23;3.65;0;0;0;12;17;577;99;26;72;1;t0216;2021-11-05
dolnoœl¹skie;strzeliñski;9;2.07;0;0;0;33;5;226;64;10;53;1;t0217;2021-11-05
dolnoœl¹skie;œredzki;12;2.17;0;0;0;34;7;468;67;13;54;0;t0218;2021-11-05
dolnoœl¹skie;œwidnicki;12;0.77;0;0;0;26;7;512;153;13;139;1;t0219;2021-11-05
dolnoœl¹skie;trzebnicki;10;1.17;0;0;0;31;12;636;112;10;99;3;t0220;2021-11-05
dolnoœl¹skie;wa³brzyski;5;0.90;0;0;0;18;5;253;62;5;57;0;t0221;2021-11-05
dolnoœl¹skie;wo³owski;41;8.77;0;0;0;30;5;311;94;46;47;1;t0222;2021-11-05
dolnoœl¹skie;wroc³awski;75;4.87;0;0;0;154;35;1152;375;78;294;3;t0223;2021-11-05
dolnoœl¹skie;z¹bkowicki;5;0.78;0;0;0;35;20;566;54;6;47;1;t0224;2021-11-05
dolnoœl¹skie;zgorzelecki;17;1.92;1;1;0;39;14;944;72;24;48;0;t0225;2021-11-05
dolnoœl¹skie;z³otoryjski;4;0.92;0;0;0;25;4;223;49;4;44;1;t0226;2021-11-05
dolnoœl¹skie;Jelenia Góra;16;2.03;1;0;1;22;6;304;166;21;145;0;t0261;2021-11-05
dolnoœl¹skie;Legnica;29;2.93;0;0;0;59;18;1336;156;31;125;0;t0262;2021-11-05
dolnoœl¹skie;Wroc³aw;272;4.23;0;0;0;409;146;4117;1620;289;1312;19;t0264;2021-11-05
dolnoœl¹skie;Wa³brzych;22;1.99;1;0;1;39;14;831;184;22;161;1;t0265;2021-11-05
kujawsko-pomorskie;aleksandrowski;19;3.45;2;1;1;23;18;273;77;20;57;0;t0401;2021-11-05
kujawsko-pomorskie;brodnicki;4;0.51;0;0;0;28;4;218;54;4;50;0;t0402;2021-11-05
kujawsko-pomorskie;bydgoski;41;3.43;0;0;0;57;26;740;246;43;198;5;t0403;2021-11-05
kujawsko-pomorskie;che³miñski;22;4.25;0;0;0;36;5;285;118;24;93;1;t0404;2021-11-05
kujawsko-pomorskie;golubsko-dobrzyñski;3;0.67;2;0;2;38;3;320;72;4;68;0;t0405;2021-11-05
kujawsko-pomorskie;grudzi¹dzki;7;1.74;0;0;0;14;3;242;42;7;35;0;t0406;2021-11-05
kujawsko-pomorskie;inowroc³awski;58;3.64;0;0;0;103;11;683;297;61;235;1;t0407;2021-11-05
kujawsko-pomorskie;lipnowski;8;1.22;0;0;0;16;5;415;81;9;71;1;t0408;2021-11-05
kujawsko-pomorskie;mogileñski;7;1.54;0;0;0;14;3;266;59;7;52;0;t0409;2021-11-05
kujawsko-pomorskie;nakielski;26;3.02;0;0;0;40;7;590;156;26;128;2;t0410;2021-11-05
kujawsko-pomorskie;radziejowski;15;3.73;1;0;1;22;13;275;48;15;33;0;t0411;2021-11-05
kujawsko-pomorskie;rypiñski;2;0.46;0;0;0;9;0;95;50;2;47;1;t0412;2021-11-05
kujawsko-pomorskie;sêpoleñski;15;3.67;0;0;0;16;2;409;68;15;51;2;t0413;2021-11-05
kujawsko-pomorskie;œwiecki;27;2.73;0;0;0;41;16;791;187;30;154;3;t0414;2021-11-05
kujawsko-pomorskie;toruñski;53;4.87;0;0;0;82;22;1516;289;57;228;4;t0415;2021-11-05
