wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
dolnoœl¹skie;trzebnicki;15;1.76;1;0;1;31;4;387;85;21;61;3;t0220
dolnoœl¹skie;wa³brzyski;1;0.18;0;0;0;16;8;131;62;3;58;1;t0221
dolnoœl¹skie;wo³owski;4;0.86;0;0;0;13;5;181;38;4;32;2;t0222
dolnoœl¹skie;wroc³awski;15;0.97;1;1;0;76;28;1165;174;20;150;4;t0223
dolnoœl¹skie;z¹bkowicki;5;0.78;4;2;2;20;5;268;59;5;53;1;t0224
dolnoœl¹skie;zgorzelecki;21;2.37;0;0;0;35;13;318;153;23;128;2;t0225
dolnoœl¹skie;z³otoryjski;2;0.46;0;0;0;14;8;135;29;3;26;0;t0226
dolnoœl¹skie;Jelenia Góra;15;1.90;0;0;0;29;6;280;131;19;111;1;t0261
dolnoœl¹skie;Legnica;2;0.20;4;4;0;45;10;531;98;10;86;2;t0262
dolnoœl¹skie;Wroc³aw;87;1.35;5;5;0;267;86;3694;1089;109;952;28;t0264
dolnoœl¹skie;Wa³brzych;5;0.45;0;0;0;37;20;337;182;7;175;0;t0265
kujawsko-pomorskie;aleksandrowski;0;0;0;0;0;17;6;180;53;3;49;1;t0401
kujawsko-pomorskie;brodnicki;8;1.01;1;0;1;38;11;337;48;10;37;1;t0402
kujawsko-pomorskie;bydgoski;34;2.85;3;0;3;114;47;962;164;43;119;2;t0403
kujawsko-pomorskie;che³miñski;14;2.70;0;0;0;76;23;569;125;37;85;3;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;10;2.22;0;0;0;51;12;254;48;11;36;1;t0405
kujawsko-pomorskie;grudzi¹dzki;8;1.99;0;0;0;26;5;283;61;13;47;1;t0406
kujawsko-pomorskie;inowroc³awski;24;1.51;0;0;0;104;36;740;129;39;87;3;t0407
kujawsko-pomorskie;lipnowski;15;2.29;0;0;0;25;10;197;54;16;37;1;t0408
kujawsko-pomorskie;mogileñski;6;1.32;0;0;0;25;11;217;52;8;43;1;t0409
kujawsko-pomorskie;nakielski;30;3.48;0;0;0;97;40;632;120;30;88;2;t0410
kujawsko-pomorskie;radziejowski;9;2.24;0;0;0;19;5;141;38;10;28;0;t0411
kujawsko-pomorskie;rypiñski;2;0.46;0;0;0;18;7;133;37;2;35;0;t0412
kujawsko-pomorskie;sêpoleñski;10;2.44;0;0;0;19;12;292;63;10;52;1;t0413
kujawsko-pomorskie;œwiecki;14;1.42;3;0;3;80;31;610;124;17;105;2;t0414
kujawsko-pomorskie;toruñski;17;1.56;1;0;1;80;29;684;150;22;126;2;t0415
kujawsko-pomorskie;tucholski;9;1.86;1;0;1;35;16;273;100;10;85;5;t0416
kujawsko-pomorskie;w¹brzeski;18;5.28;0;0;0;29;14;190;52;21;31;0;t0417
kujawsko-pomorskie;w³oc³awski;7;0.81;0;0;0;51;9;342;58;7;50;1;t0418
kujawsko-pomorskie;¿niñski;21;3.00;0;0;0;58;20;410;92;25;67;0;t0419
kujawsko-pomorskie;Bydgoszcz;100;2.88;7;0;7;344;145;2675;518;132;376;10;t0461
kujawsko-pomorskie;Grudzi¹dz;22;2.34;0;0;0;95;23;541;232;29;202;1;t0462
kujawsko-pomorskie;Toruñ;51;2.54;4;0;4;173;54;1086;383;64;317;2;t0463
kujawsko-pomorskie;W³oc³awek;23;2.10;0;0;0;61;10;415;85;23;62;0;t0464
lubelskie;bialski;14;1.27;0;0;0;45;19;358;101;16;84;1;t0601
lubelskie;bi³gorajski;10;0.99;0;0;0;44;15;282;72;11;60;1;t0602
lubelskie;che³mski;3;0.39;4;1;3;25;34;242;37;3;33;1;t0603
lubelskie;hrubieszowski;1;0.16;0;0;0;18;4;204;46;1;45;0;t0604
lubelskie;janowski;3;0.66;0;0;0;16;6;70;28;4;23;1;t0605
lubelskie;krasnostawski;14;2.22;0;0;0;25;9;288;108;15;92;1;t0606
lubelskie;kraœnicki;9;0.95;2;0;2;35;17;204;88;9;77;2;t0607
lubelskie;lubartowski;8;0.91;0;0;0;24;15;249;56;12;43;1;t0608
lubelskie;lubelski;24;1.54;0;0;0;72;26;675;139;30;109;0;t0609
lubelskie;³êczyñski;9;1.57;1;0;1;23;17;284;65;9;55;1;t0610
lubelskie;³ukowski;6;0.56;0;0;0;17;8;254;75;13;61;1;t0611
lubelskie;opolski;7;1.19;0;0;0;19;7;242;52;7;43;2;t0612
lubelskie;parczewski;1;0.29;0;0;0;9;3;65;35;2;33;0;t0613
lubelskie;pu³awski;8;0.71;0;0;0;48;33;494;103;16;87;0;t0614
lubelskie;radzyñski;3;0.51;0;0;0;10;7;125;45;5;40;0;t0615
lubelskie;rycki;6;1.07;1;1;0;26;10;229;57;6;51;0;t0616
lubelskie;œwidnicki;10;1.39;1;0;1;46;8;329;93;13;71;9;t0617
lubelskie;tomaszowski;13;1.58;2;0;2;44;12;320;70;17;52;1;t0618
lubelskie;w³odawski;13;3.40;0;0;0;36;14;273;52;15;37;0;t0619
lubelskie;zamojski;13;1.23;3;1;2;27;6;198;99;14;84;1;t0620
lubelskie;Bia³a Podlaska;7;1.22;0;0;0;41;12;215;51;7;44;0;t0661
lubelskie;Che³m;65;10.55;2;0;2;28;12;223;135;65;65;5;t0662
lubelskie;Lublin;84;2.47;0;0;0;197;60;1548;524;109;399;16;t0663
lubelskie;Zamoœæ;5;0.79;2;0;2;25;6;201;88;7;81;0;t0664
lubuskie;gorzowski;6;0.83;0;0;0;48;9;462;66;9;55;2;t0801
lubuskie;kroœnieñski;2;0.37;0;0;0;21;16;294;39;2;37;0;t0802
lubuskie;miêdzyrzecki;14;2.44;1;1;0;36;9;337;71;15;54;2;t0803
lubuskie;nowosolski;6;0.70;0;0;0;42;23;348;93;9;84;0;t0804
lubuskie;s³ubicki;6;1.28;0;0;0;19;6;200;55;6;49;0;t0805
lubuskie;strzelecko-drezdenecki;2;0.41;1;1;0;14;12;266;39;3;36;0;t0806
lubuskie;sulêciñski;0;0;0;0;0;26;8;203;24;0;24;0;t0807
lubuskie;œwiebodziñski;4;0.72;1;0;1;26;4;348;52;4;48;0;t0808
lubuskie;zielonogórski;4;0.53;0;0;0;46;14;320;72;5;67;0;t0809
lubuskie;¿agañski;5;0.64;0;0;0;29;7;232;96;5;89;2;t0810
lubuskie;¿arski;18;1.88;2;1;1;60;10;422;118;18;97;3;t0811
lubuskie;wschowski;3;0.77;0;0;0;13;2;90;34;3;31;0;t0812
lubuskie;Gorzów Wielkopolski;14;1.14;0;0;0;77;19;645;105;15;89;1;t0861
lubuskie;Zielona Góra;8;0.57;0;0;0;73;43;804;202;12;189;1;t0862
³ódzkie;be³chatowski;12;1.06;0;0;0;29;12;349;78;14;64;0;t1001
³ódzkie;kutnowski;10;1.04;0;0;0;42;17;391;80;10;70;0;t1002
³ódzkie;³aski;5;1.00;0;0;0;15;1;152;58;5;51;2;t1003
³ódzkie;³êczycki;0;0;0;0;0;28;5;372;39;1;38;0;t1004
³ódzkie;³owicki;9;1.16;1;0;1;23;11;388;65;9;55;1;t1005
³ódzkie;³ódzki wschodni;6;0.83;1;0;1;41;12;383;71;8;60;3;t1006
³ódzkie;opoczyñski;2;0.26;0;0;0;8;1;128;65;2;60;3;t1007
³ódzkie;pabianicki;9;0.75;0;0;0;57;27;545;148;14;132;2;t1008
³ódzkie;pajêczañski;6;1.17;0;0;0;11;3;168;42;6;34;2;t1009
³ódzkie;piotrkowski;4;0.44;0;0;0;27;10;293;70;6;64;0;t1010
³ódzkie;poddêbicki;3;0.73;0;0;0;9;8;188;80;4;76;0;t1011
³ódzkie;radomszczañski;6;0.53;5;0;5;33;20;408;105;13;91;1;t1012
³ódzkie;rawski;11;2.27;0;0;0;27;3;366;77;12;63;2;t1013
³ódzkie;sieradzki;11;0.94;1;0;1;35;25;420;148;12;134;2;t1014
³ódzkie;skierniewicki;8;2.10;0;0;0;17;3;234;37;8;29;0;t1015
³ódzkie;tomaszowski;8;0.69;0;0;0;41;7;451;108;11;97;0;t1016
³ódzkie;wieluñski;1;0.13;0;0;0;16;1;265;56;2;53;1;t1017
³ódzkie;wieruszowski;1;0.24;0;0;0;7;6;134;40;1;38;1;t1018
³ódzkie;zduñskowolski;9;1.36;0;0;0;22;3;151;80;12;68;0;t1019
³ódzkie;zgierski;33;1.99;0;0;0;85;42;805;244;34;208;2;t1020
³ódzkie;brzeziñski;4;1.30;0;0;0;10;7;123;49;4;40;5;t1021
³ódzkie;£ódŸ;85;1.26;4;0;4;320;113;3972;963;101;842;20;t1061
³ódzkie;Piotrków Trybunalski;5;0.69;0;0;0;32;9;388;64;5;59;0;t1062
³ódzkie;Skierniewice;8;1.67;1;1;0;18;1;215;63;8;55;0;t1063
ma³opolskie;bocheñski;8;0.75;1;0;1;22;6;276;80;8;72;0;t1201
ma³opolskie;brzeski;8;0.86;0;0;0;15;4;206;127;8;119;0;t1202
ma³opolskie;chrzanowski;7;0.56;0;0;0;35;9;296;92;8;83;1;t1203
ma³opolskie;d¹browski;0;0;0;0;0;2;1;66;45;2;43;0;t1204
ma³opolskie;gorlicki;2;0.18;0;0;0;19;7;208;61;3;56;2;t1205
ma³opolskie;krakowski;21;0.75;1;0;1;104;21;866;186;27;153;6;t1206
ma³opolskie;limanowski;3;0.23;3;0;3;6;7;183;81;3;76;2;t1207
ma³opolskie;miechowski;3;0.62;0;0;0;14;1;81;36;3;32;1;t1208
ma³opolskie;myœlenicki;9;0.70;2;0;2;47;7;362;85;11;74;0;t1209
ma³opolskie;nowos¹decki;4;0.18;1;0;1;19;4;251;96;5;91;0;t1210
ma³opolskie;nowotarski;3;0.16;0;0;0;3;1;232;110;5;104;1;t1211
ma³opolskie;olkuski;2;0.18;0;0;0;32;10;266;64;3;61;0;t1212
ma³opolskie;oœwiêcimski;5;0.33;0;0;0;28;17;450;75;5;70;0;t1213
ma³opolskie;proszowicki;1;0.23;1;0;1;5;0;75;29;1;26;2;t1214
ma³opolskie;suski;4;0.48;1;0;1;10;8;181;71;6;65;0;t1215
ma³opolskie;tarnowski;10;0.50;0;0;0;40;11;280;132;11;119;2;t1216
ma³opolskie;tatrzañski;2;0.29;0;0;0;17;3;142;41;2;39;0;t1217
ma³opolskie;wadowicki;6;0.38;3;1;2;43;11;364;104;7;96;1;t1218
ma³opolskie;wielicki;8;0.62;0;0;0;47;9;490;112;10;98;4;t1219
ma³opolskie;Kraków;47;0.60;4;2;2;289;80;3323;699;66;622;11;t1261
ma³opolskie;Nowy S¹cz;0;0;1;0;1;4;2;173;25;1;23;1;t1262
ma³opolskie;Tarnów;6;0.55;0;0;0;17;11;215;67;7;60;0;t1263
mazowieckie;bia³obrzeski;2;0.60;0;0;0;17;2;263;26;4;22;0;t1401
mazowieckie;ciechanowski;4;0.45;0;0;0;53;9;397;51;5;46;0;t1402
mazowieckie;garwoliñski;3;0.28;1;1;0;25;8;297;73;4;66;3;t1403
mazowieckie;gostyniñski;3;0.67;0;0;0;23;2;131;29;4;25;0;t1404
mazowieckie;grodziski;17;1.76;1;0;1;77;19;805;225;18;205;2;t1405
mazowieckie;grójecki;14;1.43;2;0;2;50;22;1915;114;17;95;2;t1406
mazowieckie;kozienicki;4;0.67;0;0;0;38;26;419;59;4;55;0;t1407
mazowieckie;legionowski;15;1.26;0;0;0;84;7;765;91;17;72;2;t1408
mazowieckie;lipski;3;0.89;1;1;0;10;7;125;23;3;20;0;t1409
mazowieckie;³osicki;5;1.63;0;0;0;12;0;121;20;5;15;0;t1410
mazowieckie;makowski;1;0.22;0;0;0;13;7;167;33;1;32;0;t1411
mazowieckie;miñski;9;0.58;0;0;0;71;18;644;142;12;128;2;t1412
mazowieckie;m³awski;4;0.55;1;0;1;50;6;465;64;6;57;1;t1413
mazowieckie;nowodworski;3;0.38;0;0;0;28;7;472;71;5;65;1;t1414
mazowieckie;ostro³êcki;14;1.58;0;0;0;25;5;226;51;14;37;0;t1415
mazowieckie;ostrowski;13;1.80;1;0;1;21;4;268;57;14;43;0;t1416
mazowieckie;otwocki;9;0.72;0;0;0;57;19;840;118;13;102;3;t1417
mazowieckie;piaseczyñski;21;1.11;0;0;0;99;53;1986;199;26;167;6;t1418
mazowieckie;p³ocki;15;1.35;0;0;0;54;8;419;82;18;60;4;t1419
mazowieckie;p³oñski;4;0.46;0;0;0;52;5;599;50;5;45;0;t1420
mazowieckie;pruszkowski;17;1.02;0;0;0;98;41;1643;156;21;135;0;t1421
mazowieckie;przasnyski;4;0.76;0;0;0;27;14;252;39;8;31;0;t1422
mazowieckie;przysuski;2;0.48;1;0;1;9;4;152;24;2;21;1;t1423
mazowieckie;pu³tuski;5;0.96;0;0;0;36;8;264;35;5;29;1;t1424
mazowieckie;radomski;3;0.20;0;0;0;50;22;529;103;6;96;1;t1425
mazowieckie;siedlecki;16;1.97;1;0;1;15;6;388;88;19;66;3;t1426
mazowieckie;sierpecki;5;0.97;0;0;0;13;2;219;50;9;40;1;t1427
mazowieckie;sochaczewski;24;2.82;1;0;1;52;27;789;113;26;86;1;t1428
mazowieckie;soko³owski;3;0.56;0;0;0;7;4;159;38;3;35;0;t1429
mazowieckie;szyd³owiecki;1;0.25;0;0;0;9;1;99;16;1;14;1;t1430
mazowieckie;warszawski zachodni;11;0.92;0;0;0;64;28;1246;129;15;112;2;t1432
mazowieckie;wêgrowski;4;0.61;0;0;0;27;4;178;38;7;31;0;t1433
mazowieckie;wo³omiñski;22;0.88;0;0;0;125;48;1670;229;30;195;4;t1434
mazowieckie;wyszkowski;2;0.27;1;0;1;35;16;240;28;4;24;0;t1435
mazowieckie;zwoleñski;3;0.83;0;0;0;17;3;171;15;3;12;0;t1436
mazowieckie;¿uromiñski;2;0.52;1;0;1;8;1;64;18;2;16;0;t1437
mazowieckie;¿yrardowski;9;1.19;1;0;1;53;35;563;98;17;81;0;t1438
mazowieckie;Ostro³êka;12;2.31;0;0;0;19;7;149;43;14;25;4;t1461
mazowieckie;P³ock;11;0.92;0;0;0;62;13;465;110;14;95;1;t1462
mazowieckie;Radom;11;0.52;0;0;0;82;21;715;193;15;177;1;t1463
mazowieckie;Siedlce;15;1.92;2;0;2;29;1;326;75;20;53;2;t1464
mazowieckie;Warszawa;225;1.25;19;1;18;972;356;14660;2226;283;1903;40;t1465
opolskie;brzeski;4;0.45;1;0;1;46;24;383;48;5;43;0;t1601
opolskie;g³ubczycki;6;1.32;0;0;0;19;10;205;41;8;32;1;t1602
opolskie;kêdzierzyñsko-kozielski;10;1.07;1;0;1;27;13;336;111;11;100;0;t1603
opolskie;kluczborski;4;0.61;1;0;1;21;9;194;57;5;52;0;t1604
opolskie;krapkowicki;6;0.94;0;0;0;11;16;217;65;7;57;1;t1605
opolskie;namys³owski;0;0;0;0;0;14;4;107;24;0;24;0;t1606
opolskie;nyski;18;1.33;4;0;4;48;18;388;139;22;115;2;t1607
opolskie;oleski;2;0.31;0;0;0;18;5;197;58;2;56;0;t1608
opolskie;opolski;9;0.73;2;1;1;48;10;556;129;12;117;0;t1609
opolskie;prudnicki;1;0.18;0;0;0;9;2;102;60;2;58;0;t1610
opolskie;strzelecki;5;0.67;0;0;0;24;18;306;69;5;63;1;t1611
opolskie;Opole;13;1.02;1;0;1;77;33;967;139;17;122;0;t1661
podkarpackie;bieszczadzki;0;0;0;0;0;5;1;66;22;0;22;0;t1801
podkarpackie;brzozowski;8;1.22;0;0;0;17;3;159;95;9;86;0;t1802
podkarpackie;dêbicki;6;0.44;0;0;0;16;12;276;98;10;88;0;t1803
podkarpackie;jaros³awski;4;0.33;0;0;0;38;8;387;54;5;48;1;t1804
podkarpackie;jasielski;6;0.53;0;0;0;22;5;177;67;7;60;0;t1805
podkarpackie;kolbuszowski;4;0.64;0;0;0;9;3;104;75;9;66;0;t1806
podkarpackie;kroœnieñski;6;0.53;0;0;0;9;4;123;53;12;41;0;t1807
podkarpackie;le¿ajski;2;0.29;1;0;1;12;12;192;34;5;29;0;t1808
podkarpackie;lubaczowski;6;1.09;0;0;0;10;13;274;46;11;35;0;t1809
podkarpackie;³añcucki;5;0.62;0;0;0;34;13;282;51;5;43;3;t1810
podkarpackie;mielecki;8;0.59;2;0;2;31;10;216;116;16;100;0;t1811
podkarpackie;ni¿añski;6;0.90;0;0;0;13;9;220;45;6;39;0;t1812
podkarpackie;przemyski;5;0.68;0;0;0;12;15;219;49;7;41;1;t1813
podkarpackie;przeworski;0;0;0;0;0;11;7;101;30;0;30;0;t1814
podkarpackie;ropczycko-sêdziszowski;2;0.27;0;0;0;8;8;143;47;2;45;0;t1815
podkarpackie;rzeszowski;15;0.88;0;0;0;37;27;529;129;16;112;1;t1816
podkarpackie;sanocki;6;0.64;0;0;0;26;6;209;75;7;67;1;t1817
podkarpackie;stalowowolski;8;0.76;0;0;0;29;20;305;58;11;47;0;t1818
podkarpackie;strzy¿owski;2;0.33;0;0;0;12;3;107;48;2;46;0;t1819
podkarpackie;tarnobrzeski;12;2.27;0;0;0;10;19;141;89;26;63;0;t1820
podkarpackie;leski;0;0;0;0;0;12;5;96;24;0;24;0;t1821
podkarpackie;Krosno;5;1.08;0;0;0;9;4;66;35;7;28;0;t1861
podkarpackie;Przemyœl;3;0.50;0;0;0;19;5;170;39;5;33;1;t1862
podkarpackie;Rzeszów;11;0.56;0;0;0;81;21;704;236;13;221;2;t1863
podkarpackie;Tarnobrzeg;6;1.29;0;0;0;12;7;92;100;8;92;0;t1864
podlaskie;augustowski;14;2.42;0;0;0;22;2;174;36;14;22;0;t2001
podlaskie;bia³ostocki;22;1.46;0;0;0;129;17;767;112;24;86;2;t2002
podlaskie;bielski;1;0.18;0;0;0;25;8;236;59;1;58;0;t2003
podlaskie;grajewski;1;0.21;0;0;0;15;8;129;32;1;31;0;t2004
podlaskie;hajnowski;11;2.60;0;0;0;44;25;318;125;12;113;0;t2005
podlaskie;kolneñski;7;1.84;0;0;0;20;1;99;38;7;30;1;t2006
podlaskie;³om¿yñski;3;0.59;0;0;0;15;4;195;30;3;27;0;t2007
podlaskie;moniecki;15;3.73;0;0;0;13;2;117;64;17;47;0;t2008
podlaskie;sejneñski;1;0.50;0;0;0;4;4;54;7;1;6;0;t2009
podlaskie;siemiatycki;7;1.59;0;0;0;17;2;129;72;8;61;3;t2010
podlaskie;sokólski;7;1.06;0;0;0;53;9;341;54;10;42;2;t2011
podlaskie;suwalski;2;0.56;0;0;0;15;5;163;12;2;10;0;t2012
podlaskie;wysokomazowiecki;4;0.71;0;0;0;27;5;178;47;4;43;0;t2013
podlaskie;zambrowski;0;0;0;0;0;14;2;266;26;0;26;0;t2014
podlaskie;Bia³ystok;28;0.94;0;0;0;212;38;1456;241;36;203;2;t2061
podlaskie;£om¿a;16;2.55;0;0;0;34;14;281;58;17;39;2;t2062
podlaskie;Suwa³ki;6;0.86;0;0;0;35;7;500;20;6;14;0;t2063
pomorskie;bytowski;9;1.14;0;0;0;40;22;294;84;10;74;0;t2201
pomorskie;chojnicki;9;0.92;3;0;3;24;43;387;64;9;55;0;t2202
pomorskie;cz³uchowski;8;1.43;5;2;3;26;7;235;59;8;50;1;t2203
pomorskie;gdañski;28;2.35;1;0;1;94;47;1187;118;31;86;1;t2204
pomorskie;kartuski;23;1.63;0;0;0;67;43;1073;117;28;88;1;t2205
pomorskie;koœcierski;9;1.24;1;0;1;32;12;295;80;11;69;0;t2206
pomorskie;kwidzyñski;7;0.84;1;0;1;42;18;470;89;7;81;1;t2207
pomorskie;lêborski;5;0.76;0;0;0;38;11;312;73;6;64;3;t2208
pomorskie;malborski;17;2.68;0;0;0;38;21;461;89;18;70;1;t2209
pomorskie;nowodworski;1;0.28;0;0;0;21;4;226;49;2;47;0;t2210
pomorskie;pucki;18;2.06;0;0;0;71;38;747;68;19;49;0;t2211
pomorskie;s³upski;19;1.92;6;0;6;47;21;686;128;21;105;2;t2212
pomorskie;starogardzki;10;0.78;3;1;2;61;32;754;82;10;71;1;t2213
pomorskie;tczewski;14;1.21;0;0;0;87;35;723;129;15;114;0;t2214
pomorskie;wejherowski;14;0.64;0;0;0;144;57;1209;160;15;138;7;t2215
pomorskie;sztumski;7;1.70;0;0;0;33;16;300;77;7;67;3;t2216
pomorskie;Gdañsk;99;2.10;4;0;4;316;153;3927;586;109;460;17;t2261
pomorskie;Gdynia;38;1.55;0;0;0;152;64;1369;326;42;270;14;t2262
pomorskie;S³upsk;22;2.44;0;0;0;54;21;576;154;24;126;4;t2263
pomorskie;Sopot;3;0.84;1;0;1;11;5;170;45;4;40;1;t2264
œl¹skie;bêdziñski;20;1.35;1;0;1;76;17;603;164;22;142;0;t2401
œl¹skie;bielski;13;0.78;0;0;0;55;16;490;133;14;117;2;t2402
œl¹skie;cieszyñski;2;0.11;3;0;3;39;13;540;111;2;105;4;t2403
œl¹skie;czêstochowski;13;0.97;2;0;2;32;6;341;99;14;84;1;t2404
œl¹skie;gliwicki;19;1.64;0;0;0;61;5;402;137;21;113;3;t2405
œl¹skie;k³obucki;2;0.24;0;0;0;20;4;223;54;3;51;0;t2406
œl¹skie;lubliniecki;2;0.26;0;0;0;27;13;299;60;2;58;0;t2407
œl¹skie;miko³owski;3;0.30;0;0;0;34;5;294;73;5;68;0;t2408
œl¹skie;myszkowski;7;0.99;2;0;2;48;7;206;82;9;73;0;t2409
œl¹skie;pszczyñski;6;0.54;1;0;1;27;12;386;68;6;61;1;t2410
œl¹skie;raciborski;10;0.93;1;0;1;33;14;213;106;14;91;1;t2411
œl¹skie;rybnicki;4;0.51;1;0;1;30;2;192;47;6;40;1;t2412
œl¹skie;tarnogórski;6;0.43;2;0;2;45;12;465;151;7;140;4;t2413
œl¹skie;bieruñsko-lêdziñski;2;0.33;0;0;0;28;3;176;39;2;37;0;t2414
œl¹skie;wodzis³awski;7;0.45;1;1;0;48;11;330;147;14;131;2;t2415
œl¹skie;zawierciañski;11;0.94;0;0;0;42;5;293;97;11;86;0;t2416
œl¹skie;¿ywiecki;10;0.66;0;0;0;46;17;475;114;11;101;2;t2417
œl¹skie;Bielsko-Bia³a;20;1.17;1;0;1;71;15;545;155;21;131;3;t2461
œl¹skie;Bytom;14;0.85;4;1;3;64;24;398;149;19;127;3;t2462
œl¹skie;Chorzów;9;0.84;0;0;0;38;11;298;86;11;73;2;t2463
œl¹skie;Czêstochowa;21;0.96;3;0;3;79;17;657;228;25;202;1;t2464
œl¹skie;D¹browa Górnicza;15;1.26;0;0;0;64;10;397;101;16;85;0;t2465
œl¹skie;Gliwice;12;0.67;1;0;1;64;14;610;193;16;175;2;t2466
œl¹skie;Jastrzêbie-Zdrój;2;0.23;0;0;0;20;2;166;83;3;79;1;t2467
œl¹skie;Jaworzno;2;0.22;0;0;0;33;10;201;87;3;82;2;t2468
œl¹skie;Katowice;32;1.10;2;1;1;119;41;1342;332;45;284;3;t2469
œl¹skie;Mys³owice;5;0.67;1;0;1;21;11;256;69;5;64;0;t2470
œl¹skie;Piekary Œl¹skie;7;1.28;3;0;3;21;3;123;88;7;78;3;t2471
œl¹skie;Ruda Œl¹ska;17;1.24;0;0;0;56;19;416;138;17;119;2;t2472
œl¹skie;Rybnik;16;1.16;3;1;2;59;4;267;123;20;101;2;t2473
œl¹skie;Siemianowice Œl¹skie;3;0.45;1;0;1;28;3;208;60;4;55;1;t2474
œl¹skie;Sosnowiec;13;0.65;0;0;0;81;25;598;154;15;139;0;t2475
œl¹skie;Œwiêtoch³owice;1;0.20;0;0;0;18;6;153;33;1;32;0;t2476
œl¹skie;Tychy;6;0.47;2;0;2;47;15;390;89;12;75;2;t2477
œl¹skie;Zabrze;10;0.58;0;0;0;61;16;406;138;13;124;1;t2478
œl¹skie;¯ory;0;0;1;1;0;33;8;210;43;0;40;3;t2479
œwiêtokrzyskie;buski;4;0.56;0;0;0;9;6;146;61;6;52;3;t2601
œwiêtokrzyskie;jêdrzejowski;2;0.23;0;0;0;9;5;153;73;4;65;4;t2602
œwiêtokrzyskie;kazimierski;0;0;0;0;0;5;0;77;29;1;28;0;t2603
œwiêtokrzyskie;kielecki;12;0.57;0;0;0;50;19;425;154;16;133;5;t2604
œwiêtokrzyskie;konecki;14;1.76;1;0;1;18;1;141;126;15;108;3;t2605
œwiêtokrzyskie;opatowski;2;0.39;0;0;0;8;4;141;48;2;44;2;t2606
œwiêtokrzyskie;ostrowiecki;11;1.01;0;0;0;33;17;263;91;16;71;4;t2607
œwiêtokrzyskie;piñczowski;7;1.81;0;0;0;7;1;97;42;10;32;0;t2608
œwiêtokrzyskie;sandomierski;7;0.91;0;0;0;29;19;221;131;32;99;0;t2609
œwiêtokrzyskie;skar¿yski;7;0.95;1;0;1;23;5;149;111;8;101;2;t2610
œwiêtokrzyskie;starachowicki;5;0.56;1;0;1;21;5;327;61;5;55;1;t2611
œwiêtokrzyskie;staszowski;1;0.14;0;0;0;8;2;106;66;1;65;0;t2612
œwiêtokrzyskie;w³oszczowski;1;0.22;1;0;1;3;2;95;42;2;38;2;t2613
œwiêtokrzyskie;Kielce;13;0.67;1;0;1;55;22;423;176;17;158;1;t2661
