wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;24856;6.48;749;193;556;32893;36284;430830;105019;26360;76723;1936;t0000;2021-04-09
dolnoœl¹skie;boles³awiecki;72;8.00;1;0;1;107;73;841;228;73;154;1;t0201;2021-04-09
dolnoœl¹skie;dzier¿oniowski;65;6.47;1;0;1;78;103;1061;254;69;182;3;t0202;2021-04-09
dolnoœl¹skie;g³ogowski;91;10.24;3;0;3;92;91;1288;226;91;134;1;t0203;2021-04-09
dolnoœl¹skie;górowski;25;7.21;0;0;0;47;28;331;85;25;60;0;t0204;2021-04-09
dolnoœl¹skie;jaworski;27;5.41;0;0;0;38;63;553;93;27;66;0;t0205;2021-04-09
dolnoœl¹skie;jeleniogórski;45;7.10;0;0;0;48;66;781;161;49;111;1;t0206;2021-04-09
dolnoœl¹skie;kamiennogórski;27;6.27;2;2;0;24;45;494;115;31;84;0;t0207;2021-04-09
dolnoœl¹skie;k³odzki;58;3.69;7;0;7;89;185;1284;318;65;252;1;t0208;2021-04-09
dolnoœl¹skie;legnicki;30;5.43;0;0;0;59;60;646;94;31;58;5;t0209;2021-04-09
dolnoœl¹skie;lubañski;52;9.62;0;0;0;71;51;535;118;57;59;2;t0210;2021-04-09
dolnoœl¹skie;lubiñski;95;8.95;0;0;0;110;136;1421;264;96;165;3;t0211;2021-04-09
dolnoœl¹skie;lwówecki;22;4.81;2;2;0;44;25;334;108;23;84;1;t0212;2021-04-09
dolnoœl¹skie;milicki;38;10.29;1;1;0;39;56;581;130;41;89;0;t0213;2021-04-09
dolnoœl¹skie;oleœnicki;81;7.55;2;2;0;77;108;1310;237;95;138;4;t0214;2021-04-09
dolnoœl¹skie;o³awski;89;11.58;0;0;0;67;141;1395;267;91;175;1;t0215;2021-04-09
dolnoœl¹skie;polkowicki;38;6.02;0;0;0;58;93;1043;129;41;87;1;t0216;2021-04-09
dolnoœl¹skie;strzeliñski;97;22.32;0;0;0;52;46;792;171;103;59;9;t0217;2021-04-09
dolnoœl¹skie;œredzki;42;7.59;0;0;0;65;35;960;149;42;105;2;t0218;2021-04-09
dolnoœl¹skie;œwidnicki;145;9.26;3;1;2;136;174;2360;404;150;245;9;t0219;2021-04-09
dolnoœl¹skie;trzebnicki;73;8.55;1;1;0;105;108;1248;240;77;162;1;t0220;2021-04-09
dolnoœl¹skie;wa³brzyski;63;11.37;3;3;0;36;81;778;161;66;93;2;t0221;2021-04-09
dolnoœl¹skie;wo³owski;35;7.49;0;0;0;45;74;556;111;36;74;1;t0222;2021-04-09
dolnoœl¹skie;wroc³awski;164;10.66;2;2;0;205;202;3019;548;178;362;8;t0223;2021-04-09
dolnoœl¹skie;z¹bkowicki;58;8.99;1;1;0;98;78;735;182;63;113;6;t0224;2021-04-09
dolnoœl¹skie;zgorzelecki;35;3.94;0;0;0;62;80;818;168;38;127;3;t0225;2021-04-09
dolnoœl¹skie;z³otoryjski;30;6.93;1;1;0;28;42;512;66;30;35;1;t0226;2021-04-09
dolnoœl¹skie;Jelenia Góra;79;10.03;2;0;2;69;110;1045;258;83;174;1;t0261;2021-04-09
dolnoœl¹skie;Legnica;88;8.88;3;3;0;85;141;1286;269;90;170;9;t0262;2021-04-09
dolnoœl¹skie;Wroc³aw;580;9.01;14;14;0;614;881;8975;2418;627;1766;25;t0264;2021-04-09
dolnoœl¹skie;Wa³brzych;111;10.04;1;1;0;109;124;1645;363;118;243;2;t0265;2021-04-09
kujawsko-pomorskie;aleksandrowski;27;4.91;1;0;1;26;77;510;112;27;83;2;t0401;2021-04-09
kujawsko-pomorskie;brodnicki;35;4.42;5;1;4;51;45;582;152;37;114;1;t0402;2021-04-09
kujawsko-pomorskie;bydgoski;80;6.70;1;0;1;131;150;1636;383;81;294;8;t0403;2021-04-09
kujawsko-pomorskie;che³miñski;37;7.14;0;0;0;51;48;508;156;38;115;3;t0404;2021-04-09
kujawsko-pomorskie;golubsko-dobrzyñski;12;2.67;0;0;0;30;40;378;83;12;69;2;t0405;2021-04-09
kujawsko-pomorskie;grudzi¹dzki;13;3.23;1;1;0;27;24;378;66;13;51;2;t0406;2021-04-09
kujawsko-pomorskie;inowroc³awski;84;5.27;7;1;6;187;148;1460;312;91;216;5;t0407;2021-04-09
kujawsko-pomorskie;lipnowski;29;4.42;1;0;1;49;30;557;161;30;131;0;t0408;2021-04-09
kujawsko-pomorskie;mogileñski;23;5.05;0;0;0;48;27;494;106;28;77;1;t0409;2021-04-09
kujawsko-pomorskie;nakielski;65;7.54;2;0;2;108;111;873;265;67;184;14;t0410;2021-04-09
kujawsko-pomorskie;radziejowski;10;2.49;1;0;1;38;13;251;68;10;58;0;t0411;2021-04-09
kujawsko-pomorskie;rypiñski;16;3.69;1;0;1;35;37;522;97;18;77;2;t0412;2021-04-09
kujawsko-pomorskie;sêpoleñski;17;4.15;0;0;0;41;24;225;82;17;65;0;t0413;2021-04-09
kujawsko-pomorskie;œwiecki;46;4.65;3;0;3;97;52;899;249;49;193;7;t0414;2021-04-09
kujawsko-pomorskie;toruñski;59;5.42;1;0;1;104;80;1105;230;61;168;1;t0415;2021-04-09
kujawsko-pomorskie;tucholski;25;5.17;3;0;3;37;28;488;95;26;68;1;t0416;2021-04-09
kujawsko-pomorskie;w¹brzeski;14;4.10;0;0;0;11;13;232;55;14;41;0;t0417;2021-04-09
kujawsko-pomorskie;w³oc³awski;23;2.68;4;2;2;72;40;670;139;25;112;2;t0418;2021-04-09
kujawsko-pomorskie;¿niñski;18;2.57;1;0;1;59;35;715;242;39;198;5;t0419;2021-04-09
kujawsko-pomorskie;Bydgoszcz;349;10.07;11;0;11;351;495;3869;1295;361;905;29;t0461;2021-04-09
kujawsko-pomorskie;Grudzi¹dz;48;5.10;3;3;0;66;76;815;242;50;185;7;t0462;2021-04-09
kujawsko-pomorskie;Toruñ;81;4.03;3;0;3;156;139;1632;469;84;382;3;t0463;2021-04-09
