wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;14292;3.73;266;69;197;31750;15831;470973;68903;15587;52699;617;t0000;2021-11-12
dolnoœl¹skie;boles³awiecki;54;6.00;0;0;0;111;48;2211;206;64;141;1;t0201;2021-11-12
dolnoœl¹skie;dzier¿oniowski;10;0.99;0;0;0;26;18;286;95;12;82;1;t0202;2021-11-12
dolnoœl¹skie;g³ogowski;25;2.81;1;1;0;42;41;1171;114;27;87;0;t0203;2021-11-12
dolnoœl¹skie;górowski;12;3.46;0;0;0;40;7;497;56;13;43;0;t0204;2021-11-12
dolnoœl¹skie;jaworski;2;0.40;0;0;0;8;4;233;46;6;40;0;t0205;2021-11-12
dolnoœl¹skie;jeleniogórski;14;2.21;1;0;1;34;10;455;84;15;68;1;t0206;2021-11-12
dolnoœl¹skie;kamiennogórski;7;1.63;0;0;0;7;0;89;63;7;56;0;t0207;2021-11-12
dolnoœl¹skie;k³odzki;19;1.21;0;0;0;55;13;480;139;21;118;0;t0208;2021-11-12
dolnoœl¹skie;legnicki;8;1.45;1;1;0;18;4;431;61;9;51;1;t0209;2021-11-12
dolnoœl¹skie;lubañski;14;2.59;0;0;0;25;13;860;54;20;33;1;t0210;2021-11-12
dolnoœl¹skie;lubiñski;17;1.60;1;0;1;79;36;1014;117;24;93;0;t0211;2021-11-12
dolnoœl¹skie;lwówecki;20;4.37;0;0;0;66;3;493;110;23;85;2;t0212;2021-11-12
dolnoœl¹skie;milicki;12;3.25;0;0;0;49;1;574;35;12;23;0;t0213;2021-11-12
dolnoœl¹skie;oleœnicki;29;2.70;0;0;0;63;27;1134;124;31;92;1;t0214;2021-11-12
dolnoœl¹skie;o³awski;10;1.30;0;0;0;60;16;825;86;11;72;3;t0215;2021-11-12
dolnoœl¹skie;polkowicki;31;4.91;0;0;0;30;9;1118;112;34;77;1;t0216;2021-11-12
dolnoœl¹skie;strzeliñski;8;1.84;0;0;0;52;7;230;56;9;46;1;t0217;2021-11-12
dolnoœl¹skie;œredzki;10;1.81;0;0;0;28;2;354;45;11;34;0;t0218;2021-11-12
dolnoœl¹skie;œwidnicki;16;1.02;0;0;0;42;17;744;136;16;118;2;t0219;2021-11-12
dolnoœl¹skie;trzebnicki;17;1.99;0;0;0;48;17;596;132;18;114;0;t0220;2021-11-12
dolnoœl¹skie;wa³brzyski;5;0.90;0;0;0;26;3;194;106;6;100;0;t0221;2021-11-12
dolnoœl¹skie;wo³owski;8;1.71;0;0;0;32;18;739;55;10;44;1;t0222;2021-11-12
dolnoœl¹skie;wroc³awski;71;4.61;0;0;0;126;75;1868;317;76;238;3;t0223;2021-11-12
dolnoœl¹skie;z¹bkowicki;13;2.02;0;0;0;45;21;668;70;15;54;1;t0224;2021-11-12
dolnoœl¹skie;zgorzelecki;14;1.58;1;1;0;55;30;1145;46;15;29;2;t0225;2021-11-12
dolnoœl¹skie;z³otoryjski;4;0.92;0;0;0;20;4;422;34;6;28;0;t0226;2021-11-12
dolnoœl¹skie;Jelenia Góra;20;2.54;1;0;1;39;6;559;113;23;90;0;t0261;2021-11-12
dolnoœl¹skie;Legnica;42;4.24;2;2;0;75;27;1378;158;46;110;2;t0262;2021-11-12
dolnoœl¹skie;Wroc³aw;277;4.30;2;2;0;396;310;5001;1296;298;980;18;t0264;2021-11-12
dolnoœl¹skie;Wa³brzych;15;1.36;0;0;0;51;28;576;238;18;220;0;t0265;2021-11-12
kujawsko-pomorskie;aleksandrowski;13;2.36;2;0;2;55;17;485;112;14;98;0;t0401;2021-11-12
kujawsko-pomorskie;brodnicki;16;2.02;0;0;0;50;10;307;72;17;54;1;t0402;2021-11-12
kujawsko-pomorskie;bydgoski;55;4.60;1;0;1;89;37;1245;244;56;184;4;t0403;2021-11-12
kujawsko-pomorskie;che³miñski;19;3.67;0;0;0;43;8;598;83;19;64;0;t0404;2021-11-12
kujawsko-pomorskie;golubsko-dobrzyñski;7;1.56;0;0;0;42;4;239;51;13;38;0;t0405;2021-11-12
kujawsko-pomorskie;grudzi¹dzki;6;1.49;0;0;0;23;7;391;73;6;66;1;t0406;2021-11-12
kujawsko-pomorskie;inowroc³awski;31;1.95;1;0;1;118;35;789;248;36;209;3;t0407;2021-11-12
kujawsko-pomorskie;lipnowski;12;1.83;0;0;0;21;10;627;167;12;152;3;t0408;2021-11-12
kujawsko-pomorskie;mogileñski;20;4.39;0;0;0;33;13;535;64;20;44;0;t0409;2021-11-12
kujawsko-pomorskie;nakielski;22;2.55;1;0;1;52;6;708;126;23;100;3;t0410;2021-11-12
kujawsko-pomorskie;radziejowski;12;2.98;0;0;0;32;16;435;49;13;36;0;t0411;2021-11-12
kujawsko-pomorskie;rypiñski;14;3.23;1;0;1;19;7;342;126;15;110;1;t0412;2021-11-12
kujawsko-pomorskie;sêpoleñski;19;4.64;0;0;0;33;12;578;65;21;42;2;t0413;2021-11-12
kujawsko-pomorskie;œwiecki;46;4.65;1;1;0;66;28;1144;224;53;169;2;t0414;2021-11-12
