wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;86;0.02;6;3;3;1614;114;92902;41643;131;41428;84;t0000;2021-07-13
dolnoœl¹skie;boles³awiecki;0;0;0;0;0;5;2;229;134;0;134;0;t0201;2021-07-13
dolnoœl¹skie;dzier¿oniowski;2;0.20;0;0;0;2;0;140;123;2;121;0;t0202;2021-07-13
dolnoœl¹skie;g³ogowski;0;0;0;0;0;2;0;131;64;0;64;0;t0203;2021-07-13
dolnoœl¹skie;górowski;0;0;0;0;0;2;0;43;17;0;17;0;t0204;2021-07-13
dolnoœl¹skie;jaworski;0;0;0;0;0;0;0;71;42;0;42;0;t0205;2021-07-13
dolnoœl¹skie;jeleniogórski;0;0;0;0;0;0;0;170;51;0;51;0;t0206;2021-07-13
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;3;0;88;29;0;29;0;t0207;2021-07-13
dolnoœl¹skie;k³odzki;0;0;0;0;0;10;0;221;100;0;99;1;t0208;2021-07-13
dolnoœl¹skie;legnicki;0;0;0;0;0;1;0;173;38;0;38;0;t0209;2021-07-13
dolnoœl¹skie;lubañski;0;0;1;1;0;4;0;54;35;0;34;1;t0210;2021-07-13
dolnoœl¹skie;lubiñski;1;0.09;0;0;0;3;0;99;95;1;94;0;t0211;2021-07-13
dolnoœl¹skie;lwówecki;0;0;0;0;0;1;0;51;42;0;42;0;t0212;2021-07-13
dolnoœl¹skie;milicki;0;0;0;0;0;1;0;62;23;0;22;1;t0213;2021-07-13
dolnoœl¹skie;oleœnicki;0;0;0;0;0;3;0;221;96;0;95;1;t0214;2021-07-13
dolnoœl¹skie;o³awski;0;0;0;0;0;1;0;293;77;0;77;0;t0215;2021-07-13
dolnoœl¹skie;polkowicki;0;0;0;0;0;1;0;87;39;0;39;0;t0216;2021-07-13
dolnoœl¹skie;strzeliñski;0;0;0;0;0;0;0;69;33;1;32;0;t0217;2021-07-13
dolnoœl¹skie;œredzki;0;0;0;0;0;2;0;143;35;0;35;0;t0218;2021-07-13
dolnoœl¹skie;œwidnicki;0;0;0;0;0;3;0;524;116;0;116;0;t0219;2021-07-13
dolnoœl¹skie;trzebnicki;0;0;0;0;0;1;0;249;90;0;90;0;t0220;2021-07-13
dolnoœl¹skie;wa³brzyski;0;0;0;0;0;2;0;81;47;0;47;0;t0221;2021-07-13
