wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;22097;5.76;592;177;415;34762;20914;599888;103928;23902;78608;1418;t0000;2021-12-15
dolnoœl¹skie;boles³awiecki;53;5.89;9;0;9;98;114;1726;261;64;196;1;t0201;2021-12-15
dolnoœl¹skie;dzier¿oniowski;48;4.78;4;0;4;82;27;1132;235;52;183;0;t0202;2021-12-15
dolnoœl¹skie;g³ogowski;41;4.61;0;0;0;81;40;1253;192;43;149;0;t0203;2021-12-15
dolnoœl¹skie;górowski;16;4.61;0;0;0;31;26;477;68;16;51;1;t0204;2021-12-15
dolnoœl¹skie;jaworski;33;6.61;3;3;0;44;18;1071;110;36;72;2;t0205;2021-12-15
dolnoœl¹skie;jeleniogórski;33;5.21;3;0;3;38;34;876;174;38;133;3;t0206;2021-12-15
dolnoœl¹skie;kamiennogórski;23;5.34;1;1;0;27;7;221;93;24;69;0;t0207;2021-12-15
dolnoœl¹skie;k³odzki;86;5.47;2;0;2;120;28;1972;338;94;243;1;t0208;2021-12-15
dolnoœl¹skie;legnicki;24;4.35;1;1;0;53;28;1252;106;28;77;1;t0209;2021-12-15
dolnoœl¹skie;lubañski;33;6.10;0;0;0;58;22;927;97;33;64;0;t0210;2021-12-15
dolnoœl¹skie;lubiñski;99;9.33;0;0;0;101;50;1775;335;102;227;6;t0211;2021-12-15
dolnoœl¹skie;lwówecki;29;6.34;1;0;1;40;46;615;133;32;100;1;t0212;2021-12-15
dolnoœl¹skie;milicki;47;12.73;1;1;0;36;65;1164;102;47;55;0;t0213;2021-12-15
dolnoœl¹skie;oleœnicki;91;8.48;2;2;0;94;42;2498;276;96;178;2;t0214;2021-12-15
dolnoœl¹skie;o³awski;87;11.32;4;2;2;95;47;2003;230;90;136;4;t0215;2021-12-15
dolnoœl¹skie;polkowicki;37;5.87;0;0;0;47;26;1017;156;37;117;2;t0216;2021-12-15
dolnoœl¹skie;strzeliñski;25;5.75;0;0;0;40;37;720;105;27;77;1;t0217;2021-12-15
dolnoœl¹skie;œredzki;37;6.68;1;1;0;58;25;1236;152;39;112;1;t0218;2021-12-15
dolnoœl¹skie;œwidnicki;95;6.07;11;3;8;114;38;2408;343;104;234;5;t0219;2021-12-15
dolnoœl¹skie;trzebnicki;58;6.79;0;0;0;76;39;1596;195;61;133;1;t0220;2021-12-15
dolnoœl¹skie;wa³brzyski;22;3.97;0;0;0;49;11;498;115;22;93;0;t0221;2021-12-15
dolnoœl¹skie;wo³owski;10;2.14;0;0;0;36;35;779;79;12;67;0;t0222;2021-12-15
dolnoœl¹skie;wroc³awski;123;7.99;2;2;0;200;205;3576;535;132;393;10;t0223;2021-12-15
dolnoœl¹skie;z¹bkowicki;49;7.60;1;0;1;42;22;981;169;52;112;5;t0224;2021-12-15
dolnoœl¹skie;zgorzelecki;89;10.03;2;2;0;83;82;1627;222;94;128;0;t0225;2021-12-15
dolnoœl¹skie;z³otoryjski;18;4.16;2;2;0;33;20;615;102;19;80;3;t0226;2021-12-15
dolnoœl¹skie;Jelenia Góra;35;4.44;2;0;2;59;42;982;237;39;197;1;t0261;2021-12-15
dolnoœl¹skie;Legnica;35;3.53;1;1;0;88;42;2211;211;38;167;6;t0262;2021-12-15
dolnoœl¹skie;Wroc³aw;564;8.76;6;6;0;673;592;9999;2496;632;1828;36;t0264;2021-12-15
dolnoœl¹skie;Wa³brzych;65;5.88;0;0;0;82;24;1210;251;67;184;0;t0265;2021-12-15
kujawsko-pomorskie;aleksandrowski;26;4.73;0;0;0;30;15;763;110;29;81;0;t0401;2021-12-15
kujawsko-pomorskie;brodnicki;40;5.06;3;0;3;67;41;1200;141;44;96;1;t0402;2021-12-15
kujawsko-pomorskie;bydgoski;99;8.29;1;0;1;152;105;2536;358;103;247;8;t0403;2021-12-15
kujawsko-pomorskie;che³miñski;31;5.98;0;0;0;50;47;775;151;33;115;3;t0404;2021-12-15
kujawsko-pomorskie;golubsko-dobrzyñski;24;5.34;0;0;0;54;14;521;100;25;75;0;t0405;2021-12-15
kujawsko-pomorskie;grudzi¹dzki;28;6.96;1;1;0;36;31;774;134;33;101;0;t0406;2021-12-15
kujawsko-pomorskie;inowroc³awski;106;6.65;5;0;5;198;95;2260;496;111;383;2;t0407;2021-12-15
kujawsko-pomorskie;lipnowski;24;3.66;5;0;5;42;13;896;152;27;122;3;t0408;2021-12-15
kujawsko-pomorskie;mogileñski;27;5.93;1;0;1;25;13;541;86;27;56;3;t0409;2021-12-15
kujawsko-pomorskie;nakielski;44;5.10;3;0;3;95;72;1853;181;45;132;4;t0410;2021-12-15
kujawsko-pomorskie;radziejowski;28;6.96;2;0;2;49;41;704;84;30;54;0;t0411;2021-12-15
kujawsko-pomorskie;rypiñski;8;1.84;0;0;0;22;15;455;56;10;45;1;t0412;2021-12-15
kujawsko-pomorskie;sêpoleñski;27;6.60;0;0;0;31;34;598;85;27;56;2;t0413;2021-12-15
kujawsko-pomorskie;œwiecki;61;6.17;2;0;2;81;53;2003;260;64;190;6;t0414;2021-12-15
kujawsko-pomorskie;toruñski;80;7.34;0;0;0;116;105;1528;291;82;206;3;t0415;2021-12-15
kujawsko-pomorskie;tucholski;53;10.96;2;1;1;35;38;1201;150;54;95;1;t0416;2021-12-15
kujawsko-pomorskie;w¹brzeski;16;4.69;0;0;0;31;18;532;75;17;58;0;t0417;2021-12-15
kujawsko-pomorskie;w³oc³awski;56;6.52;2;1;1;57;33;1108;167;58;106;3;t0418;2021-12-15
kujawsko-pomorskie;¿niñski;44;6.28;0;0;0;103;26;1243;200;47;150;3;t0419;2021-12-15
kujawsko-pomorskie;Bydgoszcz;220;6.34;3;0;3;384;224;4371;1068;239;811;18;t0461;2021-12-15
kujawsko-pomorskie;Grudzi¹dz;65;6.91;0;0;0;144;66;1600;355;66;286;3;t0462;2021-12-15
kujawsko-pomorskie;Toruñ;104;5.17;2;1;1;181;154;2532;550;114;428;8;t0463;2021-12-15
kujawsko-pomorskie;W³oc³awek;63;5.76;5;0;5;75;58;1427;206;64;139;3;t0464;2021-12-15
lubelskie;bialski;26;2.35;4;2;2;39;27;641;230;27;203;0;t0601;2021-12-15
lubelskie;bi³gorajski;23;2.29;4;0;4;38;31;547;198;24;173;1;t0602;2021-12-15
lubelskie;che³mski;36;4.63;2;0;2;49;40;790;159;39;119;1;t0603;2021-12-15
lubelskie;hrubieszowski;33;5.28;1;0;1;52;45;821;129;35;94;0;t0604;2021-12-15
lubelskie;janowski;11;2.42;0;0;0;27;10;277;120;11;109;0;t0605;2021-12-15
lubelskie;krasnostawski;16;2.54;2;0;2;25;28;516;109;17;89;3;t0606;2021-12-15
lubelskie;kraœnicki;17;1.79;1;0;1;33;32;474;200;20;174;6;t0607;2021-12-15
lubelskie;lubartowski;15;1.70;0;0;0;46;28;675;179;16;161;2;t0608;2021-12-15
lubelskie;lubelski;69;4.42;2;0;2;130;88;1651;371;71;298;2;t0609;2021-12-15
lubelskie;³êczyñski;29;5.06;1;0;1;50;20;617;137;31;105;1;t0610;2021-12-15
lubelskie;³ukowski;10;0.94;0;0;0;57;38;815;153;12;131;10;t0611;2021-12-15
lubelskie;opolski;10;1.70;0;0;0;26;11;464;84;12;72;0;t0612;2021-12-15
lubelskie;parczewski;8;2.31;0;0;0;16;10;128;67;8;58;1;t0613;2021-12-15
lubelskie;pu³awski;52;4.61;3;0;3;103;54;962;316;54;261;1;t0614;2021-12-15
lubelskie;radzyñski;16;2.73;1;0;1;30;12;249;144;20;123;1;t0615;2021-12-15
lubelskie;rycki;19;3.40;0;0;0;57;22;679;138;22;115;1;t0616;2021-12-15
lubelskie;œwidnicki;25;3.48;0;0;0;75;48;673;166;26;140;0;t0617;2021-12-15
lubelskie;tomaszowski;25;3.04;0;0;0;56;40;712;129;27;101;1;t0618;2021-12-15
