wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;10788;2.81;269;62;207;9967;22270;339489;57371;11859;44652;860;t0000;2021-12-24
dolnoœl¹skie;boles³awiecki;28;3.11;0;0;0;25;61;789;109;30;77;2;t0201;2021-12-24
dolnoœl¹skie;dzier¿oniowski;43;4.28;0;0;0;13;52;719;160;46;112;2;t0202;2021-12-24
dolnoœl¹skie;g³ogowski;49;5.51;1;0;1;22;26;673;139;50;88;1;t0203;2021-12-24
dolnoœl¹skie;górowski;11;3.17;0;0;0;5;16;323;41;11;30;0;t0204;2021-12-24
dolnoœl¹skie;jaworski;9;1.80;0;0;0;7;30;450;34;11;21;2;t0205;2021-12-24
dolnoœl¹skie;jeleniogórski;20;3.16;0;0;0;10;33;426;71;20;50;1;t0206;2021-12-24
dolnoœl¹skie;kamiennogórski;7;1.63;1;1;0;7;25;199;44;7;35;2;t0207;2021-12-24
dolnoœl¹skie;k³odzki;42;2.67;0;0;0;43;96;1243;159;50;106;3;t0208;2021-12-24
dolnoœl¹skie;legnicki;19;3.44;0;0;0;8;18;640;67;20;47;0;t0209;2021-12-24
dolnoœl¹skie;lubañski;6;1.11;0;0;0;15;27;303;40;7;32;1;t0210;2021-12-24
dolnoœl¹skie;lubiñski;23;2.17;2;0;2;20;111;898;109;26;82;1;t0211;2021-12-24
dolnoœl¹skie;lwówecki;4;0.87;0;0;0;10;16;228;45;10;35;0;t0212;2021-12-24
dolnoœl¹skie;milicki;17;4.61;0;0;0;11;30;552;61;21;38;2;t0213;2021-12-24
dolnoœl¹skie;oleœnicki;35;3.26;0;0;0;38;77;1032;135;40;94;1;t0214;2021-12-24
dolnoœl¹skie;o³awski;44;5.73;0;0;0;19;95;1062;147;47;98;2;t0215;2021-12-24
dolnoœl¹skie;polkowicki;26;4.12;0;0;0;21;34;640;97;29;65;3;t0216;2021-12-24
dolnoœl¹skie;strzeliñski;8;1.84;0;0;0;4;26;479;48;11;36;1;t0217;2021-12-24
dolnoœl¹skie;œredzki;10;1.81;0;0;0;13;46;788;54;13;41;0;t0218;2021-12-24
dolnoœl¹skie;œwidnicki;60;3.83;0;0;0;21;94;1327;168;64;103;1;t0219;2021-12-24
dolnoœl¹skie;trzebnicki;31;3.63;0;0;0;6;68;719;110;34;75;1;t0220;2021-12-24
dolnoœl¹skie;wa³brzyski;25;4.51;0;0;0;17;21;336;83;27;56;0;t0221;2021-12-24
dolnoœl¹skie;wo³owski;8;1.71;0;0;0;3;27;466;55;8;45;2;t0222;2021-12-24
dolnoœl¹skie;wroc³awski;77;5.00;0;0;0;48;130;1762;356;85;265;6;t0223;2021-12-24
dolnoœl¹skie;z¹bkowicki;21;3.26;0;0;0;12;46;472;90;22;63;5;t0224;2021-12-24
dolnoœl¹skie;zgorzelecki;30;3.38;0;0;0;12;96;851;100;36;63;1;t0225;2021-12-24
dolnoœl¹skie;z³otoryjski;22;5.08;0;0;0;9;18;370;77;23;53;1;t0226;2021-12-24
dolnoœl¹skie;Jelenia Góra;25;3.17;0;0;0;9;42;494;113;29;81;3;t0261;2021-12-24
dolnoœl¹skie;Legnica;38;3.84;0;0;0;18;37;1183;160;41;117;2;t0262;2021-12-24
dolnoœl¹skie;Wroc³aw;331;5.14;0;0;0;113;615;5324;1447;366;1063;18;t0264;2021-12-24
dolnoœl¹skie;Wa³brzych;57;5.15;0;0;0;27;64;678;150;65;84;1;t0265;2021-12-24
kujawsko-pomorskie;aleksandrowski;3;0.55;0;0;0;11;31;288;61;3;50;8;t0401;2021-12-24
kujawsko-pomorskie;brodnicki;15;1.90;0;0;0;19;49;531;68;15;53;0;t0402;2021-12-24
kujawsko-pomorskie;bydgoski;32;2.68;1;0;1;56;99;1147;165;32;130;3;t0403;2021-12-24
kujawsko-pomorskie;che³miñski;14;2.70;0;0;0;21;35;524;58;15;43;0;t0404;2021-12-24
kujawsko-pomorskie;golubsko-dobrzyñski;13;2.89;0;0;0;22;27;396;73;14;56;3;t0405;2021-12-24
kujawsko-pomorskie;grudzi¹dzki;18;4.48;0;0;0;27;28;369;69;19;49;1;t0406;2021-12-24
kujawsko-pomorskie;inowroc³awski;33;2.07;0;0;0;80;120;1332;186;36;148;2;t0407;2021-12-24
kujawsko-pomorskie;lipnowski;3;0.46;0;0;0;7;27;435;60;3;56;1;t0408;2021-12-24
kujawsko-pomorskie;mogileñski;6;1.32;0;0;0;11;25;486;37;7;29;1;t0409;2021-12-24
kujawsko-pomorskie;nakielski;18;2.09;2;0;2;29;44;839;67;20;45;2;t0410;2021-12-24
kujawsko-pomorskie;radziejowski;10;2.49;1;0;1;11;26;340;34;10;24;0;t0411;2021-12-24
kujawsko-pomorskie;rypiñski;1;0.23;0;0;0;11;6;203;59;2;57;0;t0412;2021-12-24
kujawsko-pomorskie;sêpoleñski;10;2.44;0;0;0;14;26;515;49;11;37;1;t0413;2021-12-24
kujawsko-pomorskie;œwiecki;9;0.91;1;0;1;27;61;924;79;13;63;3;t0414;2021-12-24
kujawsko-pomorskie;toruñski;15;1.38;0;0;0;34;76;897;130;16;114;0;t0415;2021-12-24
kujawsko-pomorskie;tucholski;16;3.31;1;0;1;15;63;614;57;18;38;1;t0416;2021-12-24
kujawsko-pomorskie;w¹brzeski;10;2.93;1;0;1;4;15;400;36;11;24;1;t0417;2021-12-24
kujawsko-pomorskie;w³oc³awski;18;2.10;1;0;1;27;60;604;69;19;50;0;t0418;2021-12-24
kujawsko-pomorskie;¿niñski;7;1.00;0;0;0;25;51;592;66;7;56;3;t0419;2021-12-24
kujawsko-pomorskie;Bydgoszcz;103;2.97;2;0;2;133;208;2572;509;112;388;9;t0461;2021-12-24
kujawsko-pomorskie;Grudzi¹dz;29;3.08;2;1;1;36;65;957;109;29;79;1;t0462;2021-12-24
kujawsko-pomorskie;Toruñ;41;2.04;7;1;6;77;101;1445;257;43;214;0;t0463;2021-12-24
kujawsko-pomorskie;W³oc³awek;21;1.92;2;1;1;16;65;585;98;23;75;0;t0464;2021-12-24
lubelskie;bialski;8;0.72;0;0;0;19;26;407;104;9;95;0;t0601;2021-12-24
lubelskie;bi³gorajski;11;1.09;0;0;0;16;26;396;84;19;65;0;t0602;2021-12-24
lubelskie;che³mski;15;1.93;1;0;1;22;39;481;75;15;59;1;t0603;2021-12-24
lubelskie;hrubieszowski;5;0.80;0;0;0;23;35;341;53;7;46;0;t0604;2021-12-24
lubelskie;janowski;4;0.88;0;0;0;5;9;150;20;5;15;0;t0605;2021-12-24
lubelskie;krasnostawski;8;1.27;0;0;0;22;16;319;56;8;47;1;t0606;2021-12-24
lubelskie;kraœnicki;6;0.63;0;0;0;15;24;331;62;8;54;0;t0607;2021-12-24
lubelskie;lubartowski;7;0.79;0;0;0;17;14;294;58;7;48;3;t0608;2021-12-24
lubelskie;lubelski;60;3.85;0;0;0;34;65;1093;197;67;128;2;t0609;2021-12-24
lubelskie;³êczyñski;3;0.52;1;0;1;14;29;385;48;3;45;0;t0610;2021-12-24
lubelskie;³ukowski;6;0.56;1;0;1;21;11;402;84;6;74;4;t0611;2021-12-24
lubelskie;opolski;4;0.68;0;0;0;6;12;209;32;5;26;1;t0612;2021-12-24
lubelskie;parczewski;2;0.58;0;0;0;11;8;89;14;2;12;0;t0613;2021-12-24
lubelskie;pu³awski;12;1.06;1;0;1;30;50;421;110;14;95;1;t0614;2021-12-24
lubelskie;radzyñski;4;0.68;0;0;0;0;18;173;41;4;37;0;t0615;2021-12-24
lubelskie;rycki;12;2.15;0;0;0;27;17;397;72;12;60;0;t0616;2021-12-24
lubelskie;œwidnicki;12;1.67;1;1;0;22;24;368;67;14;53;0;t0617;2021-12-24
lubelskie;tomaszowski;5;0.61;1;0;1;11;26;375;46;8;37;1;t0618;2021-12-24
lubelskie;w³odawski;0;0;0;0;0;4;3;73;25;0;25;0;t0619;2021-12-24
lubelskie;zamojski;20;1.89;4;0;4;22;41;671;99;21;77;1;t0620;2021-12-24
lubelskie;Bia³a Podlaska;5;0.87;2;0;2;13;9;240;79;6;73;0;t0661;2021-12-24
lubelskie;Che³m;15;2.44;0;0;0;12;20;315;69;17;52;0;t0662;2021-12-24
lubelskie;Lublin;67;1.97;7;3;4;106;152;2208;524;76;445;3;t0663;2021-12-24
