"","wojewodztwo","powiat_miasto","liczba_przypadkow","liczba_na_10_tys_mieszkancow","zgony","zgony_w_wyniku_covid_bez_chorob_wspolistniejacych","zgony_w_wyniku_covid_i_chorob_wspolistniejacych","liczba_zlecen_poz","liczba_ozdrowiencow","liczba_osob_objetych_kwarantanna","liczba_wykonanych_testow","liczba_testow_z_wynikiem_pozytywnym","liczba_testow_z_wynikiem_negatywnym","liczba_pozostalych_testow","teryt","stan_rekordu_na"
"97","łódzkie","łowicki",0,0,0,0,0,0,0,147,40,0,40,0,"t1005",2021-09-12
"98","łódzkie","łódzki wschodni",0,0,0,0,0,0,2,106,42,0,42,0,"t1006",2021-09-12
"99","łódzkie","opoczyński",0,0,0,0,0,0,0,35,15,0,15,0,"t1007",2021-09-12
"100","łódzkie","pabianicki",1,0.08,0,0,0,0,0,165,87,1,86,0,"t1008",2021-09-12
"101","łódzkie","pajęczański",2,0.39,0,0,0,0,0,34,23,2,21,0,"t1009",2021-09-12
"102","łódzkie","piotrkowski",0,0,0,0,0,0,0,111,42,0,42,0,"t1010",2021-09-12
"103","łódzkie","poddębicki",0,0,0,0,0,0,0,41,15,0,14,1,"t1011",2021-09-12
"104","łódzkie","radomszczański",2,0.18,0,0,0,0,0,169,78,2,76,0,"t1012",2021-09-12
"105","łódzkie","rawski",0,0,0,0,0,0,0,1062,24,0,24,0,"t1013",2021-09-12
"106","łódzkie","sieradzki",0,0,0,0,0,0,0,144,44,0,44,0,"t1014",2021-09-12
"107","łódzkie","skierniewicki",0,0,0,0,0,0,0,183,15,0,15,0,"t1015",2021-09-12
"108","łódzkie","tomaszowski",2,0.17,0,0,0,0,3,178,54,4,49,1,"t1016",2021-09-12
"109","łódzkie","wieluński",1,0.13,0,0,0,0,0,81,35,1,34,0,"t1017",2021-09-12
"110","łódzkie","wieruszowski",1,0.24,0,0,0,0,0,33,15,1,14,0,"t1018",2021-09-12
"111","łódzkie","zduńskowolski",0,0,0,0,0,0,1,45,25,0,25,0,"t1019",2021-09-12
"112","łódzkie","zgierski",4,0.24,0,0,0,0,2,369,82,4,78,0,"t1020",2021-09-12
"113","łódzkie","brzeziński",0,0,0,0,0,0,0,62,11,0,10,1,"t1021",2021-09-12
"114","łódzkie","Łódź",4,0.06,0,0,0,2,4,1681,552,5,545,2,"t1061",2021-09-12
"115","łódzkie","Piotrków Trybunalski",0,0,0,0,0,0,0,101,27,0,27,0,"t1062",2021-09-12
"116","łódzkie","Skierniewice",0,0,0,0,0,0,0,61,15,0,15,0,"t1063",2021-09-12
"117","małopolskie","bocheński",0,0,0,0,0,0,0,112,60,0,59,1,"t1201",2021-09-12
"118","małopolskie","brzeski",0,0,0,0,0,0,2,88,79,1,77,1,"t1202",2021-09-12
"119","małopolskie","chrzanowski",0,0,0,0,0,0,0,63,81,0,81,0,"t1203",2021-09-12
"120","małopolskie","dąbrowski",0,0,0,0,0,0,1,26,25,0,25,0,"t1204",2021-09-12
"121","małopolskie","gorlicki",1,0.09,0,0,0,1,3,27,89,2,87,0,"t1205",2021-09-12
"122","małopolskie","krakowski",0,0,0,0,0,11,5,345,286,0,286,0,"t1206",2021-09-12
"123","małopolskie","limanowski",0,0,0,0,0,0,0,56,77,0,77,0,"t1207",2021-09-12
"124","małopolskie","miechowski",0,0,0,0,0,0,0,40,18,0,18,0,"t1208",2021-09-12
"125","małopolskie","myślenicki",0,0,0,0,0,0,0,135,54,0,54,0,"t1209",2021-09-12
"126","małopolskie","nowosądecki",0,0,0,0,0,0,3,118,111,0,111,0,"t1210",2021-09-12
"127","małopolskie","nowotarski",0,0,0,0,0,1,2,176,110,0,110,0,"t1211",2021-09-12
"128","małopolskie","olkuski",3,0.27,0,0,0,0,0,67,39,3,36,0,"t1212",2021-09-12
"129","małopolskie","oświęcimski",1,0.07,0,0,0,0,0,72,34,1,33,0,"t1213",2021-09-12
"130","małopolskie","proszowicki",0,0,0,0,0,0,0,61,29,0,29,0,"t1214",2021-09-12
"131","małopolskie","suski",0,0,0,0,0,0,0,48,66,1,65,0,"t1215",2021-09-12
"132","małopolskie","tarnowski",0,0,0,0,0,0,0,100,112,0,112,0,"t1216",2021-09-12
"133","małopolskie","tatrzański",3,0.44,0,0,0,1,1,133,57,3,54,0,"t1217",2021-09-12
"134","małopolskie","wadowicki",0,0,0,0,0,0,2,85,76,0,76,0,"t1218",2021-09-12
"135","małopolskie","wielicki",0,0,0,0,0,0,2,139,46,0,46,0,"t1219",2021-09-12
"136","małopolskie","Kraków",13,0.17,0,0,0,7,27,1698,658,14,644,0,"t1261",2021-09-12
"137","małopolskie","Nowy Sącz",0,0,0,0,0,0,0,84,34,0,34,0,"t1262",2021-09-12
"138","małopolskie","Tarnów",0,0,0,0,0,0,1,83,68,0,68,0,"t1263",2021-09-12
"139","mazowieckie","białobrzeski",0,0,0,0,0,0,0,376,14,0,14,0,"t1401",2021-09-12
"140","mazowieckie","ciechanowski",2,0.22,0,0,0,1,0,84,68,2,66,0,"t1402",2021-09-12
"141","mazowieckie","garwoliński",0,0,0,0,0,0,0,277,43,0,42,1,"t1403",2021-09-12
"142","mazowieckie","gostyniński",0,0,0,0,0,0,0,65,13,0,13,0,"t1404",2021-09-12
"143","mazowieckie","grodziski",0,0,0,0,0,0,2,460,64,0,64,0,"t1405",2021-09-12
"144","mazowieckie","grójecki",1,0.1,0,0,0,0,0,5396,57,1,56,0,"t1406",2021-09-12
"145","mazowieckie","kozienicki",1,0.17,0,0,0,0,1,239,29,1,28,0,"t1407",2021-09-12
"146","mazowieckie","legionowski",0,0,0,0,0,0,1,230,59,0,59,0,"t1408",2021-09-12
"147","mazowieckie","lipski",1,0.3,0,0,0,0,0,85,5,1,4,0,"t1409",2021-09-12
"148","mazowieckie","łosicki",0,0,0,0,0,0,0,110,10,0,10,0,"t1410",2021-09-12
"149","mazowieckie","makowski",0,0,0,0,0,0,1,29,19,0,19,0,"t1411",2021-09-12
"150","mazowieckie","miński",0,0,0,0,0,0,2,190,64,0,63,1,"t1412",2021-09-12
"151","mazowieckie","mławski",0,0,0,0,0,0,0,181,26,0,26,0,"t1413",2021-09-12
"152","mazowieckie","nowodworski",0,0,0,0,0,0,0,245,32,0,32,0,"t1414",2021-09-12
"153","mazowieckie","ostrołęcki",1,0.11,0,0,0,3,2,39,20,1,19,0,"t1415",2021-09-12
"154","mazowieckie","ostrowski",0,0,0,0,0,0,0,68,19,0,19,0,"t1416",2021-09-12
"155","mazowieckie","otwocki",0,0,0,0,0,1,0,363,61,0,60,1,"t1417",2021-09-12
"156","mazowieckie","piaseczyński",3,0.16,0,0,0,1,2,1106,132,3,129,0,"t1418",2021-09-12
"157","mazowieckie","płocki",0,0,0,0,0,0,0,143,33,0,33,0,"t1419",2021-09-12
"158","mazowieckie","płoński",0,0,0,0,0,0,0,795,15,0,15,0,"t1420",2021-09-12
"159","mazowieckie","pruszkowski",0,0,0,0,0,0,0,827,88,0,88,0,"t1421",2021-09-12
"160","mazowieckie","przasnyski",0,0,0,0,0,0,0,101,28,0,28,0,"t1422",2021-09-12
"161","mazowieckie","przysuski",0,0,0,0,0,0,0,104,8,0,8,0,"t1423",2021-09-12
"162","mazowieckie","pułtuski",0,0,0,0,0,0,0,38,18,0,18,0,"t1424",2021-09-12
"163","mazowieckie","radomski",1,0.07,0,0,0,0,0,401,104,2,102,0,"t1425",2021-09-12
"164","mazowieckie","siedlecki",0,0,0,0,0,0,3,278,26,0,26,0,"t1426",2021-09-12
"165","mazowieckie","sierpecki",0,0,0,0,0,0,0,14,20,0,20,0,"t1427",2021-09-12
"166","mazowieckie","sochaczewski",0,0,0,0,0,0,0,650,31,0,31,0,"t1428",2021-09-12
"167","mazowieckie","sokołowski",0,0,0,0,0,0,1,61,23,0,23,0,"t1429",2021-09-12
"168","mazowieckie","szydłowiecki",0,0,0,0,0,0,0,40,13,0,13,0,"t1430",2021-09-12
"169","mazowieckie","warszawski zachodni",1,0.08,0,0,0,3,2,534,68,1,67,0,"t1432",2021-09-12
"170","mazowieckie","węgrowski",0,0,0,0,0,1,0,113,13,0,13,0,"t1433",2021-09-12
"171","mazowieckie","wołomiński",2,0.08,0,0,0,4,3,693,122,2,119,1,"t1434",2021-09-12
"172","mazowieckie","wyszkowski",1,0.13,0,0,0,0,3,142,26,1,24,1,"t1435",2021-09-12
"173","mazowieckie","zwoleński",0,0,0,0,0,0,0,76,9,0,9,0,"t1436",2021-09-12
"174","mazowieckie","żuromiński",0,0,0,0,0,0,0,21,25,0,25,0,"t1437",2021-09-12
"175","mazowieckie","żyrardowski",0,0,0,0,0,1,1,329,47,0,47,0,"t1438",2021-09-12
"176","mazowieckie","Ostrołęka",0,0,0,0,0,0,1,18,16,0,16,0,"t1461",2021-09-12
"177","mazowieckie","Płock",0,0,0,0,0,0,0,167,40,0,40,0,"t1462",2021-09-12
"178","mazowieckie","Radom",3,0.14,0,0,0,0,2,360,155,3,149,3,"t1463",2021-09-12
"179","mazowieckie","Siedlce",2,0.26,0,0,0,1,0,101,39,2,37,0,"t1464",2021-09-12
"180","mazowieckie","Warszawa",16,0.09,0,0,0,54,23,6621,1359,16,1341,2,"t1465",2021-09-12
"181","opolskie","brzeski",0,0,0,0,0,0,0,54,38,0,37,1,"t1601",2021-09-12
"182","opolskie","głubczycki",2,0.44,0,0,0,0,1,28,29,3,26,0,"t1602",2021-09-12
"183","opolskie","kędzierzyńsko-kozielski",1,0.11,0,0,0,0,0,109,46,1,45,0,"t1603",2021-09-12
"184","opolskie","kluczborski",0,0,0,0,0,0,0,25,16,0,16,0,"t1604",2021-09-12
"185","opolskie","krapkowicki",1,0.16,0,0,0,0,3,82,22,1,21,0,"t1605",2021-09-12
"186","opolskie","namysłowski",0,0,0,0,0,0,0,68,9,0,9,0,"t1606",2021-09-12
"187","opolskie","nyski",1,0.07,0,0,0,0,1,54,46,1,45,0,"t1607",2021-09-12
"188","opolskie","oleski",0,0,0,0,0,0,0,52,32,0,32,0,"t1608",2021-09-12
"189","opolskie","opolski",0,0,0,0,0,0,0,153,78,0,78,0,"t1609",2021-09-12
"190","opolskie","prudnicki",0,0,0,0,0,0,1,23,17,0,17,0,"t1610",2021-09-12
"191","opolskie","strzelecki",0,0,0,0,0,0,1,66,28,0,28,0,"t1611",2021-09-12
"192","opolskie","Opole",1,0.08,0,0,0,0,1,851,94,2,92,0,"t1661",2021-09-12
"193","podkarpackie","bieszczadzki",0,0,0,0,0,0,0,23,5,0,5,0,"t1801",2021-09-12
"194","podkarpackie","brzozowski",1,0.15,0,0,0,2,0,33,38,1,37,0,"t1802",2021-09-12
"195","podkarpackie","dębicki",2,0.15,0,0,0,5,1,130,82,3,79,0,"t1803",2021-09-12
"196","podkarpackie","jarosławski",1,0.08,0,0,0,0,2,83,84,1,83,0,"t1804",2021-09-12
"197","podkarpackie","jasielski",1,0.09,0,0,0,0,2,26,107,1,106,0,"t1805",2021-09-12
"198","podkarpackie","kolbuszowski",0,0,0,0,0,0,0,71,46,0,46,0,"t1806",2021-09-12
"199","podkarpackie","krośnieński",1,0.09,0,0,0,0,0,52,59,1,58,0,"t1807",2021-09-12
"200","podkarpackie","leżajski",2,0.29,0,0,0,0,2,105,60,2,57,1,"t1808",2021-09-12
"201","podkarpackie","lubaczowski",1,0.18,0,0,0,0,0,38,38,1,36,1,"t1809",2021-09-12
"202","podkarpackie","łańcucki",1,0.12,0,0,0,0,2,47,72,2,70,0,"t1810",2021-09-12
"203","podkarpackie","mielecki",0,0,0,0,0,0,0,94,88,1,87,0,"t1811",2021-09-12
"204","podkarpackie","niżański",3,0.45,0,0,0,0,0,229,36,3,33,0,"t1812",2021-09-12
"205","podkarpackie","przemyski",0,0,0,0,0,0,0,96,27,0,27,0,"t1813",2021-09-12
"206","podkarpackie","przeworski",0,0,0,0,0,0,0,55,39,0,39,0,"t1814",2021-09-12
"207","podkarpackie","ropczycko-sędziszowski",0,0,0,0,0,0,0,28,61,0,61,0,"t1815",2021-09-12
"208","podkarpackie","rzeszowski",1,0.06,0,0,0,0,1,154,141,1,140,0,"t1816",2021-09-12
"209","podkarpackie","sanocki",2,0.21,0,0,0,0,2,44,73,2,71,0,"t1817",2021-09-12
"210","podkarpackie","stalowowolski",0,0,0,0,0,0,3,101,47,0,47,0,"t1818",2021-09-12
"211","podkarpackie","strzyżowski",1,0.16,0,0,0,0,0,26,48,1,47,0,"t1819",2021-09-12
"212","podkarpackie","tarnobrzeski",0,0,0,0,0,0,0,28,39,0,39,0,"t1820",2021-09-12
"213","podkarpackie","leski",0,0,0,0,0,0,0,30,12,0,12,0,"t1821",2021-09-12
"214","podkarpackie","Krosno",0,0,0,0,0,0,0,36,40,0,40,0,"t1861",2021-09-12
"215","podkarpackie","Przemyśl",0,0,0,0,0,0,1,78,28,0,28,0,"t1862",2021-09-12
"216","podkarpackie","Rzeszów",1,0.05,0,0,0,0,2,218,174,1,172,1,"t1863",2021-09-12
"217","podkarpackie","Tarnobrzeg",0,0,0,0,0,0,0,15,28,0,28,0,"t1864",2021-09-12
"218","podlaskie","augustowski",0,0,0,0,0,1,1,38,10,0,10,0,"t2001",2021-09-12
"219","podlaskie","białostocki",0,0,0,0,0,0,0,376,88,1,87,0,"t2002",2021-09-12
"220","podlaskie","bielski",0,0,0,0,0,0,0,89,14,0,14,0,"t2003",2021-09-12
"221","podlaskie","grajewski",0,0,0,0,0,0,0,18,12,0,12,0,"t2004",2021-09-12
"222","podlaskie","hajnowski",1,0.24,0,0,0,0,0,52,17,1,16,0,"t2005",2021-09-12
"223","podlaskie","kolneński",0,0,0,0,0,2,0,8,12,0,12,0,"t2006",2021-09-12
"224","podlaskie","łomżyński",0,0,0,0,0,0,0,39,20,0,20,0,"t2007",2021-09-12
"225","podlaskie","moniecki",0,0,0,0,0,0,2,51,14,0,14,0,"t2008",2021-09-12
"226","podlaskie","sejneński",0,0,0,0,0,0,0,13,8,0,8,0,"t2009",2021-09-12
"227","podlaskie","siemiatycki",0,0,0,0,0,0,0,27,17,0,17,0,"t2010",2021-09-12
"228","podlaskie","sokólski",0,0,0,0,0,0,1,123,21,0,21,0,"t2011",2021-09-12
"229","podlaskie","suwalski",0,0,0,0,0,0,0,15,12,0,12,0,"t2012",2021-09-12
"230","podlaskie","wysokomazowiecki",1,0.18,0,0,0,0,1,144,32,1,30,1,"t2013",2021-09-12
"231","podlaskie","zambrowski",0,0,0,0,0,1,0,112,28,0,28,0,"t2014",2021-09-12
"232","podlaskie","Białystok",5,0.17,0,0,0,1,5,624,181,5,176,0,"t2061",2021-09-12
"233","podlaskie","Łomża",0,0,0,0,0,0,0,30,39,0,39,0,"t2062",2021-09-12
"234","podlaskie","Suwałki",1,0.14,0,0,0,0,1,59,24,1,23,0,"t2063",2021-09-12
"235","pomorskie","bytowski",0,0,0,0,0,0,1,113,60,0,60,0,"t2201",2021-09-12
"236","pomorskie","chojnicki",0,0,0,0,0,0,1,63,28,0,28,0,"t2202",2021-09-12
"237","pomorskie","człuchowski",0,0,0,0,0,0,0,39,26,0,26,0,"t2203",2021-09-12
"238","pomorskie","gdański",2,0.17,0,0,0,0,2,244,91,2,89,0,"t2204",2021-09-12
"239","pomorskie","kartuski",1,0.07,0,0,0,3,6,246,105,1,104,0,"t2205",2021-09-12
"240","pomorskie","kościerski",0,0,0,0,0,0,0,46,67,0,67,0,"t2206",2021-09-12
"241","pomorskie","kwidzyński",0,0,0,0,0,0,0,16,31,0,31,0,"t2207",2021-09-12
"242","pomorskie","lęborski",0,0,0,0,0,0,0,39,65,0,65,0,"t2208",2021-09-12
"243","pomorskie","malborski",0,0,0,0,0,0,1,62,11,0,11,0,"t2209",2021-09-12
"244","pomorskie","nowodworski",0,0,0,0,0,0,0,28,9,0,9,0,"t2210",2021-09-12
"245","pomorskie","pucki",2,0.23,0,0,0,0,3,104,45,2,43,0,"t2211",2021-09-12
"246","pomorskie","słupski",0,0,0,0,0,0,25,96,47,1,46,0,"t2212",2021-09-12
"247","pomorskie","starogardzki",0,0,0,0,0,0,4,84,35,0,35,0,"t2213",2021-09-12
"248","pomorskie","tczewski",1,0.09,0,0,0,0,1,239,36,1,35,0,"t2214",2021-09-12
"249","pomorskie","wejherowski",0,0,0,0,0,0,2,260,110,0,110,0,"t2215",2021-09-12
"250","pomorskie","sztumski",0,0,0,0,0,0,0,24,10,0,10,0,"t2216",2021-09-12
"251","pomorskie","Gdańsk",4,0.08,0,0,0,4,12,1362,385,4,381,0,"t2261",2021-09-12
"252","pomorskie","Gdynia",4,0.16,0,0,0,0,4,434,164,4,160,0,"t2262",2021-09-12
"253","pomorskie","Słupsk",1,0.11,0,0,0,0,0,161,56,1,55,0,"t2263",2021-09-12
"254","pomorskie","Sopot",0,0,0,0,0,0,0,48,38,0,38,0,"t2264",2021-09-12
"255","śląskie","będziński",0,0,0,0,0,0,1,134,72,1,71,0,"t2401",2021-09-12
"256","śląskie","bielski",0,0,0,0,0,0,0,107,61,0,59,2,"t2402",2021-09-12
