wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;34151;8.90;520;107;413;48815;15623;434991;102579;37112;63115;2352;t0000;2021-03-24
dolnoœl¹skie;boles³awiecki;53;5.89;0;0;0;73;13;673;163;56;102;5;t0201;2021-03-24
dolnoœl¹skie;dzier¿oniowski;82;8.16;3;0;3;72;18;837;169;83;83;3;t0202;2021-03-24
dolnoœl¹skie;g³ogowski;88;9.90;3;1;2;125;38;856;281;122;153;6;t0203;2021-03-24
dolnoœl¹skie;górowski;24;6.92;0;0;0;45;14;204;64;24;40;0;t0204;2021-03-24
dolnoœl¹skie;jaworski;38;7.61;0;0;0;49;5;338;94;39;52;3;t0205;2021-03-24
dolnoœl¹skie;jeleniogórski;53;8.36;2;0;2;77;16;646;137;56;80;1;t0206;2021-03-24
dolnoœl¹skie;kamiennogórski;65;15.10;1;1;0;70;16;786;116;67;46;3;t0207;2021-03-24
dolnoœl¹skie;k³odzki;96;6.11;5;0;5;144;34;1930;271;129;139;3;t0208;2021-03-24
dolnoœl¹skie;legnicki;33;5.98;0;0;0;42;2;488;80;34;42;4;t0209;2021-03-24
dolnoœl¹skie;lubañski;35;6.47;0;0;0;51;9;429;82;36;43;3;t0210;2021-03-24
dolnoœl¹skie;lubiñski;105;9.90;1;0;1;139;12;875;250;109;131;10;t0211;2021-03-24
dolnoœl¹skie;lwówecki;7;1.53;0;0;0;66;15;493;53;8;44;1;t0212;2021-03-24
dolnoœl¹skie;milicki;33;8.94;0;0;0;61;13;728;75;33;42;0;t0213;2021-03-24
dolnoœl¹skie;oleœnicki;108;10.06;0;0;0;117;29;1049;271;143;127;1;t0214;2021-03-24
dolnoœl¹skie;o³awski;82;10.67;0;0;0;83;35;1189;258;90;166;2;t0215;2021-03-24
dolnoœl¹skie;polkowicki;62;9.83;0;0;0;63;17;730;172;64;105;3;t0216;2021-03-24
dolnoœl¹skie;strzeliñski;100;23.01;1;1;0;81;30;904;156;104;49;3;t0217;2021-03-24
