"","wojewodztwo","powiat_miasto","liczba_przypadkow","liczba_na_10_tys_mieszkancow","zgony","zgony_w_wyniku_covid_bez_chorob_wspolistniejacych","zgony_w_wyniku_covid_i_chorob_wspolistniejacych","liczba_zlecen_poz","liczba_ozdrowiencow","liczba_osob_objetych_kwarantanna","liczba_wykonanych_testow","liczba_testow_z_wynikiem_pozytywnym","liczba_testow_z_wynikiem_negatywnym","liczba_pozostalych_testow","teryt","stan_rekordu_na"
"23","dolnośląskie","wołowski",0,0,0,0,0,0,0,81,32,0,32,0,"t0222",2021-07-18
"24","dolnośląskie","wrocławski",0,0,0,0,0,2,0,631,84,0,84,0,"t0223",2021-07-18
"25","dolnośląskie","ząbkowicki",0,0,0,0,0,0,0,73,17,0,17,0,"t0224",2021-07-18
"26","dolnośląskie","zgorzelecki",0,0,0,0,0,0,0,129,18,0,18,0,"t0225",2021-07-18
"27","dolnośląskie","złotoryjski",0,0,0,0,0,0,0,33,19,0,19,0,"t0226",2021-07-18
"28","dolnośląskie","Jelenia Góra",0,0,0,0,0,3,0,132,28,0,28,0,"t0261",2021-07-18
"29","dolnośląskie","Legnica",0,0,0,0,0,1,0,314,25,0,25,0,"t0262",2021-07-18
"30","dolnośląskie","Wrocław",1,0.02,0,0,0,1,3,3039,435,2,433,0,"t0264",2021-07-18
"31","dolnośląskie","Wałbrzych",0,0,0,0,0,0,0,143,15,0,15,0,"t0265",2021-07-18
"32","kujawsko-pomorskie","aleksandrowski",0,0,0,0,0,0,0,46,20,0,20,0,"t0401",2021-07-18
"33","kujawsko-pomorskie","brodnicki",0,0,0,0,0,0,0,71,32,0,32,0,"t0402",2021-07-18
"34","kujawsko-pomorskie","bydgoski",0,0,0,0,0,0,1,182,62,0,62,0,"t0403",2021-07-18
"35","kujawsko-pomorskie","chełmiński",1,0.19,0,0,0,0,0,73,15,1,14,0,"t0404",2021-07-18
"36","kujawsko-pomorskie","golubsko-dobrzyński",0,0,0,0,0,0,0,17,13,0,13,0,"t0405",2021-07-18
"37","kujawsko-pomorskie","grudziądzki",0,0,0,0,0,0,0,35,12,0,12,0,"t0406",2021-07-18
"38","kujawsko-pomorskie","inowrocławski",0,0,0,0,0,0,0,164,62,0,62,0,"t0407",2021-07-18
"39","kujawsko-pomorskie","lipnowski",0,0,0,0,0,0,0,58,22,0,22,0,"t0408",2021-07-18
"40","kujawsko-pomorskie","mogileński",0,0,0,0,0,0,0,31,23,0,23,0,"t0409",2021-07-18
"41","kujawsko-pomorskie","nakielski",0,0,0,0,0,0,1,66,30,0,30,0,"t0410",2021-07-18
"42","kujawsko-pomorskie","radziejowski",0,0,0,0,0,0,0,35,16,0,16,0,"t0411",2021-07-18
"43","kujawsko-pomorskie","rypiński",0,0,0,0,0,0,0,38,51,0,51,0,"t0412",2021-07-18
"44","kujawsko-pomorskie","sępoleński",0,0,0,0,0,0,0,24,6,0,6,0,"t0413",2021-07-18
"45","kujawsko-pomorskie","świecki",0,0,0,0,0,0,0,105,36,0,36,0,"t0414",2021-07-18
"46","kujawsko-pomorskie","toruński",0,0,0,0,0,0,0,105,34,0,34,0,"t0415",2021-07-18
"47","kujawsko-pomorskie","tucholski",0,0,0,0,0,0,0,22,21,0,21,0,"t0416",2021-07-18
"48","kujawsko-pomorskie","wąbrzeski",0,0,0,0,0,0,0,34,14,0,14,0,"t0417",2021-07-18
"49","kujawsko-pomorskie","włocławski",0,0,0,0,0,0,0,66,28,0,28,0,"t0418",2021-07-18
"50","kujawsko-pomorskie","żniński",0,0,0,0,0,0,0,54,121,0,120,1,"t0419",2021-07-18
"51","kujawsko-pomorskie","Bydgoszcz",0,0,0,0,0,0,1,810,134,0,134,0,"t0461",2021-07-18
"52","kujawsko-pomorskie","Grudziądz",0,0,0,0,0,0,1,70,41,1,40,0,"t0462",2021-07-18
"53","kujawsko-pomorskie","Toruń",0,0,0,0,0,0,0,236,70,0,70,0,"t0463",2021-07-18
"54","kujawsko-pomorskie","Włocławek",0,0,0,0,0,0,0,108,30,0,30,0,"t0464",2021-07-18
"55","lubelskie","bialski",0,0,0,0,0,2,1,269,48,0,48,0,"t0601",2021-07-18
"56","lubelskie","biłgorajski",1,0.1,0,0,0,0,0,763,34,1,33,0,"t0602",2021-07-18
"57","lubelskie","chełmski",0,0,0,0,0,0,0,75,26,0,26,0,"t0603",2021-07-18
"58","lubelskie","hrubieszowski",0,0,0,0,0,0,0,137,29,0,29,0,"t0604",2021-07-18
"59","lubelskie","janowski",0,0,0,0,0,0,0,85,14,0,14,0,"t0605",2021-07-18
"60","lubelskie","krasnostawski",0,0,0,0,0,0,0,64,25,0,25,0,"t0606",2021-07-18
"61","lubelskie","kraśnicki",0,0,0,0,0,0,0,1319,34,0,34,0,"t0607",2021-07-18
"62","lubelskie","lubartowski",0,0,0,0,0,0,0,185,31,1,30,0,"t0608",2021-07-18
"63","lubelskie","lubelski",0,0,0,0,0,0,0,409,53,0,53,0,"t0609",2021-07-18
"64","lubelskie","łęczyński",0,0,0,0,0,0,0,92,42,0,42,0,"t0610",2021-07-18
"65","lubelskie","łukowski",0,0,0,0,0,0,2,140,19,0,19,0,"t0611",2021-07-18
"66","lubelskie","opolski",0,0,0,0,0,0,0,952,15,0,14,1,"t0612",2021-07-18
"67","lubelskie","parczewski",0,0,0,0,0,0,0,51,7,0,7,0,"t0613",2021-07-18
"68","lubelskie","puławski",0,0,0,0,0,0,0,267,47,0,47,0,"t0614",2021-07-18
"69","lubelskie","radzyński",0,0,0,0,0,0,0,43,20,0,20,0,"t0615",2021-07-18
"70","lubelskie","rycki",0,0,0,0,0,0,0,63,15,0,15,0,"t0616",2021-07-18
"71","lubelskie","świdnicki",0,0,0,0,0,0,0,44,26,0,26,0,"t0617",2021-07-18
"72","lubelskie","tomaszowski",0,0,0,0,0,0,0,125,22,0,22,0,"t0618",2021-07-18
"73","lubelskie","włodawski",0,0,0,0,0,0,0,43,15,0,15,0,"t0619",2021-07-18
"74","lubelskie","zamojski",0,0,0,0,0,0,0,88,39,0,39,0,"t0620",2021-07-18
"75","lubelskie","Biała Podlaska",0,0,0,0,0,0,2,86,24,0,24,0,"t0661",2021-07-18
"76","lubelskie","Chełm",0,0,0,0,0,0,0,57,33,0,33,0,"t0662",2021-07-18
"77","lubelskie","Lublin",1,0.03,0,0,0,0,1,517,257,4,253,0,"t0663",2021-07-18
"78","lubelskie","Zamość",0,0,0,0,0,0,0,80,26,0,26,0,"t0664",2021-07-18
"79","lubuskie","gorzowski",0,0,0,0,0,0,0,129,19,0,19,0,"t0801",2021-07-18
"80","lubuskie","krośnieński",2,0.37,0,0,0,0,0,112,36,2,34,0,"t0802",2021-07-18
"81","lubuskie","międzyrzecki",0,0,0,0,0,0,2,143,41,0,41,0,"t0803",2021-07-18
"82","lubuskie","nowosolski",0,0,0,0,0,0,0,137,40,0,40,0,"t0804",2021-07-18
"83","lubuskie","słubicki",0,0,0,0,0,0,0,149,35,0,35,0,"t0805",2021-07-18
"84","lubuskie","strzelecko-drezdenecki",0,0,0,0,0,0,0,49,10,0,10,0,"t0806",2021-07-18
"85","lubuskie","sulęciński",0,0,0,0,0,0,0,61,17,0,17,0,"t0807",2021-07-18
"86","lubuskie","świebodziński",0,0,0,0,0,2,0,151,61,0,61,0,"t0808",2021-07-18
"87","lubuskie","zielonogórski",0,0,0,0,0,0,0,215,30,0,30,0,"t0809",2021-07-18
"88","lubuskie","żagański",0,0,0,0,0,0,0,66,50,0,50,0,"t0810",2021-07-18
"89","lubuskie","żarski",0,0,0,0,0,0,0,121,63,0,63,0,"t0811",2021-07-18
"90","lubuskie","wschowski",0,0,0,0,0,0,0,59,19,0,19,0,"t0812",2021-07-18
"91","lubuskie","Gorzów Wielkopolski",0,0,0,0,0,1,0,317,38,0,38,0,"t0861",2021-07-18
"92","lubuskie","Zielona Góra",0,0,0,0,0,1,0,489,60,0,60,0,"t0862",2021-07-18
"93","łódzkie","bełchatowski",0,0,0,0,0,1,0,199,48,0,48,0,"t1001",2021-07-18
"94","łódzkie","kutnowski",0,0,0,0,0,0,0,217,37,0,37,0,"t1002",2021-07-18
"95","łódzkie","łaski",0,0,0,0,0,2,0,85,25,0,25,0,"t1003",2021-07-18
"96","łódzkie","łęczycki",0,0,0,0,0,0,1,131,22,0,22,0,"t1004",2021-07-18
"97","łódzkie","łowicki",0,0,0,0,0,0,0,242,42,0,42,0,"t1005",2021-07-18
"98","łódzkie","łódzki wschodni",0,0,0,0,0,10,0,221,63,0,63,0,"t1006",2021-07-18
"99","łódzkie","opoczyński",0,0,0,0,0,0,0,70,27,0,27,0,"t1007",2021-07-18
"100","łódzkie","pabianicki",0,0,0,0,0,12,1,264,84,1,83,0,"t1008",2021-07-18
"101","łódzkie","pajęczański",0,0,0,0,0,3,0,92,37,0,37,0,"t1009",2021-07-18
"102","łódzkie","piotrkowski",0,0,0,0,0,0,0,156,51,0,51,0,"t1010",2021-07-18
"103","łódzkie","poddębicki",1,0.24,0,0,0,0,0,53,18,1,17,0,"t1011",2021-07-18
"104","łódzkie","radomszczański",1,0.09,0,0,0,0,0,154,59,1,57,1,"t1012",2021-07-18
"105","łódzkie","rawski",0,0,0,0,0,0,0,729,11,0,11,0,"t1013",2021-07-18
"106","łódzkie","sieradzki",0,0,0,0,0,0,0,215,53,0,53,0,"t1014",2021-07-18
"107","łódzkie","skierniewicki",0,0,0,0,0,0,0,188,14,0,14,0,"t1015",2021-07-18
"108","łódzkie","tomaszowski",0,0,0,0,0,4,0,249,56,0,56,0,"t1016",2021-07-18
"109","łódzkie","wieluński",1,0.13,0,0,0,0,0,98,29,1,28,0,"t1017",2021-07-18
"110","łódzkie","wieruszowski",0,0,0,0,0,0,0,61,26,0,26,0,"t1018",2021-07-18
"111","łódzkie","zduńskowolski",0,0,0,0,0,2,0,54,26,0,26,0,"t1019",2021-07-18
"112","łódzkie","zgierski",0,0,0,0,0,1,0,438,79,2,76,1,"t1020",2021-07-18
"113","łódzkie","brzeziński",0,0,0,0,0,0,0,147,24,0,24,0,"t1021",2021-07-18
"114","łódzkie","Łódź",1,0.01,0,0,0,21,2,2389,495,1,494,0,"t1061",2021-07-18
"115","łódzkie","Piotrków Trybunalski",0,0,0,0,0,0,0,158,30,0,30,0,"t1062",2021-07-18
"116","łódzkie","Skierniewice",0,0,0,0,0,0,0,96,18,0,18,0,"t1063",2021-07-18
"117","małopolskie","bocheński",0,0,0,0,0,0,0,177,78,0,78,0,"t1201",2021-07-18
"118","małopolskie","brzeski",0,0,0,0,0,0,0,102,89,0,89,0,"t1202",2021-07-18
"119","małopolskie","chrzanowski",0,0,0,0,0,0,0,139,60,0,60,0,"t1203",2021-07-18
"120","małopolskie","dąbrowski",0,0,0,0,0,0,0,57,26,0,26,0,"t1204",2021-07-18
"121","małopolskie","gorlicki",0,0,0,0,0,0,0,83,84,0,84,0,"t1205",2021-07-18
"122","małopolskie","krakowski",1,0.04,0,0,0,1,0,526,256,1,255,0,"t1206",2021-07-18
"123","małopolskie","limanowski",1,0.08,0,0,0,0,0,125,69,2,67,0,"t1207",2021-07-18
"124","małopolskie","miechowski",0,0,0,0,0,0,0,70,18,0,18,0,"t1208",2021-07-18
"125","małopolskie","myślenicki",0,0,0,0,0,0,1,207,74,0,73,1,"t1209",2021-07-18
"126","małopolskie","nowosądecki",0,0,0,0,0,3,0,239,110,0,109,1,"t1210",2021-07-18
"127","małopolskie","nowotarski",0,0,0,0,0,4,0,289,131,0,130,1,"t1211",2021-07-18
"128","małopolskie","olkuski",0,0,0,0,0,0,1,122,49,0,49,0,"t1212",2021-07-18
"129","małopolskie","oświęcimski",0,0,0,0,0,0,0,145,40,0,40,0,"t1213",2021-07-18
"130","małopolskie","proszowicki",0,0,0,0,0,0,0,60,27,0,27,0,"t1214",2021-07-18
"131","małopolskie","suski",0,0,0,0,0,0,0,96,71,0,71,0,"t1215",2021-07-18
"132","małopolskie","tarnowski",0,0,0,0,0,0,0,158,138,0,138,0,"t1216",2021-07-18
"133","małopolskie","tatrzański",1,0.15,0,0,0,0,0,154,37,1,36,0,"t1217",2021-07-18
"134","małopolskie","wadowicki",0,0,0,0,0,0,0,189,117,0,116,1,"t1218",2021-07-18
"135","małopolskie","wielicki",0,0,0,0,0,0,0,267,86,0,85,1,"t1219",2021-07-18
"136","małopolskie","Kraków",5,0.06,0,0,0,0,4,1907,525,7,513,5,"t1261",2021-07-18
"137","małopolskie","Nowy Sącz",1,0.12,0,0,0,0,1,135,25,1,24,0,"t1262",2021-07-18
"138","małopolskie","Tarnów",0,0,0,0,0,0,0,126,44,0,44,0,"t1263",2021-07-18
"139","mazowieckie","białobrzeski",0,0,0,0,0,0,0,717,18,0,18,0,"t1401",2021-07-18
"140","mazowieckie","ciechanowski",0,0,0,0,0,0,0,79,45,0,45,0,"t1402",2021-07-18
"141","mazowieckie","garwoliński",0,0,0,0,0,0,0,241,59,0,59,0,"t1403",2021-07-18
"142","mazowieckie","gostyniński",0,0,0,0,0,0,0,132,27,0,27,0,"t1404",2021-07-18
"143","mazowieckie","grodziski",0,0,0,0,0,0,0,392,74,0,74,0,"t1405",2021-07-18
"144","mazowieckie","grójecki",1,0.1,0,0,0,0,0,4468,61,2,59,0,"t1406",2021-07-18
"145","mazowieckie","kozienicki",0,0,0,0,0,2,0,509,34,0,34,0,"t1407",2021-07-18
"146","mazowieckie","legionowski",0,0,0,0,0,0,0,269,98,0,98,0,"t1408",2021-07-18
"147","mazowieckie","lipski",1,0.3,0,0,0,0,0,48,17,1,16,0,"t1409",2021-07-18
"148","mazowieckie","łosicki",0,0,0,0,0,0,0,83,7,0,7,0,"t1410",2021-07-18
"149","mazowieckie","makowski",0,0,0,0,0,0,0,36,27,0,27,0,"t1411",2021-07-18
"150","mazowieckie","miński",0,0,0,0,0,0,0,260,72,0,70,2,"t1412",2021-07-18
"151","mazowieckie","mławski",0,0,0,0,0,0,0,181,19,0,19,0,"t1413",2021-07-18
"152","mazowieckie","nowodworski",0,0,0,0,0,0,0,295,45,0,45,0,"t1414",2021-07-18
"153","mazowieckie","ostrołęcki",0,0,0,0,0,0,0,59,17,0,17,0,"t1415",2021-07-18
"154","mazowieckie","ostrowski",0,0,0,0,0,0,0,63,34,0,34,0,"t1416",2021-07-18
"155","mazowieckie","otwocki",0,0,0,0,0,0,0,379,68,0,68,0,"t1417",2021-07-18
"156","mazowieckie","piaseczyński",0,0,0,0,0,0,1,1339,158,0,158,0,"t1418",2021-07-18
"157","mazowieckie","płocki",0,0,0,0,0,0,0,274,23,0,23,0,"t1419",2021-07-18
"158","mazowieckie","płoński",0,0,0,0,0,0,0,1111,21,0,21,0,"t1420",2021-07-18
"159","mazowieckie","pruszkowski",4,0.24,0,0,0,0,0,825,127,4,123,0,"t1421",2021-07-18
"160","mazowieckie","przasnyski",0,0,0,0,0,0,1,39,26,0,26,0,"t1422",2021-07-18
"161","mazowieckie","przysuski",0,0,0,0,0,0,0,164,19,0,19,0,"t1423",2021-07-18
"162","mazowieckie","pułtuski",0,0,0,0,0,0,0,77,23,0,23,0,"t1424",2021-07-18
"163","mazowieckie","radomski",0,0,0,0,0,0,0,239,98,0,98,0,"t1425",2021-07-18
"164","mazowieckie","siedlecki",0,0,0,0,0,0,0,243,11,0,11,0,"t1426",2021-07-18
"165","mazowieckie","sierpecki",0,0,0,0,0,0,0,38,24,0,24,0,"t1427",2021-07-18
"166","mazowieckie","sochaczewski",0,0,0,0,0,0,0,551,29,0,29,0,"t1428",2021-07-18
"167","mazowieckie","sokołowski",0,0,0,0,0,0,0,67,22,0,22,0,"t1429",2021-07-18
"168","mazowieckie","szydłowiecki",0,0,0,0,0,0,0,43,20,0,19,1,"t1430",2021-07-18
"169","mazowieckie","warszawski zachodni",0,0,0,0,0,1,0,618,88,0,88,0,"t1432",2021-07-18
"170","mazowieckie","węgrowski",0,0,0,0,0,0,0,57,21,0,21,0,"t1433",2021-07-18
"171","mazowieckie","wołomiński",0,0,0,0,0,1,0,726,149,0,149,0,"t1434",2021-07-18
"172","mazowieckie","wyszkowski",0,0,0,0,0,0,0,152,36,0,36,0,"t1435",2021-07-18
"173","mazowieckie","zwoleński",0,0,0,0,0,1,0,99,12,0,12,0,"t1436",2021-07-18
"174","mazowieckie","żuromiński",0,0,0,0,0,0,0,13,17,0,17,0,"t1437",2021-07-18
"175","mazowieckie","żyrardowski",1,0.13,0,0,0,0,0,374,71,1,70,0,"t1438",2021-07-18
"176","mazowieckie","Ostrołęka",0,0,0,0,0,0,0,69,25,0,25,0,"t1461",2021-07-18
"177","mazowieckie","Płock",0,0,0,0,0,0,0,336,58,0,58,0,"t1462",2021-07-18
"178","mazowieckie","Radom",0,0,0,0,0,0,0,283,162,0,162,0,"t1463",2021-07-18
"179","mazowieckie","Siedlce",0,0,0,0,0,0,1,152,21,0,21,0,"t1464",2021-07-18
"180","mazowieckie","Warszawa",4,0.02,0,0,0,3,10,8068,1624,5,1613,6,"t1465",2021-07-18
"181","opolskie","brzeski",0,0,0,0,0,0,0,144,22,0,22,0,"t1601",2021-07-18
"182","opolskie","głubczycki",0,0,0,0,0,0,0,46,28,0,28,0,"t1602",2021-07-18
"183","opolskie","kędzierzyńsko-kozielski",0,0,0,0,0,0,0,115,60,0,60,0,"t1603",2021-07-18
"184","opolskie","kluczborski",0,0,0,0,0,0,0,67,27,0,27,0,"t1604",2021-07-18
"185","opolskie","krapkowicki",0,0,0,0,0,0,0,68,31,0,31,0,"t1605",2021-07-18
"186","opolskie","namysłowski",0,0,0,0,0,0,0,131,16,0,16,0,"t1606",2021-07-18
"187","opolskie","nyski",0,0,0,0,0,0,0,171,90,0,89,1,"t1607",2021-07-18
"188","opolskie","oleski",0,0,0,0,0,0,0,63,37,0,37,0,"t1608",2021-07-18
"189","opolskie","opolski",1,0.08,0,0,0,0,0,221,87,1,86,0,"t1609",2021-07-18
"190","opolskie","prudnicki",0,0,0,0,0,0,0,47,22,0,22,0,"t1610",2021-07-18
"191","opolskie","strzelecki",0,0,0,0,0,0,0,85,35,0,35,0,"t1611",2021-07-18
"192","opolskie","Opole",0,0,0,0,0,0,0,1020,85,1,84,0,"t1661",2021-07-18
"193","podkarpackie","bieszczadzki",1,0.46,0,0,0,0,0,39,21,3,18,0,"t1801",2021-07-18
"194","podkarpackie","brzozowski",0,0,0,0,0,0,0,41,39,0,39,0,"t1802",2021-07-18
"195","podkarpackie","dębicki",0,0,0,0,0,0,0,196,73,0,73,0,"t1803",2021-07-18
"196","podkarpackie","jarosławski",0,0,0,0,0,0,0,169,74,0,73,1,"t1804",2021-07-18
"197","podkarpackie","jasielski",0,0,0,0,0,0,0,113,106,0,106,0,"t1805",2021-07-18
"198","podkarpackie","kolbuszowski",0,0,0,0,0,1,0,79,55,0,55,0,"t1806",2021-07-18
"199","podkarpackie","krośnieński",0,0,0,0,0,0,0,107,67,0,67,0,"t1807",2021-07-18
"200","podkarpackie","leżajski",0,0,0,0,0,0,0,100,55,0,55,0,"t1808",2021-07-18
"201","podkarpackie","lubaczowski",0,0,0,0,0,0,0,112,21,0,21,0,"t1809",2021-07-18
"202","podkarpackie","łańcucki",0,0,0,0,0,0,0,71,62,0,62,0,"t1810",2021-07-18
"203","podkarpackie","mielecki",0,0,0,0,0,0,1,148,87,0,87,0,"t1811",2021-07-18
"204","podkarpackie","niżański",0,0,0,0,0,1,0,95,42,0,42,0,"t1812",2021-07-18
"205","podkarpackie","przemyski",0,0,0,0,0,0,0,77,39,0,39,0,"t1813",2021-07-18
"206","podkarpackie","przeworski",0,0,0,0,0,0,0,85,30,0,30,0,"t1814",2021-07-18
"207","podkarpackie","ropczycko-sędziszowski",0,0,0,0,0,0,0,94,48,0,48,0,"t1815",2021-07-18
"208","podkarpackie","rzeszowski",0,0,0,0,0,0,0,195,144,0,144,0,"t1816",2021-07-18
"209","podkarpackie","sanocki",0,0,0,0,0,0,0,141,72,0,72,0,"t1817",2021-07-18
"210","podkarpackie","stalowowolski",0,0,0,0,0,0,0,227,45,0,45,0,"t1818",2021-07-18
"211","podkarpackie","strzyżowski",0,0,0,0,0,0,0,48,42,0,42,0,"t1819",2021-07-18
"212","podkarpackie","tarnobrzeski",0,0,0,0,0,3,0,64,34,0,34,0,"t1820",2021-07-18
"213","podkarpackie","leski",0,0,0,0,0,0,0,58,9,0,9,0,"t1821",2021-07-18
"214","podkarpackie","Krosno",0,0,0,0,0,0,0,70,45,0,45,0,"t1861",2021-07-18
"215","podkarpackie","Przemyśl",0,0,0,0,0,0,0,120,34,0,33,1,"t1862",2021-07-18
"216","podkarpackie","Rzeszów",1,0.05,0,0,0,0,0,382,198,1,197,0,"t1863",2021-07-18
"217","podkarpackie","Tarnobrzeg",0,0,0,0,0,0,0,25,27,0,27,0,"t1864",2021-07-18
"218","podlaskie","augustowski",0,0,0,0,0,0,0,75,11,0,11,0,"t2001",2021-07-18
"219","podlaskie","białostocki",0,0,0,0,0,0,0,242,78,0,78,0,"t2002",2021-07-18
"220","podlaskie","bielski",1,0.18,0,0,0,0,0,111,29,1,28,0,"t2003",2021-07-18
"221","podlaskie","grajewski",0,0,0,0,0,0,0,47,18,0,18,0,"t2004",2021-07-18
"222","podlaskie","hajnowski",0,0,0,0,0,0,0,81,29,0,29,0,"t2005",2021-07-18
"223","podlaskie","kolneński",0,0,0,0,0,0,0,31,5,0,5,0,"t2006",2021-07-18
"224","podlaskie","łomżyński",0,0,0,0,0,0,0,53,5,0,5,0,"t2007",2021-07-18
"225","podlaskie","moniecki",0,0,0,0,0,0,0,36,27,0,27,0,"t2008",2021-07-18
"226","podlaskie","sejneński",0,0,0,0,0,0,0,24,4,0,4,0,"t2009",2021-07-18
"227","podlaskie","siemiatycki",0,0,0,0,0,0,0,42,15,0,15,0,"t2010",2021-07-18
"228","podlaskie","sokólski",1,0.15,0,0,0,0,1,323,26,3,23,0,"t2011",2021-07-18
"229","podlaskie","suwalski",1,0.28,0,0,0,0,0,42,8,1,7,0,"t2012",2021-07-18
"230","podlaskie","wysokomazowiecki",0,0,0,0,0,2,0,47,18,0,18,0,"t2013",2021-07-18
"231","podlaskie","zambrowski",0,0,0,0,0,0,0,111,23,0,21,2,"t2014",2021-07-18
"232","podlaskie","Białystok",1,0.03,0,0,0,1,1,518,125,1,124,0,"t2061",2021-07-18
"233","podlaskie","Łomża",0,0,0,0,0,0,1,67,20,0,20,0,"t2062",2021-07-18
"234","podlaskie","Suwałki",0,0,0,0,0,0,0,82,24,0,24,0,"t2063",2021-07-18
"235","pomorskie","bytowski",0,0,0,0,0,0,0,113,34,0,34,0,"t2201",2021-07-18
"236","pomorskie","chojnicki",0,0,0,0,0,2,0,108,26,0,26,0,"t2202",2021-07-18
"237","pomorskie","człuchowski",0,0,0,0,0,0,0,62,9,0,9,0,"t2203",2021-07-18
"238","pomorskie","gdański",0,0,0,0,0,0,0,302,92,0,92,0,"t2204",2021-07-18
"239","pomorskie","kartuski",0,0,0,0,0,0,1,377,111,0,111,0,"t2205",2021-07-18
"240","pomorskie","kościerski",0,0,0,0,0,0,0,78,73,0,73,0,"t2206",2021-07-18
"241","pomorskie","kwidzyński",1,0.12,0,0,0,0,0,102,27,1,26,0,"t2207",2021-07-18
"242","pomorskie","lęborski",0,0,0,0,0,0,0,67,35,0,35,0,"t2208",2021-07-18
"243","pomorskie","malborski",1,0.16,0,0,0,0,0,58,27,1,26,0,"t2209",2021-07-18
"244","pomorskie","nowodworski",0,0,0,0,0,0,0,54,20,0,20,0,"t2210",2021-07-18
"245","pomorskie","pucki",0,0,0,0,0,0,1,152,36,0,36,0,"t2211",2021-07-18
"246","pomorskie","słupski",0,0,0,0,0,0,0,186,33,0,33,0,"t2212",2021-07-18
"247","pomorskie","starogardzki",0,0,0,0,0,0,0,130,39,0,39,0,"t2213",2021-07-18
"248","pomorskie","tczewski",0,0,0,0,0,0,0,139,55,0,55,0,"t2214",2021-07-18
"249","pomorskie","wejherowski",0,0,0,0,0,0,0,338,152,0,152,0,"t2215",2021-07-18
"250","pomorskie","sztumski",0,0,0,0,0,0,1,22,21,0,21,0,"t2216",2021-07-18
"251","pomorskie","Gdańsk",3,0.06,0,0,0,0,0,1754,354,3,351,0,"t2261",2021-07-18
"252","pomorskie","Gdynia",1,0.04,0,0,0,0,0,376,177,1,176,0,"t2262",2021-07-18
"253","pomorskie","Słupsk",0,0,0,0,0,0,0,182,36,0,36,0,"t2263",2021-07-18
"254","pomorskie","Sopot",0,0,0,0,0,0,0,61,39,0,39,0,"t2264",2021-07-18
"255","śląskie","będziński",1,0.07,0,0,0,0,0,189,92,1,91,0,"t2401",2021-07-18
"256","śląskie","bielski",1,0.06,0,0,0,0,1,209,109,1,107,1,"t2402",2021-07-18
"257","śląskie","cieszyński",0,0,0,0,0,0,1,246,86,0,86,0,"t2403",2021-07-18
"258","śląskie","częstochowski",0,0,0,0,0,0,1,192,65,0,65,0,"t2404",2021-07-18
