wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;66;0.02;1;0;1;548;94;98523;34156;83;34030;43;t0000;2021-07-10
dolnoœl¹skie;boles³awiecki;5;0.56;0;0;0;0;0;263;91;5;86;0;t0201;2021-07-10
dolnoœl¹skie;dzier¿oniowski;0;0;0;0;0;1;0;164;82;0;82;0;t0202;2021-07-10
dolnoœl¹skie;g³ogowski;0;0;0;0;0;0;1;107;43;0;43;0;t0203;2021-07-10
dolnoœl¹skie;górowski;0;0;0;0;0;0;0;44;39;0;39;0;t0204;2021-07-10
dolnoœl¹skie;jaworski;0;0;0;0;0;0;1;60;19;0;19;0;t0205;2021-07-10
dolnoœl¹skie;jeleniogórski;0;0;0;0;0;0;1;192;33;0;33;0;t0206;2021-07-10
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;0;0;79;11;0;11;0;t0207;2021-07-10
dolnoœl¹skie;k³odzki;0;0;0;0;0;7;0;228;100;0;100;0;t0208;2021-07-10
dolnoœl¹skie;legnicki;0;0;0;0;0;0;0;186;21;0;21;0;t0209;2021-07-10
dolnoœl¹skie;lubañski;0;0;0;0;0;0;0;79;29;0;29;0;t0210;2021-07-10
dolnoœl¹skie;lubiñski;0;0;0;0;0;1;0;134;94;0;94;0;t0211;2021-07-10
dolnoœl¹skie;lwówecki;0;0;0;0;0;0;0;57;22;0;22;0;t0212;2021-07-10
dolnoœl¹skie;milicki;0;0;0;0;0;0;0;73;26;0;26;0;t0213;2021-07-10
dolnoœl¹skie;oleœnicki;0;0;0;0;0;0;0;230;57;0;57;0;t0214;2021-07-10
dolnoœl¹skie;o³awski;0;0;0;0;0;0;0;283;39;0;39;0;t0215;2021-07-10
dolnoœl¹skie;polkowicki;0;0;0;0;0;0;0;94;38;0;38;0;t0216;2021-07-10
dolnoœl¹skie;strzeliñski;0;0;0;0;0;0;0;61;21;0;21;0;t0217;2021-07-10
dolnoœl¹skie;œredzki;0;0;0;0;0;2;0;160;37;0;37;0;t0218;2021-07-10
dolnoœl¹skie;œwidnicki;0;0;0;0;0;0;0;530;59;0;59;0;t0219;2021-07-10
dolnoœl¹skie;trzebnicki;0;0;0;0;0;0;0;270;65;0;64;1;t0220;2021-07-10
dolnoœl¹skie;wa³brzyski;0;0;0;0;0;1;0;66;29;0;29;0;t0221;2021-07-10
dolnoœl¹skie;wo³owski;0;0;0;0;0;1;0;107;16;0;16;0;t0222;2021-07-10
dolnoœl¹skie;wroc³awski;0;0;0;0;0;5;0;682;138;0;138;0;t0223;2021-07-10
dolnoœl¹skie;z¹bkowicki;0;0;0;0;0;0;0;96;40;0;40;0;t0224;2021-07-10
dolnoœl¹skie;zgorzelecki;1;0.11;0;0;0;0;0;153;49;1;48;0;t0225;2021-07-10
dolnoœl¹skie;z³otoryjski;0;0;0;0;0;0;0;52;27;0;27;0;t0226;2021-07-10
dolnoœl¹skie;Jelenia Góra;1;0.13;0;0;0;1;0;146;38;1;37;0;t0261;2021-07-10
dolnoœl¹skie;Legnica;0;0;0;0;0;0;0;300;48;0;48;0;t0262;2021-07-10
dolnoœl¹skie;Wroc³aw;4;0.06;0;0;0;3;2;3362;601;5;596;0;t0264;2021-07-10
dolnoœl¹skie;Wa³brzych;0;0;0;0;0;0;0;165;74;0;74;0;t0265;2021-07-10
kujawsko-pomorskie;aleksandrowski;0;0;0;0;0;4;0;54;26;0;26;0;t0401;2021-07-10
kujawsko-pomorskie;brodnicki;1;0.13;0;0;0;0;0;81;46;1;45;0;t0402;2021-07-10
kujawsko-pomorskie;bydgoski;0;0;0;0;0;1;0;212;109;0;109;0;t0403;2021-07-10
kujawsko-pomorskie;che³miñski;2;0.39;0;0;0;0;0;74;47;2;45;0;t0404;2021-07-10
kujawsko-pomorskie;golubsko-dobrzyñski;1;0.22;0;0;0;0;0;36;41;1;40;0;t0405;2021-07-10
kujawsko-pomorskie;grudzi¹dzki;0;0;0;0;0;0;0;39;25;0;25;0;t0406;2021-07-10
kujawsko-pomorskie;inowroc³awski;0;0;0;0;0;0;2;174;63;0;63;0;t0407;2021-07-10
kujawsko-pomorskie;lipnowski;0;0;0;0;0;1;0;78;52;0;52;0;t0408;2021-07-10
kujawsko-pomorskie;mogileñski;0;0;0;0;0;0;0;52;40;0;40;0;t0409;2021-07-10
kujawsko-pomorskie;nakielski;0;0;0;0;0;2;0;72;50;0;50;0;t0410;2021-07-10
kujawsko-pomorskie;radziejowski;0;0;0;0;0;0;0;37;27;0;27;0;t0411;2021-07-10
kujawsko-pomorskie;rypiñski;0;0;0;0;0;1;0;18;20;0;20;0;t0412;2021-07-10
kujawsko-pomorskie;sêpoleñski;0;0;0;0;0;2;0;24;24;0;24;0;t0413;2021-07-10
kujawsko-pomorskie;œwiecki;0;0;0;0;0;0;0;154;69;0;69;0;t0414;2021-07-10
kujawsko-pomorskie;toruñski;0;0;0;0;0;0;0;108;71;0;70;1;t0415;2021-07-10
kujawsko-pomorskie;tucholski;0;0;0;0;0;2;0;37;26;0;26;0;t0416;2021-07-10
kujawsko-pomorskie;w¹brzeski;0;0;0;0;0;0;0;16;14;0;14;0;t0417;2021-07-10
kujawsko-pomorskie;w³oc³awski;0;0;0;0;0;0;0;83;47;0;47;0;t0418;2021-07-10
kujawsko-pomorskie;¿niñski;0;0;0;0;0;0;0;56;44;0;44;0;t0419;2021-07-10
kujawsko-pomorskie;Bydgoszcz;0;0;0;0;0;0;0;869;217;0;217;0;t0461;2021-07-10
kujawsko-pomorskie;Grudzi¹dz;0;0;0;0;0;0;0;103;111;0;111;0;t0462;2021-07-10
kujawsko-pomorskie;Toruñ;0;0;0;0;0;0;2;320;119;0;119;0;t0463;2021-07-10
kujawsko-pomorskie;W³oc³awek;0;0;0;0;0;1;0;140;69;0;69;0;t0464;2021-07-10
lubelskie;bialski;0;0;0;0;0;5;0;207;68;0;68;0;t0601;2021-07-10
lubelskie;bi³gorajski;0;0;0;0;0;0;0;578;55;0;55;0;t0602;2021-07-10
lubelskie;che³mski;0;0;0;0;0;2;0;78;38;0;38;0;t0603;2021-07-10
lubelskie;hrubieszowski;0;0;0;0;0;0;0;92;46;0;46;0;t0604;2021-07-10
lubelskie;janowski;0;0;0;0;0;2;0;86;25;0;25;0;t0605;2021-07-10
lubelskie;krasnostawski;0;0;0;0;0;1;0;80;24;0;24;0;t0606;2021-07-10
lubelskie;kraœnicki;1;0.11;0;0;0;0;0;1872;49;2;47;0;t0607;2021-07-10
lubelskie;lubartowski;1;0.11;0;0;0;1;0;166;53;1;52;0;t0608;2021-07-10
lubelskie;lubelski;1;0.06;0;0;0;0;1;554;124;1;123;0;t0609;2021-07-10
lubelskie;³êczyñski;0;0;0;0;0;2;1;127;51;0;51;0;t0610;2021-07-10
lubelskie;³ukowski;0;0;0;0;0;0;0;151;48;0;48;0;t0611;2021-07-10
lubelskie;opolski;0;0;0;0;0;1;0;1359;22;0;22;0;t0612;2021-07-10
lubelskie;parczewski;0;0;0;0;0;0;0;57;24;0;24;0;t0613;2021-07-10
lubelskie;pu³awski;0;0;0;0;0;3;1;317;54;0;53;1;t0614;2021-07-10
lubelskie;radzyñski;0;0;0;0;0;0;0;53;46;0;45;1;t0615;2021-07-10
lubelskie;rycki;0;0;0;0;0;2;0;72;34;0;34;0;t0616;2021-07-10
lubelskie;œwidnicki;0;0;0;0;0;0;0;87;46;0;46;0;t0617;2021-07-10
lubelskie;tomaszowski;0;0;0;0;0;1;0;146;56;0;56;0;t0618;2021-07-10
lubelskie;w³odawski;0;0;0;0;0;0;0;40;19;0;19;0;t0619;2021-07-10
lubelskie;zamojski;0;0;0;0;0;0;0;87;56;0;56;0;t0620;2021-07-10
lubelskie;Bia³a Podlaska;0;0;0;0;0;0;0;126;49;0;49;0;t0661;2021-07-10
lubelskie;Che³m;0;0;0;0;0;2;0;74;32;0;32;0;t0662;2021-07-10
lubelskie;Lublin;1;0.03;0;0;0;3;3;643;326;1;325;0;t0663;2021-07-10
lubelskie;Zamoœæ;0;0;0;0;0;0;0;94;34;0;34;0;t0664;2021-07-10
lubuskie;gorzowski;0;0;0;0;0;0;0;183;19;0;19;0;t0801;2021-07-10
lubuskie;kroœnieñski;0;0;0;0;0;0;0;109;57;0;57;0;t0802;2021-07-10
lubuskie;miêdzyrzecki;0;0;0;0;0;0;0;152;37;0;37;0;t0803;2021-07-10
lubuskie;nowosolski;0;0;0;0;0;0;0;206;45;0;45;0;t0804;2021-07-10
lubuskie;s³ubicki;0;0;0;0;0;2;0;167;33;0;33;0;t0805;2021-07-10
lubuskie;strzelecko-drezdenecki;0;0;0;0;0;0;0;68;12;0;12;0;t0806;2021-07-10
lubuskie;sulêciñski;0;0;0;0;0;0;0;54;33;0;33;0;t0807;2021-07-10
lubuskie;œwiebodziñski;0;0;0;0;0;0;0;152;28;0;28;0;t0808;2021-07-10
lubuskie;zielonogórski;0;0;0;0;0;1;0;186;35;0;34;1;t0809;2021-07-10
lubuskie;¿agañski;0;0;0;0;0;0;0;80;68;0;68;0;t0810;2021-07-10
lubuskie;¿arski;0;0;0;0;0;0;2;152;87;0;86;1;t0811;2021-07-10
lubuskie;wschowski;0;0;0;0;0;0;0;90;19;0;19;0;t0812;2021-07-10
lubuskie;Gorzów Wielkopolski;1;0.08;0;0;0;1;0;326;60;1;59;0;t0861;2021-07-10
lubuskie;Zielona Góra;0;0;0;0;0;0;0;530;81;0;81;0;t0862;2021-07-10
³ódzkie;be³chatowski;0;0;0;0;0;2;0;216;67;0;66;1;t1001;2021-07-10
³ódzkie;kutnowski;0;0;0;0;0;0;0;210;53;0;53;0;t1002;2021-07-10
³ódzkie;³aski;0;0;0;0;0;3;0;70;33;0;33;0;t1003;2021-07-10
³ódzkie;³êczycki;0;0;0;0;0;0;0;202;40;0;40;0;t1004;2021-07-10
³ódzkie;³owicki;0;0;0;0;0;0;0;232;72;0;71;1;t1005;2021-07-10
³ódzkie;³ódzki wschodni;0;0;0;0;0;9;0;286;72;0;72;0;t1006;2021-07-10
³ódzkie;opoczyñski;0;0;0;0;0;0;0;65;56;0;56;0;t1007;2021-07-10
³ódzkie;pabianicki;0;0;0;0;0;25;0;273;129;0;129;0;t1008;2021-07-10
³ódzkie;pajêczañski;0;0;0;0;0;0;0;103;26;0;26;0;t1009;2021-07-10
³ódzkie;piotrkowski;1;0.11;0;0;0;3;0;172;61;1;60;0;t1010;2021-07-10
³ódzkie;poddêbicki;0;0;0;0;0;1;0;79;38;0;37;1;t1011;2021-07-10
³ódzkie;radomszczañski;0;0;0;0;0;0;0;212;53;0;53;0;t1012;2021-07-10
³ódzkie;rawski;0;0;0;0;0;0;0;639;35;0;35;0;t1013;2021-07-10
³ódzkie;sieradzki;0;0;0;0;0;3;0;217;104;0;104;0;t1014;2021-07-10
³ódzkie;skierniewicki;0;0;0;0;0;0;1;174;35;0;35;0;t1015;2021-07-10
³ódzkie;tomaszowski;0;0;0;0;0;0;0;216;54;0;54;0;t1016;2021-07-10
³ódzkie;wieluñski;0;0;0;0;0;0;0;133;47;0;47;0;t1017;2021-07-10
³ódzkie;wieruszowski;0;0;0;0;0;0;0;72;11;0;11;0;t1018;2021-07-10
