wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;6796;1.77;429;129;300;11120;13565;197693;61274;7585;52911;778;t0000;2021-04-29
dolnoœl¹skie;boles³awiecki;15;1.67;5;1;4;29;52;681;130;21;106;3;t0201;2021-04-29
dolnoœl¹skie;dzier¿oniowski;21;2.09;0;0;0;23;14;505;121;24;97;0;t0202;2021-04-29
dolnoœl¹skie;g³ogowski;24;2.70;1;0;1;29;26;623;128;25;102;1;t0203;2021-04-29
dolnoœl¹skie;górowski;11;3.17;1;0;1;20;26;238;38;11;26;1;t0204;2021-04-29
dolnoœl¹skie;jaworski;21;4.21;1;1;0;24;13;307;69;21;48;0;t0205;2021-04-29
dolnoœl¹skie;jeleniogórski;17;2.68;0;0;0;19;19;345;118;17;101;0;t0206;2021-04-29
dolnoœl¹skie;kamiennogórski;5;1.16;0;0;0;4;6;113;67;6;61;0;t0207;2021-04-29
dolnoœl¹skie;k³odzki;18;1.15;2;0;2;39;26;460;149;19;129;1;t0208;2021-04-29
dolnoœl¹skie;legnicki;5;0.91;1;1;0;21;29;525;73;6;64;3;t0209;2021-04-29
dolnoœl¹skie;lubañski;15;2.77;0;0;0;31;17;368;50;15;35;0;t0210;2021-04-29
dolnoœl¹skie;lubiñski;19;1.79;2;0;2;39;75;661;133;23;107;3;t0211;2021-04-29
dolnoœl¹skie;lwówecki;4;0.87;1;1;0;35;30;316;79;4;75;0;t0212;2021-04-29
dolnoœl¹skie;milicki;8;2.17;0;0;0;6;14;135;48;8;38;2;t0213;2021-04-29
dolnoœl¹skie;oleœnicki;18;1.68;0;0;0;31;34;546;134;23;110;1;t0214;2021-04-29
dolnoœl¹skie;o³awski;26;3.38;3;2;1;27;27;585;114;28;83;3;t0215;2021-04-29
dolnoœl¹skie;polkowicki;17;2.69;1;0;1;25;48;642;92;18;72;2;t0216;2021-04-29
dolnoœl¹skie;strzeliñski;9;2.07;1;1;0;7;28;291;46;9;37;0;t0217;2021-04-29
dolnoœl¹skie;œredzki;7;1.26;2;0;2;30;35;520;59;7;51;1;t0218;2021-04-29
dolnoœl¹skie;œwidnicki;14;0.89;1;0;1;44;67;1160;162;15;145;2;t0219;2021-04-29
dolnoœl¹skie;trzebnicki;18;2.11;1;1;0;18;46;511;119;20;99;0;t0220;2021-04-29
dolnoœl¹skie;wa³brzyski;9;1.62;1;0;1;19;19;219;70;9;61;0;t0221;2021-04-29
dolnoœl¹skie;wo³owski;14;3.00;0;0;0;15;22;357;73;16;56;1;t0222;2021-04-29
dolnoœl¹skie;wroc³awski;44;2.86;0;0;0;56;86;1217;306;50;255;1;t0223;2021-04-29
dolnoœl¹skie;z¹bkowicki;13;2.02;0;0;0;21;11;322;97;15;81;1;t0224;2021-04-29
dolnoœl¹skie;zgorzelecki;19;2.14;0;0;0;39;39;581;106;21;80;5;t0225;2021-04-29
dolnoœl¹skie;z³otoryjski;14;3.24;2;2;0;25;14;380;51;14;37;0;t0226;2021-04-29
dolnoœl¹skie;Jelenia Góra;28;3.55;0;0;0;38;39;412;161;31;130;0;t0261;2021-04-29
dolnoœl¹skie;Legnica;7;0.71;1;1;0;40;37;804;103;8;91;4;t0262;2021-04-29
dolnoœl¹skie;Wroc³aw;159;2.47;5;3;2;212;300;3944;1444;183;1243;18;t0264;2021-04-29
