wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;198;0.05;4;1;3;1682;119;68287;41444;248;41110;86;t0000;2021-08-10
dolnoœl¹skie;boles³awiecki;1;0.11;0;0;0;6;0;173;128;2;126;0;t0201;2021-08-10
dolnoœl¹skie;dzier¿oniowski;0;0;0;0;0;0;0;99;77;0;77;0;t0202;2021-08-10
dolnoœl¹skie;g³ogowski;0;0;0;0;0;6;0;120;79;0;79;0;t0203;2021-08-10
dolnoœl¹skie;górowski;0;0;0;0;0;2;0;90;22;0;22;0;t0204;2021-08-10
dolnoœl¹skie;jaworski;0;0;0;0;0;0;0;49;66;0;66;0;t0205;2021-08-10
dolnoœl¹skie;jeleniogórski;0;0;0;0;0;2;0;95;60;0;60;0;t0206;2021-08-10
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;0;0;64;20;0;20;0;t0207;2021-08-10
dolnoœl¹skie;k³odzki;0;0;0;0;0;11;1;123;100;0;100;0;t0208;2021-08-10
dolnoœl¹skie;legnicki;0;0;0;0;0;1;0;84;44;0;44;0;t0209;2021-08-10
dolnoœl¹skie;lubañski;0;0;0;0;0;1;0;40;40;0;40;0;t0210;2021-08-10
dolnoœl¹skie;lubiñski;0;0;0;0;0;5;0;75;111;0;111;0;t0211;2021-08-10
dolnoœl¹skie;lwówecki;0;0;0;0;0;4;0;48;51;0;51;0;t0212;2021-08-10
dolnoœl¹skie;milicki;0;0;0;0;0;0;0;38;22;0;22;0;t0213;2021-08-10
dolnoœl¹skie;oleœnicki;0;0;0;0;0;5;0;198;70;0;70;0;t0214;2021-08-10
dolnoœl¹skie;o³awski;0;0;0;0;0;2;0;278;65;0;65;0;t0215;2021-08-10
dolnoœl¹skie;polkowicki;0;0;0;0;0;0;0;50;57;0;57;0;t0216;2021-08-10
dolnoœl¹skie;strzeliñski;0;0;0;0;0;5;0;52;35;0;35;0;t0217;2021-08-10
dolnoœl¹skie;œredzki;0;0;0;0;0;1;0;97;34;0;34;0;t0218;2021-08-10
dolnoœl¹skie;œwidnicki;1;0.06;0;0;0;5;1;413;151;1;149;1;t0219;2021-08-10
dolnoœl¹skie;trzebnicki;0;0;0;0;0;3;0;221;60;0;60;0;t0220;2021-08-10
dolnoœl¹skie;wa³brzyski;0;0;0;0;0;1;0;28;35;0;35;0;t0221;2021-08-10
dolnoœl¹skie;wo³owski;0;0;0;0;0;4;0;63;39;0;39;0;t0222;2021-08-10
dolnoœl¹skie;wroc³awski;1;0.06;0;0;0;16;1;508;145;1;144;0;t0223;2021-08-10
dolnoœl¹skie;z¹bkowicki;0;0;0;0;0;4;0;65;49;0;49;0;t0224;2021-08-10
dolnoœl¹skie;zgorzelecki;0;0;0;0;0;1;0;120;47;0;47;0;t0225;2021-08-10
dolnoœl¹skie;z³otoryjski;0;0;0;0;0;0;0;38;25;0;24;1;t0226;2021-08-10
dolnoœl¹skie;Jelenia Góra;1;0.13;0;0;0;2;0;128;91;1;90;0;t0261;2021-08-10
dolnoœl¹skie;Legnica;0;0;0;0;0;9;0;336;105;0;104;1;t0262;2021-08-10
dolnoœl¹skie;Wroc³aw;4;0.06;0;0;0;40;2;2776;744;5;737;2;t0264;2021-08-10
dolnoœl¹skie;Wa³brzych;3;0.27;0;0;0;2;1;130;123;5;118;0;t0265;2021-08-10
kujawsko-pomorskie;aleksandrowski;0;0;0;0;0;0;0;35;37;0;37;0;t0401;2021-08-10
kujawsko-pomorskie;brodnicki;0;0;0;0;0;3;1;61;55;0;55;0;t0402;2021-08-10
kujawsko-pomorskie;bydgoski;0;0;0;0;0;3;0;189;109;0;109;0;t0403;2021-08-10
kujawsko-pomorskie;che³miñski;0;0;0;0;0;1;0;58;39;0;39;0;t0404;2021-08-10
kujawsko-pomorskie;golubsko-dobrzyñski;0;0;0;0;0;3;0;19;55;0;55;0;t0405;2021-08-10
kujawsko-pomorskie;grudzi¹dzki;0;0;0;0;0;2;1;26;36;0;36;0;t0406;2021-08-10
