wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;212;0.06;4;3;1;1731;232;59999;38847;262;38522;63;t0000;2021-08-19
dolnoœl¹skie;boles³awiecki;0;0;0;0;0;2;0;160;112;0;112;0;t0201;2021-08-19
dolnoœl¹skie;dzier¿oniowski;0;0;0;0;0;2;0;59;93;0;93;0;t0202;2021-08-19
dolnoœl¹skie;g³ogowski;0;0;0;0;0;4;0;65;72;0;72;0;t0203;2021-08-19
dolnoœl¹skie;górowski;0;0;0;0;0;5;0;25;11;0;11;0;t0204;2021-08-19
dolnoœl¹skie;jaworski;2;0.40;0;0;0;0;0;43;42;2;40;0;t0205;2021-08-19
dolnoœl¹skie;jeleniogórski;0;0;0;0;0;3;0;107;44;0;44;0;t0206;2021-08-19
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;0;0;58;26;0;26;0;t0207;2021-08-19
dolnoœl¹skie;k³odzki;1;0.06;0;0;0;2;0;121;113;1;112;0;t0208;2021-08-19
dolnoœl¹skie;legnicki;0;0;0;0;0;4;0;84;43;0;43;0;t0209;2021-08-19
dolnoœl¹skie;lubañski;0;0;0;0;0;3;0;40;21;0;21;0;t0210;2021-08-19
dolnoœl¹skie;lubiñski;1;0.09;0;0;0;6;1;58;104;2;102;0;t0211;2021-08-19
dolnoœl¹skie;lwówecki;0;0;0;0;0;11;0;45;38;0;37;1;t0212;2021-08-19
dolnoœl¹skie;milicki;1;0.27;0;0;0;3;0;35;22;1;21;0;t0213;2021-08-19
dolnoœl¹skie;oleœnicki;0;0;0;0;0;2;0;145;65;0;64;1;t0214;2021-08-19
dolnoœl¹skie;o³awski;0;0;0;0;0;2;0;229;54;0;54;0;t0215;2021-08-19
dolnoœl¹skie;polkowicki;1;0.16;0;0;0;1;0;79;51;1;50;0;t0216;2021-08-19
dolnoœl¹skie;strzeliñski;0;0;0;0;0;1;0;39;31;0;31;0;t0217;2021-08-19
dolnoœl¹skie;œredzki;0;0;0;0;0;4;0;100;39;0;39;0;t0218;2021-08-19
dolnoœl¹skie;œwidnicki;0;0;0;0;0;2;2;399;107;0;107;0;t0219;2021-08-19
dolnoœl¹skie;trzebnicki;0;0;0;0;0;3;0;199;79;0;79;0;t0220;2021-08-19
