wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
warmiñsko-mazurskie;braniewski;2;0.49;0;0;0;0;8;195;11;2;8;1;t2802
warmiñsko-mazurskie;dzia³dowski;5;0.77;0;0;0;0;9;426;27;8;19;0;t2803
warmiñsko-mazurskie;elbl¹ski;6;1.05;0;0;0;0;28;500;23;6;17;0;t2804
warmiñsko-mazurskie;e³cki;7;0.76;3;0;3;0;22;352;37;8;29;0;t2805
warmiñsko-mazurskie;gi¿ycki;3;0.53;0;0;0;0;12;383;16;3;13;0;t2806
warmiñsko-mazurskie;i³awski;11;1.19;0;0;0;0;15;599;47;11;36;0;t2807
warmiñsko-mazurskie;kêtrzyñski;1;0.16;0;0;0;0;22;328;16;1;15;0;t2808
warmiñsko-mazurskie;lidzbarski;3;0.73;0;0;0;0;8;191;19;3;16;0;t2809
warmiñsko-mazurskie;mr¹gowski;3;0.60;0;0;0;0;1;229;17;3;14;0;t2810
warmiñsko-mazurskie;nidzicki;0;0;0;0;0;0;8;239;15;0;15;0;t2811
warmiñsko-mazurskie;nowomiejski;2;0.46;0;0;0;0;3;236;14;2;12;0;t2812
warmiñsko-mazurskie;olecki;2;0.59;0;0;0;0;7;175;10;2;8;0;t2813
warmiñsko-mazurskie;olsztyñski;5;0.39;1;0;1;2;48;997;58;6;50;2;t2814
warmiñsko-mazurskie;ostródzki;27;2.60;0;0;0;0;45;912;109;30;78;1;t2815
warmiñsko-mazurskie;piski;1;0.18;1;1;0;4;3;337;28;1;27;0;t2816
warmiñsko-mazurskie;szczycieñski;7;1.01;0;0;0;2;16;356;36;10;26;0;t2817
warmiñsko-mazurskie;go³dapski;9;3.38;0;0;0;0;3;141;13;9;4;0;t2818
warmiñsko-mazurskie;wêgorzewski;1;0.44;0;0;0;0;5;172;4;1;3;0;t2819
warmiñsko-mazurskie;Elbl¹g;27;2.27;0;0;0;2;63;900;69;30;39;0;t2861
warmiñsko-mazurskie;Olsztyn;17;0.99;3;0;3;5;62;1184;120;20;96;4;t2862
wielkopolskie;chodzieski;1;0.21;0;0;0;0;3;142;14;1;11;2;t3001
wielkopolskie;czarnkowsko-trzcianecki;6;0.69;1;0;1;0;30;505;27;9;18;0;t3002
wielkopolskie;gnieŸnieñski;18;1.24;0;0;0;1;27;712;58;19;39;0;t3003
wielkopolskie;gostyñski;6;0.79;0;0;0;3;5;198;16;7;9;0;t3004
wielkopolskie;grodziski;3;0.58;0;0;0;0;16;214;10;3;7;0;t3005
wielkopolskie;jarociñski;4;0.56;1;0;1;0;0;272;32;5;26;1;t3006
wielkopolskie;kaliski;1;0.12;0;0;0;0;3;167;25;2;23;0;t3007
wielkopolskie;kêpiñski;0;0;0;0;0;0;8;193;17;0;15;2;t3008
wielkopolskie;kolski;3;0.35;1;0;1;0;4;185;17;3;14;0;t3009
wielkopolskie;koniñski;4;0.31;0;0;0;0;11;401;18;5;13;0;t3010
wielkopolskie;koœciañski;7;0.88;1;0;1;1;12;248;38;10;22;6;t3011
wielkopolskie;krotoszyñski;0;0;0;0;0;0;6;287;8;0;7;1;t3012
wielkopolskie;leszczyñski;0;0;1;1;0;1;14;197;6;0;5;1;t3013
wielkopolskie;miêdzychodzki;5;1.36;0;0;0;0;7;117;25;5;20;0;t3014
wielkopolskie;nowotomyski;4;0.53;0;0;0;0;21;328;17;4;13;0;t3015
wielkopolskie;obornicki;5;0.84;0;0;0;0;7;323;21;5;15;1;t3016
wielkopolskie;ostrowski;4;0.25;0;0;0;0;20;238;50;5;44;1;t3017
wielkopolskie;ostrzeszowski;2;0.36;0;0;0;0;7;151;16;3;13;0;t3018
wielkopolskie;pilski;4;0.29;1;0;1;2;30;543;35;6;29;0;t3019
wielkopolskie;pleszewski;3;0.48;0;0;0;0;6;181;19;6;13;0;t3020
wielkopolskie;poznañski;72;1.78;2;0;2;14;80;2442;325;80;237;8;t3021
wielkopolskie;rawicki;2;0.33;0;0;0;0;8;136;9;2;7;0;t3022
wielkopolskie;s³upecki;8;1.36;1;1;0;1;9;327;14;8;6;0;t3023
wielkopolskie;szamotulski;11;1.20;0;0;0;1;10;565;32;12;20;0;t3024
wielkopolskie;œredzki;2;0.34;0;0;0;0;3;334;20;2;18;0;t3025
wielkopolskie;œremski;1;0.16;0;0;0;0;3;273;43;1;42;0;t3026
wielkopolskie;turecki;0;0;0;0;0;0;12;227;9;2;7;0;t3027
wielkopolskie;w¹growiecki;1;0.14;0;0;0;0;4;253;21;1;20;0;t3028
wielkopolskie;wolsztyñski;2;0.35;0;0;0;0;6;161;15;3;12;0;t3029
wielkopolskie;wrzesiñski;11;1.41;1;1;0;1;22;555;25;11;14;0;t3030
wielkopolskie;z³otowski;4;0.58;0;0;0;0;14;408;20;4;16;0;t3031
wielkopolskie;Kalisz;0;0;0;0;0;0;5;194;49;6;43;0;t3061
wielkopolskie;Konin;2;0.27;0;0;0;2;16;281;13;2;11;0;t3062
wielkopolskie;Leszno;3;0.47;4;4;0;0;7;218;13;3;9;1;t3063
wielkopolskie;Poznañ;117;2.19;3;0;3;15;107;2653;449;142;294;13;t3064
zachodniopomorskie;bia³ogardzki;5;1.05;0;0;0;1;6;302;36;6;26;4;t3201
zachodniopomorskie;choszczeñski;14;2.91;0;0;0;3;16;283;38;15;23;0;t3202
zachodniopomorskie;drawski;10;1.76;0;0;0;0;6;453;70;15;54;1;t3203
zachodniopomorskie;goleniowski;25;3.03;0;0;0;1;15;607;88;25;59;4;t3204
zachodniopomorskie;gryficki;22;3.67;0;0;0;0;11;356;57;25;26;6;t3205
zachodniopomorskie;gryfiñski;34;4.17;0;0;0;2;70;741;144;41;102;1;t3206
zachodniopomorskie;kamieñski;7;1.49;0;0;0;0;23;315;41;11;27;3;t3207
zachodniopomorskie;ko³obrzeski;27;3.40;0;0;0;3;17;518;102;38;59;5;t3208
zachodniopomorskie;koszaliñski;11;1.66;0;0;0;2;11;403;76;22;51;3;t3209
zachodniopomorskie;myœliborski;5;0.76;0;0;0;0;8;248;50;9;39;2;t3210
zachodniopomorskie;policki;25;3.08;0;0;0;2;53;761;83;31;51;1;t3211
zachodniopomorskie;pyrzycki;9;2.29;0;0;0;0;15;340;63;13;50;0;t3212
zachodniopomorskie;s³awieñski;23;4.11;0;0;0;3;18;348;50;25;24;1;t3213
zachodniopomorskie;stargardzki;10;0.83;0;0;0;0;32;680;89;19;68;2;t3214
zachodniopomorskie;szczecinecki;9;1.16;0;0;0;1;5;386;48;10;38;0;t3215
zachodniopomorskie;œwidwiñski;11;2.36;1;0;1;0;4;236;35;12;23;0;t3216
zachodniopomorskie;wa³ecki;2;0.38;0;0;0;1;7;340;33;2;29;2;t3217
zachodniopomorskie;³obeski;6;1.64;0;0;0;2;6;299;26;8;17;1;t3218
zachodniopomorskie;Koszalin;35;3.27;0;0;0;8;24;693;161;55;105;1;t3261
zachodniopomorskie;Szczecin;144;3.59;2;0;2;4;164;2659;484;161;311;12;t3262
zachodniopomorskie;Œwinoujœcie;2;0.49;0;0;0;4;26;315;20;5;13;2;t3263
