wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;1679;0.44;191;56;135;5712;4323;96793;57254;1994;54950;310;t0000;2021-05-20
dolnoœl¹skie;boles³awiecki;7;0.78;0;0;0;24;28;378;112;9;103;0;t0201;2021-05-20
dolnoœl¹skie;dzier¿oniowski;2;0.20;1;0;1;15;0;163;88;4;83;1;t0202;2021-05-20
dolnoœl¹skie;g³ogowski;4;0.45;0;0;0;17;13;174;100;4;96;0;t0203;2021-05-20
dolnoœl¹skie;górowski;1;0.29;1;0;1;7;5;83;26;1;25;0;t0204;2021-05-20
dolnoœl¹skie;jaworski;5;1.00;0;0;0;6;0;136;96;6;88;2;t0205;2021-05-20
dolnoœl¹skie;jeleniogórski;6;0.95;0;0;0;9;5;182;99;6;93;0;t0206;2021-05-20
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;1;2;45;26;0;26;0;t0207;2021-05-20
dolnoœl¹skie;k³odzki;4;0.25;1;0;1;16;16;245;148;5;143;0;t0208;2021-05-20
dolnoœl¹skie;legnicki;2;0.36;0;0;0;13;9;176;52;4;48;0;t0209;2021-05-20
dolnoœl¹skie;lubañski;2;0.37;1;1;0;14;13;119;45;2;43;0;t0210;2021-05-20
dolnoœl¹skie;lubiñski;3;0.28;0;0;0;9;7;251;141;5;134;2;t0211;2021-05-20
dolnoœl¹skie;lwówecki;7;1.53;0;0;0;11;6;141;62;11;50;1;t0212;2021-05-20
dolnoœl¹skie;milicki;3;0.81;0;0;0;5;7;100;37;3;34;0;t0213;2021-05-20
dolnoœl¹skie;oleœnicki;4;0.37;0;0;0;19;16;285;107;5;102;0;t0214;2021-05-20
dolnoœl¹skie;o³awski;6;0.78;0;0;0;11;13;311;131;7;123;1;t0215;2021-05-20
dolnoœl¹skie;polkowicki;1;0.16;0;0;0;9;6;193;70;1;69;0;t0216;2021-05-20
dolnoœl¹skie;strzeliñski;1;0.23;0;0;0;9;3;72;26;1;25;0;t0217;2021-05-20
dolnoœl¹skie;œredzki;3;0.54;1;0;1;12;16;193;77;3;74;0;t0218;2021-05-20
dolnoœl¹skie;œwidnicki;9;0.57;0;0;0;14;15;557;211;10;201;0;t0219;2021-05-20
dolnoœl¹skie;trzebnicki;4;0.47;1;1;0;15;10;272;101;5;95;1;t0220;2021-05-20
dolnoœl¹skie;wa³brzyski;2;0.36;1;1;0;4;4;57;75;3;72;0;t0221;2021-05-20
dolnoœl¹skie;wo³owski;2;0.43;0;0;0;2;7;87;51;3;48;0;t0222;2021-05-20
dolnoœl¹skie;wroc³awski;8;0.52;0;0;0;21;19;465;298;10;287;1;t0223;2021-05-20
dolnoœl¹skie;z¹bkowicki;3;0.47;1;0;1;13;8;172;66;4;62;0;t0224;2021-05-20
dolnoœl¹skie;zgorzelecki;8;0.90;0;0;0;15;24;340;93;8;85;0;t0225;2021-05-20
dolnoœl¹skie;z³otoryjski;1;0.23;1;1;0;10;9;154;35;1;33;1;t0226;2021-05-20
dolnoœl¹skie;Jelenia Góra;3;0.38;1;0;1;11;14;182;120;3;114;3;t0261;2021-05-20
dolnoœl¹skie;Legnica;5;0.50;2;2;0;21;23;333;96;6;90;0;t0262;2021-05-20
dolnoœl¹skie;Wroc³aw;45;0.70;4;4;0;141;89;2222;1409;52;1349;8;t0264;2021-05-20
dolnoœl¹skie;Wa³brzych;10;0.90;1;0;1;6;5;151;172;12;160;0;t0265;2021-05-20
kujawsko-pomorskie;aleksandrowski;0;0;0;0;0;8;5;96;65;1;64;0;t0401;2021-05-20
kujawsko-pomorskie;brodnicki;2;0.25;0;0;0;4;13;96;71;2;69;0;t0402;2021-05-20
kujawsko-pomorskie;bydgoski;12;1.00;1;0;1;29;22;360;136;12;122;2;t0403;2021-05-20
kujawsko-pomorskie;che³miñski;1;0.19;0;0;0;8;0;81;50;1;49;0;t0404;2021-05-20
kujawsko-pomorskie;golubsko-dobrzyñski;1;0.22;0;0;0;10;5;56;30;1;28;1;t0405;2021-05-20
kujawsko-pomorskie;grudzi¹dzki;3;0.75;0;0;0;1;0;64;47;3;42;2;t0406;2021-05-20
kujawsko-pomorskie;inowroc³awski;1;0.06;1;0;1;15;19;235;123;1;122;0;t0407;2021-05-20
kujawsko-pomorskie;lipnowski;6;0.91;0;0;0;12;5;106;87;6;79;2;t0408;2021-05-20
kujawsko-pomorskie;mogileñski;2;0.44;0;0;0;6;6;93;46;2;44;0;t0409;2021-05-20
kujawsko-pomorskie;nakielski;7;0.81;0;0;0;19;8;154;90;8;81;1;t0410;2021-05-20
kujawsko-pomorskie;radziejowski;4;0.99;1;0;1;9;3;119;41;4;37;0;t0411;2021-05-20
kujawsko-pomorskie;rypiñski;3;0.69;0;0;0;3;1;53;49;3;46;0;t0412;2021-05-20
kujawsko-pomorskie;sêpoleñski;3;0.73;0;0;0;6;3;128;57;3;54;0;t0413;2021-05-20
kujawsko-pomorskie;œwiecki;1;0.10;0;0;0;7;19;192;202;1;201;0;t0414;2021-05-20
kujawsko-pomorskie;toruñski;2;0.18;0;0;0;16;7;207;135;2;133;0;t0415;2021-05-20
kujawsko-pomorskie;tucholski;0;0;0;0;0;1;2;57;63;0;63;0;t0416;2021-05-20
kujawsko-pomorskie;w¹brzeski;0;0;0;0;0;3;0;21;22;0;22;0;t0417;2021-05-20
kujawsko-pomorskie;w³oc³awski;3;0.35;1;0;1;4;4;156;100;3;97;0;t0418;2021-05-20
kujawsko-pomorskie;¿niñski;1;0.14;0;0;0;10;7;142;68;1;67;0;t0419;2021-05-20
kujawsko-pomorskie;Bydgoszcz;12;0.35;1;0;1;72;49;692;444;14;426;4;t0461;2021-05-20
kujawsko-pomorskie;Grudzi¹dz;2;0.21;0;0;0;9;8;139;138;2;135;1;t0462;2021-05-20
kujawsko-pomorskie;Toruñ;11;0.55;1;0;1;27;12;333;289;12;275;2;t0463;2021-05-20
kujawsko-pomorskie;W³oc³awek;4;0.37;1;0;1;12;8;128;152;4;148;0;t0464;2021-05-20
lubelskie;bialski;3;0.27;1;0;1;16;4;178;113;3;110;0;t0601;2021-05-20
lubelskie;bi³gorajski;0;0;0;0;0;4;12;256;106;2;104;0;t0602;2021-05-20
lubelskie;che³mski;6;0.77;0;0;0;23;11;223;82;6;75;1;t0603;2021-05-20
lubelskie;hrubieszowski;4;0.64;0;0;0;9;6;129;87;4;81;2;t0604;2021-05-20
lubelskie;janowski;7;1.54;0;0;0;9;2;83;52;8;43;1;t0605;2021-05-20
lubelskie;krasnostawski;1;0.16;1;0;1;9;13;229;63;1;62;0;t0606;2021-05-20
lubelskie;kraœnicki;4;0.42;0;0;0;10;9;277;94;4;90;0;t0607;2021-05-20
lubelskie;lubartowski;4;0.45;0;0;0;19;18;272;98;4;94;0;t0608;2021-05-20
lubelskie;lubelski;4;0.26;0;0;0;28;19;499;200;6;194;0;t0609;2021-05-20
lubelskie;³êczyñski;4;0.70;0;0;0;13;12;177;90;6;84;0;t0610;2021-05-20
lubelskie;³ukowski;4;0.38;0;0;0;15;5;111;105;5;100;0;t0611;2021-05-20
lubelskie;opolski;2;0.34;0;0;0;12;10;277;72;4;68;0;t0612;2021-05-20
lubelskie;parczewski;0;0;1;0;1;3;2;53;53;0;53;0;t0613;2021-05-20
lubelskie;pu³awski;1;0.09;0;0;0;28;12;375;127;1;126;0;t0614;2021-05-20
lubelskie;radzyñski;2;0.34;0;0;0;7;5;93;143;2;141;0;t0615;2021-05-20
lubelskie;rycki;1;0.18;0;0;0;7;10;172;60;2;58;0;t0616;2021-05-20
lubelskie;œwidnicki;1;0.14;3;1;2;13;13;208;64;2;62;0;t0617;2021-05-20
lubelskie;tomaszowski;1;0.12;0;0;0;8;8;125;67;1;65;1;t0618;2021-05-20
lubelskie;w³odawski;3;0.79;0;0;0;10;4;62;63;3;60;0;t0619;2021-05-20
lubelskie;zamojski;5;0.47;0;0;0;18;6;173;101;5;95;1;t0620;2021-05-20
lubelskie;Bia³a Podlaska;5;0.87;0;0;0;11;3;102;99;5;94;0;t0661;2021-05-20
lubelskie;Che³m;3;0.49;0;0;0;11;12;220;69;3;64;2;t0662;2021-05-20
lubelskie;Lublin;17;0.50;2;0;2;69;32;1015;578;19;559;0;t0663;2021-05-20
lubelskie;Zamoœæ;2;0.32;0;0;0;12;4;59;71;2;69;0;t0664;2021-05-20
lubuskie;gorzowski;0;0;0;0;0;3;1;138;66;0;66;0;t0801;2021-05-20
lubuskie;kroœnieñski;6;1.10;0;0;0;14;1;158;116;7;109;0;t0802;2021-05-20
lubuskie;miêdzyrzecki;2;0.35;0;0;0;5;1;87;69;2;67;0;t0803;2021-05-20
lubuskie;nowosolski;2;0.23;0;0;0;20;4;165;118;2;115;1;t0804;2021-05-20
lubuskie;s³ubicki;0;0;0;0;0;4;8;114;63;0;63;0;t0805;2021-05-20
lubuskie;strzelecko-drezdenecki;1;0.20;0;0;0;7;2;70;56;2;54;0;t0806;2021-05-20
lubuskie;sulêciñski;2;0.57;0;0;0;3;4;65;54;2;52;0;t0807;2021-05-20
lubuskie;œwiebodziñski;5;0.90;3;1;2;8;2;162;77;5;72;0;t0808;2021-05-20
lubuskie;zielonogórski;3;0.40;1;0;1;10;2;168;109;3;106;0;t0809;2021-05-20
lubuskie;¿agañski;2;0.25;0;0;0;15;6;115;115;2;113;0;t0810;2021-05-20
lubuskie;¿arski;4;0.42;1;0;1;12;2;156;125;5;120;0;t0811;2021-05-20
lubuskie;wschowski;0;0;0;0;0;2;5;75;32;0;32;0;t0812;2021-05-20
lubuskie;Gorzów Wielkopolski;3;0.24;1;1;0;13;10;311;177;3;173;1;t0861;2021-05-20
lubuskie;Zielona Góra;5;0.35;5;2;3;11;1;407;277;5;272;0;t0862;2021-05-20
³ódzkie;be³chatowski;10;0.89;0;0;0;8;15;252;169;11;155;3;t1001;2021-05-20
³ódzkie;kutnowski;7;0.73;2;2;0;31;17;450;106;8;97;1;t1002;2021-05-20
