wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;15698;4.09;309;61;248;23267;3835;194086;62680;16639;45046;995;t0000;2021-03-02
dolnoœl¹skie;boles³awiecki;12;1.33;2;0;2;22;2;145;105;13;90;2;t0201;2021-03-02
dolnoœl¹skie;dzier¿oniowski;10;0.99;1;0;1;29;11;267;85;12;73;0;t0202;2021-03-02
dolnoœl¹skie;g³ogowski;19;2.14;0;0;0;32;2;298;134;20;114;0;t0203;2021-03-02
dolnoœl¹skie;górowski;16;4.61;0;0;0;16;0;53;47;16;31;0;t0204;2021-03-02
dolnoœl¹skie;jaworski;7;1.40;0;0;0;9;1;84;57;9;48;0;t0205;2021-03-02
dolnoœl¹skie;jeleniogórski;4;0.63;0;0;0;21;13;167;60;7;53;0;t0206;2021-03-02
dolnoœl¹skie;kamiennogórski;20;4.65;1;1;0;41;2;374;83;26;55;2;t0207;2021-03-02
dolnoœl¹skie;k³odzki;88;5.60;8;0;8;144;48;1335;199;103;94;2;t0208;2021-03-02
dolnoœl¹skie;legnicki;6;1.09;0;0;0;19;2;149;47;7;40;0;t0209;2021-03-02
dolnoœl¹skie;lubañski;8;1.48;0;0;0;12;3;163;50;8;42;0;t0210;2021-03-02
dolnoœl¹skie;lubiñski;28;2.64;1;0;1;27;2;208;146;30;115;1;t0211;2021-03-02
dolnoœl¹skie;lwówecki;1;0.22;0;0;0;16;1;46;54;2;51;1;t0212;2021-03-02
dolnoœl¹skie;milicki;4;1.08;0;0;0;6;1;92;29;4;25;0;t0213;2021-03-02
dolnoœl¹skie;oleœnicki;14;1.30;1;1;0;45;4;379;92;14;78;0;t0214;2021-03-02
dolnoœl¹skie;o³awski;18;2.34;0;0;0;38;5;298;77;20;57;0;t0215;2021-03-02
dolnoœl¹skie;polkowicki;9;1.43;0;0;0;15;2;173;67;9;57;1;t0216;2021-03-02
dolnoœl¹skie;strzeliñski;23;5.29;0;0;0;37;3;230;68;23;43;2;t0217;2021-03-02
dolnoœl¹skie;œredzki;14;2.53;0;0;0;42;7;287;60;16;43;1;t0218;2021-03-02
dolnoœl¹skie;œwidnicki;56;3.58;0;0;0;65;16;709;185;58;121;6;t0219;2021-03-02
dolnoœl¹skie;trzebnicki;26;3.04;0;0;0;46;6;448;127;27;99;1;t0220;2021-03-02
dolnoœl¹skie;wa³brzyski;18;3.25;0;0;0;30;5;323;103;20;82;1;t0221;2021-03-02
dolnoœl¹skie;wo³owski;2;0.43;0;0;0;11;6;105;39;2;37;0;t0222;2021-03-02
dolnoœl¹skie;wroc³awski;59;3.83;2;2;0;114;19;893;267;60;200;7;t0223;2021-03-02
dolnoœl¹skie;z¹bkowicki;21;3.26;0;0;0;19;3;169;80;22;56;2;t0224;2021-03-02
dolnoœl¹skie;zgorzelecki;11;1.24;1;1;0;25;4;253;56;12;41;3;t0225;2021-03-02
dolnoœl¹skie;z³otoryjski;3;0.69;0;0;0;10;1;58;35;3;32;0;t0226;2021-03-02
dolnoœl¹skie;Jelenia Góra;11;1.40;0;0;0;36;6;317;113;14;99;0;t0261;2021-03-02
