wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;153;0.04;2;1;1;1648;131;79794;42822;196;42561;65;t0000;2021-07-30
dolnoœl¹skie;boles³awiecki;1;0.11;0;0;0;3;1;231;88;1;87;0;t0201;2021-07-30
dolnoœl¹skie;dzier¿oniowski;0;0;0;0;0;4;0;106;131;0;131;0;t0202;2021-07-30
dolnoœl¹skie;g³ogowski;0;0;0;0;0;2;0;101;118;0;118;0;t0203;2021-07-30
dolnoœl¹skie;górowski;0;0;0;0;0;1;0;47;26;0;26;0;t0204;2021-07-30
dolnoœl¹skie;jaworski;0;0;0;0;0;4;0;66;40;0;40;0;t0205;2021-07-30
dolnoœl¹skie;jeleniogórski;0;0;0;0;0;1;0;102;42;0;41;1;t0206;2021-07-30
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;1;0;67;23;0;23;0;t0207;2021-07-30
dolnoœl¹skie;k³odzki;0;0;0;0;0;8;1;228;109;0;109;0;t0208;2021-07-30
dolnoœl¹skie;legnicki;0;0;0;0;0;2;0;91;31;0;31;0;t0209;2021-07-30
dolnoœl¹skie;lubañski;0;0;0;0;0;2;0;49;22;0;22;0;t0210;2021-07-30
dolnoœl¹skie;lubiñski;0;0;0;0;0;3;0;97;84;0;84;0;t0211;2021-07-30
dolnoœl¹skie;lwówecki;0;0;0;0;0;10;0;63;50;0;50;0;t0212;2021-07-30
dolnoœl¹skie;milicki;0;0;0;0;0;3;0;69;21;0;21;0;t0213;2021-07-30
