wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;104;0.03;16;3;13;1739;98;74745;50088;150;49819;119;t0000;2021-06-29
dolnoœl¹skie;boles³awiecki;0;0;0;0;0;3;0;278;125;0;125;0;t0201;2021-06-29
dolnoœl¹skie;dzier¿oniowski;0;0;0;0;0;4;0;116;114;0;114;0;t0202;2021-06-29
dolnoœl¹skie;g³ogowski;0;0;0;0;0;4;0;143;89;0;89;0;t0203;2021-06-29
dolnoœl¹skie;górowski;0;0;0;0;0;3;0;51;22;0;22;0;t0204;2021-06-29
dolnoœl¹skie;jaworski;0;0;0;0;0;2;0;65;46;0;46;0;t0205;2021-06-29
dolnoœl¹skie;jeleniogórski;0;0;0;0;0;2;0;107;84;0;84;0;t0206;2021-06-29
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;1;0;64;31;0;31;0;t0207;2021-06-29
dolnoœl¹skie;k³odzki;1;0.06;0;0;0;10;0;199;150;1;149;0;t0208;2021-06-29
dolnoœl¹skie;legnicki;0;0;0;0;0;4;0;147;40;0;40;0;t0209;2021-06-29
dolnoœl¹skie;lubañski;0;0;0;0;0;2;0;70;40;0;40;0;t0210;2021-06-29
dolnoœl¹skie;lubiñski;0;0;0;0;0;4;0;118;97;0;97;0;t0211;2021-06-29
dolnoœl¹skie;lwówecki;0;0;0;0;0;11;0;53;53;2;51;0;t0212;2021-06-29
dolnoœl¹skie;milicki;0;0;0;0;0;0;0;80;20;0;20;0;t0213;2021-06-29
dolnoœl¹skie;oleœnicki;0;0;0;0;0;8;0;172;114;0;114;0;t0214;2021-06-29
dolnoœl¹skie;o³awski;0;0;0;0;0;5;0;208;77;0;77;0;t0215;2021-06-29
dolnoœl¹skie;polkowicki;0;0;0;0;0;3;0;56;62;0;62;0;t0216;2021-06-29
dolnoœl¹skie;strzeliñski;0;0;0;0;0;2;0;44;31;0;31;0;t0217;2021-06-29
dolnoœl¹skie;œredzki;0;0;0;0;0;5;0;112;74;0;74;0;t0218;2021-06-29
dolnoœl¹skie;œwidnicki;0;0;0;0;0;4;0;273;123;1;122;0;t0219;2021-06-29
