wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
wielkopolskie;poznański;193;4.78;4;4;0;22;3233;594;202;383;9;t3021;2020-12-19
wielkopolskie;rawicki;7;1.16;1;0;1;0;304;40;7;32;1;t3022;2020-12-19
wielkopolskie;słupecki;51;8.64;0;0;0;3;488;92;53;38;1;t3023;2020-12-19
wielkopolskie;szamotulski;64;6.98;0;0;0;2;898;134;64;68;2;t3024;2020-12-19
wielkopolskie;średzki;20;3.39;1;1;0;3;331;54;21;33;0;t3025;2020-12-19
wielkopolskie;śremski;5;0.81;0;0;0;0;306;45;10;35;0;t3026;2020-12-19
wielkopolskie;turecki;14;1.67;2;0;2;0;359;45;14;29;2;t3027;2020-12-19
wielkopolskie;wągrowiecki;12;1.71;1;0;1;1;294;40;12;28;0;t3028;2020-12-19
wielkopolskie;wolsztyński;11;1.91;0;0;0;1;341;58;12;45;1;t3029;2020-12-19
wielkopolskie;wrzesiński;36;4.61;1;1;0;5;669;88;38;49;1;t3030;2020-12-19
wielkopolskie;złotowski;14;2.02;0;0;0;3;710;51;15;35;1;t3031;2020-12-19
wielkopolskie;Kalisz;15;1.5;0;0;0;1;345;71;15;55;1;t3061;2020-12-19
wielkopolskie;Konin;31;4.24;0;0;0;0;372;71;31;39;1;t3062;2020-12-19
wielkopolskie;Leszno;18;2.84;3;3;0;0;318;54;18;36;0;t3063;2020-12-19
wielkopolskie;Poznań;247;4.63;5;5;0;13;3296;924;261;640;23;t3064;2020-12-19
zachodniopomorskie;białogardzki;18;3.79;1;0;1;6;478;35;21;12;2;t3201;2020-12-19
zachodniopomorskie;choszczeński;26;5.41;0;0;0;21;421;57;28;29;0;t3202;2020-12-19
zachodniopomorskie;drawski;41;7.21;0;0;0;1;609;72;42;29;1;t3203;2020-12-19
zachodniopomorskie;goleniowski;6;0.73;3;0;3;6;947;43;8;34;1;t3204;2020-12-19
zachodniopomorskie;gryficki;33;5.5;0;0;0;0;496;78;35;43;0;t3205;2020-12-19
zachodniopomorskie;gryfiński;45;5.51;0;0;0;2;885;150;52;93;5;t3206;2020-12-19
zachodniopomorskie;kamieński;17;3.63;1;0;1;1;386;46;18;25;3;t3207;2020-12-19
zachodniopomorskie;kołobrzeski;36;4.53;2;0;2;4;409;112;37;74;1;t3208;2020-12-19
zachodniopomorskie;koszaliński;24;3.61;0;0;0;3;443;78;27;46;5;t3209;2020-12-19
zachodniopomorskie;myśliborski;17;2.6;0;0;0;1;446;45;17;25;3;t3210;2020-12-19
zachodniopomorskie;policki;43;5.29;0;0;0;5;1032;143;49;91;3;t3211;2020-12-19
zachodniopomorskie;pyrzycki;11;2.8;0;0;0;1;368;34;12;21;1;t3212;2020-12-19
zachodniopomorskie;sławieński;23;4.11;0;0;0;2;426;75;23;51;1;t3213;2020-12-19
zachodniopomorskie;stargardzki;46;3.83;0;0;0;1;958;149;52;89;8;t3214;2020-12-19
zachodniopomorskie;szczecinecki;50;6.46;1;0;1;3;460;117;51;66;0;t3215;2020-12-19
zachodniopomorskie;świdwiński;16;3.44;0;0;0;1;312;27;16;11;0;t3216;2020-12-19
zachodniopomorskie;wałecki;65;12.28;0;0;0;1;502;105;67;36;2;t3217;2020-12-19
zachodniopomorskie;łobeski;9;2.46;0;0;0;2;273;30;9;19;2;t3218;2020-12-19
zachodniopomorskie;Koszalin;30;2.81;0;0;0;5;832;155;33;122;0;t3261;2020-12-19
zachodniopomorskie;Szczecin;210;5.24;0;0;0;4;3352;743;235;488;20;t3262;2020-12-19
zachodniopomorskie;Świnoujście;16;3.92;0;0;0;0;374;48;19;26;3;t3263;2020-12-19
