wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Cały kraj;Cały kraj;2525;0.66;37;14;23;479;9103;141992;31030;2860;27896;274;t0000;2021-05-02
dolnośląskie;bolesławiecki;2;0.22;0;0;0;0;32;518;44;3;41;0;t0201;2021-05-02
dolnośląskie;dzierżoniowski;3;0.30;0;0;0;0;51;371;20;3;15;2;t0202;2021-05-02
dolnośląskie;głogowski;10;1.13;0;0;0;0;31;471;60;11;49;0;t0203;2021-05-02
dolnośląskie;górowski;1;0.29;0;0;0;0;11;168;27;1;26;0;t0204;2021-05-02
dolnośląskie;jaworski;7;1.40;0;0;0;0;15;224;31;7;24;0;t0205;2021-05-02
dolnośląskie;jeleniogórski;4;0.63;0;0;0;0;22;237;40;5;35;0;t0206;2021-05-02
dolnośląskie;kamiennogórski;1;0.23;0;0;0;0;3;87;21;1;20;0;t0207;2021-05-02
dolnośląskie;kłodzki;21;1.34;0;0;0;0;29;311;129;31;98;0;t0208;2021-05-02
dolnośląskie;legnicki;5;0.91;0;0;0;1;7;360;44;5;37;2;t0209;2021-05-02
dolnośląskie;lubański;9;1.66;0;0;0;0;17;294;34;10;23;1;t0210;2021-05-02
dolnośląskie;lubiński;9;0.85;0;0;0;0;50;508;95;12;81;2;t0211;2021-05-02
dolnośląskie;lwówecki;4;0.87;0;0;0;2;10;223;22;4;18;0;t0212;2021-05-02
dolnośląskie;milicki;0;0;0;0;0;2;7;106;14;0;14;0;t0213;2021-05-02
dolnośląskie;oleśnicki;1;0.09;0;0;0;0;43;482;75;5;70;0;t0214;2021-05-02
dolnośląskie;oławski;2;0.26;0;0;0;1;11;483;44;2;42;0;t0215;2021-05-02
dolnośląskie;polkowicki;3;0.48;0;0;0;0;25;473;33;3;30;0;t0216;2021-05-02
dolnośląskie;strzeliński;2;0.46;0;0;0;0;4;178;20;3;17;0;t0217;2021-05-02
dolnośląskie;średzki;2;0.36;0;0;0;2;32;344;23;2;21;0;t0218;2021-05-02
dolnośląskie;świdnicki;7;0.45;0;0;0;2;49;751;35;7;28;0;t0219;2021-05-02
dolnośląskie;trzebnicki;3;0.35;0;0;0;1;25;398;58;4;54;0;t0220;2021-05-02
dolnośląskie;wałbrzyski;4;0.72;0;0;0;0;5;134;23;5;18;0;t0221;2021-05-02
dolnośląskie;wołowski;8;1.71;0;0;0;0;15;269;38;8;30;0;t0222;2021-05-02
dolnośląskie;wrocławski;18;1.17;0;0;0;2;52;1086;125;18;107;0;t0223;2021-05-02
dolnośląskie;ząbkowicki;7;1.09;0;0;0;0;39;282;37;7;29;1;t0224;2021-05-02
dolnośląskie;zgorzelecki;5;0.56;0;0;0;0;34;463;33;6;27;0;t0225;2021-05-02
dolnośląskie;złotoryjski;2;0.46;0;0;0;0;19;310;17;3;14;0;t0226;2021-05-02
dolnośląskie;Jelenia Góra;5;0.63;0;0;0;0;16;309;66;6;60;0;t0261;2021-05-02
dolnośląskie;Legnica;6;0.61;0;0;0;3;11;594;115;8;106;1;t0262;2021-05-02
dolnośląskie;Wrocław;63;0.98;0;0;0;3;213;3028;539;69;466;4;t0264;2021-05-02
dolnośląskie;Wałbrzych;9;0.81;1;1;0;0;22;383;61;10;51;0;t0265;2021-05-02
kujawsko-pomorskie;aleksandrowski;2;0.36;0;0;0;0;5;74;36;2;34;0;t0401;2021-05-02
kujawsko-pomorskie;brodnicki;6;0.76;0;0;0;0;5;236;46;6;40;0;t0402;2021-05-02
kujawsko-pomorskie;bydgoski;5;0.42;0;0;0;11;21;496;63;5;58;0;t0403;2021-05-02
kujawsko-pomorskie;chełmiński;5;0.96;0;0;0;2;6;138;30;5;25;0;t0404;2021-05-02
kujawsko-pomorskie;golubsko-dobrzyński;1;0.22;0;0;0;0;1;63;22;1;21;0;t0405;2021-05-02
kujawsko-pomorskie;grudziądzki;0;0;0;0;0;1;5;114;15;0;15;0;t0406;2021-05-02
kujawsko-pomorskie;inowrocławski;5;0.31;1;0;1;0;33;351;68;5;61;2;t0407;2021-05-02
kujawsko-pomorskie;lipnowski;9;1.37;0;0;0;1;8;219;56;9;46;1;t0408;2021-05-02
kujawsko-pomorskie;mogileński;2;0.44;0;0;0;4;13;213;24;2;21;1;t0409;2021-05-02
kujawsko-pomorskie;nakielski;8;0.93;0;0;0;1;24;345;47;9;38;0;t0410;2021-05-02
kujawsko-pomorskie;radziejowski;3;0.75;0;0;0;0;8;151;27;3;24;0;t0411;2021-05-02
kujawsko-pomorskie;rypiński;1;0.23;0;0;0;0;8;123;60;1;57;2;t0412;2021-05-02
kujawsko-pomorskie;sępoleński;3;0.73;0;0;0;4;7;210;24;4;20;0;t0413;2021-05-02
kujawsko-pomorskie;świecki;3;0.30;0;0;0;0;13;336;65;4;61;0;t0414;2021-05-02
kujawsko-pomorskie;toruński;1;0.09;1;0;1;3;18;335;41;1;39;1;t0415;2021-05-02
kujawsko-pomorskie;tucholski;10;2.07;0;0;0;0;17;243;30;10;20;0;t0416;2021-05-02
kujawsko-pomorskie;wąbrzeski;1;0.29;0;0;0;0;2;86;13;1;12;0;t0417;2021-05-02
kujawsko-pomorskie;włocławski;4;0.47;1;0;1;0;12;246;40;4;36;0;t0418;2021-05-02
kujawsko-pomorskie;żniński;9;1.28;0;0;0;2;16;311;52;10;41;1;t0419;2021-05-02
kujawsko-pomorskie;Bydgoszcz;35;1.01;0;0;0;23;98;1221;271;35;234;2;t0461;2021-05-02
kujawsko-pomorskie;Grudziądz;7;0.74;1;1;0;0;12;331;44;8;36;0;t0462;2021-05-02
kujawsko-pomorskie;Toruń;5;0.25;0;0;0;4;30;505;82;5;77;0;t0463;2021-05-02
