wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;26735;6.97;421;129;292;40543;24394;738716;105682;28413;75786;1483;t0000;2021-11-25
dolnoœl¹skie;boles³awiecki;64;7.11;0;0;0;124;97;2209;261;76;180;5;t0201;2021-11-25
dolnoœl¹skie;dzier¿oniowski;25;2.49;0;0;0;74;11;701;104;28;73;3;t0202;2021-11-25
dolnoœl¹skie;g³ogowski;120;13.51;1;0;1;94;100;1526;325;122;199;4;t0203;2021-11-25
dolnoœl¹skie;górowski;15;4.32;0;0;0;45;19;665;87;15;71;1;t0204;2021-11-25
dolnoœl¹skie;jaworski;28;5.61;0;0;0;42;10;729;113;29;81;3;t0205;2021-11-25
dolnoœl¹skie;jeleniogórski;29;4.57;1;0;1;39;14;585;149;33;116;0;t0206;2021-11-25
dolnoœl¹skie;kamiennogórski;13;3.02;0;0;0;17;15;235;58;13;45;0;t0207;2021-11-25
dolnoœl¹skie;k³odzki;66;4.20;1;0;1;132;39;1774;246;69;174;3;t0208;2021-11-25
dolnoœl¹skie;legnicki;27;4.89;0;0;0;44;22;1220;112;28;83;1;t0209;2021-11-25
dolnoœl¹skie;lubañski;40;7.40;1;1;0;74;34;1267;104;44;58;2;t0210;2021-11-25
dolnoœl¹skie;lubiñski;76;7.16;1;0;1;121;106;2367;335;85;249;1;t0211;2021-11-25
dolnoœl¹skie;lwówecki;22;4.81;0;0;0;60;43;760;148;27;119;2;t0212;2021-11-25
dolnoœl¹skie;milicki;27;7.31;0;0;0;43;27;1237;106;28;77;1;t0213;2021-11-25
dolnoœl¹skie;oleœnicki;100;9.32;0;0;0;77;75;2122;279;108;165;6;t0214;2021-11-25
dolnoœl¹skie;o³awski;62;8.07;2;1;1;61;51;2287;207;64;140;3;t0215;2021-11-25
dolnoœl¹skie;polkowicki;65;10.30;1;0;1;49;68;1588;198;70;128;0;t0216;2021-11-25
dolnoœl¹skie;strzeliñski;27;6.21;0;0;0;42;17;437;118;28;84;6;t0217;2021-11-25
dolnoœl¹skie;œredzki;31;5.60;0;0;0;56;31;1070;147;33;112;2;t0218;2021-11-25
dolnoœl¹skie;œwidnicki;63;4.02;1;0;1;105;33;1750;239;66;171;2;t0219;2021-11-25
dolnoœl¹skie;trzebnicki;41;4.80;0;0;0;64;28;1473;188;43;140;5;t0220;2021-11-25
dolnoœl¹skie;wa³brzyski;14;2.53;0;0;0;38;11;560;99;14;85;0;t0221;2021-11-25
dolnoœl¹skie;wo³owski;36;7.70;0;0;0;36;40;1017;148;40;105;3;t0222;2021-11-25
dolnoœl¹skie;wroc³awski;239;15.53;0;0;0;247;142;4335;645;253;384;8;t0223;2021-11-25
dolnoœl¹skie;z¹bkowicki;6;0.93;0;0;0;61;8;1310;78;9;69;0;t0224;2021-11-25
dolnoœl¹skie;zgorzelecki;96;10.81;3;3;0;100;71;1673;217;102;112;3;t0225;2021-11-25
dolnoœl¹skie;z³otoryjski;32;7.39;0;0;0;35;18;821;94;34;58;2;t0226;2021-11-25
dolnoœl¹skie;Jelenia Góra;47;5.97;0;0;0;54;29;1006;245;51;194;0;t0261;2021-11-25
dolnoœl¹skie;Legnica;82;8.28;2;1;1;101;66;2495;352;89;257;6;t0262;2021-11-25
dolnoœl¹skie;Wroc³aw;730;11.34;2;2;0;680;487;10742;2404;776;1599;29;t0264;2021-11-25
dolnoœl¹skie;Wa³brzych;48;4.34;0;0;0;51;17;939;247;49;197;1;t0265;2021-11-25
kujawsko-pomorskie;aleksandrowski;28;5.09;0;0;0;69;15;695;101;28;72;1;t0401;2021-11-25
kujawsko-pomorskie;brodnicki;55;6.95;1;0;1;90;26;1363;165;59;105;1;t0402;2021-11-25
kujawsko-pomorskie;bydgoski;109;9.13;1;0;1;184;69;2961;414;116;286;12;t0403;2021-11-25
kujawsko-pomorskie;che³miñski;23;4.44;0;0;0;75;9;1212;91;23;68;0;t0404;2021-11-25
kujawsko-pomorskie;golubsko-dobrzyñski;14;3.11;0;0;0;51;15;683;79;14;64;1;t0405;2021-11-25
kujawsko-pomorskie;grudzi¹dzki;18;4.48;2;2;0;49;5;895;99;18;76;5;t0406;2021-11-25
