wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;138;0.04;3;1;2;1655;94;81796;39143;173;38890;80;t0000;2021-07-27
dolnoœl¹skie;boles³awiecki;1;0.11;0;0;0;3;1;161;97;1;96;0;t0201;2021-07-27
dolnoœl¹skie;dzier¿oniowski;0;0;0;0;0;4;0;124;80;0;80;0;t0202;2021-07-27
dolnoœl¹skie;g³ogowski;0;0;0;0;0;7;0;135;88;0;87;1;t0203;2021-07-27
dolnoœl¹skie;górowski;0;0;0;0;0;3;0;41;25;0;25;0;t0204;2021-07-27
dolnoœl¹skie;jaworski;0;0;0;0;0;0;0;83;27;0;27;0;t0205;2021-07-27
dolnoœl¹skie;jeleniogórski;0;0;0;0;0;1;0;119;41;0;41;0;t0206;2021-07-27
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;1;0;82;32;0;31;1;t0207;2021-07-27
dolnoœl¹skie;k³odzki;0;0;0;0;0;8;0;211;92;0;91;1;t0208;2021-07-27
dolnoœl¹skie;legnicki;0;0;0;0;0;4;0;100;32;0;32;0;t0209;2021-07-27
dolnoœl¹skie;lubañski;0;0;0;0;0;2;0;61;32;0;32;0;t0210;2021-07-27
dolnoœl¹skie;lubiñski;0;0;0;0;0;5;0;89;78;1;77;0;t0211;2021-07-27
dolnoœl¹skie;lwówecki;0;0;0;0;0;13;0;79;38;0;38;0;t0212;2021-07-27
dolnoœl¹skie;milicki;0;0;0;0;0;2;0;59;12;0;12;0;t0213;2021-07-27
dolnoœl¹skie;oleœnicki;0;0;0;0;0;7;0;239;77;0;77;0;t0214;2021-07-27
dolnoœl¹skie;o³awski;0;0;0;0;0;0;0;275;55;0;53;2;t0215;2021-07-27
dolnoœl¹skie;polkowicki;0;0;0;0;0;0;0;62;43;0;43;0;t0216;2021-07-27
dolnoœl¹skie;strzeliñski;0;0;0;0;0;3;0;41;28;0;28;0;t0217;2021-07-27
dolnoœl¹skie;œredzki;0;0;0;0;0;3;0;151;40;0;39;1;t0218;2021-07-27
dolnoœl¹skie;œwidnicki;0;0;0;0;0;6;0;395;95;0;94;1;t0219;2021-07-27
dolnoœl¹skie;trzebnicki;0;0;0;0;0;5;1;274;42;0;41;1;t0220;2021-07-27
dolnoœl¹skie;wa³brzyski;0;0;0;0;0;3;0;42;30;0;30;0;t0221;2021-07-27
dolnoœl¹skie;wo³owski;0;0;0;0;0;1;0;101;51;0;51;0;t0222;2021-07-27
dolnoœl¹skie;wroc³awski;1;0.06;0;0;0;6;0;628;175;1;174;0;t0223;2021-07-27
dolnoœl¹skie;z¹bkowicki;0;0;0;0;0;4;1;80;63;1;62;0;t0224;2021-07-27
dolnoœl¹skie;zgorzelecki;0;0;0;0;0;6;0;108;43;0;43;0;t0225;2021-07-27
dolnoœl¹skie;z³otoryjski;0;0;0;0;0;2;0;49;21;0;21;0;t0226;2021-07-27
dolnoœl¹skie;Jelenia Góra;0;0;0;0;0;2;0;133;59;0;59;0;t0261;2021-07-27
