"","wojewodztwo","powiat_miasto","liczba_przypadkow","liczba_na_10_tys_mieszkancow","zgony","zgony_w_wyniku_covid_bez_chorob_wspolistniejacych","zgony_w_wyniku_covid_i_chorob_wspolistniejacych","liczba_zlecen_poz","liczba_ozdrowiencow","liczba_osob_objetych_kwarantanna","liczba_wykonanych_testow","liczba_testow_z_wynikiem_pozytywnym","liczba_testow_z_wynikiem_negatywnym","liczba_pozostalych_testow","teryt","stan_rekordu_na"
"56","lubelskie","biłgorajski",0,0,0,0,0,1,2,350,83,0,83,0,"t0602",2021-08-07
"57","lubelskie","chełmski",0,0,0,0,0,0,2,69,55,0,55,0,"t0603",2021-08-07
"58","lubelskie","hrubieszowski",0,0,0,0,0,0,0,158,32,0,32,0,"t0604",2021-08-07
"59","lubelskie","janowski",0,0,0,0,0,0,0,27,36,0,36,0,"t0605",2021-08-07
"60","lubelskie","krasnostawski",0,0,0,0,0,0,0,51,45,0,45,0,"t0606",2021-08-07
"61","lubelskie","kraśnicki",0,0,0,0,0,0,1,137,72,0,71,1,"t0607",2021-08-07
"62","lubelskie","lubartowski",0,0,0,0,0,1,1,188,57,0,56,1,"t0608",2021-08-07
"63","lubelskie","lubelski",2,0.13,0,0,0,1,3,291,139,2,137,0,"t0609",2021-08-07
"64","lubelskie","łęczyński",0,0,0,0,0,0,0,107,46,0,46,0,"t0610",2021-08-07
"65","lubelskie","łukowski",0,0,0,0,0,1,0,104,52,0,52,0,"t0611",2021-08-07
"66","lubelskie","opolski",0,0,0,0,0,0,0,226,27,0,27,0,"t0612",2021-08-07
"67","lubelskie","parczewski",1,0.29,0,0,0,0,0,42,32,1,31,0,"t0613",2021-08-07
"68","lubelskie","puławski",0,0,0,0,0,2,0,245,59,0,59,0,"t0614",2021-08-07
"69","lubelskie","radzyński",0,0,0,0,0,0,0,45,40,0,40,0,"t0615",2021-08-07
"70","lubelskie","rycki",0,0,0,0,0,0,0,67,26,0,26,0,"t0616",2021-08-07
"71","lubelskie","świdnicki",0,0,0,0,0,0,0,60,32,0,32,0,"t0617",2021-08-07
"72","lubelskie","tomaszowski",0,0,0,0,0,0,2,107,61,0,61,0,"t0618",2021-08-07
"73","lubelskie","włodawski",1,0.26,0,0,0,0,0,43,22,1,21,0,"t0619",2021-08-07
"74","lubelskie","zamojski",1,0.09,0,0,0,0,1,88,89,1,88,0,"t0620",2021-08-07
"75","lubelskie","Biała Podlaska",0,0,0,0,0,0,0,113,63,0,63,0,"t0661",2021-08-07
"76","lubelskie","Chełm",0,0,0,0,0,0,0,62,40,0,39,1,"t0662",2021-08-07
"77","lubelskie","Lublin",5,0.15,0,0,0,0,7,527,390,5,385,0,"t0663",2021-08-07
"78","lubelskie","Zamość",0,0,0,0,0,0,0,57,44,0,44,0,"t0664",2021-08-07
"79","lubuskie","gorzowski",0,0,0,0,0,0,0,131,28,0,28,0,"t0801",2021-08-07
"80","lubuskie","krośnieński",0,0,0,0,0,0,0,85,42,0,42,0,"t0802",2021-08-07
"81","lubuskie","międzyrzecki",2,0.35,0,0,0,0,0,132,54,2,52,0,"t0803",2021-08-07
"82","lubuskie","nowosolski",0,0,0,0,0,0,0,104,66,0,66,0,"t0804",2021-08-07
"83","lubuskie","słubicki",0,0,0,0,0,0,0,113,55,0,55,0,"t0805",2021-08-07
"84","lubuskie","strzelecko-drezdenecki",0,0,0,0,0,0,0,23,19,0,19,0,"t0806",2021-08-07
"85","lubuskie","sulęciński",0,0,0,0,0,0,1,44,30,0,30,0,"t0807",2021-08-07
"86","lubuskie","świebodziński",0,0,0,0,0,0,0,95,40,0,40,0,"t0808",2021-08-07
"87","lubuskie","zielonogórski",0,0,0,0,0,2,0,107,50,0,50,0,"t0809",2021-08-07
"88","lubuskie","żagański",0,0,0,0,0,0,0,60,87,0,87,0,"t0810",2021-08-07
"89","lubuskie","żarski",0,0,0,0,0,1,1,98,83,0,83,0,"t0811",2021-08-07
"90","lubuskie","wschowski",0,0,0,0,0,0,0,56,25,0,25,0,"t0812",2021-08-07
"91","lubuskie","Gorzów Wielkopolski",0,0,0,0,0,0,0,318,52,0,52,0,"t0861",2021-08-07
"92","lubuskie","Zielona Góra",0,0,0,0,0,0,0,405,102,0,102,0,"t0862",2021-08-07
"93","łódzkie","bełchatowski",2,0.18,0,0,0,0,1,142,85,2,83,0,"t1001",2021-08-07
"94","łódzkie","kutnowski",0,0,0,0,0,0,1,202,50,0,50,0,"t1002",2021-08-07
"95","łódzkie","łaski",0,0,0,0,0,0,0,62,52,0,52,0,"t1003",2021-08-07
"96","łódzkie","łęczycki",0,0,0,0,0,0,0,79,16,0,16,0,"t1004",2021-08-07
"97","łódzkie","łowicki",0,0,0,0,0,0,0,155,61,0,61,0,"t1005",2021-08-07
"98","łódzkie","łódzki wschodni",0,0,0,0,0,0,0,153,84,0,84,0,"t1006",2021-08-07
"99","łódzkie","opoczyński",0,0,0,0,0,2,0,51,36,0,36,0,"t1007",2021-08-07
"100","łódzkie","pabianicki",0,0,0,0,0,0,0,178,108,0,108,0,"t1008",2021-08-07
"101","łódzkie","pajęczański",0,0,0,0,0,0,0,88,33,0,33,0,"t1009",2021-08-07
"102","łódzkie","piotrkowski",0,0,0,0,0,0,2,141,52,0,52,0,"t1010",2021-08-07
"103","łódzkie","poddębicki",0,0,0,0,0,0,0,44,28,0,28,0,"t1011",2021-08-07
"104","łódzkie","radomszczański",0,0,0,0,0,0,0,159,99,0,98,1,"t1012",2021-08-07
"105","łódzkie","rawski",0,0,0,0,0,0,0,685,32,0,32,0,"t1013",2021-08-07
"106","łódzkie","sieradzki",0,0,0,0,0,0,0,146,95,0,95,0,"t1014",2021-08-07
"107","łódzkie","skierniewicki",0,0,0,0,0,0,0,202,12,0,12,0,"t1015",2021-08-07
"108","łódzkie","tomaszowski",0,0,0,0,0,0,0,164,107,0,106,1,"t1016",2021-08-07
"109","łódzkie","wieluński",0,0,0,0,0,0,0,63,21,0,21,0,"t1017",2021-08-07
"110","łódzkie","wieruszowski",0,0,0,0,0,0,0,75,24,0,24,0,"t1018",2021-08-07
"111","łódzkie","zduńskowolski",0,0,0,0,0,0,0,53,61,0,61,0,"t1019",2021-08-07
"112","łódzkie","zgierski",0,0,0,0,0,0,0,365,177,0,177,0,"t1020",2021-08-07
"113","łódzkie","brzeziński",0,0,0,0,0,0,0,76,29,0,29,0,"t1021",2021-08-07
"114","łódzkie","Łódź",2,0.03,0,0,0,0,2,2021,778,2,775,1,"t1061",2021-08-07
"115","łódzkie","Piotrków Trybunalski",0,0,0,0,0,0,1,168,63,0,63,0,"t1062",2021-08-07
"116","łódzkie","Skierniewice",0,0,0,0,0,0,1,73,40,0,40,0,"t1063",2021-08-07
"117","małopolskie","bocheński",0,0,0,0,0,0,1,139,109,0,109,0,"t1201",2021-08-07
"118","małopolskie","brzeski",0,0,0,0,0,0,0,107,136,0,136,0,"t1202",2021-08-07
"119","małopolskie","chrzanowski",0,0,0,0,0,0,0,89,106,0,106,0,"t1203",2021-08-07
"120","małopolskie","dąbrowski",0,0,0,0,0,1,0,55,92,0,92,0,"t1204",2021-08-07
"121","małopolskie","gorlicki",0,0,0,0,0,0,0,77,149,0,149,0,"t1205",2021-08-07
"122","małopolskie","krakowski",1,0.04,0,0,0,0,0,463,228,2,226,0,"t1206",2021-08-07
"123","małopolskie","limanowski",1,0.08,0,0,0,0,1,112,227,1,226,0,"t1207",2021-08-07
"124","małopolskie","miechowski",0,0,0,0,0,0,0,43,28,0,28,0,"t1208",2021-08-07
"125","małopolskie","myślenicki",2,0.16,0,0,0,8,2,185,149,2,147,0,"t1209",2021-08-07
"126","małopolskie","nowosądecki",0,0,0,0,0,0,0,172,238,0,238,0,"t1210",2021-08-07
"127","małopolskie","nowotarski",1,0.05,0,0,0,19,0,221,294,1,293,0,"t1211",2021-08-07
"128","małopolskie","olkuski",0,0,0,0,0,0,0,73,73,0,73,0,"t1212",2021-08-07
"129","małopolskie","oświęcimski",0,0,0,0,0,0,1,142,105,0,105,0,"t1213",2021-08-07
"130","małopolskie","proszowicki",0,0,0,0,0,1,0,51,27,0,27,0,"t1214",2021-08-07
"131","małopolskie","suski",1,0.12,0,0,0,0,0,81,102,1,101,0,"t1215",2021-08-07
"132","małopolskie","tarnowski",2,0.1,0,0,0,0,1,134,279,2,277,0,"t1216",2021-08-07
"133","małopolskie","tatrzański",1,0.15,0,0,0,0,0,73,73,1,72,0,"t1217",2021-08-07
"134","małopolskie","wadowicki",3,0.19,0,0,0,0,1,164,157,3,154,0,"t1218",2021-08-07
"135","małopolskie","wielicki",1,0.08,0,0,0,0,0,176,98,1,97,0,"t1219",2021-08-07
"136","małopolskie","Kraków",6,0.08,0,0,0,2,13,1778,803,6,796,1,"t1261",2021-08-07
"137","małopolskie","Nowy Sącz",1,0.12,0,0,0,0,0,85,80,1,78,1,"t1262",2021-08-07
"138","małopolskie","Tarnów",1,0.09,0,0,0,0,2,108,146,1,145,0,"t1263",2021-08-07
"139","mazowieckie","białobrzeski",0,0,0,0,0,1,0,409,25,0,25,0,"t1401",2021-08-07
"140","mazowieckie","ciechanowski",0,0,0,0,0,0,0,59,27,0,27,0,"t1402",2021-08-07
"141","mazowieckie","garwoliński",0,0,0,0,0,0,0,176,51,0,51,0,"t1403",2021-08-07
"142","mazowieckie","gostyniński",0,0,0,0,0,0,0,61,23,0,23,0,"t1404",2021-08-07
"143","mazowieckie","grodziski",0,0,0,0,0,0,0,373,61,0,61,0,"t1405",2021-08-07
"144","mazowieckie","grójecki",0,0,0,0,0,0,1,3533,68,0,68,0,"t1406",2021-08-07
"145","mazowieckie","kozienicki",0,0,0,0,0,3,1,305,49,0,49,0,"t1407",2021-08-07
"146","mazowieckie","legionowski",1,0.08,0,0,0,0,0,279,95,1,94,0,"t1408",2021-08-07
"147","mazowieckie","lipski",0,0,0,0,0,2,0,61,19,0,19,0,"t1409",2021-08-07
"148","mazowieckie","łosicki",0,0,0,0,0,0,0,75,24,0,24,0,"t1410",2021-08-07
"149","mazowieckie","makowski",0,0,0,0,0,0,0,42,18,0,18,0,"t1411",2021-08-07
"150","mazowieckie","miński",1,0.06,0,0,0,12,1,227,95,1,94,0,"t1412",2021-08-07
"151","mazowieckie","mławski",0,0,0,0,0,0,0,289,34,0,34,0,"t1413",2021-08-07
"152","mazowieckie","nowodworski",0,0,0,0,0,0,0,235,34,0,34,0,"t1414",2021-08-07
"153","mazowieckie","ostrołęcki",0,0,0,0,0,2,0,64,32,0,32,0,"t1415",2021-08-07
"154","mazowieckie","ostrowski",0,0,0,0,0,0,0,80,37,0,37,0,"t1416",2021-08-07
"155","mazowieckie","otwocki",1,0.08,0,0,0,0,1,322,77,1,76,0,"t1417",2021-08-07
"156","mazowieckie","piaseczyński",2,0.11,0,0,0,0,1,1102,156,2,154,0,"t1418",2021-08-07
"157","mazowieckie","płocki",0,0,0,0,0,0,0,168,55,0,55,0,"t1419",2021-08-07
"158","mazowieckie","płoński",0,0,0,0,0,0,0,876,37,0,37,0,"t1420",2021-08-07
"159","mazowieckie","pruszkowski",0,0,0,0,0,0,4,895,164,0,164,0,"t1421",2021-08-07
"160","mazowieckie","przasnyski",0,0,0,0,0,0,0,24,12,0,12,0,"t1422",2021-08-07
"161","mazowieckie","przysuski",0,0,0,0,0,0,0,120,19,0,19,0,"t1423",2021-08-07
"162","mazowieckie","pułtuski",0,0,0,0,0,0,0,91,26,0,26,0,"t1424",2021-08-07
"163","mazowieckie","radomski",0,0,0,0,0,2,0,238,148,0,148,0,"t1425",2021-08-07
"164","mazowieckie","siedlecki",0,0,0,0,0,0,0,175,52,0,52,0,"t1426",2021-08-07
"165","mazowieckie","sierpecki",0,0,0,0,0,0,0,22,22,0,22,0,"t1427",2021-08-07
"166","mazowieckie","sochaczewski",0,0,0,0,0,0,0,523,45,0,45,0,"t1428",2021-08-07
"167","mazowieckie","sokołowski",0,0,0,0,0,0,0,53,38,0,38,0,"t1429",2021-08-07
"168","mazowieckie","szydłowiecki",0,0,0,0,0,0,0,51,32,0,32,0,"t1430",2021-08-07
"169","mazowieckie","warszawski zachodni",0,0,0,0,0,0,1,494,92,0,92,0,"t1432",2021-08-07
"170","mazowieckie","węgrowski",0,0,0,0,0,0,0,70,22,0,22,0,"t1433",2021-08-07
"171","mazowieckie","wołomiński",0,0,0,0,0,13,1,695,192,0,192,0,"t1434",2021-08-07
"172","mazowieckie","wyszkowski",0,0,0,0,0,0,0,82,35,0,35,0,"t1435",2021-08-07
"173","mazowieckie","zwoleński",0,0,0,0,0,14,0,100,49,1,48,0,"t1436",2021-08-07
"174","mazowieckie","żuromiński",0,0,0,0,0,0,0,10,15,0,15,0,"t1437",2021-08-07
"175","mazowieckie","żyrardowski",0,0,0,0,0,0,0,302,74,0,74,0,"t1438",2021-08-07
"176","mazowieckie","Ostrołęka",0,0,0,0,0,0,0,50,27,0,27,0,"t1461",2021-08-07
"177","mazowieckie","Płock",0,0,0,0,0,0,3,205,80,0,80,0,"t1462",2021-08-07
"178","mazowieckie","Radom",0,0,0,0,0,1,0,218,202,0,202,0,"t1463",2021-08-07
"179","mazowieckie","Siedlce",1,0.13,0,0,0,0,1,165,56,1,55,0,"t1464",2021-08-07
"180","mazowieckie","Warszawa",8,0.04,0,0,0,41,10,7466,1759,11,1748,0,"t1465",2021-08-07
"181","opolskie","brzeski",0,0,0,0,0,0,1,123,58,0,58,0,"t1601",2021-08-07
"182","opolskie","głubczycki",0,0,0,0,0,0,0,32,60,0,60,0,"t1602",2021-08-07
"183","opolskie","kędzierzyńsko-kozielski",0,0,0,0,0,0,1,92,55,0,55,0,"t1603",2021-08-07
"184","opolskie","kluczborski",0,0,0,0,0,0,0,40,34,0,34,0,"t1604",2021-08-07
"185","opolskie","krapkowicki",0,0,0,0,0,0,0,101,112,1,111,0,"t1605",2021-08-07
"186","opolskie","namysłowski",0,0,0,0,0,0,0,120,45,0,45,0,"t1606",2021-08-07
"187","opolskie","nyski",0,0,0,0,0,2,1,107,110,0,110,0,"t1607",2021-08-07
"188","opolskie","oleski",0,0,0,0,0,0,0,61,72,0,72,0,"t1608",2021-08-07
"189","opolskie","opolski",0,0,0,0,0,0,0,225,265,0,265,0,"t1609",2021-08-07
"190","opolskie","prudnicki",0,0,0,0,0,0,0,18,49,0,49,0,"t1610",2021-08-07
"191","opolskie","strzelecki",0,0,0,0,0,0,0,61,130,0,130,0,"t1611",2021-08-07
"192","opolskie","Opole",1,0.08,0,0,0,2,0,879,168,1,167,0,"t1661",2021-08-07
"193","podkarpackie","bieszczadzki",0,0,0,0,0,0,0,29,13,0,13,0,"t1801",2021-08-07
"194","podkarpackie","brzozowski",0,0,0,0,0,14,0,59,50,0,50,0,"t1802",2021-08-07
"195","podkarpackie","dębicki",2,0.15,0,0,0,4,0,133,86,2,84,0,"t1803",2021-08-07
"196","podkarpackie","jarosławski",1,0.08,0,0,0,0,0,137,133,3,130,0,"t1804",2021-08-07
"197","podkarpackie","jasielski",0,0,0,0,0,11,0,72,114,0,114,0,"t1805",2021-08-07
"198","podkarpackie","kolbuszowski",0,0,0,0,0,1,1,44,71,0,71,0,"t1806",2021-08-07
"199","podkarpackie","krośnieński",0,0,0,0,0,20,0,115,121,0,121,0,"t1807",2021-08-07
"200","podkarpackie","leżajski",0,0,0,0,0,0,0,76,72,0,72,0,"t1808",2021-08-07
"201","podkarpackie","lubaczowski",0,0,0,0,0,0,0,99,44,0,44,0,"t1809",2021-08-07
"202","podkarpackie","łańcucki",0,0,0,0,0,0,0,41,85,0,85,0,"t1810",2021-08-07
"203","podkarpackie","mielecki",0,0,0,0,0,0,0,105,112,0,112,0,"t1811",2021-08-07
"204","podkarpackie","niżański",1,0.15,0,0,0,0,1,81,87,1,86,0,"t1812",2021-08-07
"205","podkarpackie","przemyski",0,0,0,0,0,0,0,108,71,0,70,1,"t1813",2021-08-07
"206","podkarpackie","przeworski",0,0,0,0,0,0,0,96,74,0,74,0,"t1814",2021-08-07
"207","podkarpackie","ropczycko-sędziszowski",1,0.13,0,0,0,3,0,44,63,1,62,0,"t1815",2021-08-07
"208","podkarpackie","rzeszowski",0,0,0,0,0,3,0,198,196,0,196,0,"t1816",2021-08-07
"209","podkarpackie","sanocki",1,0.11,0,0,0,0,0,74,99,1,98,0,"t1817",2021-08-07
"210","podkarpackie","stalowowolski",0,0,0,0,0,0,1,101,141,0,141,0,"t1818",2021-08-07
"211","podkarpackie","strzyżowski",1,0.16,0,0,0,1,0,42,77,1,76,0,"t1819",2021-08-07
"212","podkarpackie","tarnobrzeski",0,0,0,0,0,0,0,57,65,0,65,0,"t1820",2021-08-07
"213","podkarpackie","leski",1,0.38,0,0,0,0,0,28,19,1,18,0,"t1821",2021-08-07
"214","podkarpackie","Krosno",0,0,0,0,0,9,0,79,47,0,47,0,"t1861",2021-08-07
"215","podkarpackie","Przemyśl",0,0,0,0,0,0,0,109,66,0,66,0,"t1862",2021-08-07
"216","podkarpackie","Rzeszów",0,0,0,0,0,0,2,309,219,0,219,0,"t1863",2021-08-07
"217","podkarpackie","Tarnobrzeg",0,0,0,0,0,0,1,25,76,0,76,0,"t1864",2021-08-07
"218","podlaskie","augustowski",0,0,0,0,0,0,0,32,12,0,12,0,"t2001",2021-08-07
"219","podlaskie","białostocki",0,0,0,0,0,0,1,178,98,0,98,0,"t2002",2021-08-07
"220","podlaskie","bielski",0,0,0,0,0,0,0,83,44,0,44,0,"t2003",2021-08-07
"221","podlaskie","grajewski",1,0.21,0,0,0,1,0,31,39,1,38,0,"t2004",2021-08-07
"222","podlaskie","hajnowski",0,0,0,0,0,0,0,68,34,0,34,0,"t2005",2021-08-07
"223","podlaskie","kolneński",0,0,0,0,0,0,0,27,23,0,23,0,"t2006",2021-08-07
"224","podlaskie","łomżyński",0,0,0,0,0,0,0,49,34,0,34,0,"t2007",2021-08-07
"225","podlaskie","moniecki",0,0,0,0,0,0,0,16,15,0,15,0,"t2008",2021-08-07
"226","podlaskie","sejneński",1,0.5,0,0,0,0,0,18,20,1,19,0,"t2009",2021-08-07
"227","podlaskie","siemiatycki",0,0,0,0,0,0,0,27,15,0,15,0,"t2010",2021-08-07
"228","podlaskie","sokólski",0,0,0,0,0,0,1,236,18,0,18,0,"t2011",2021-08-07
"229","podlaskie","suwalski",0,0,0,0,0,0,0,31,12,0,12,0,"t2012",2021-08-07
"230","podlaskie","wysokomazowiecki",0,0,0,0,0,0,0,51,31,0,30,1,"t2013",2021-08-07
"231","podlaskie","zambrowski",0,0,0,0,0,1,0,102,31,0,31,0,"t2014",2021-08-07
"232","podlaskie","Białystok",2,0.07,0,0,0,0,3,481,181,2,179,0,"t2061",2021-08-07
"233","podlaskie","Łomża",0,0,0,0,0,1,0,59,64,0,64,0,"t2062",2021-08-07
"234","podlaskie","Suwałki",0,0,0,0,0,0,1,100,41,0,41,0,"t2063",2021-08-07
"235","pomorskie","bytowski",1,0.13,0,0,0,0,1,108,99,1,98,0,"t2201",2021-08-07
"236","pomorskie","chojnicki",0,0,0,0,0,0,0,65,33,0,33,0,"t2202",2021-08-07
"237","pomorskie","człuchowski",0,0,0,0,0,1,0,38,23,0,23,0,"t2203",2021-08-07
"238","pomorskie","gdański",3,0.25,0,0,0,0,0,281,126,3,123,0,"t2204",2021-08-07
"239","pomorskie","kartuski",1,0.07,0,0,0,0,0,330,124,2,121,1,"t2205",2021-08-07
"240","pomorskie","kościerski",0,0,0,0,0,0,0,58,111,0,111,0,"t2206",2021-08-07
"241","pomorskie","kwidzyński",0,0,0,0,0,0,0,69,52,0,52,0,"t2207",2021-08-07
"242","pomorskie","lęborski",0,0,0,0,0,0,0,48,58,0,58,0,"t2208",2021-08-07
"243","pomorskie","malborski",0,0,0,0,0,0,0,28,36,0,36,0,"t2209",2021-08-07
"244","pomorskie","nowodworski",0,0,0,0,0,0,0,58,28,0,28,0,"t2210",2021-08-07
"245","pomorskie","pucki",0,0,0,0,0,0,0,129,34,0,34,0,"t2211",2021-08-07
"246","pomorskie","słupski",0,0,0,0,0,0,1,124,49,0,49,0,"t2212",2021-08-07
"247","pomorskie","starogardzki",0,0,0,0,0,0,1,160,65,0,65,0,"t2213",2021-08-07
"248","pomorskie","tczewski",0,0,0,0,0,0,0,118,56,0,56,0,"t2214",2021-08-07
"249","pomorskie","wejherowski",0,0,0,0,0,0,1,251,191,0,191,0,"t2215",2021-08-07
"250","pomorskie","sztumski",0,0,0,0,0,0,0,28,18,0,18,0,"t2216",2021-08-07
"251","pomorskie","Gdańsk",0,0,0,0,0,2,9,1384,471,0,470,1,"t2261",2021-08-07
"252","pomorskie","Gdynia",0,0,0,0,0,0,3,425,201,0,201,0,"t2262",2021-08-07
"253","pomorskie","Słupsk",0,0,0,0,0,0,0,172,67,0,67,0,"t2263",2021-08-07
"254","pomorskie","Sopot",0,0,0,0,0,0,1,62,61,0,61,0,"t2264",2021-08-07
"255","śląskie","będziński",1,0.07,0,0,0,0,1,163,155,2,153,0,"t2401",2021-08-07
"256","śląskie","bielski",0,0,0,0,0,0,1,181,115,1,114,0,"t2402",2021-08-07
"257","śląskie","cieszyński",0,0,0,0,0,0,0,296,109,0,109,0,"t2403",2021-08-07
"258","śląskie","częstochowski",0,0,0,0,0,0,1,151,92,0,92,0,"t2404",2021-08-07
