wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;12965;3.38;31;7;24;570;10473;410504;49375;13870;34738;767;t0000;2021-11-11
dolnoœl¹skie;boles³awiecki;17;1.89;0;0;0;0;58;1958;75;19;56;0;t0201;2021-11-11
dolnoœl¹skie;dzier¿oniowski;10;0.99;0;0;0;0;9;225;54;11;42;1;t0202;2021-11-11
dolnoœl¹skie;g³ogowski;38;4.28;0;0;0;0;31;1036;102;40;62;0;t0203;2021-11-11
dolnoœl¹skie;górowski;9;2.59;0;0;0;2;3;380;29;9;20;0;t0204;2021-11-11
dolnoœl¹skie;jaworski;6;1.20;0;0;0;0;5;213;25;7;18;0;t0205;2021-11-11
dolnoœl¹skie;jeleniogórski;2;0.32;0;0;0;2;5;420;18;3;15;0;t0206;2021-11-11
dolnoœl¹skie;kamiennogórski;1;0.23;0;0;0;0;0;75;12;1;11;0;t0207;2021-11-11
dolnoœl¹skie;k³odzki;21;1.34;0;0;0;1;11;355;108;22;86;0;t0208;2021-11-11
dolnoœl¹skie;legnicki;15;2.72;0;0;0;0;5;317;37;15;21;1;t0209;2021-11-11
dolnoœl¹skie;lubañski;20;3.70;0;0;0;2;9;731;48;23;25;0;t0210;2021-11-11
dolnoœl¹skie;lubiñski;71;6.69;0;0;0;1;8;861;169;73;96;0;t0211;2021-11-11
dolnoœl¹skie;lwówecki;3;0.66;0;0;0;0;4;433;15;5;10;0;t0212;2021-11-11
dolnoœl¹skie;milicki;4;1.08;0;0;0;0;4;377;21;5;16;0;t0213;2021-11-11
dolnoœl¹skie;oleœnicki;39;3.63;0;0;0;1;27;971;101;39;61;1;t0214;2021-11-11
dolnoœl¹skie;o³awski;27;3.51;0;0;0;0;9;722;98;29;69;0;t0215;2021-11-11
dolnoœl¹skie;polkowicki;16;2.54;0;0;0;2;9;836;61;18;43;0;t0216;2021-11-11
dolnoœl¹skie;strzeliñski;4;0.92;0;0;0;0;5;164;30;4;24;2;t0217;2021-11-11
dolnoœl¹skie;œredzki;18;3.25;0;0;0;0;13;332;49;19;30;0;t0218;2021-11-11
dolnoœl¹skie;œwidnicki;22;1.41;0;0;0;0;24;592;88;22;65;1;t0219;2021-11-11
dolnoœl¹skie;trzebnicki;12;1.41;0;0;0;0;8;542;56;13;43;0;t0220;2021-11-11
dolnoœl¹skie;wa³brzyski;13;2.35;0;0;0;0;4;182;51;15;36;0;t0221;2021-11-11
dolnoœl¹skie;wo³owski;31;6.63;0;0;0;3;15;626;67;31;34;2;t0222;2021-11-11
dolnoœl¹skie;wroc³awski;71;4.61;0;0;0;1;69;1631;216;71;145;0;t0223;2021-11-11
dolnoœl¹skie;z¹bkowicki;10;1.55;0;0;0;1;18;610;43;12;31;0;t0224;2021-11-11
dolnoœl¹skie;zgorzelecki;34;3.83;0;0;0;1;13;989;77;36;41;0;t0225;2021-11-11
dolnoœl¹skie;z³otoryjski;5;1.16;0;0;0;0;4;394;20;7;13;0;t0226;2021-11-11
dolnoœl¹skie;Jelenia Góra;3;0.38;0;0;0;0;19;517;28;3;25;0;t0261;2021-11-11
dolnoœl¹skie;Legnica;49;4.95;0;0;0;0;16;1227;116;52;57;7;t0262;2021-11-11
dolnoœl¹skie;Wroc³aw;227;3.53;0;0;0;4;187;4423;898;236;646;16;t0264;2021-11-11
dolnoœl¹skie;Wa³brzych;29;2.62;0;0;0;0;6;537;105;29;74;2;t0265;2021-11-11
kujawsko-pomorskie;aleksandrowski;3;0.55;0;0;0;0;12;411;29;4;24;1;t0401;2021-11-11
kujawsko-pomorskie;brodnicki;24;3.03;0;0;0;0;5;205;75;24;51;0;t0402;2021-11-11
kujawsko-pomorskie;bydgoski;12;1.00;0;0;0;2;24;965;87;13;74;0;t0403;2021-11-11
kujawsko-pomorskie;che³miñski;13;2.51;0;0;0;0;2;550;61;14;47;0;t0404;2021-11-11
kujawsko-pomorskie;golubsko-dobrzyñski;10;2.22;0;0;0;1;7;223;43;11;31;1;t0405;2021-11-11
kujawsko-pomorskie;grudzi¹dzki;3;0.75;0;0;0;0;5;365;14;3;11;0;t0406;2021-11-11
kujawsko-pomorskie;inowroc³awski;25;1.57;0;0;0;0;18;643;151;26;124;1;t0407;2021-11-11
kujawsko-pomorskie;lipnowski;19;2.90;0;0;0;9;13;529;72;20;52;0;t0408;2021-11-11
kujawsko-pomorskie;mogileñski;5;1.10;0;0;0;4;7;505;40;5;35;0;t0409;2021-11-11
kujawsko-pomorskie;nakielski;17;1.97;0;0;0;0;28;587;61;17;40;4;t0410;2021-11-11
kujawsko-pomorskie;radziejowski;6;1.49;0;0;0;1;19;371;27;6;19;2;t0411;2021-11-11
kujawsko-pomorskie;rypiñski;22;5.07;0;0;0;0;4;266;133;22;106;5;t0412;2021-11-11
kujawsko-pomorskie;sêpoleñski;13;3.18;0;0;0;0;2;519;52;14;38;0;t0413;2021-11-11
kujawsko-pomorskie;œwiecki;19;1.92;1;1;0;0;33;1042;69;22;47;0;t0414;2021-11-11
kujawsko-pomorskie;toruñski;39;3.58;1;0;1;0;37;1324;105;43;60;2;t0415;2021-11-11
kujawsko-pomorskie;tucholski;8;1.66;0;0;0;0;5;331;35;9;26;0;t0416;2021-11-11
kujawsko-pomorskie;w¹brzeski;0;0;0;0;0;0;7;316;12;0;12;0;t0417;2021-11-11
kujawsko-pomorskie;w³oc³awski;33;3.84;0;0;0;0;3;934;97;34;54;9;t0418;2021-11-11
kujawsko-pomorskie;¿niñski;11;1.57;0;0;0;1;25;1039;61;13;46;2;t0419;2021-11-11
kujawsko-pomorskie;Bydgoszcz;80;2.31;0;0;0;7;60;2382;333;89;238;6;t0461;2021-11-11
kujawsko-pomorskie;Grudzi¹dz;15;1.59;0;0;0;0;7;637;71;17;54;0;t0462;2021-11-11
kujawsko-pomorskie;Toruñ;54;2.69;0;0;0;0;123;2500;259;56;193;10;t0463;2021-11-11
kujawsko-pomorskie;W³oc³awek;76;6.95;0;0;0;2;11;1084;233;84;124;25;t0464;2021-11-11
lubelskie;bialski;38;3.44;0;0;0;3;73;1568;147;41;104;2;t0601;2021-11-11
lubelskie;bi³gorajski;17;1.69;0;0;0;0;35;966;106;32;74;0;t0602;2021-11-11
lubelskie;che³mski;28;3.60;0;0;0;0;75;1658;85;29;55;1;t0603;2021-11-11
lubelskie;hrubieszowski;13;2.08;0;0;0;0;30;910;39;15;23;1;t0604;2021-11-11
lubelskie;janowski;2;0.44;0;0;0;0;31;424;20;2;18;0;t0605;2021-11-11
lubelskie;krasnostawski;31;4.93;0;0;0;0;42;987;77;33;39;5;t0606;2021-11-11
lubelskie;kraœnicki;16;1.68;0;0;0;0;50;1043;103;17;86;0;t0607;2021-11-11
lubelskie;lubartowski;47;5.33;0;0;0;8;85;1801;164;49;115;0;t0608;2021-11-11
lubelskie;lubelski;68;4.36;0;0;0;7;155;2667;227;71;153;3;t0609;2021-11-11
lubelskie;³êczyñski;16;2.79;0;0;0;0;51;1190;86;17;68;1;t0610;2021-11-11
lubelskie;³ukowski;25;2.35;0;0;0;0;47;1664;91;26;64;1;t0611;2021-11-11
lubelskie;opolski;19;3.22;0;0;0;1;18;902;43;19;24;0;t0612;2021-11-11
lubelskie;parczewski;28;8.09;0;0;0;0;34;516;74;28;44;2;t0613;2021-11-11
lubelskie;pu³awski;71;6.29;0;0;0;2;131;2187;175;80;93;2;t0614;2021-11-11
lubelskie;radzyñski;10;1.71;0;0;0;0;8;662;34;11;23;0;t0615;2021-11-11
lubelskie;rycki;10;1.79;0;0;0;1;25;871;34;10;24;0;t0616;2021-11-11
lubelskie;œwidnicki;48;6.69;0;0;0;0;65;1076;121;51;69;1;t0617;2021-11-11
lubelskie;tomaszowski;7;0.85;0;0;0;6;47;899;29;7;22;0;t0618;2021-11-11
lubelskie;w³odawski;11;2.88;0;0;0;3;23;659;45;13;32;0;t0619;2021-11-11
lubelskie;zamojski;21;1.98;0;0;0;5;56;1434;99;22;77;0;t0620;2021-11-11
lubelskie;Bia³a Podlaska;14;2.45;0;0;0;0;66;910;57;14;43;0;t0661;2021-11-11
lubelskie;Che³m;40;6.49;0;0;0;0;68;954;116;42;71;3;t0662;2021-11-11
lubelskie;Lublin;178;5.24;0;0;0;25;496;5249;491;186;301;4;t0663;2021-11-11
lubelskie;Zamoœæ;14;2.21;0;0;0;3;44;880;58;15;42;1;t0664;2021-11-11
lubuskie;gorzowski;25;3.47;0;0;0;0;9;1084;102;28;71;3;t0801;2021-11-11
lubuskie;kroœnieñski;18;3.29;0;0;0;3;16;462;46;21;25;0;t0802;2021-11-11
lubuskie;miêdzyrzecki;4;0.70;0;0;0;0;4;706;51;7;44;0;t0803;2021-11-11
lubuskie;nowosolski;23;2.67;0;0;0;0;6;679;88;26;62;0;t0804;2021-11-11
lubuskie;s³ubicki;19;4.05;0;0;0;0;19;785;62;20;39;3;t0805;2021-11-11
lubuskie;strzelecko-drezdenecki;9;1.84;0;0;0;1;7;542;58;9;47;2;t0806;2021-11-11
lubuskie;sulêciñski;1;0.28;0;0;0;0;4;277;47;2;45;0;t0807;2021-11-11
lubuskie;œwiebodziñski;8;1.44;0;0;0;0;17;802;40;12;28;0;t0808;2021-11-11
lubuskie;zielonogórski;30;3.97;0;0;0;1;9;539;63;33;29;1;t0809;2021-11-11
lubuskie;¿agañski;14;1.78;0;0;0;0;8;691;66;15;49;2;t0810;2021-11-11
lubuskie;¿arski;28;2.92;0;0;0;1;14;903;77;29;44;4;t0811;2021-11-11
lubuskie;wschowski;8;2.06;0;0;0;0;18;502;36;8;28;0;t0812;2021-11-11
lubuskie;Gorzów Wielkopolski;26;2.11;0;0;0;2;29;1090;158;28;127;3;t0861;2021-11-11
