wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;28542;7.44;592;188;404;44007;13568;588603;115051;30573;82707;1771;t0000;2021-12-07
dolnoœl¹skie;boles³awiecki;90;10.00;7;3;4;154;33;1913;356;107;238;11;t0201;2021-12-07
dolnoœl¹skie;dzier¿oniowski;36;3.58;0;0;0;74;10;942;220;39;178;3;t0202;2021-12-07
dolnoœl¹skie;g³ogowski;68;7.65;3;1;2;71;35;1739;249;71;173;5;t0203;2021-12-07
dolnoœl¹skie;górowski;28;8.07;0;0;0;42;4;470;85;29;55;1;t0204;2021-12-07
dolnoœl¹skie;jaworski;76;15.22;0;0;0;59;25;671;169;79;81;9;t0205;2021-12-07
dolnoœl¹skie;jeleniogórski;30;4.73;2;0;2;55;19;835;170;37;129;4;t0206;2021-12-07
dolnoœl¹skie;kamiennogórski;12;2.79;1;1;0;31;1;215;71;13;58;0;t0207;2021-12-07
dolnoœl¹skie;k³odzki;63;4.01;2;0;2;137;51;1480;256;71;184;1;t0208;2021-12-07
dolnoœl¹skie;legnicki;47;8.51;0;0;0;59;14;1146;165;49;112;4;t0209;2021-12-07
dolnoœl¹skie;lubañski;19;3.51;3;3;0;71;20;905;75;20;50;5;t0210;2021-12-07
dolnoœl¹skie;lubiñski;126;11.87;0;0;0;171;57;2174;367;130;228;9;t0211;2021-12-07
dolnoœl¹skie;lwówecki;28;6.12;3;3;0;58;17;526;138;30;104;4;t0212;2021-12-07
dolnoœl¹skie;milicki;64;17.34;0;0;0;70;19;1042;145;67;77;1;t0213;2021-12-07
dolnoœl¹skie;oleœnicki;68;6.34;1;1;0;137;36;1964;221;71;148;2;t0214;2021-12-07
dolnoœl¹skie;o³awski;83;10.80;0;0;0;113;73;2348;227;90;132;5;t0215;2021-12-07
dolnoœl¹skie;polkowicki;53;8.40;2;2;0;64;22;1276;191;55;135;1;t0216;2021-12-07
dolnoœl¹skie;strzeliñski;41;9.43;1;0;1;50;8;691;123;46;74;3;t0217;2021-12-07
dolnoœl¹skie;œredzki;47;8.49;0;0;0;107;14;1332;147;47;92;8;t0218;2021-12-07
dolnoœl¹skie;œwidnicki;67;4.28;0;0;0;131;28;2164;286;71;213;2;t0219;2021-12-07
dolnoœl¹skie;trzebnicki;57;6.67;0;0;0;83;23;1601;191;61;127;3;t0220;2021-12-07
dolnoœl¹skie;wa³brzyski;22;3.97;0;0;0;33;4;406;113;23;89;1;t0221;2021-12-07
dolnoœl¹skie;wo³owski;54;11.56;0;0;0;42;33;793;140;57;82;1;t0222;2021-12-07
dolnoœl¹skie;wroc³awski;215;13.97;0;0;0;245;102;3723;622;234;377;11;t0223;2021-12-07
dolnoœl¹skie;z¹bkowicki;40;6.20;1;0;1;95;6;949;136;41;84;11;t0224;2021-12-07
dolnoœl¹skie;zgorzelecki;71;8.00;1;1;0;141;47;1982;171;76;90;5;t0225;2021-12-07
dolnoœl¹skie;z³otoryjski;29;6.70;0;0;0;52;5;637;98;31;64;3;t0226;2021-12-07
dolnoœl¹skie;Jelenia Góra;37;4.70;1;1;0;79;33;933;245;43;199;3;t0261;2021-12-07
dolnoœl¹skie;Legnica;116;11.71;1;1;0;167;19;2363;336;118;215;3;t0262;2021-12-07
dolnoœl¹skie;Wroc³aw;766;11.90;4;4;0;843;367;10122;2595;828;1725;42;t0264;2021-12-07
