wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;285;0.07;5;2;3;3229;207;53487;44696;339;44288;69;t0000;2021-08-30
dolnoœl¹skie;boles³awiecki;0;0;0;0;0;11;0;129;152;0;152;0;t0201;2021-08-30
dolnoœl¹skie;dzier¿oniowski;0;0;0;0;0;6;0;75;127;0;127;0;t0202;2021-08-30
dolnoœl¹skie;g³ogowski;0;0;0;0;0;7;0;107;86;0;86;0;t0203;2021-08-30
dolnoœl¹skie;górowski;0;0;0;0;0;8;0;39;26;1;25;0;t0204;2021-08-30
dolnoœl¹skie;jaworski;0;0;0;0;0;1;0;32;49;0;48;1;t0205;2021-08-30
dolnoœl¹skie;jeleniogórski;0;0;0;0;0;3;1;70;50;0;50;0;t0206;2021-08-30
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;3;1;61;89;0;89;0;t0207;2021-08-30
dolnoœl¹skie;k³odzki;1;0.06;0;0;0;11;0;97;124;1;123;0;t0208;2021-08-30
dolnoœl¹skie;legnicki;0;0;0;0;0;3;0;72;66;0;66;0;t0209;2021-08-30
dolnoœl¹skie;lubañski;0;0;0;0;0;5;1;41;27;0;27;0;t0210;2021-08-30
dolnoœl¹skie;lubiñski;0;0;0;0;0;7;0;80;125;0;125;0;t0211;2021-08-30
dolnoœl¹skie;lwówecki;0;0;0;0;0;14;0;32;65;0;65;0;t0212;2021-08-30
dolnoœl¹skie;milicki;1;0.27;0;0;0;6;0;34;24;1;23;0;t0213;2021-08-30
dolnoœl¹skie;oleœnicki;0;0;0;0;0;9;0;114;81;0;81;0;t0214;2021-08-30
dolnoœl¹skie;o³awski;0;0;0;0;0;7;0;225;86;0;86;0;t0215;2021-08-30
dolnoœl¹skie;polkowicki;0;0;0;0;0;3;0;40;65;0;65;0;t0216;2021-08-30
dolnoœl¹skie;strzeliñski;0;0;0;0;0;6;0;29;38;0;37;1;t0217;2021-08-30
dolnoœl¹skie;œredzki;0;0;0;0;0;11;0;93;47;0;47;0;t0218;2021-08-30
dolnoœl¹skie;œwidnicki;1;0.06;0;0;0;8;0;310;145;1;144;0;t0219;2021-08-30
dolnoœl¹skie;trzebnicki;2;0.23;0;0;0;9;1;176;38;2;36;0;t0220;2021-08-30
dolnoœl¹skie;wa³brzyski;0;0;0;0;0;3;0;25;45;0;45;0;t0221;2021-08-30
dolnoœl¹skie;wo³owski;0;0;0;0;0;0;0;53;42;0;42;0;t0222;2021-08-30
