wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;2118;0.55;49;14;35;11073;1134;104753;42848;2381;40320;147;t0000;2021-10-11
dolnoœl¹skie;boles³awiecki;4;0.44;0;0;0;23;1;263;144;7;137;0;t0201;2021-10-11
dolnoœl¹skie;dzier¿oniowski;1;0.10;0;0;0;17;1;156;80;1;79;0;t0202;2021-10-11
dolnoœl¹skie;g³ogowski;2;0.23;2;0;2;17;0;97;97;6;91;0;t0203;2021-10-11
dolnoœl¹skie;górowski;0;0;0;0;0;10;1;45;28;0;28;0;t0204;2021-10-11
dolnoœl¹skie;jaworski;2;0.40;0;0;0;7;0;48;56;2;54;0;t0205;2021-10-11
dolnoœl¹skie;jeleniogórski;2;0.32;0;0;0;4;3;87;73;2;71;0;t0206;2021-10-11
dolnoœl¹skie;kamiennogórski;1;0.23;0;0;0;2;0;45;73;1;72;0;t0207;2021-10-11
dolnoœl¹skie;k³odzki;0;0;0;0;0;16;1;98;91;0;91;0;t0208;2021-10-11
dolnoœl¹skie;legnicki;1;0.18;0;0;0;6;1;67;41;2;39;0;t0209;2021-10-11
dolnoœl¹skie;lubañski;2;0.37;0;0;0;14;0;83;28;3;25;0;t0210;2021-10-11
dolnoœl¹skie;lubiñski;2;0.19;0;0;0;18;1;142;86;3;83;0;t0211;2021-10-11
dolnoœl¹skie;lwówecki;1;0.22;0;0;0;18;0;74;54;1;53;0;t0212;2021-10-11
dolnoœl¹skie;milicki;0;0;0;0;0;4;0;25;16;0;16;0;t0213;2021-10-11
dolnoœl¹skie;oleœnicki;2;0.19;0;0;0;6;2;144;77;2;75;0;t0214;2021-10-11
dolnoœl¹skie;o³awski;2;0.26;0;0;0;9;2;214;67;2;65;0;t0215;2021-10-11
dolnoœl¹skie;polkowicki;0;0;1;1;0;15;0;94;55;1;54;0;t0216;2021-10-11
dolnoœl¹skie;strzeliñski;0;0;0;0;0;16;0;53;51;0;51;0;t0217;2021-10-11
dolnoœl¹skie;œredzki;0;0;0;0;0;22;0;103;43;0;43;0;t0218;2021-10-11
dolnoœl¹skie;œwidnicki;5;0.32;0;0;0;12;1;371;123;5;118;0;t0219;2021-10-11
dolnoœl¹skie;trzebnicki;3;0.35;0;0;0;11;1;184;47;3;44;0;t0220;2021-10-11
dolnoœl¹skie;wa³brzyski;3;0.54;0;0;0;9;0;28;75;3;71;1;t0221;2021-10-11
dolnoœl¹skie;wo³owski;1;0.21;0;0;0;3;0;38;25;1;24;0;t0222;2021-10-11
dolnoœl¹skie;wroc³awski;5;0.32;0;0;0;52;3;480;169;5;164;0;t0223;2021-10-11
dolnoœl¹skie;z¹bkowicki;4;0.62;0;0;0;9;2;86;63;4;58;1;t0224;2021-10-11
dolnoœl¹skie;zgorzelecki;4;0.45;0;0;0;18;1;147;53;4;49;0;t0225;2021-10-11
dolnoœl¹skie;z³otoryjski;1;0.23;0;0;0;7;0;45;32;2;30;0;t0226;2021-10-11
dolnoœl¹skie;Jelenia Góra;1;0.13;0;0;0;23;1;144;78;1;76;1;t0261;2021-10-11
dolnoœl¹skie;Legnica;9;0.91;0;0;0;15;2;269;117;10;107;0;t0262;2021-10-11
dolnoœl¹skie;Wroc³aw;32;0.50;0;0;0;169;17;2354;762;38;719;5;t0264;2021-10-11
dolnoœl¹skie;Wa³brzych;4;0.36;0;0;0;13;3;94;180;4;176;0;t0265;2021-10-11
kujawsko-pomorskie;aleksandrowski;2;0.36;0;0;0;17;3;94;54;2;52;0;t0401;2021-10-11
kujawsko-pomorskie;brodnicki;2;0.25;0;0;0;5;0;53;59;2;57;0;t0402;2021-10-11
kujawsko-pomorskie;bydgoski;2;0.17;0;0;0;18;1;239;101;5;96;0;t0403;2021-10-11
kujawsko-pomorskie;che³miñski;2;0.39;0;0;0;27;0;67;57;2;55;0;t0404;2021-10-11
kujawsko-pomorskie;golubsko-dobrzyñski;1;0.22;0;0;0;25;0;86;72;2;70;0;t0405;2021-10-11
kujawsko-pomorskie;grudzi¹dzki;0;0;0;0;0;3;0;25;29;0;29;0;t0406;2021-10-11
kujawsko-pomorskie;inowroc³awski;3;0.19;0;0;0;27;0;127;120;3;116;1;t0407;2021-10-11
kujawsko-pomorskie;lipnowski;0;0;0;0;0;4;1;54;58;0;58;0;t0408;2021-10-11
kujawsko-pomorskie;mogileñski;2;0.44;0;0;0;3;0;44;42;2;40;0;t0409;2021-10-11
kujawsko-pomorskie;nakielski;4;0.46;0;0;0;31;0;315;78;4;74;0;t0410;2021-10-11
kujawsko-pomorskie;radziejowski;1;0.25;0;0;0;22;2;55;41;1;40;0;t0411;2021-10-11
kujawsko-pomorskie;rypiñski;0;0;0;0;0;7;0;13;41;0;41;0;t0412;2021-10-11
kujawsko-pomorskie;sêpoleñski;0;0;0;0;0;6;0;32;53;0;53;0;t0413;2021-10-11
kujawsko-pomorskie;œwiecki;1;0.10;0;0;0;7;0;182;117;1;116;0;t0414;2021-10-11
kujawsko-pomorskie;toruñski;7;0.64;0;0;0;31;1;344;127;8;118;1;t0415;2021-10-11
kujawsko-pomorskie;tucholski;1;0.21;0;0;0;10;0;42;40;1;39;0;t0416;2021-10-11
kujawsko-pomorskie;w¹brzeski;1;0.29;0;0;0;5;0;15;20;1;18;1;t0417;2021-10-11
kujawsko-pomorskie;w³oc³awski;1;0.12;0;0;0;10;2;67;71;1;70;0;t0418;2021-10-11
kujawsko-pomorskie;¿niñski;3;0.43;0;0;0;27;0;67;88;3;85;0;t0419;2021-10-11
kujawsko-pomorskie;Bydgoszcz;12;0.35;1;0;1;96;10;653;373;13;354;6;t0461;2021-10-11
kujawsko-pomorskie;Grudzi¹dz;2;0.21;0;0;0;20;1;79;87;2;83;2;t0462;2021-10-11
kujawsko-pomorskie;Toruñ;13;0.65;0;0;0;66;14;460;227;15;211;1;t0463;2021-10-11
kujawsko-pomorskie;W³oc³awek;1;0.09;0;0;0;7;0;94;69;1;68;0;t0464;2021-10-11
lubelskie;bialski;14;1.27;2;1;1;86;20;743;157;16;141;0;t0601;2021-10-11
lubelskie;bi³gorajski;18;1.79;2;0;2;56;11;385;148;25;123;0;t0602;2021-10-11
lubelskie;che³mski;27;3.47;0;0;0;85;7;603;122;27;95;0;t0603;2021-10-11
lubelskie;hrubieszowski;3;0.48;0;0;0;9;1;48;82;3;79;0;t0604;2021-10-11
lubelskie;janowski;11;2.42;1;0;1;35;4;239;75;12;63;0;t0605;2021-10-11
lubelskie;krasnostawski;16;2.54;0;0;0;35;1;200;130;19;109;2;t0606;2021-10-11
lubelskie;kraœnicki;37;3.89;1;0;1;91;9;734;173;41;127;5;t0607;2021-10-11
lubelskie;lubartowski;22;2.50;1;1;0;74;10;655;136;25;110;1;t0608;2021-10-11
lubelskie;lubelski;36;2.31;0;0;0;159;14;1185;258;36;220;2;t0609;2021-10-11
lubelskie;³êczyñski;8;1.40;0;0;0;64;13;646;61;8;53;0;t0610;2021-10-11
lubelskie;³ukowski;20;1.88;2;0;2;52;13;521;159;29;130;0;t0611;2021-10-11
lubelskie;opolski;12;2.04;0;0;0;53;11;658;71;14;56;1;t0612;2021-10-11
lubelskie;parczewski;5;1.45;1;0;1;28;3;293;34;5;29;0;t0613;2021-10-11
lubelskie;pu³awski;35;3.10;4;3;1;118;14;955;181;37;144;0;t0614;2021-10-11
lubelskie;radzyñski;16;2.73;0;0;0;34;9;528;76;17;59;0;t0615;2021-10-11
