wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;9798;2.55;115;25;90;16861;5706;298687;59956;10584;48919;453;t0000;2021-10-29
dolnoœl¹skie;boles³awiecki;25;2.78;0;0;0;52;10;1152;253;31;222;0;t0201;2021-10-29
dolnoœl¹skie;dzier¿oniowski;6;0.60;0;0;0;16;7;159;102;6;93;3;t0202;2021-10-29
dolnoœl¹skie;g³ogowski;30;3.38;1;0;1;40;12;882;123;33;90;0;t0203;2021-10-29
dolnoœl¹skie;górowski;8;2.31;0;0;0;12;1;67;30;8;22;0;t0204;2021-10-29
dolnoœl¹skie;jaworski;1;0.20;0;0;0;3;3;132;37;1;36;0;t0205;2021-10-29
dolnoœl¹skie;jeleniogórski;8;1.26;0;0;0;8;2;146;97;10;87;0;t0206;2021-10-29
dolnoœl¹skie;kamiennogórski;3;0.70;0;0;0;3;0;61;39;3;36;0;t0207;2021-10-29
dolnoœl¹skie;k³odzki;12;0.76;0;0;0;28;4;427;124;12;112;0;t0208;2021-10-29
dolnoœl¹skie;legnicki;3;0.54;0;0;0;17;5;283;44;4;40;0;t0209;2021-10-29
dolnoœl¹skie;lubañski;8;1.48;0;0;0;17;4;153;43;10;33;0;t0210;2021-10-29
dolnoœl¹skie;lubiñski;25;2.36;1;0;1;31;9;660;139;28;110;1;t0211;2021-10-29
dolnoœl¹skie;lwówecki;1;0.22;0;0;0;15;1;133;55;2;53;0;t0212;2021-10-29
dolnoœl¹skie;milicki;1;0.27;0;0;0;0;1;62;21;1;19;1;t0213;2021-10-29
dolnoœl¹skie;oleœnicki;12;1.12;0;0;0;22;5;679;84;13;71;0;t0214;2021-10-29
dolnoœl¹skie;o³awski;31;4.03;0;0;0;56;9;828;129;32;97;0;t0215;2021-10-29
dolnoœl¹skie;polkowicki;11;1.74;0;0;0;15;7;444;67;11;56;0;t0216;2021-10-29
dolnoœl¹skie;strzeliñski;6;1.38;0;0;0;13;6;93;37;7;29;1;t0217;2021-10-29
dolnoœl¹skie;œredzki;8;1.45;0;0;0;21;7;200;70;10;58;2;t0218;2021-10-29
dolnoœl¹skie;œwidnicki;11;0.70;0;0;0;21;7;584;156;11;145;0;t0219;2021-10-29
dolnoœl¹skie;trzebnicki;9;1.05;0;0;0;23;4;450;73;10;62;1;t0220;2021-10-29
dolnoœl¹skie;wa³brzyski;9;1.62;0;0;0;12;2;363;66;11;55;0;t0221;2021-10-29
dolnoœl¹skie;wo³owski;12;2.57;0;0;0;11;7;339;71;12;59;0;t0222;2021-10-29
dolnoœl¹skie;wroc³awski;47;3.05;1;1;0;95;26;793;265;50;212;3;t0223;2021-10-29
dolnoœl¹skie;z¹bkowicki;18;2.79;0;0;0;22;11;455;80;19;59;2;t0224;2021-10-29
dolnoœl¹skie;zgorzelecki;16;1.80;0;0;0;19;6;754;62;20;42;0;t0225;2021-10-29
dolnoœl¹skie;z³otoryjski;3;0.69;0;0;0;19;2;197;36;3;31;2;t0226;2021-10-29
dolnoœl¹skie;Jelenia Góra;7;0.89;0;0;0;10;2;389;119;9;110;0;t0261;2021-10-29
dolnoœl¹skie;Legnica;26;2.62;0;0;0;44;14;908;116;29;87;0;t0262;2021-10-29
dolnoœl¹skie;Wroc³aw;138;2.14;2;2;0;283;90;3227;1154;157;992;5;t0264;2021-10-29
dolnoœl¹skie;Wa³brzych;17;1.54;0;0;0;32;6;528;151;18;131;2;t0265;2021-10-29
kujawsko-pomorskie;aleksandrowski;13;2.36;0;0;0;22;18;233;56;15;41;0;t0401;2021-10-29
kujawsko-pomorskie;brodnicki;7;0.88;0;0;0;9;7;196;75;7;68;0;t0402;2021-10-29
kujawsko-pomorskie;bydgoski;30;2.51;0;0;0;51;4;646;173;33;138;2;t0403;2021-10-29
kujawsko-pomorskie;che³miñski;5;0.96;0;0;0;22;1;114;57;5;52;0;t0404;2021-10-29
kujawsko-pomorskie;golubsko-dobrzyñski;7;1.56;1;0;1;20;4;255;69;7;62;0;t0405;2021-10-29
kujawsko-pomorskie;grudzi¹dzki;2;0.50;0;0;0;9;1;66;38;2;36;0;t0406;2021-10-29
kujawsko-pomorskie;inowroc³awski;31;1.95;1;0;1;48;3;389;180;34;146;0;t0407;2021-10-29
kujawsko-pomorskie;lipnowski;14;2.13;1;0;1;5;4;456;142;15;124;3;t0408;2021-10-29
kujawsko-pomorskie;mogileñski;7;1.54;0;0;0;6;1;79;42;7;35;0;t0409;2021-10-29
kujawsko-pomorskie;nakielski;21;2.44;0;0;0;24;10;518;83;22;61;0;t0410;2021-10-29
