wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;122;0.03;0;0;0;271;162;71091;36723;145;36548;30;t0000;2021-08-07
dolnoœl¹skie;boles³awiecki;0;0;0;0;0;0;0;248;74;0;73;1;t0201;2021-08-07
dolnoœl¹skie;dzier¿oniowski;0;0;0;0;0;1;0;98;93;1;92;0;t0202;2021-08-07
dolnoœl¹skie;g³ogowski;0;0;0;0;0;0;0;85;64;0;64;0;t0203;2021-08-07
dolnoœl¹skie;górowski;0;0;0;0;0;0;0;95;35;0;35;0;t0204;2021-08-07
dolnoœl¹skie;jaworski;0;0;0;0;0;0;0;53;26;0;26;0;t0205;2021-08-07
dolnoœl¹skie;jeleniogórski;0;0;0;0;0;0;0;109;61;1;60;0;t0206;2021-08-07
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;0;0;65;17;0;17;0;t0207;2021-08-07
dolnoœl¹skie;k³odzki;0;0;0;0;0;4;0;144;111;2;109;0;t0208;2021-08-07
dolnoœl¹skie;legnicki;0;0;0;0;0;0;0;81;24;0;24;0;t0209;2021-08-07
dolnoœl¹skie;lubañski;0;0;0;0;0;0;0;48;18;0;18;0;t0210;2021-08-07
dolnoœl¹skie;lubiñski;0;0;0;0;0;0;0;72;69;0;69;0;t0211;2021-08-07
dolnoœl¹skie;lwówecki;0;0;0;0;0;0;0;38;35;0;35;0;t0212;2021-08-07
dolnoœl¹skie;milicki;0;0;0;0;0;0;0;45;33;0;33;0;t0213;2021-08-07
dolnoœl¹skie;oleœnicki;0;0;0;0;0;0;0;194;71;0;71;0;t0214;2021-08-07
dolnoœl¹skie;o³awski;0;0;0;0;0;0;1;271;48;0;48;0;t0215;2021-08-07
dolnoœl¹skie;polkowicki;0;0;0;0;0;0;0;72;51;0;51;0;t0216;2021-08-07
dolnoœl¹skie;strzeliñski;0;0;0;0;0;0;0;49;14;1;13;0;t0217;2021-08-07
dolnoœl¹skie;œredzki;0;0;0;0;0;0;0;118;38;0;38;0;t0218;2021-08-07
dolnoœl¹skie;œwidnicki;0;0;0;0;0;2;0;437;56;0;56;0;t0219;2021-08-07
dolnoœl¹skie;trzebnicki;0;0;0;0;0;0;0;199;78;0;78;0;t0220;2021-08-07
dolnoœl¹skie;wa³brzyski;0;0;0;0;0;0;0;30;26;0;26;0;t0221;2021-08-07
dolnoœl¹skie;wo³owski;0;0;0;0;0;0;0;70;44;0;44;0;t0222;2021-08-07
dolnoœl¹skie;wroc³awski;0;0;0;0;0;5;1;557;116;0;116;0;t0223;2021-08-07
dolnoœl¹skie;z¹bkowicki;0;0;0;0;0;0;0;67;42;0;42;0;t0224;2021-08-07
dolnoœl¹skie;zgorzelecki;0;0;0;0;0;0;0;103;23;0;23;0;t0225;2021-08-07
dolnoœl¹skie;z³otoryjski;0;0;0;0;0;0;2;31;23;0;23;0;t0226;2021-08-07
dolnoœl¹skie;Jelenia Góra;0;0;0;0;0;0;0;127;76;0;76;0;t0261;2021-08-07
