wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;8895;2.32;636;179;457;13420;7695;187087;71722;9830;60923;969;t0000;2021-04-27
dolnoœl¹skie;boles³awiecki;64;7.11;1;1;0;66;22;607;222;68;147;7;t0201;2021-04-27
dolnoœl¹skie;dzier¿oniowski;6;0.60;6;0;6;18;22;524;98;8;89;1;t0202;2021-04-27
dolnoœl¹skie;g³ogowski;36;4.05;5;1;4;43;23;651;172;39;133;0;t0203;2021-04-27
dolnoœl¹skie;górowski;10;2.88;1;0;1;21;8;238;54;10;44;0;t0204;2021-04-27
dolnoœl¹skie;jaworski;10;2.00;1;1;0;22;9;324;60;11;49;0;t0205;2021-04-27
dolnoœl¹skie;jeleniogórski;15;2.37;1;0;1;12;21;340;131;17;111;3;t0206;2021-04-27
dolnoœl¹skie;kamiennogórski;3;0.70;0;0;0;7;4;120;87;4;83;0;t0207;2021-04-27
dolnoœl¹skie;k³odzki;22;1.40;0;0;0;33;26;467;149;26;121;2;t0208;2021-04-27
dolnoœl¹skie;legnicki;27;4.89;1;1;0;29;21;512;91;31;58;2;t0209;2021-04-27
dolnoœl¹skie;lubañski;23;4.25;0;0;0;25;18;371;79;26;50;3;t0210;2021-04-27
dolnoœl¹skie;lubiñski;42;3.96;6;0;6;55;23;704;183;43;135;5;t0211;2021-04-27
dolnoœl¹skie;lwówecki;18;3.93;0;0;0;28;19;267;95;20;75;0;t0212;2021-04-27
dolnoœl¹skie;milicki;9;2.44;0;0;0;13;6;158;64;11;53;0;t0213;2021-04-27
dolnoœl¹skie;oleœnicki;21;1.96;3;3;0;35;6;573;182;32;149;1;t0214;2021-04-27
dolnoœl¹skie;o³awski;23;2.99;0;0;0;35;16;623;139;29;106;4;t0215;2021-04-27
dolnoœl¹skie;polkowicki;26;4.12;1;1;0;24;8;585;120;26;93;1;t0216;2021-04-27
dolnoœl¹skie;strzeliñski;9;2.07;0;0;0;21;10;312;77;10;67;0;t0217;2021-04-27
dolnoœl¹skie;œredzki;38;6.86;3;0;3;33;9;494;120;41;77;2;t0218;2021-04-27
