wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;20027;5.22;566;148;418;34008;28060;638240;101839;21683;78778;1378;t0000;2021-12-16
dolnoœl¹skie;boles³awiecki;47;5.22;3;0;3;84;89;1782;230;55;172;3;t0201;2021-12-16
dolnoœl¹skie;dzier¿oniowski;66;6.57;3;1;2;73;38;1183;223;69;150;4;t0202;2021-12-16
dolnoœl¹skie;g³ogowski;47;5.29;0;0;0;70;52;1364;198;51;146;1;t0203;2021-12-16
dolnoœl¹skie;górowski;23;6.63;0;0;0;28;24;460;77;25;52;0;t0204;2021-12-16
dolnoœl¹skie;jaworski;22;4.41;1;1;0;35;79;1156;122;25;91;6;t0205;2021-12-16
dolnoœl¹skie;jeleniogórski;34;5.36;0;0;0;40;22;911;188;42;145;1;t0206;2021-12-16
dolnoœl¹skie;kamiennogórski;15;3.48;0;0;0;12;11;308;78;16;62;0;t0207;2021-12-16
dolnoœl¹skie;k³odzki;78;4.96;0;0;0;115;70;2275;316;82;229;5;t0208;2021-12-16
dolnoœl¹skie;legnicki;33;5.98;1;1;0;46;53;1393;112;36;75;1;t0209;2021-12-16
dolnoœl¹skie;lubañski;21;3.88;0;0;0;53;17;981;95;28;66;1;t0210;2021-12-16
dolnoœl¹skie;lubiñski;38;3.58;0;0;0;119;115;1984;171;39;131;1;t0211;2021-12-16
dolnoœl¹skie;lwówecki;26;5.68;0;0;0;52;16;629;121;30;90;1;t0212;2021-12-16
dolnoœl¹skie;milicki;28;7.59;0;0;0;37;46;1314;87;30;57;0;t0213;2021-12-16
dolnoœl¹skie;oleœnicki;81;7.55;3;3;0;96;86;2574;232;86;144;2;t0214;2021-12-16
dolnoœl¹skie;o³awski;62;8.07;0;0;0;91;66;2055;221;66;154;1;t0215;2021-12-16
dolnoœl¹skie;polkowicki;35;5.55;0;0;0;57;53;1051;131;35;96;0;t0216;2021-12-16
dolnoœl¹skie;strzeliñski;27;6.21;0;0;0;55;39;740;112;29;80;3;t0217;2021-12-16
dolnoœl¹skie;œredzki;41;7.41;0;0;0;71;49;1290;139;43;96;0;t0218;2021-12-16
dolnoœl¹skie;œwidnicki;87;5.56;2;0;2;123;70;2674;405;91;311;3;t0219;2021-12-16
dolnoœl¹skie;trzebnicki;72;8.43;0;0;0;67;54;1635;252;74;175;3;t0220;2021-12-16
dolnoœl¹skie;wa³brzyski;17;3.07;0;0;0;37;20;579;122;21;101;0;t0221;2021-12-16
dolnoœl¹skie;wo³owski;32;6.85;0;0;0;25;38;835;97;36;60;1;t0222;2021-12-16
dolnoœl¹skie;wroc³awski;147;9.55;1;1;0;226;205;3697;530;159;366;5;t0223;2021-12-16
dolnoœl¹skie;z¹bkowicki;17;2.64;0;0;0;47;41;1057;87;18;67;2;t0224;2021-12-16
dolnoœl¹skie;zgorzelecki;49;5.52;0;0;0;75;81;1718;153;54;96;3;t0225;2021-12-16
dolnoœl¹skie;z³otoryjski;11;2.54;1;1;0;35;20;629;87;13;72;2;t0226;2021-12-16
