wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;7008;1.83;456;95;361;12118;4845;144541;51690;7663;43300;727;t0000;2021-02-10
dolnoœl¹skie;boles³awiecki;5;0.56;0;0;0;15;15;222;89;7;81;1;t0201;2021-02-10
dolnoœl¹skie;dzier¿oniowski;18;1.79;0;0;0;17;5;128;76;22;54;0;t0202;2021-02-10
dolnoœl¹skie;g³ogowski;1;0.11;0;0;0;9;3;162;83;3;80;0;t0203;2021-02-10
dolnoœl¹skie;górowski;3;0.86;0;0;0;8;2;45;21;3;18;0;t0204;2021-02-10
dolnoœl¹skie;jaworski;8;1.60;1;1;0;8;1;85;75;8;67;0;t0205;2021-02-10
dolnoœl¹skie;jeleniogórski;5;0.79;1;0;1;11;1;163;80;6;74;0;t0206;2021-02-10
dolnoœl¹skie;kamiennogórski;8;1.86;0;0;0;17;3;136;41;8;33;0;t0207;2021-02-10
dolnoœl¹skie;k³odzki;31;1.97;5;0;5;42;28;708;138;35;100;3;t0208;2021-02-10
dolnoœl¹skie;legnicki;18;3.26;0;0;0;4;2;131;66;19;44;3;t0209;2021-02-10
dolnoœl¹skie;lubañski;12;2.22;2;2;0;14;5;150;55;14;40;1;t0210;2021-02-10
dolnoœl¹skie;lubiñski;10;0.94;0;0;0;17;5;126;110;10;100;0;t0211;2021-02-10
dolnoœl¹skie;lwówecki;3;0.66;0;0;0;13;1;77;77;5;72;0;t0212;2021-02-10
dolnoœl¹skie;milicki;5;1.35;0;0;0;9;1;64;29;5;24;0;t0213;2021-02-10
dolnoœl¹skie;oleœnicki;17;1.58;0;0;0;23;8;278;163;17;144;2;t0214;2021-02-10
dolnoœl¹skie;o³awski;9;1.17;0;0;0;10;2;291;76;9;66;1;t0215;2021-02-10
dolnoœl¹skie;polkowicki;5;0.79;0;0;0;14;5;139;42;6;36;0;t0216;2021-02-10
dolnoœl¹skie;strzeliñski;2;0.46;0;0;0;9;3;51;22;2;18;2;t0217;2021-02-10
dolnoœl¹skie;œredzki;5;0.90;0;0;0;20;3;164;46;5;39;2;t0218;2021-02-10
dolnoœl¹skie;œwidnicki;13;0.83;6;0;6;35;10;481;119;15;103;1;t0219;2021-02-10
dolnoœl¹skie;trzebnicki;9;1.05;0;0;0;19;14;267;145;10;135;0;t0220;2021-02-10
dolnoœl¹skie;wa³brzyski;10;1.80;0;0;0;16;6;165;54;13;40;1;t0221;2021-02-10
dolnoœl¹skie;wo³owski;14;3.00;0;0;0;4;1;81;91;14;75;2;t0222;2021-02-10
dolnoœl¹skie;wroc³awski;33;2.14;1;1;0;69;9;616;155;34;121;0;t0223;2021-02-10
dolnoœl¹skie;z¹bkowicki;8;1.24;2;1;1;9;2;102;43;8;34;1;t0224;2021-02-10
dolnoœl¹skie;zgorzelecki;7;0.79;0;0;0;8;4;247;92;7;85;0;t0225;2021-02-10
dolnoœl¹skie;z³otoryjski;0;0;0;0;0;9;4;79;56;0;56;0;t0226;2021-02-10
dolnoœl¹skie;Jelenia Góra;13;1.65;1;0;1;17;14;202;103;14;88;1;t0261;2021-02-10
dolnoœl¹skie;Legnica;12;1.21;0;0;0;17;1;301;101;13;86;2;t0262;2021-02-10
dolnoœl¹skie;Wroc³aw;104;1.62;1;1;0;217;98;2089;756;118;633;5;t0264;2021-02-10
dolnoœl¹skie;Wa³brzych;8;0.72;2;0;2;17;13;209;159;9;150;0;t0265;2021-02-10
kujawsko-pomorskie;aleksandrowski;8;1.45;0;0;0;10;7;140;73;8;64;1;t0401;2021-02-10
kujawsko-pomorskie;brodnicki;9;1.14;0;0;0;15;7;199;52;9;43;0;t0402;2021-02-10
kujawsko-pomorskie;bydgoski;58;4.86;0;0;0;78;38;770;207;58;141;8;t0403;2021-02-10
kujawsko-pomorskie;che³miñski;48;9.26;1;0;1;37;18;467;131;49;80;2;t0404;2021-02-10
kujawsko-pomorskie;golubsko-dobrzyñski;11;2.45;2;0;2;31;5;249;45;11;32;2;t0405;2021-02-10
kujawsko-pomorskie;grudzi¹dzki;10;2.49;0;0;0;14;16;205;61;11;50;0;t0406;2021-02-10
kujawsko-pomorskie;inowroc³awski;31;1.95;2;0;2;68;15;596;213;33;174;6;t0407;2021-02-10
kujawsko-pomorskie;lipnowski;10;1.52;1;0;1;14;7;267;62;10;49;3;t0408;2021-02-10
kujawsko-pomorskie;mogileñski;8;1.76;0;0;0;8;9;156;42;9;28;5;t0409;2021-02-10
kujawsko-pomorskie;nakielski;27;3.13;1;0;1;32;20;386;105;29;72;4;t0410;2021-02-10
kujawsko-pomorskie;radziejowski;7;1.74;0;0;0;18;4;156;37;7;30;0;t0411;2021-02-10
kujawsko-pomorskie;rypiñski;1;0.23;1;0;1;9;4;232;29;1;28;0;t0412;2021-02-10
kujawsko-pomorskie;sêpoleñski;9;2.20;2;0;2;7;20;204;80;9;70;1;t0413;2021-02-10
kujawsko-pomorskie;œwiecki;33;3.34;2;0;2;49;11;520;158;35;119;4;t0414;2021-02-10
kujawsko-pomorskie;toruñski;27;2.48;1;0;1;49;35;720;125;29;91;5;t0415;2021-02-10
kujawsko-pomorskie;tucholski;4;0.83;0;0;0;15;13;192;52;4;47;1;t0416;2021-02-10
kujawsko-pomorskie;w¹brzeski;10;2.93;1;1;0;15;19;286;37;16;21;0;t0417;2021-02-10
kujawsko-pomorskie;w³oc³awski;9;1.05;3;0;3;16;5;279;63;10;53;0;t0418;2021-02-10
kujawsko-pomorskie;¿niñski;25;3.57;1;0;1;33;19;411;96;27;69;0;t0419;2021-02-10
kujawsko-pomorskie;Bydgoszcz;131;3.78;5;0;5;223;98;1829;592;153;417;22;t0461;2021-02-10
kujawsko-pomorskie;Grudzi¹dz;26;2.76;2;1;1;65;27;600;207;31;175;1;t0462;2021-02-10
kujawsko-pomorskie;Toruñ;44;2.19;4;0;4;140;50;1518;252;46;200;6;t0463;2021-02-10
kujawsko-pomorskie;W³oc³awek;21;1.92;2;0;2;30;9;332;147;21;124;2;t0464;2021-02-10
lubelskie;bialski;18;1.63;0;0;0;26;8;375;103;19;83;1;t0601;2021-02-10
lubelskie;bi³gorajski;23;2.29;2;0;2;23;8;325;112;23;89;0;t0602;2021-02-10
lubelskie;che³mski;7;0.90;0;0;0;15;3;263;60;7;52;1;t0603;2021-02-10
lubelskie;hrubieszowski;4;0.64;0;0;0;9;5;94;39;4;35;0;t0604;2021-02-10
lubelskie;janowski;2;0.44;1;0;1;7;1;81;35;3;32;0;t0605;2021-02-10
lubelskie;krasnostawski;6;0.95;3;0;3;19;11;178;85;6;79;0;t0606;2021-02-10
lubelskie;kraœnicki;16;1.68;0;0;0;26;17;224;82;16;65;1;t0607;2021-02-10
lubelskie;lubartowski;7;0.79;1;1;0;11;6;182;92;7;85;0;t0608;2021-02-10
lubelskie;lubelski;29;1.86;0;0;0;36;22;585;205;33;172;0;t0609;2021-02-10
lubelskie;³êczyñski;3;0.52;0;0;0;17;7;186;71;3;66;2;t0610;2021-02-10
lubelskie;³ukowski;9;0.84;18;0;18;13;14;212;166;17;148;1;t0611;2021-02-10
lubelskie;opolski;10;1.70;0;0;0;15;6;199;48;11;36;1;t0612;2021-02-10
lubelskie;parczewski;3;0.87;0;0;0;8;1;114;21;3;18;0;t0613;2021-02-10
lubelskie;pu³awski;33;2.92;0;0;0;36;10;314;135;35;94;6;t0614;2021-02-10
lubelskie;radzyñski;3;0.51;2;0;2;1;5;123;66;4;62;0;t0615;2021-02-10
lubelskie;rycki;7;1.25;0;0;0;6;3;197;37;7;28;2;t0616;2021-02-10
lubelskie;œwidnicki;15;2.09;1;0;1;29;20;277;86;16;70;0;t0617;2021-02-10
lubelskie;tomaszowski;23;2.79;1;0;1;39;11;396;105;28;74;3;t0618;2021-02-10
lubelskie;w³odawski;15;3.93;0;0;0;17;20;321;46;15;30;1;t0619;2021-02-10
lubelskie;zamojski;13;1.23;9;0;9;5;7;203;84;13;70;1;t0620;2021-02-10
lubelskie;Bia³a Podlaska;14;2.45;1;0;1;15;9;168;61;15;43;3;t0661;2021-02-10
lubelskie;Che³m;7;1.14;1;0;1;12;12;100;64;7;56;1;t0662;2021-02-10
lubelskie;Lublin;44;1.30;1;0;1;139;61;1270;457;48;407;2;t0663;2021-02-10
lubelskie;Zamoœæ;9;1.42;3;0;3;10;3;144;55;9;45;1;t0664;2021-02-10
lubuskie;gorzowski;21;2.91;0;0;0;34;14;360;87;23;64;0;t0801;2021-02-10
lubuskie;kroœnieñski;9;1.65;2;2;0;9;6;203;52;10;42;0;t0802;2021-02-10
lubuskie;miêdzyrzecki;13;2.27;0;0;0;30;7;383;72;15;56;1;t0803;2021-02-10
lubuskie;nowosolski;14;1.63;2;2;0;32;6;242;125;14;111;0;t0804;2021-02-10
lubuskie;s³ubicki;4;0.85;1;1;0;5;2;141;46;4;42;0;t0805;2021-02-10
lubuskie;strzelecko-drezdenecki;8;1.64;3;3;0;14;4;320;60;10;50;0;t0806;2021-02-10
lubuskie;sulêciñski;2;0.57;0;0;0;3;0;95;31;2;28;1;t0807;2021-02-10
lubuskie;œwiebodziñski;8;1.44;1;1;0;15;2;259;79;8;71;0;t0808;2021-02-10
lubuskie;zielonogórski;20;2.64;0;0;0;38;7;343;158;21;137;0;t0809;2021-02-10
lubuskie;¿agañski;2;0.25;0;0;0;8;10;146;50;3;47;0;t0810;2021-02-10
lubuskie;¿arski;15;1.57;4;4;0;29;21;400;123;15;107;1;t0811;2021-02-10
lubuskie;wschowski;2;0.52;2;1;1;10;1;81;36;2;34;0;t0812;2021-02-10
lubuskie;Gorzów Wielkopolski;48;3.89;2;1;1;67;37;775;175;52;121;2;t0861;2021-02-10
lubuskie;Zielona Góra;61;4.32;2;0;2;87;12;784;241;66;174;1;t0862;2021-02-10
³ódzkie;be³chatowski;12;1.06;0;0;0;14;16;280;94;14;80;0;t1001;2021-02-10
³ódzkie;kutnowski;5;0.52;3;1;2;17;9;360;88;7;79;2;t1002;2021-02-10
³ódzkie;³aski;9;1.81;0;0;0;4;8;127;52;10;41;1;t1003;2021-02-10
³ódzkie;³êczycki;11;2.22;0;0;0;15;6;191;41;12;29;0;t1004;2021-02-10
