wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;153;0.04;2;0;2;1460;134;79433;37028;187;36787;54;t0000;2021-07-29
dolnoœl¹skie;boles³awiecki;0;0;0;0;0;3;0;173;84;0;84;0;t0201;2021-07-29
dolnoœl¹skie;dzier¿oniowski;0;0;0;0;0;0;0;118;86;0;86;0;t0202;2021-07-29
dolnoœl¹skie;g³ogowski;0;0;0;0;0;4;0;118;76;0;76;0;t0203;2021-07-29
dolnoœl¹skie;górowski;0;0;0;0;0;1;0;45;21;0;20;1;t0204;2021-07-29
dolnoœl¹skie;jaworski;0;0;0;0;0;1;0;64;34;0;34;0;t0205;2021-07-29
dolnoœl¹skie;jeleniogórski;0;0;0;0;0;2;0;115;70;0;70;0;t0206;2021-07-29
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;0;0;64;20;0;20;0;t0207;2021-07-29
dolnoœl¹skie;k³odzki;0;0;0;0;0;7;0;218;151;0;151;0;t0208;2021-07-29
dolnoœl¹skie;legnicki;0;0;0;0;0;1;0;103;43;0;43;0;t0209;2021-07-29
dolnoœl¹skie;lubañski;0;0;0;0;0;2;0;48;33;1;32;0;t0210;2021-07-29
dolnoœl¹skie;lubiñski;0;0;0;0;0;1;0;97;81;0;81;0;t0211;2021-07-29
dolnoœl¹skie;lwówecki;0;0;0;0;0;3;0;65;43;0;43;0;t0212;2021-07-29
dolnoœl¹skie;milicki;1;0.27;0;0;0;0;0;68;37;1;36;0;t0213;2021-07-29
