wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;239;0.06;47;15;32;3332;611;57526;55994;408;55438;148;t0000;2021-06-11
dolnoœl¹skie;boles³awiecki;4;0.44;0;0;0;12;3;186;146;5;141;0;t0201;2021-06-11
dolnoœl¹skie;dzier¿oniowski;0;0;1;0;1;4;5;81;113;0;113;0;t0202;2021-06-11
dolnoœl¹skie;g³ogowski;1;0.11;0;0;0;5;2;74;99;1;98;0;t0203;2021-06-11
dolnoœl¹skie;górowski;0;0;0;0;0;5;0;62;28;0;28;0;t0204;2021-06-11
dolnoœl¹skie;jaworski;0;0;0;0;0;5;0;46;49;0;49;0;t0205;2021-06-11
dolnoœl¹skie;jeleniogórski;0;0;0;0;0;4;0;58;111;0;110;1;t0206;2021-06-11
dolnoœl¹skie;kamiennogórski;2;0.46;0;0;0;2;2;50;36;2;34;0;t0207;2021-06-11
dolnoœl¹skie;k³odzki;0;0;0;0;0;12;7;123;142;0;142;0;t0208;2021-06-11
dolnoœl¹skie;legnicki;0;0;0;0;0;5;0;69;60;0;60;0;t0209;2021-06-11
dolnoœl¹skie;lubañski;1;0.18;0;0;0;4;1;71;56;1;55;0;t0210;2021-06-11
dolnoœl¹skie;lubiñski;0;0;0;0;0;3;1;38;106;0;106;0;t0211;2021-06-11
dolnoœl¹skie;lwówecki;1;0.22;0;0;0;4;4;39;74;2;72;0;t0212;2021-06-11
dolnoœl¹skie;milicki;1;0.27;0;0;0;9;0;26;22;1;21;0;t0213;2021-06-11
dolnoœl¹skie;oleœnicki;0;0;0;0;0;10;3;134;86;0;86;0;t0214;2021-06-11
dolnoœl¹skie;o³awski;1;0.13;0;0;0;14;0;143;183;5;178;0;t0215;2021-06-11
dolnoœl¹skie;polkowicki;1;0.16;1;0;1;5;0;37;50;1;49;0;t0216;2021-06-11
dolnoœl¹skie;strzeliñski;0;0;0;0;0;3;0;27;38;0;38;0;t0217;2021-06-11
dolnoœl¹skie;œredzki;0;0;0;0;0;5;1;90;65;0;65;0;t0218;2021-06-11
dolnoœl¹skie;œwidnicki;0;0;0;0;0;4;5;181;169;1;168;0;t0219;2021-06-11
dolnoœl¹skie;trzebnicki;0;0;1;1;0;8;1;334;107;3;102;2;t0220;2021-06-11
dolnoœl¹skie;wa³brzyski;0;0;0;0;0;2;1;22;72;0;72;0;t0221;2021-06-11
dolnoœl¹skie;wo³owski;0;0;2;2;0;0;1;65;46;1;45;0;t0222;2021-06-11
dolnoœl¹skie;wroc³awski;0;0;0;0;0;17;5;246;246;0;245;1;t0223;2021-06-11
dolnoœl¹skie;z¹bkowicki;0;0;0;0;0;10;2;40;65;1;64;0;t0224;2021-06-11
dolnoœl¹skie;zgorzelecki;0;0;0;0;0;6;0;120;59;0;59;0;t0225;2021-06-11
dolnoœl¹skie;z³otoryjski;0;0;0;0;0;3;1;46;32;1;31;0;t0226;2021-06-11
dolnoœl¹skie;Jelenia Góra;2;0.25;0;0;0;2;1;60;137;2;134;1;t0261;2021-06-11
dolnoœl¹skie;Legnica;3;0.30;0;0;0;9;5;181;137;3;134;0;t0262;2021-06-11
dolnoœl¹skie;Wroc³aw;6;0.09;1;1;0;75;16;1440;1095;6;1087;2;t0264;2021-06-11
dolnoœl¹skie;Wa³brzych;0;0;0;0;0;7;3;72;144;0;141;3;t0265;2021-06-11
kujawsko-pomorskie;aleksandrowski;0;0;0;0;0;4;1;23;40;0;40;0;t0401;2021-06-11
kujawsko-pomorskie;brodnicki;0;0;0;0;0;2;0;31;73;0;73;0;t0402;2021-06-11
kujawsko-pomorskie;bydgoski;2;0.17;0;0;0;10;2;107;139;2;136;1;t0403;2021-06-11
kujawsko-pomorskie;che³miñski;0;0;0;0;0;5;0;32;33;0;32;1;t0404;2021-06-11
kujawsko-pomorskie;golubsko-dobrzyñski;0;0;1;0;1;2;1;13;34;0;34;0;t0405;2021-06-11
kujawsko-pomorskie;grudzi¹dzki;0;0;0;0;0;0;0;43;59;0;59;0;t0406;2021-06-11
kujawsko-pomorskie;inowroc³awski;0;0;0;0;0;7;3;113;112;1;111;0;t0407;2021-06-11
kujawsko-pomorskie;lipnowski;1;0.15;0;0;0;0;2;60;71;1;70;0;t0408;2021-06-11
kujawsko-pomorskie;mogileñski;0;0;1;0;1;5;2;13;44;0;44;0;t0409;2021-06-11
kujawsko-pomorskie;nakielski;2;0.23;0;0;0;8;1;38;73;2;71;0;t0410;2021-06-11
kujawsko-pomorskie;radziejowski;0;0;0;0;0;3;1;46;30;0;30;0;t0411;2021-06-11
kujawsko-pomorskie;rypiñski;0;0;0;0;0;2;0;21;48;0;48;0;t0412;2021-06-11
kujawsko-pomorskie;sêpoleñski;0;0;1;0;1;2;3;49;51;0;51;0;t0413;2021-06-11
kujawsko-pomorskie;œwiecki;0;0;0;0;0;12;1;85;132;0;132;0;t0414;2021-06-11
kujawsko-pomorskie;toruñski;0;0;0;0;0;2;6;63;112;0;110;2;t0415;2021-06-11
kujawsko-pomorskie;tucholski;0;0;0;0;0;3;0;19;24;0;23;1;t0416;2021-06-11
kujawsko-pomorskie;w¹brzeski;0;0;0;0;0;2;0;15;31;0;31;0;t0417;2021-06-11
kujawsko-pomorskie;w³oc³awski;0;0;0;0;0;3;0;56;83;2;81;0;t0418;2021-06-11
kujawsko-pomorskie;¿niñski;1;0.14;0;0;0;6;3;44;67;1;66;0;t0419;2021-06-11
kujawsko-pomorskie;Bydgoszcz;5;0.14;0;0;0;36;5;352;575;5;568;2;t0461;2021-06-11
kujawsko-pomorskie;Grudzi¹dz;1;0.11;0;0;0;8;0;115;231;1;230;0;t0462;2021-06-11
kujawsko-pomorskie;Toruñ;3;0.15;0;0;0;17;3;119;253;3;249;1;t0463;2021-06-11
kujawsko-pomorskie;W³oc³awek;0;0;0;0;0;7;0;108;140;0;140;0;t0464;2021-06-11
lubelskie;bialski;2;0.18;0;0;0;7;2;98;164;2;161;1;t0601;2021-06-11
lubelskie;bi³gorajski;1;0.10;0;0;0;9;0;177;83;1;82;0;t0602;2021-06-11
lubelskie;che³mski;0;0;0;0;0;6;1;100;96;1;95;0;t0603;2021-06-11
lubelskie;hrubieszowski;0;0;0;0;0;6;0;58;81;0;81;0;t0604;2021-06-11
lubelskie;janowski;1;0.22;0;0;0;7;2;37;63;1;62;0;t0605;2021-06-11
lubelskie;krasnostawski;0;0;0;0;0;3;3;99;75;0;75;0;t0606;2021-06-11
lubelskie;kraœnicki;3;0.32;0;0;0;3;2;110;108;5;102;1;t0607;2021-06-11
lubelskie;lubartowski;0;0;0;0;0;3;1;74;74;0;74;0;t0608;2021-06-11
lubelskie;lubelski;0;0;1;0;1;8;3;151;161;0;161;0;t0609;2021-06-11
lubelskie;³êczyñski;0;0;0;0;0;6;2;96;58;0;58;0;t0610;2021-06-11
lubelskie;³ukowski;1;0.09;0;0;0;17;1;95;95;1;94;0;t0611;2021-06-11
lubelskie;opolski;0;0;0;0;0;2;3;125;42;0;42;0;t0612;2021-06-11
lubelskie;parczewski;0;0;0;0;0;4;0;55;27;0;27;0;t0613;2021-06-11
lubelskie;pu³awski;3;0.27;0;0;0;26;4;418;156;3;153;0;t0614;2021-06-11
lubelskie;radzyñski;0;0;0;0;0;2;1;29;66;0;66;0;t0615;2021-06-11
lubelskie;rycki;0;0;0;0;0;2;0;76;58;0;58;0;t0616;2021-06-11
lubelskie;œwidnicki;0;0;0;0;0;11;0;31;78;0;78;0;t0617;2021-06-11
lubelskie;tomaszowski;0;0;0;0;0;5;1;71;74;3;71;0;t0618;2021-06-11
lubelskie;w³odawski;0;0;0;0;0;1;1;32;44;0;44;0;t0619;2021-06-11
lubelskie;zamojski;2;0.19;0;0;0;15;1;129;92;2;88;2;t0620;2021-06-11
lubelskie;Bia³a Podlaska;1;0.17;0;0;0;8;2;58;143;1;142;0;t0661;2021-06-11
lubelskie;Che³m;0;0;0;0;0;5;5;97;64;0;64;0;t0662;2021-06-11
lubelskie;Lublin;5;0.15;0;0;0;34;6;338;626;5;619;2;t0663;2021-06-11
lubelskie;Zamoœæ;0;0;0;0;0;3;1;35;49;1;48;0;t0664;2021-06-11
lubuskie;gorzowski;0;0;0;0;0;2;0;164;74;0;73;1;t0801;2021-06-11
lubuskie;kroœnieñski;0;0;0;0;0;6;0;60;67;1;65;1;t0802;2021-06-11
lubuskie;miêdzyrzecki;0;0;0;0;0;7;0;70;68;0;68;0;t0803;2021-06-11
lubuskie;nowosolski;2;0.23;0;0;0;5;0;86;125;3;122;0;t0804;2021-06-11
lubuskie;s³ubicki;1;0.21;0;0;0;7;0;77;56;1;55;0;t0805;2021-06-11
lubuskie;strzelecko-drezdenecki;0;0;0;0;0;0;1;25;40;0;40;0;t0806;2021-06-11
lubuskie;sulêciñski;0;0;0;0;0;1;3;44;50;0;50;0;t0807;2021-06-11
lubuskie;œwiebodziñski;0;0;0;0;0;4;0;81;60;1;59;0;t0808;2021-06-11
lubuskie;zielonogórski;0;0;0;0;0;11;0;83;92;0;92;0;t0809;2021-06-11
lubuskie;¿agañski;1;0.13;0;0;0;6;0;47;88;2;86;0;t0810;2021-06-11
lubuskie;¿arski;0;0;0;0;0;6;1;62;125;0;124;1;t0811;2021-06-11
lubuskie;wschowski;0;0;0;0;0;4;3;43;62;0;62;0;t0812;2021-06-11
lubuskie;Gorzów Wielkopolski;1;0.08;0;0;0;8;0;200;181;1;180;0;t0861;2021-06-11
lubuskie;Zielona Góra;1;0.07;0;0;0;13;4;274;240;1;238;1;t0862;2021-06-11
³ódzkie;be³chatowski;0;0;0;0;0;9;1;127;134;1;133;0;t1001;2021-06-11
³ódzkie;kutnowski;3;0.31;0;0;0;6;3;177;133;3;130;0;t1002;2021-06-11
³ódzkie;³aski;0;0;0;0;0;5;1;40;61;1;60;0;t1003;2021-06-11
³ódzkie;³êczycki;0;0;0;0;0;10;0;91;63;0;63;0;t1004;2021-06-11
³ódzkie;³owicki;0;0;0;0;0;7;0;255;127;1;124;2;t1005;2021-06-11
³ódzkie;³ódzki wschodni;0;0;0;0;0;22;0;122;127;0;127;0;t1006;2021-06-11
³ódzkie;opoczyñski;0;0;0;0;0;1;3;36;47;0;47;0;t1007;2021-06-11
³ódzkie;pabianicki;1;0.08;0;0;0;31;3;148;208;1;207;0;t1008;2021-06-11
³ódzkie;pajêczañski;0;0;0;0;0;5;0;49;69;0;69;0;t1009;2021-06-11
³ódzkie;piotrkowski;0;0;0;0;0;7;3;107;144;0;144;0;t1010;2021-06-11
³ódzkie;poddêbicki;0;0;0;0;0;2;0;82;106;0;106;0;t1011;2021-06-11
³ódzkie;radomszczañski;4;0.36;0;0;0;6;3;159;180;6;174;0;t1012;2021-06-11
³ódzkie;rawski;1;0.21;0;0;0;5;0;418;71;1;70;0;t1013;2021-06-11
³ódzkie;sieradzki;0;0;0;0;0;3;1;144;154;0;153;1;t1014;2021-06-11
³ódzkie;skierniewicki;0;0;0;0;0;5;0;52;38;0;38;0;t1015;2021-06-11
³ódzkie;tomaszowski;1;0.09;0;0;0;3;2;147;155;1;154;0;t1016;2021-06-11
³ódzkie;wieluñski;0;0;0;0;0;10;0;80;103;0;103;0;t1017;2021-06-11
³ódzkie;wieruszowski;0;0;0;0;0;4;0;27;40;0;40;0;t1018;2021-06-11
³ódzkie;zduñskowolski;0;0;0;0;0;9;1;48;80;0;80;0;t1019;2021-06-11
³ódzkie;zgierski;2;0.12;0;0;0;31;2;213;263;2;259;2;t1020;2021-06-11
³ódzkie;brzeziñski;0;0;0;0;0;8;0;44;46;0;46;0;t1021;2021-06-11
³ódzkie;£ódŸ;8;0.12;0;0;0;211;18;1799;1536;10;1518;8;t1061;2021-06-11
³ódzkie;Piotrków Trybunalski;1;0.14;0;0;0;13;0;69;151;2;148;1;t1062;2021-06-11
³ódzkie;Skierniewice;1;0.21;1;1;0;4;1;89;62;1;61;0;t1063;2021-06-11
ma³opolskie;bocheñski;0;0;0;0;0;4;0;51;133;0;132;1;t1201;2021-06-11
