wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;312;0.08;13;4;9;1147;983;60495;44710;388;44188;134;t0000;2021-06-05
dolnoœl¹skie;boles³awiecki;0;0;0;0;0;0;2;228;84;2;81;1;t0201;2021-06-05
dolnoœl¹skie;dzier¿oniowski;0;0;0;0;0;0;2;87;58;0;58;0;t0202;2021-06-05
dolnoœl¹skie;g³ogowski;0;0;0;0;0;0;2;88;86;0;86;0;t0203;2021-06-05
dolnoœl¹skie;górowski;0;0;0;0;0;1;1;55;23;0;23;0;t0204;2021-06-05
dolnoœl¹skie;jaworski;0;0;0;0;0;2;3;73;29;0;29;0;t0205;2021-06-05
dolnoœl¹skie;jeleniogórski;0;0;0;0;0;1;1;62;89;0;89;0;t0206;2021-06-05
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;0;0;59;18;0;18;0;t0207;2021-06-05
dolnoœl¹skie;k³odzki;0;0;0;0;0;8;5;98;133;0;133;0;t0208;2021-06-05
dolnoœl¹skie;legnicki;1;0.18;0;0;0;2;1;89;24;1;23;0;t0209;2021-06-05
dolnoœl¹skie;lubañski;0;0;0;0;0;3;1;70;43;0;43;0;t0210;2021-06-05
dolnoœl¹skie;lubiñski;0;0;0;0;0;2;5;44;73;0;73;0;t0211;2021-06-05
dolnoœl¹skie;lwówecki;0;0;0;0;0;1;1;56;32;0;32;0;t0212;2021-06-05
dolnoœl¹skie;milicki;1;0.27;0;0;0;0;0;21;25;1;24;0;t0213;2021-06-05
dolnoœl¹skie;oleœnicki;0;0;0;0;0;4;3;132;64;0;64;0;t0214;2021-06-05
dolnoœl¹skie;o³awski;0;0;0;0;0;2;0;145;66;1;65;0;t0215;2021-06-05
dolnoœl¹skie;polkowicki;0;0;0;0;0;1;2;69;41;0;41;0;t0216;2021-06-05
dolnoœl¹skie;strzeliñski;0;0;0;0;0;0;0;13;27;0;27;0;t0217;2021-06-05
dolnoœl¹skie;œredzki;5;0.90;0;0;0;1;1;131;52;5;46;1;t0218;2021-06-05
dolnoœl¹skie;œwidnicki;0;0;0;0;0;2;6;189;80;0;80;0;t0219;2021-06-05
dolnoœl¹skie;trzebnicki;0;0;0;0;0;0;4;208;83;0;83;0;t0220;2021-06-05
dolnoœl¹skie;wa³brzyski;0;0;0;0;0;6;1;37;59;0;59;0;t0221;2021-06-05
dolnoœl¹skie;wo³owski;0;0;0;0;0;1;4;91;28;0;28;0;t0222;2021-06-05
dolnoœl¹skie;wroc³awski;3;0.19;0;0;0;3;5;281;222;3;219;0;t0223;2021-06-05
dolnoœl¹skie;z¹bkowicki;0;0;0;0;0;0;3;60;50;0;50;0;t0224;2021-06-05
dolnoœl¹skie;zgorzelecki;0;0;0;0;0;0;4;105;47;0;46;1;t0225;2021-06-05
dolnoœl¹skie;z³otoryjski;0;0;0;0;0;0;4;40;28;0;28;0;t0226;2021-06-05
dolnoœl¹skie;Jelenia Góra;1;0.13;0;0;0;0;3;59;114;1;113;0;t0261;2021-06-05
dolnoœl¹skie;Legnica;1;0.10;0;0;0;1;2;160;48;1;47;0;t0262;2021-06-05
dolnoœl¹skie;Wroc³aw;10;0.16;0;0;0;17;25;1587;1029;11;1010;8;t0264;2021-06-05
dolnoœl¹skie;Wa³brzych;0;0;0;0;0;1;0;70;77;0;77;0;t0265;2021-06-05
kujawsko-pomorskie;aleksandrowski;0;0;0;0;0;1;1;32;32;0;32;0;t0401;2021-06-05
kujawsko-pomorskie;brodnicki;0;0;0;0;0;0;0;47;54;0;54;0;t0402;2021-06-05
kujawsko-pomorskie;bydgoski;1;0.08;0;0;0;1;1;146;160;1;157;2;t0403;2021-06-05
kujawsko-pomorskie;che³miñski;0;0;0;0;0;0;1;39;27;0;27;0;t0404;2021-06-05
kujawsko-pomorskie;golubsko-dobrzyñski;0;0;0;0;0;1;1;14;18;0;18;0;t0405;2021-06-05
kujawsko-pomorskie;grudzi¹dzki;0;0;0;0;0;0;1;23;31;0;31;0;t0406;2021-06-05
kujawsko-pomorskie;inowroc³awski;1;0.06;0;0;0;2;3;109;83;1;81;1;t0407;2021-06-05
kujawsko-pomorskie;lipnowski;0;0;0;0;0;5;0;73;48;1;46;1;t0408;2021-06-05
kujawsko-pomorskie;mogileñski;0;0;0;0;0;1;4;27;38;0;38;0;t0409;2021-06-05
kujawsko-pomorskie;nakielski;0;0;0;0;0;0;1;82;55;0;54;1;t0410;2021-06-05
kujawsko-pomorskie;radziejowski;1;0.25;0;0;0;1;2;47;20;1;19;0;t0411;2021-06-05
kujawsko-pomorskie;rypiñski;0;0;0;0;0;0;0;34;37;0;37;0;t0412;2021-06-05
kujawsko-pomorskie;sêpoleñski;3;0.73;0;0;0;0;4;69;23;3;20;0;t0413;2021-06-05
kujawsko-pomorskie;œwiecki;2;0.20;0;0;0;5;2;129;78;2;75;1;t0414;2021-06-05
kujawsko-pomorskie;toruñski;0;0;0;0;0;1;2;77;76;0;76;0;t0415;2021-06-05
kujawsko-pomorskie;tucholski;0;0;0;0;0;2;1;20;36;0;36;0;t0416;2021-06-05
kujawsko-pomorskie;w¹brzeski;0;0;0;0;0;0;0;14;13;0;13;0;t0417;2021-06-05
kujawsko-pomorskie;w³oc³awski;0;0;0;0;0;0;1;48;62;0;62;0;t0418;2021-06-05
kujawsko-pomorskie;¿niñski;0;0;0;0;0;1;2;35;36;0;36;0;t0419;2021-06-05
kujawsko-pomorskie;Bydgoszcz;1;0.03;0;0;0;9;9;400;459;1;458;0;t0461;2021-06-05
kujawsko-pomorskie;Grudzi¹dz;0;0;0;0;0;0;1;110;93;0;92;1;t0462;2021-06-05
kujawsko-pomorskie;Toruñ;0;0;0;0;0;4;1;121;148;0;148;0;t0463;2021-06-05
kujawsko-pomorskie;W³oc³awek;3;0.27;0;0;0;1;2;58;101;3;98;0;t0464;2021-06-05
lubelskie;bialski;0;0;0;0;0;8;3;98;77;0;77;0;t0601;2021-06-05
lubelskie;bi³gorajski;1;0.10;0;0;0;0;1;121;86;2;84;0;t0602;2021-06-05
lubelskie;che³mski;0;0;0;0;0;1;2;97;60;0;60;0;t0603;2021-06-05
lubelskie;hrubieszowski;0;0;0;0;0;0;3;37;62;1;61;0;t0604;2021-06-05
lubelskie;janowski;0;0;0;0;0;2;3;63;40;0;40;0;t0605;2021-06-05
lubelskie;krasnostawski;0;0;0;0;0;2;2;72;60;0;59;1;t0606;2021-06-05
lubelskie;kraœnicki;1;0.11;0;0;0;0;2;72;62;1;61;0;t0607;2021-06-05
lubelskie;lubartowski;0;0;0;0;0;0;2;100;55;0;55;0;t0608;2021-06-05
lubelskie;lubelski;0;0;0;0;0;3;6;182;101;0;101;0;t0609;2021-06-05
lubelskie;³êczyñski;0;0;0;0;0;0;0;55;62;0;62;0;t0610;2021-06-05
lubelskie;³ukowski;0;0;0;0;0;4;0;76;59;0;59;0;t0611;2021-06-05
lubelskie;opolski;0;0;0;0;0;2;1;103;50;0;50;0;t0612;2021-06-05
lubelskie;parczewski;2;0.58;0;0;0;0;1;22;46;2;44;0;t0613;2021-06-05
lubelskie;pu³awski;4;0.35;0;0;0;5;2;336;92;4;88;0;t0614;2021-06-05
lubelskie;radzyñski;0;0;0;0;0;0;0;39;53;0;53;0;t0615;2021-06-05
lubelskie;rycki;2;0.36;0;0;0;16;2;70;60;2;58;0;t0616;2021-06-05
lubelskie;œwidnicki;0;0;0;0;0;0;2;36;37;0;36;1;t0617;2021-06-05
lubelskie;tomaszowski;0;0;0;0;0;1;3;68;59;0;57;2;t0618;2021-06-05
lubelskie;w³odawski;1;0.26;0;0;0;0;1;48;34;1;31;2;t0619;2021-06-05
lubelskie;zamojski;0;0;0;0;0;0;3;109;69;0;69;0;t0620;2021-06-05
lubelskie;Bia³a Podlaska;0;0;0;0;0;2;1;70;61;0;61;0;t0661;2021-06-05
lubelskie;Che³m;0;0;0;0;0;1;1;125;40;0;40;0;t0662;2021-06-05
lubelskie;Lublin;4;0.12;1;0;1;7;10;351;421;4;417;0;t0663;2021-06-05
lubelskie;Zamoœæ;0;0;0;0;0;0;3;47;24;1;22;1;t0664;2021-06-05
lubuskie;gorzowski;0;0;0;0;0;0;0;187;33;0;33;0;t0801;2021-06-05
lubuskie;kroœnieñski;0;0;0;0;0;2;0;60;66;0;66;0;t0802;2021-06-05
lubuskie;miêdzyrzecki;0;0;0;0;0;5;0;65;39;0;39;0;t0803;2021-06-05
lubuskie;nowosolski;0;0;0;0;0;1;0;113;69;1;68;0;t0804;2021-06-05
lubuskie;s³ubicki;1;0.21;0;0;0;1;1;64;54;1;53;0;t0805;2021-06-05
lubuskie;strzelecko-drezdenecki;0;0;0;0;0;0;1;38;32;1;29;2;t0806;2021-06-05
lubuskie;sulêciñski;0;0;0;0;0;2;1;52;32;0;32;0;t0807;2021-06-05
lubuskie;œwiebodziñski;1;0.18;0;0;0;0;2;122;38;1;37;0;t0808;2021-06-05
lubuskie;zielonogórski;0;0;0;0;0;2;1;72;63;0;63;0;t0809;2021-06-05
lubuskie;¿agañski;0;0;0;0;0;0;0;46;55;0;55;0;t0810;2021-06-05
lubuskie;¿arski;0;0;0;0;0;1;1;68;73;0;73;0;t0811;2021-06-05
lubuskie;wschowski;0;0;0;0;0;0;3;29;43;0;43;0;t0812;2021-06-05
lubuskie;Gorzów Wielkopolski;0;0;0;0;0;1;0;239;74;0;74;0;t0861;2021-06-05
lubuskie;Zielona Góra;1;0.07;0;0;0;0;2;264;188;1;187;0;t0862;2021-06-05
³ódzkie;be³chatowski;1;0.09;0;0;0;6;3;87;75;1;73;1;t1001;2021-06-05
³ódzkie;kutnowski;3;0.31;0;0;0;1;4;165;76;3;73;0;t1002;2021-06-05
³ódzkie;³aski;1;0.20;0;0;0;2;1;63;44;1;43;0;t1003;2021-06-05
³ódzkie;³êczycki;0;0;0;0;0;2;0;99;23;0;22;1;t1004;2021-06-05
³ódzkie;³owicki;0;0;0;0;0;0;5;212;65;0;65;0;t1005;2021-06-05
³ódzkie;³ódzki wschodni;3;0.41;0;0;0;10;3;101;93;3;88;2;t1006;2021-06-05
³ódzkie;opoczyñski;0;0;0;0;0;0;0;39;78;0;78;0;t1007;2021-06-05
³ódzkie;pabianicki;0;0;0;0;0;10;3;152;150;0;150;0;t1008;2021-06-05
