wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;26965;7.03;470;127;343;41977;28179;782044;107963;28884;77474;1605;t0000;2021-12-02
dolnoœl¹skie;boles³awiecki;76;8.44;0;0;0;118;106;2205;277;76;184;17;t0201;2021-12-02
dolnoœl¹skie;dzier¿oniowski;64;6.37;3;0;3;101;45;1410;216;68;142;6;t0202;2021-12-02
dolnoœl¹skie;g³ogowski;84;9.45;0;0;0;80;14;2296;263;86;176;1;t0203;2021-12-02
dolnoœl¹skie;górowski;31;8.93;0;0;0;65;25;688;89;35;54;0;t0204;2021-12-02
dolnoœl¹skie;jaworski;10;2.00;0;0;0;53;27;1161;56;12;44;0;t0205;2021-12-02
dolnoœl¹skie;jeleniogórski;29;4.57;1;0;1;58;25;981;117;34;82;1;t0206;2021-12-02
dolnoœl¹skie;kamiennogórski;13;3.02;0;0;0;16;5;229;57;13;44;0;t0207;2021-12-02
dolnoœl¹skie;k³odzki;62;3.94;1;0;1;133;43;1636;295;65;230;0;t0208;2021-12-02
dolnoœl¹skie;legnicki;39;7.06;3;3;0;64;31;1491;121;41;76;4;t0209;2021-12-02
dolnoœl¹skie;lubañski;26;4.81;0;0;0;95;18;1537;99;30;65;4;t0210;2021-12-02
dolnoœl¹skie;lubiñski;94;8.86;1;0;1;137;144;2838;360;106;245;9;t0211;2021-12-02
dolnoœl¹skie;lwówecki;33;7.21;0;0;0;55;41;817;229;36;179;14;t0212;2021-12-02
dolnoœl¹skie;milicki;30;8.13;0;0;0;52;29;983;67;31;35;1;t0213;2021-12-02
dolnoœl¹skie;oleœnicki;82;7.64;0;0;0;104;68;2318;246;85;156;5;t0214;2021-12-02
dolnoœl¹skie;o³awski;89;11.58;1;1;0;102;16;2658;228;95;131;2;t0215;2021-12-02
dolnoœl¹skie;polkowicki;60;9.51;2;0;2;54;68;1672;176;63;99;14;t0216;2021-12-02
dolnoœl¹skie;strzeliñski;25;5.75;0;0;0;54;13;820;86;27;59;0;t0217;2021-12-02
dolnoœl¹skie;œredzki;60;10.84;0;0;0;92;41;1730;148;64;75;9;t0218;2021-12-02
dolnoœl¹skie;œwidnicki;76;4.85;4;0;4;126;51;2137;272;82;185;5;t0219;2021-12-02
dolnoœl¹skie;trzebnicki;62;7.26;0;0;0;99;31;1970;148;63;84;1;t0220;2021-12-02
