wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;579;0.15;56;23;33;800;1685;73205;44979;691;44113;175;t0000;2021-05-29
dolnoœl¹skie;boles³awiecki;5;0.56;0;0;0;0;9;346;67;6;61;0;t0201;2021-05-29
dolnoœl¹skie;dzier¿oniowski;1;0.10;0;0;0;0;2;103;53;2;50;1;t0202;2021-05-29
dolnoœl¹skie;g³ogowski;1;0.11;0;0;0;0;8;122;83;1;82;0;t0203;2021-05-29
dolnoœl¹skie;górowski;0;0;0;0;0;1;1;60;21;1;19;1;t0204;2021-05-29
dolnoœl¹skie;jaworski;4;0.80;0;0;0;0;4;59;30;4;25;1;t0205;2021-05-29
dolnoœl¹skie;jeleniogórski;2;0.32;0;0;0;0;5;124;64;2;61;1;t0206;2021-05-29
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;0;0;65;22;1;21;0;t0207;2021-05-29
dolnoœl¹skie;k³odzki;0;0;0;0;0;0;4;121;114;0;113;1;t0208;2021-05-29
dolnoœl¹skie;legnicki;0;0;0;0;0;0;4;109;37;0;37;0;t0209;2021-05-29
dolnoœl¹skie;lubañski;0;0;0;0;0;0;3;73;16;0;16;0;t0210;2021-05-29
dolnoœl¹skie;lubiñski;2;0.19;0;0;0;1;4;119;105;2;101;2;t0211;2021-05-29
dolnoœl¹skie;lwówecki;0;0;0;0;0;0;9;59;21;0;21;0;t0212;2021-05-29
dolnoœl¹skie;milicki;0;0;0;0;0;1;1;40;37;0;37;0;t0213;2021-05-29
dolnoœl¹skie;oleœnicki;2;0.19;0;0;0;3;3;184;99;3;96;0;t0214;2021-05-29
dolnoœl¹skie;o³awski;2;0.26;0;0;0;0;4;203;104;3;101;0;t0215;2021-05-29
dolnoœl¹skie;polkowicki;0;0;0;0;0;0;0;112;42;0;42;0;t0216;2021-05-29
dolnoœl¹skie;strzeliñski;0;0;0;0;0;1;1;24;31;0;31;0;t0217;2021-05-29
dolnoœl¹skie;œredzki;1;0.18;0;0;0;0;4;136;56;1;55;0;t0218;2021-05-29
dolnoœl¹skie;œwidnicki;3;0.19;1;0;1;0;5;271;96;3;93;0;t0219;2021-05-29
dolnoœl¹skie;trzebnicki;2;0.23;0;0;0;0;3;202;100;2;96;2;t0220;2021-05-29
dolnoœl¹skie;wa³brzyski;0;0;0;0;0;2;2;63;39;0;39;0;t0221;2021-05-29
dolnoœl¹skie;wo³owski;0;0;0;0;0;0;2;79;42;0;42;0;t0222;2021-05-29
dolnoœl¹skie;wroc³awski;5;0.32;1;1;0;2;1;407;232;5;227;0;t0223;2021-05-29
dolnoœl¹skie;z¹bkowicki;2;0.31;0;0;0;2;1;85;44;3;41;0;t0224;2021-05-29
dolnoœl¹skie;zgorzelecki;1;0.11;0;0;0;0;10;208;37;1;35;1;t0225;2021-05-29
dolnoœl¹skie;z³otoryjski;3;0.69;0;0;0;1;1;81;32;3;28;1;t0226;2021-05-29
dolnoœl¹skie;Jelenia Góra;1;0.13;0;0;0;0;3;72;71;1;68;2;t0261;2021-05-29
dolnoœl¹skie;Legnica;2;0.20;0;0;0;1;5;190;77;3;74;0;t0262;2021-05-29
dolnoœl¹skie;Wroc³aw;13;0.20;1;1;0;10;53;1870;1050;19;1029;2;t0264;2021-05-29
dolnoœl¹skie;Wa³brzych;1;0.09;0;0;0;2;7;78;81;1;80;0;t0265;2021-05-29
kujawsko-pomorskie;aleksandrowski;0;0;0;0;0;0;1;43;26;0;26;0;t0401;2021-05-29
kujawsko-pomorskie;brodnicki;0;0;0;0;0;0;1;67;54;0;53;1;t0402;2021-05-29
kujawsko-pomorskie;bydgoski;2;0.17;0;0;0;1;11;189;138;3;135;0;t0403;2021-05-29
kujawsko-pomorskie;che³miñski;0;0;0;0;0;0;2;49;46;0;46;0;t0404;2021-05-29
kujawsko-pomorskie;golubsko-dobrzyñski;0;0;0;0;0;0;1;10;24;0;24;0;t0405;2021-05-29
kujawsko-pomorskie;grudzi¹dzki;0;0;0;0;0;0;1;35;36;0;35;1;t0406;2021-05-29
kujawsko-pomorskie;inowroc³awski;3;0.19;0;0;0;0;3;108;106;3;103;0;t0407;2021-05-29
kujawsko-pomorskie;lipnowski;0;0;0;0;0;3;7;88;50;1;49;0;t0408;2021-05-29
kujawsko-pomorskie;mogileñski;0;0;0;0;0;0;2;87;30;0;30;0;t0409;2021-05-29
kujawsko-pomorskie;nakielski;1;0.12;0;0;0;0;8;126;63;2;61;0;t0410;2021-05-29
kujawsko-pomorskie;radziejowski;1;0.25;0;0;0;1;5;89;31;1;30;0;t0411;2021-05-29
kujawsko-pomorskie;rypiñski;0;0;0;0;0;0;3;26;26;0;26;0;t0412;2021-05-29
kujawsko-pomorskie;sêpoleñski;1;0.24;0;0;0;0;2;127;25;1;23;1;t0413;2021-05-29
kujawsko-pomorskie;œwiecki;0;0;0;0;0;0;1;151;75;0;75;0;t0414;2021-05-29
kujawsko-pomorskie;toruñski;1;0.09;0;0;0;0;3;137;77;1;75;1;t0415;2021-05-29
kujawsko-pomorskie;tucholski;2;0.41;0;0;0;0;1;22;36;2;34;0;t0416;2021-05-29
kujawsko-pomorskie;w¹brzeski;0;0;0;0;0;1;0;13;12;0;12;0;t0417;2021-05-29
kujawsko-pomorskie;w³oc³awski;1;0.12;0;0;0;1;2;69;63;1;62;0;t0418;2021-05-29
kujawsko-pomorskie;¿niñski;1;0.14;0;0;0;0;0;86;45;1;43;1;t0419;2021-05-29
kujawsko-pomorskie;Bydgoszcz;5;0.14;0;0;0;9;12;502;322;7;312;3;t0461;2021-05-29
kujawsko-pomorskie;Grudzi¹dz;2;0.21;0;0;0;0;4;84;58;2;55;1;t0462;2021-05-29
kujawsko-pomorskie;Toruñ;2;0.10;0;0;0;3;10;224;143;2;140;1;t0463;2021-05-29
kujawsko-pomorskie;W³oc³awek;0;0;0;0;0;0;3;62;84;0;84;0;t0464;2021-05-29
lubelskie;bialski;1;0.09;0;0;0;2;1;158;63;2;61;0;t0601;2021-05-29
lubelskie;bi³gorajski;0;0;0;0;0;2;3;169;97;0;97;0;t0602;2021-05-29
lubelskie;che³mski;0;0;0;0;0;0;6;149;73;0;71;2;t0603;2021-05-29
lubelskie;hrubieszowski;1;0.16;0;0;0;0;4;57;57;2;48;7;t0604;2021-05-29
lubelskie;janowski;0;0;0;0;0;0;8;128;42;0;40;2;t0605;2021-05-29
lubelskie;krasnostawski;1;0.16;0;0;0;1;1;136;40;1;38;1;t0606;2021-05-29
lubelskie;kraœnicki;0;0;0;0;0;0;4;111;65;0;65;0;t0607;2021-05-29
lubelskie;lubartowski;1;0.11;0;0;0;0;4;135;96;1;95;0;t0608;2021-05-29
lubelskie;lubelski;2;0.13;0;0;0;1;7;282;150;3;146;1;t0609;2021-05-29
lubelskie;³êczyñski;3;0.52;0;0;0;0;5;140;73;3;70;0;t0610;2021-05-29
lubelskie;³ukowski;1;0.09;0;0;0;2;4;82;57;1;56;0;t0611;2021-05-29
lubelskie;opolski;0;0;0;0;0;0;2;171;27;0;27;0;t0612;2021-05-29
lubelskie;parczewski;2;0.58;0;0;0;1;0;33;38;2;36;0;t0613;2021-05-29
lubelskie;pu³awski;2;0.18;0;0;0;5;1;263;69;2;67;0;t0614;2021-05-29
lubelskie;radzyñski;0;0;0;0;0;1;1;41;51;0;51;0;t0615;2021-05-29
lubelskie;rycki;1;0.18;0;0;0;1;2;112;52;1;51;0;t0616;2021-05-29
lubelskie;œwidnicki;0;0;0;0;0;0;2;76;66;0;66;0;t0617;2021-05-29
lubelskie;tomaszowski;0;0;0;0;0;1;1;66;51;0;51;0;t0618;2021-05-29
lubelskie;w³odawski;1;0.26;0;0;0;1;2;26;26;1;25;0;t0619;2021-05-29
lubelskie;zamojski;1;0.09;0;0;0;1;6;171;96;1;93;2;t0620;2021-05-29
lubelskie;Bia³a Podlaska;1;0.17;0;0;0;0;6;64;41;1;40;0;t0661;2021-05-29
lubelskie;Che³m;4;0.65;0;0;0;0;3;95;56;4;52;0;t0662;2021-05-29
lubelskie;Lublin;3;0.09;0;0;0;3;13;615;431;4;427;0;t0663;2021-05-29
lubelskie;Zamoœæ;0;0;0;0;0;0;2;50;61;1;58;2;t0664;2021-05-29
lubuskie;gorzowski;2;0.28;0;0;0;0;1;185;43;2;41;0;t0801;2021-05-29
lubuskie;kroœnieñski;2;0.37;0;0;0;0;3;99;50;2;47;1;t0802;2021-05-29
lubuskie;miêdzyrzecki;1;0.17;0;0;0;1;2;137;65;1;64;0;t0803;2021-05-29
lubuskie;nowosolski;0;0;0;0;0;0;2;135;66;0;66;0;t0804;2021-05-29
lubuskie;s³ubicki;0;0;0;0;0;1;1;86;47;0;47;0;t0805;2021-05-29
lubuskie;strzelecko-drezdenecki;0;0;0;0;0;0;1;36;24;0;24;0;t0806;2021-05-29
lubuskie;sulêciñski;0;0;0;0;0;0;1;67;18;0;18;0;t0807;2021-05-29
lubuskie;œwiebodziñski;1;0.18;0;0;0;0;4;151;56;1;54;1;t0808;2021-05-29
lubuskie;zielonogórski;0;0;1;0;1;1;2;110;70;0;70;0;t0809;2021-05-29
lubuskie;¿agañski;1;0.13;0;0;0;1;0;102;90;2;88;0;t0810;2021-05-29
lubuskie;¿arski;0;0;0;0;0;0;4;77;104;0;103;1;t0811;2021-05-29
lubuskie;wschowski;2;0.52;0;0;0;0;0;60;46;3;42;1;t0812;2021-05-29
lubuskie;Gorzów Wielkopolski;2;0.16;0;0;0;6;2;236;126;2;121;3;t0861;2021-05-29
lubuskie;Zielona Góra;0;0;1;1;0;3;6;356;157;0;156;1;t0862;2021-05-29
³ódzkie;be³chatowski;2;0.18;0;0;0;4;7;156;112;3;108;1;t1001;2021-05-29
³ódzkie;kutnowski;3;0.31;0;0;0;0;7;304;70;4;66;0;t1002;2021-05-29
³ódzkie;³aski;0;0;0;0;0;2;2;84;55;1;54;0;t1003;2021-05-29
³ódzkie;³êczycki;1;0.20;0;0;0;0;4;129;29;1;28;0;t1004;2021-05-29
³ódzkie;³owicki;0;0;0;0;0;1;2;183;77;0;77;0;t1005;2021-05-29
³ódzkie;³ódzki wschodni;1;0.14;0;0;0;0;4;137;99;1;97;1;t1006;2021-05-29
³ódzkie;opoczyñski;0;0;0;0;0;0;3;46;49;0;49;0;t1007;2021-05-29
³ódzkie;pabianicki;4;0.34;0;0;0;6;15;200;142;6;135;1;t1008;2021-05-29
³ódzkie;pajêczañski;0;0;0;0;0;0;0;94;52;1;51;0;t1009;2021-05-29
³ódzkie;piotrkowski;2;0.22;0;0;0;0;4;145;98;2;94;2;t1010;2021-05-29
³ódzkie;poddêbicki;1;0.24;0;0;0;1;2;75;38;1;36;1;t1011;2021-05-29
³ódzkie;radomszczañski;5;0.45;0;0;0;3;12;214;107;7;100;0;t1012;2021-05-29
³ódzkie;rawski;5;1.03;0;0;0;0;0;370;86;5;81;0;t1013;2021-05-29
³ódzkie;sieradzki;0;0;0;0;0;1;9;250;129;0;127;2;t1014;2021-05-29
³ódzkie;skierniewicki;1;0.26;0;0;0;0;0;59;38;1;37;0;t1015;2021-05-29
³ódzkie;tomaszowski;1;0.09;0;0;0;0;10;203;106;1;105;0;t1016;2021-05-29
³ódzkie;wieluñski;4;0.53;0;0;0;0;1;140;84;6;77;1;t1017;2021-05-29
³ódzkie;wieruszowski;0;0;0;0;0;1;2;22;35;0;35;0;t1018;2021-05-29
³ódzkie;zduñskowolski;1;0.15;0;0;0;0;3;101;51;1;50;0;t1019;2021-05-29
³ódzkie;zgierski;2;0.12;0;0;0;6;6;336;191;2;189;0;t1020;2021-05-29
³ódzkie;brzeziñski;1;0.32;0;0;0;1;0;49;28;1;27;0;t1021;2021-05-29
³ódzkie;£ódŸ;11;0.16;0;0;0;68;38;2314;1174;14;1144;16;t1061;2021-05-29
³ódzkie;Piotrków Trybunalski;0;0;0;0;0;2;2;62;110;0;110;0;t1062;2021-05-29
³ódzkie;Skierniewice;2;0.42;0;0;0;0;1;67;74;2;71;1;t1063;2021-05-29
ma³opolskie;bocheñski;0;0;0;0;0;2;4;94;129;0;127;2;t1201;2021-05-29
ma³opolskie;brzeski;3;0.32;0;0;0;0;2;167;113;3;110;0;t1202;2021-05-29
ma³opolskie;chrzanowski;2;0.16;0;0;0;2;5;111;99;2;96;1;t1203;2021-05-29
ma³opolskie;d¹browski;0;0;0;0;0;0;2;52;35;0;35;0;t1204;2021-05-29
ma³opolskie;gorlicki;5;0.46;0;0;0;1;4;181;135;5;130;0;t1205;2021-05-29
ma³opolskie;krakowski;7;0.25;0;0;0;3;18;456;374;8;366;0;t1206;2021-05-29
ma³opolskie;limanowski;2;0.15;0;0;0;7;1;160;181;2;179;0;t1207;2021-05-29
ma³opolskie;miechowski;0;0;0;0;0;1;0;72;22;0;21;1;t1208;2021-05-29
ma³opolskie;myœlenicki;2;0.16;1;0;1;3;6;129;131;2;129;0;t1209;2021-05-29
ma³opolskie;nowos¹decki;1;0.05;1;0;1;7;7;221;177;1;176;0;t1210;2021-05-29
ma³opolskie;nowotarski;3;0.16;0;0;0;8;8;138;207;4;203;0;t1211;2021-05-29
ma³opolskie;olkuski;1;0.09;0;0;0;0;1;99;82;1;80;1;t1212;2021-05-29
ma³opolskie;oœwiêcimski;3;0.20;0;0;0;0;5;137;100;3;97;0;t1213;2021-05-29
ma³opolskie;proszowicki;0;0;0;0;0;0;3;56;31;0;31;0;t1214;2021-05-29
ma³opolskie;suski;0;0;0;0;0;1;0;58;165;0;165;0;t1215;2021-05-29
ma³opolskie;tarnowski;1;0.05;0;0;0;4;23;367;249;1;248;0;t1216;2021-05-29
ma³opolskie;tatrzañski;0;0;0;0;0;0;2;78;98;0;98;0;t1217;2021-05-29
ma³opolskie;wadowicki;1;0.06;0;0;0;1;2;162;120;2;117;1;t1218;2021-05-29
ma³opolskie;wielicki;2;0.15;0;0;0;1;3;256;170;2;166;2;t1219;2021-05-29
ma³opolskie;Kraków;12;0.15;0;0;0;4;36;1603;1225;15;1208;2;t1261;2021-05-29
ma³opolskie;Nowy S¹cz;0;0;0;0;0;3;6;48;72;0;72;0;t1262;2021-05-29
ma³opolskie;Tarnów;0;0;0;0;0;1;6;114;108;0;108;0;t1263;2021-05-29
mazowieckie;bia³obrzeski;1;0.30;0;0;0;3;4;368;40;1;39;0;t1401;2021-05-29
mazowieckie;ciechanowski;2;0.22;0;0;0;0;1;99;62;2;59;1;t1402;2021-05-29
mazowieckie;garwoliñski;3;0.28;0;0;0;0;3;105;92;3;89;0;t1403;2021-05-29
mazowieckie;gostyniñski;2;0.45;0;0;0;0;1;275;30;2;28;0;t1404;2021-05-29
mazowieckie;grodziski;3;0.31;0;0;0;0;2;457;133;3;129;1;t1405;2021-05-29
mazowieckie;grójecki;1;0.10;0;0;0;5;3;2986;177;1;176;0;t1406;2021-05-29
mazowieckie;kozienicki;2;0.33;0;0;0;5;2;259;76;2;74;0;t1407;2021-05-29
mazowieckie;legionowski;0;0;0;0;0;0;7;220;113;0;109;4;t1408;2021-05-29
mazowieckie;lipski;2;0.59;0;0;0;0;4;73;32;2;29;1;t1409;2021-05-29
mazowieckie;³osicki;0;0;0;0;0;1;0;32;20;0;20;0;t1410;2021-05-29
mazowieckie;makowski;0;0;0;0;0;0;1;27;15;0;15;0;t1411;2021-05-29
mazowieckie;miñski;0;0;0;0;0;2;6;206;122;0;121;1;t1412;2021-05-29
mazowieckie;m³awski;1;0.14;0;0;0;0;1;105;45;1;44;0;t1413;2021-05-29
mazowieckie;nowodworski;0;0;0;0;0;0;3;327;73;0;73;0;t1414;2021-05-29
mazowieckie;ostro³êcki;1;0.11;0;0;0;0;0;49;37;1;36;0;t1415;2021-05-29
mazowieckie;ostrowski;1;0.14;1;0;1;0;3;44;39;1;38;0;t1416;2021-05-29
mazowieckie;otwocki;2;0.16;0;0;0;0;5;326;142;2;140;0;t1417;2021-05-29
mazowieckie;piaseczyñski;1;0.05;0;0;0;2;12;1148;323;3;319;1;t1418;2021-05-29
mazowieckie;p³ocki;0;0;0;0;0;0;2;527;76;0;75;1;t1419;2021-05-29
mazowieckie;p³oñski;1;0.12;0;0;0;4;4;3016;68;1;67;0;t1420;2021-05-29
mazowieckie;pruszkowski;0;0;0;0;0;1;3;546;269;0;269;0;t1421;2021-05-29
mazowieckie;przasnyski;0;0;0;0;0;0;2;51;39;0;39;0;t1422;2021-05-29
mazowieckie;przysuski;0;0;0;0;0;2;5;111;39;0;39;0;t1423;2021-05-29
mazowieckie;pu³tuski;0;0;0;0;0;0;0;41;41;0;40;1;t1424;2021-05-29
mazowieckie;radomski;4;0.26;0;0;0;3;4;265;219;4;215;0;t1425;2021-05-29
mazowieckie;siedlecki;1;0.12;0;0;0;1;5;186;63;1;61;1;t1426;2021-05-29
mazowieckie;sierpecki;1;0.19;0;0;0;1;2;27;31;1;30;0;t1427;2021-05-29
mazowieckie;sochaczewski;1;0.12;0;0;0;4;2;371;85;2;83;0;t1428;2021-05-29
mazowieckie;soko³owski;0;0;1;0;1;0;3;67;25;0;25;0;t1429;2021-05-29
mazowieckie;szyd³owiecki;0;0;0;0;0;0;2;46;39;1;38;0;t1430;2021-05-29
mazowieckie;warszawski zachodni;0;0;0;0;0;1;5;378;193;0;193;0;t1432;2021-05-29
mazowieckie;wêgrowski;5;0.76;0;0;0;0;0;177;34;5;29;0;t1433;2021-05-29
mazowieckie;wo³omiñski;3;0.12;2;2;0;5;15;510;274;3;269;2;t1434;2021-05-29
mazowieckie;wyszkowski;7;0.94;0;0;0;0;0;63;70;7;63;0;t1435;2021-05-29
mazowieckie;zwoleñski;1;0.28;0;0;0;1;2;102;33;1;32;0;t1436;2021-05-29
mazowieckie;¿uromiñski;0;0;0;0;0;0;0;31;22;0;22;0;t1437;2021-05-29
mazowieckie;¿yrardowski;0;0;0;0;0;2;2;163;82;0;82;0;t1438;2021-05-29
mazowieckie;Ostro³êka;1;0.19;0;0;0;1;1;24;27;1;26;0;t1461;2021-05-29
mazowieckie;P³ock;3;0.25;0;0;0;0;4;274;114;3;111;0;t1462;2021-05-29
mazowieckie;Radom;5;0.24;1;1;0;26;9;317;349;8;340;1;t1463;2021-05-29
mazowieckie;Siedlce;1;0.13;0;0;0;0;6;137;67;2;64;1;t1464;2021-05-29
mazowieckie;Warszawa;22;0.12;6;1;5;34;91;4871;3493;28;3461;4;t1465;2021-05-29
opolskie;brzeski;7;0.78;0;0;0;4;8;124;74;7;67;0;t1601;2021-05-29
opolskie;g³ubczycki;0;0;0;0;0;0;5;31;38;0;38;0;t1602;2021-05-29
