wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;21130;5.51;682;175;507;25283;9683;352951;91158;22457;66894;1807;t0000;2021-04-14
dolnoœl¹skie;boles³awiecki;81;9.00;0;0;0;84;24;815;282;87;189;6;t0201;2021-04-14
dolnoœl¹skie;dzier¿oniowski;57;5.67;2;0;2;78;23;889;191;68;117;6;t0202;2021-04-14
dolnoœl¹skie;g³ogowski;110;12.38;0;0;0;89;33;1175;276;115;157;4;t0203;2021-04-14
dolnoœl¹skie;górowski;31;8.93;2;0;2;31;9;310;73;31;42;0;t0204;2021-04-14
dolnoœl¹skie;jaworski;45;9.01;0;0;0;28;15;475;113;48;60;5;t0205;2021-04-14
dolnoœl¹skie;jeleniogórski;39;6.15;1;0;1;58;11;683;161;41;118;2;t0206;2021-04-14
dolnoœl¹skie;kamiennogórski;9;2.09;1;1;0;12;4;323;77;11;66;0;t0207;2021-04-14
dolnoœl¹skie;k³odzki;100;6.36;0;0;0;67;36;921;323;105;215;3;t0208;2021-04-14
dolnoœl¹skie;legnicki;53;9.60;1;1;0;52;10;685;143;53;87;3;t0209;2021-04-14
dolnoœl¹skie;lubañski;43;7.95;0;0;0;57;8;578;107;47;56;4;t0210;2021-04-14
dolnoœl¹skie;lubiñski;95;8.95;1;0;1;92;26;1253;283;100;177;6;t0211;2021-04-14
dolnoœl¹skie;lwówecki;16;3.50;0;0;0;46;4;334;102;19;83;0;t0212;2021-04-14
dolnoœl¹skie;milicki;38;10.29;1;1;0;21;29;474;113;38;74;1;t0213;2021-04-14
dolnoœl¹skie;oleœnicki;59;5.50;2;2;0;63;42;1134;288;64;220;4;t0214;2021-04-14
dolnoœl¹skie;o³awski;62;8.07;0;0;0;62;42;1147;252;67;183;2;t0215;2021-04-14
dolnoœl¹skie;polkowicki;73;11.57;0;0;0;37;22;983;184;75;106;3;t0216;2021-04-14
dolnoœl¹skie;strzeliñski;33;7.59;0;0;0;37;17;658;115;40;61;14;t0217;2021-04-14
dolnoœl¹skie;œredzki;62;11.20;1;0;1;40;16;764;153;66;85;2;t0218;2021-04-14
dolnoœl¹skie;œwidnicki;128;8.18;6;1;5;113;31;1924;371;134;233;4;t0219;2021-04-14
