wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;Ca³y kraj;167;0.04;5;1;4;1482;112;80131;37501;232;37201;68;t0000;2021-07-28
dolnoœl¹skie;boles³awiecki;0;0;0;0;0;2;0;155;97;0;97;0;t0201;2021-07-28
dolnoœl¹skie;dzier¿oniowski;0;0;0;0;0;1;0;130;109;0;109;0;t0202;2021-07-28
dolnoœl¹skie;g³ogowski;0;0;0;0;0;8;0;118;76;0;76;0;t0203;2021-07-28
dolnoœl¹skie;górowski;0;0;0;0;0;3;0;42;18;0;18;0;t0204;2021-07-28
dolnoœl¹skie;jaworski;0;0;0;0;0;1;0;72;25;0;25;0;t0205;2021-07-28
dolnoœl¹skie;jeleniogórski;0;0;0;0;0;0;0;117;46;0;46;0;t0206;2021-07-28
dolnoœl¹skie;kamiennogórski;0;0;0;0;0;5;0;76;32;1;31;0;t0207;2021-07-28
dolnoœl¹skie;k³odzki;0;0;0;0;0;7;0;219;77;0;77;0;t0208;2021-07-28
dolnoœl¹skie;legnicki;0;0;0;0;0;1;0;103;44;0;44;0;t0209;2021-07-28
dolnoœl¹skie;lubañski;0;0;0;0;0;0;1;49;16;0;16;0;t0210;2021-07-28
dolnoœl¹skie;lubiñski;0;0;0;0;0;2;0;98;73;0;73;0;t0211;2021-07-28
dolnoœl¹skie;lwówecki;0;0;0;0;0;7;0;73;31;0;31;0;t0212;2021-07-28
dolnoœl¹skie;milicki;0;0;0;0;0;1;0;62;25;0;25;0;t0213;2021-07-28
dolnoœl¹skie;oleœnicki;0;0;0;0;0;4;0;216;48;0;48;0;t0214;2021-07-28
dolnoœl¹skie;o³awski;0;0;0;0;0;0;0;268;70;0;70;0;t0215;2021-07-28
dolnoœl¹skie;polkowicki;0;0;0;0;0;4;0;65;48;0;48;0;t0216;2021-07-28
dolnoœl¹skie;strzeliñski;0;0;0;0;0;1;0;43;30;0;30;0;t0217;2021-07-28
